,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.546448087431694,0.5423728813559322,0.9238754325259516,0.41509433962264153,200.0,32.0,425,267.0,44.0,395,543.0
1,0.5342857142857143,0.29545454545454547,0.9098360655737705,0.472,187.0,13.0,394,222.0,59.0,369,481.0
2,0.540785498489426,0.4444444444444444,0.8253968253968254,0.35353535353535354,179.0,16.0,367,208.0,35.0,351,438.0
3,0.4748427672955975,0.5789473684210527,0.7873303167420814,0.5490196078431373,151.0,22.0,356,174.0,56.0,323,403.0
4,0.5335120643431636,0.29411764705882354,1.1163793103448276,0.40336134453781514,199.0,15.0,424,259.0,48.0,351,521.0
5,0.4263322884012539,0.3157894736842105,0.8872549019607843,0.4074074074074074,136.0,12.0,357,181.0,44.0,312,373.0
6,0.4612903225806452,0.2777777777777778,0.8649789029535865,0.26136363636363635,143.0,10.0,346,205.0,23.0,325,381.0
7,0.4851190476190476,0.44680851063829785,0.8702928870292888,0.44761904761904764,163.0,21.0,383,208.0,47.0,344,439.0
8,0.5333333333333333,0.3829787234042553,0.8312236286919831,0.4392523364485981,168.0,18.0,362,197.0,47.0,344,430.0
9,0.48909657320872274,0.45454545454545453,0.8642533936651584,0.4166666666666667,157.0,20.0,365,191.0,45.0,329,413.0
10,0.5191740412979351,0.3541666666666667,0.9482071713147411,0.42,176.0,17.0,387,238.0,42.0,351,473.0
11,0.5886889460154242,0.30158730158730157,0.9754385964912281,0.48695652173913045,229.0,19.0,452,278.0,56.0,400,582.0
12,0.46176470588235297,0.4827586206896552,1.004566210045662,0.45098039215686275,157.0,28.0,398,220.0,46.0,321,451.0
13,0.4967105263157895,0.4,0.8091286307053942,0.27906976744186046,151.0,14.0,339,195.0,24.0,327,384.0
14,0.43902439024390244,0.4864864864864865,0.868995633187773,0.4725274725274725,144.0,18.0,365,199.0,43.0,320,404.0
15,0.5135135135135135,0.375,0.8284518828451883,0.44329896907216493,171.0,12.0,365,198.0,43.0,336,424.0
16,0.5388888888888889,0.4067796610169492,0.9922178988326849,0.44660194174757284,194.0,24.0,419,255.0,46.0,360,519.0
17,0.49411764705882355,0.48484848484848486,0.8765432098765432,0.39814814814814814,168.0,16.0,373,213.0,43.0,351,440.0
18,0.4651898734177215,0.3953488372093023,0.8666666666666667,0.384,147.0,17.0,359,182.0,48.0,335,394.0
19,0.5191256830601093,0.4318181818181818,0.9382716049382716,0.46564885496183206,190.0,19.0,410,228.0,61.0,374,498.0
20,0.5080385852090032,0.2,0.8309859154929577,0.41904761904761906,158.0,8.0,351,177.0,44.0,318,387.0
21,0.5594202898550724,0.3898305084745763,0.9042145593869731,0.3853211009174312,193.0,23.0,404,236.0,42.0,370,494.0
22,0.5669515669515669,0.4222222222222222,0.933852140077821,0.3577981651376147,199.0,19.0,396,240.0,39.0,366,497.0
23,0.5736842105263158,0.4166666666666667,0.9238754325259516,0.4537037037037037,218.0,25.0,440,267.0,49.0,397,559.0
24,0.5659340659340659,0.3269230769230769,0.9457364341085271,0.4435483870967742,206.0,17.0,416,244.0,55.0,382,522.0
25,0.5442708333333334,0.33962264150943394,1.010909090909091,0.41379310344827586,209.0,18.0,437,278.0,48.0,391,553.0
