,total_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,4.1322314049586e-05,0.0,0.0
51,4.1666666666666e-05,0.0,0.0
52,4.6511627906975996e-05,0.0,0.0
53,4.6082949308754995e-05,0.0,0.0
54,8.5011912497292e-05,0.0,0.0
55,8.5938220378053e-05,0.0,0.0
56,8.5297541102866e-05,0.0,0.0
57,8.6403165005784e-05,0.0,0.0
58,8.6136633076466e-05,0.0,0.0
59,0.004414192747988881,0.0037520064205457324,0.005
60,0.004428472477718038,0.003744669509594835,0.005203720704179663
61,0.004513734847443269,0.00383841732979658,0.008716958997937545
62,0.004689327116094192,0.003852579524191325,0.008753734773615225
63,0.0053389367308991865,0.003868112298344795,0.014779557331145488
64,0.005832908848631475,0.0038903524709302,0.018539614121510603
65,0.0070190606158081455,0.003866963002873525,0.02312291190434315
66,0.007853353002302728,0.004,0.0248236078350938
67,0.008800640499794534,0.003967529093113663,0.025757073386383687
68,0.010612504914789772,0.003950432078508535,0.03720943613348672
69,0.012005663477443206,0.00397509881422921,0.03728413383702099
70,0.01459401783814377,0.0040983606557377,0.046710526315789425
71,0.01633577044873489,0.003951849768778846,0.04504115112682278
72,0.018538900192433615,0.0040237563155849,0.04872922512410961
73,0.02142656613112385,0.0042083377664289675,0.061441256830601046
74,0.024684983124276975,0.004200211864406735,0.060001285575839024
75,0.028499158449891763,0.004191719409282655,0.06700320512820508
76,0.0337549436814954,0.0042538164828597545,0.07898319283732125
77,0.05831747088250345,0.030360167896401096,0.09442333785617361
78,0.0681092735020169,0.03634191176470587,0.10883676917154947
79,0.08887929298138213,0.05186594202898544,0.14149038461538452
80,0.10570831992417246,0.06326121794871795,0.16470849802371532
81,0.11185494151268964,0.07029983978027002,0.16253331556503192
82,0.132981744205073,0.0894941634241245,0.18788762380820137
83,0.157511664537059,0.10913217655146253,0.20895023880211686
84,0.17314282738701814,0.12608916578296214,0.22116323451091777
85,0.1896996921688188,0.1286937609202096,0.2504990494296578
86,0.2112167996473202,0.14744112022993694,0.27462994326944257
87,0.2351970030014092,0.1802133427911897,0.3054006734006733
88,0.245365053209606,0.18876653129230445,0.304046762589928
89,0.27566664710182937,0.21698591993275188,0.32538753164116013
90,0.2760411552924443,0.22088437585546125,0.33650887138334673
91,0.2879679633620339,0.23569114839061645,0.34737338629592834
92,0.30845327102494813,0.2545677752774705,0.3624015155897495
93,0.3119540775625461,0.2555161550637822,0.3729524305438908
94,0.3278802349539264,0.2771212933190425,0.3853821811100292
95,0.3222543497036131,0.2760022676808239,0.3771309523809523
96,0.30864068327940936,0.25574019607843135,0.36356655290102385
97,0.30010682643160924,0.2570984848484848,0.34704533014877836
98,0.2930844332700006,0.24426016705905113,0.33753243223207885
99,0.2998706280762849,0.2507864238410596,0.351263440860215
100,0.2962547572992174,0.25115291262135925,0.344431560912929
101,0.2836488666193962,0.23626675353685775,0.3351211538001769
102,0.27630059821059927,0.22794904606793856,0.32863707983193274
103,0.2691111212869096,0.22125121380019416,0.3305087648837647
104,0.2764611446506828,0.2277542087542087,0.32975786924939454
105,0.26564927349073897,0.2159703774704459,0.3241593516818273
106,0.26454731906784734,0.21096779294712978,0.32737413374724
107,0.25554664989304277,0.20767768720235555,0.31704497120325553
108,0.24417531897251965,0.19803507136427925,0.30499483737738764
109,0.231349888975514,0.1899110169491525,0.2847463651649276
110,0.21694986522521173,0.173512442303833,0.27079375848032555
111,0.21761839676217312,0.17841094771241828,0.26355115758028375
112,0.2030416956542414,0.16349278299203637,0.25500598882086767
113,0.19001870285873618,0.15341500136873795,0.2477031486657882
114,0.18231789428907066,0.14136692000902998,0.24366120713057635
115,0.17013327527860286,0.129316009557945,0.2359639323332268
116,0.15924029777306786,0.12198544485444852,0.21200789036544845
117,0.1520735712041206,0.1099167784416534,0.20747311827956988
118,0.14778599108147758,0.10594248670212765,0.20183159107016288
119,0.14301391813327285,0.10149589014866578,0.18982706441850405
120,0.12705840289603335,0.08829165516243967,0.17708595615367909
121,0.12553038709809083,0.08819002123142246,0.17324804270462626
122,0.11235478971534216,0.07394616788321168,0.16240671641791035
123,0.10286185424908298,0.06568195303890816,0.1561819672131146
124,0.09267203443619387,0.05473173834126535,0.1341135850443732
125,0.08639837413977308,0.050372957447995075,0.12358619641228333
126,0.08515429239991476,0.050060295205325234,0.13044254994942653
127,0.07675367226350337,0.04327253981797495,0.11562517338955766
128,0.07338249952463193,0.04194161215852247,0.11849167623421339
