,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,1.0
69,4.0
70,6.0
71,6.0
72,9.0
73,10.0
74,13.0
75,14.0
76,18.0
77,21.0
78,21.0
79,22.0
80,24.0
81,27.0
82,26.0
83,25.0
84,26.0
85,27.0
86,27.0
87,31.0
88,40.0
89,41.0
90,41.0
91,42.0
92,48.0
93,49.0
94,54.0
95,60.0
96,64.0
97,63.0
98,62.0
99,66.0
100,67.0
101,65.0
102,66.0
103,68.0
104,80.0
105,81.0
106,78.0
107,76.0
108,72.0
109,70.0
110,66.0
111,68.0
112,62.0
113,54.0
114,51.0
115,43.0
116,41.0
117,37.0
118,31.0
119,27.0
120,23.0
121,17.0
122,15.0
123,15.0
124,14.0
125,13.0
126,10.0
127,9.0
128,8.0
129,8.0
130,9.0
131,8.0
132,8.0
133,7.0
134,7.0
135,7.0
136,6.0
137,6.0
138,6.0
139,10.0
140,9.0
141,10.0
142,12.0
143,13.0
144,12.0
145,15.0
146,16.0
147,14.0
148,14.0
149,15.0
150,15.0
151,13.0
152,14.0
153,12.0
154,12.0
155,11.0
156,9.0
157,9.0
158,9.0
159,6.0
160,2.0
161,2.0
162,2.0
163,2.0
164,1.0
165,1.0
166,1.0
167,1.0
168,1.0
169,1.0
170,1.0
171,1.0
172,1.0
173,1.0
174,1.0
175,1.0
176,1.0
177,1.0
178,1.0
179,1.0
180,0.0
181,0.0
182,1.0
183,1.0
184,4.0
185,9.0
186,10.0
187,11.0
188,13.0
189,13.0
190,14.0
191,15.0
192,16.0
193,18.0
194,18.0
195,18.0
196,17.0
197,17.0
198,17.0
199,10.0
200,9.0
201,8.0
202,7.0
203,7.0
204,6.0
205,3.0
206,3.0
207,2.0
208,0.0
209,0.0
210,1.0
211,1.0
212,6.0
213,10.0
214,12.0
215,12.0
216,14.0
217,15.0
218,17.0
219,18.0
220,19.0
221,19.0
222,19.0
223,17.0
224,17.0
225,14.0
226,9.0
227,7.0
228,5.0
229,4.0
230,3.0
231,2.0
232,1.0
233,1.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
