,transmission_time,incubation_time,infection_time,disease_state
0,8849,507,8784,State.EXPOSED
1,9001,355,8784,State.EXPOSED
2,9124,,8849,State.ASYMPTOMATIC
3,9270,86,8784,State.EXPOSED
4,9409,169,9124,State.EXPOSED
5,9450,294,9270,State.EXPOSED
6,9553,25,9124,State.EXPOSED
7,9560,184,9270,State.EXPOSED
8,9561,183,9270,State.EXPOSED
9,9592,152,9270,State.EXPOSED
10,9677,515,9561,State.EXPOSED
11,9841,417,9592,State.EXPOSED
12,9858,481,9648,State.EXPOSED
13,9872,,9560,State.ASYMPTOMATIC
14,10160,43,9872,State.EXPOSED
15,10184,648,10080,State.EXPOSED
16,10410,174,9936,State.EXPOSED
17,10481,347,10184,State.EXPOSED
18,10497,548,10160,State.EXPOSED
19,10517,495,10410,State.EXPOSED
20,10546,38,9936,State.EXPOSED
21,10564,455,10231,State.EXPOSED
22,10611,217,10184,State.EXPOSED
23,10625,387,10410,State.EXPOSED
24,10658,361,10231,State.EXPOSED
25,10713,115,10184,State.EXPOSED
26,10721,880,10546,State.EXPOSED
27,10732,99,10368,State.EXPOSED
28,10733,98,10368,State.EXPOSED
29,10769,63,10080,State.EXPOSED
30,10777,676,10481,State.EXPOSED
31,10794,225,10231,State.EXPOSED
32,10804,797,10546,State.EXPOSED
33,10832,613,10658,State.EXPOSED
34,10841,171,10410,State.EXPOSED
35,10848,197,10713,State.EXPOSED
36,10873,621,10733,State.EXPOSED
37,10876,259,10564,State.EXPOSED
38,10896,,10497,State.ASYMPTOMATIC
39,10932,521,10481,State.EXPOSED
40,10936,282,10625,State.EXPOSED
41,10961,640,10546,State.EXPOSED
42,10969,632,10546,State.EXPOSED
43,10970,1003,10841,State.EXPOSED
44,10984,461,10658,State.EXPOSED
45,11021,114,10564,State.EXPOSED
46,11048,405,10481,State.EXPOSED
47,11049,,10497,State.ASYMPTOMATIC
48,11065,844,10769,State.EXPOSED
49,11066,886,10970,State.EXPOSED
50,11080,138,10625,State.EXPOSED
51,11089,828,10944,State.EXPOSED
52,11091,274,10804,State.EXPOSED
53,11097,1102,10777,State.EXPOSED
54,11105,1012,10969,State.EXPOSED
55,11105,340,10658,State.EXPOSED
56,11106,846,10970,State.EXPOSED
57,11113,332,10658,State.EXPOSED
58,11145,1054,10777,State.EXPOSED
59,11148,,10721,State.ASYMPTOMATIC
60,11153,,10732,State.ASYMPTOMATIC
61,11163,531,10848,State.EXPOSED
62,11192,35,10512,State.EXPOSED
63,11193,266,10944,State.EXPOSED
64,11224,492,11065,State.EXPOSED
65,11232,658,11097,State.EXPOSED
66,11250,867,10969,State.EXPOSED
67,11264,565,10961,State.EXPOSED
68,11297,612,10769,State.EXPOSED
69,11305,932,11148,State.EXPOSED
70,11309,643,10970,State.EXPOSED
71,11345,465,11089,State.EXPOSED
