,susceptible,exposed,mild,severe,recovered,asymptomatic
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.01,0.0,0.0,0.0,0.0
53,0.0,0.02,0.0,0.0,0.0,0.0
54,0.0,0.02,0.0,0.0,0.0,0.0
55,0.0,0.02,0.0,0.0,0.0,0.01
56,0.0,0.02,0.0,0.0,0.0,0.02
57,0.0,0.04,0.01,0.0,0.0,0.04
58,0.0,0.04,0.01,0.0,0.0,0.05
59,0.0,0.0,0.07,0.02,0.0,0.08
60,0.0,0.01,0.07,0.02,0.0,0.08
61,0.0,0.01,0.07,0.02,0.0,0.09
62,0.0,0.0,0.08,0.04,0.0,0.09
63,0.0,0.01,0.08,0.04,0.0,0.11
64,0.0,0.09,0.07,0.04,0.01,0.13
65,0.0,0.0,0.22,0.05,0.01,0.16
66,0.0,0.1,0.16,0.03,0.17,0.14
67,0.0,0.16,0.17,0.03,0.17,0.19
68,0.0,0.0,0.4,0.06,0.17,0.22
69,0.0,0.1,0.39,0.04,0.21,0.27
70,0.0,0.24,0.39,0.04,0.21,0.35
71,0.0,0.0,0.69,0.09,0.21,0.45
72,0.0,0.19,0.54,0.08,0.44,0.44
73,0.0,0.38,0.54,0.08,0.44,0.51
74,0.0,0.03,1.04,0.14,0.45,0.67
75,0.0,0.31,0.81,0.11,0.85,0.65
76,0.0,0.73,0.81,0.12,0.85,0.82
77,0.0,0.02,1.68,0.34,0.85,0.97
78,0.0,0.44,1.38,0.29,1.44,1.03
79,0.0,1.02,1.39,0.29,1.44,1.27
80,0.0,0.05,2.8,0.68,1.44,1.48
81,0.0,0.61,2.29,0.62,2.3,1.42
82,0.0,1.31,2.29,0.62,2.3,1.77
83,0.0,0.03,3.95,0.92,2.31,2.1
84,0.0,0.66,3.08,0.7,3.84,1.97
85,0.0,1.53,3.08,0.7,3.84,2.35
86,0.0,0.06,5.02,1.15,3.85,2.82
87,0.0,0.72,3.61,0.76,6.4,2.54
88,0.0,1.57,3.62,0.76,6.4,2.91
89,0.0,0.01,5.3,1.31,6.4,3.38
90,0.0,1.08,3.64,1.0,9.27,2.88
91,0.0,1.97,3.65,1.0,9.27,3.42
92,0.0,0.06,5.94,1.4,9.27,3.81
93,0.0,0.72,3.99,0.95,12.82,3.13
94,0.0,1.49,3.99,0.95,12.82,3.4
