,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
14,90.0,40.0,15.0,23.0,2.0,4.0,5.0,0.0,1.0,130.0,80.0,10.0,2.0,2.0,9898.0,9736.0,191.0,68.0,7.0,15.0,28.0,44.44444444444444,16.666666666666668,25.555555555555557,2.2222222222222223,4.444444444444445,5.555555555555555,0.0,1.1111111111111112
15,120.0,53.0,17.0,34.0,1.0,4.0,10.0,1.0,0.0,124.0,113.0,7.0,1.0,2.0,9966.0,9805.0,199.0,103.0,7.0,10.0,44.0,44.166666666666664,14.166666666666666,28.333333333333332,0.8333333333333334,3.3333333333333335,8.333333333333334,0.8333333333333334,0.0
16,89.0,31.0,15.0,30.0,1.0,4.0,7.0,0.0,1.0,111.0,84.0,5.0,0.0,4.0,9937.0,9775.0,161.0,79.0,4.0,6.0,37.0,34.831460674157306,16.853932584269664,33.70786516853933,1.1235955056179776,4.49438202247191,7.865168539325842,0.0,1.1235955056179776
17,64.0,23.0,11.0,20.0,1.0,4.0,5.0,0.0,0.0,150.0,59.0,5.0,0.0,2.0,9896.0,9736.0,188.0,52.0,4.0,8.0,25.0,35.9375,17.1875,31.25,1.5625,6.25,7.8125,0.0,0.0
18,120.0,56.0,20.0,33.0,1.0,2.0,6.0,2.0,0.0,129.0,110.0,10.0,0.0,2.0,9826.0,9666.0,209.0,91.0,10.0,19.0,39.0,46.666666666666664,16.666666666666668,27.5,0.8333333333333334,1.6666666666666667,5.0,1.6666666666666667,0.0
19,85.0,32.0,10.0,20.0,2.0,6.0,12.0,3.0,0.0,126.0,82.0,3.0,0.0,4.0,9812.0,9650.0,178.0,72.0,2.0,11.0,32.0,37.64705882352941,11.764705882352942,23.529411764705884,2.3529411764705883,7.0588235294117645,14.117647058823529,3.5294117647058822,0.0
20,112.0,43.0,17.0,42.0,3.0,1.0,5.0,0.0,1.0,147.0,103.0,9.0,0.0,2.0,9705.0,9545.0,212.0,87.0,7.0,18.0,47.0,38.392857142857146,15.178571428571429,37.5,2.6785714285714284,0.8928571428571429,4.464285714285714,0.0,0.8928571428571429
21,113.0,42.0,13.0,41.0,4.0,6.0,5.0,2.0,0.0,127.0,104.0,9.0,1.0,2.0,9929.0,9768.0,194.0,85.0,7.0,21.0,46.0,37.16814159292036,11.504424778761061,36.283185840707965,3.5398230088495577,5.3097345132743365,4.424778761061947,1.7699115044247788,0.0
22,73.0,20.0,14.0,25.0,1.0,5.0,6.0,2.0,0.0,142.0,69.0,4.0,1.0,1.0,10053.0,9893.0,184.0,61.0,2.0,10.0,31.0,27.397260273972602,19.17808219178082,34.24657534246575,1.36986301369863,6.8493150684931505,8.219178082191782,2.73972602739726,0.0
23,44.0,10.0,7.0,16.0,1.0,3.0,6.0,1.0,0.0,120.0,39.0,5.0,0.0,2.0,9942.0,9782.0,142.0,30.0,4.0,10.0,22.0,22.727272727272727,15.909090909090908,36.36363636363637,2.272727272727273,6.818181818181818,13.636363636363637,2.272727272727273,0.0
24,97.0,43.0,14.0,23.0,1.0,3.0,11.0,2.0,0.0,134.0,92.0,5.0,0.0,1.0,9991.0,9832.0,196.0,80.0,4.0,13.0,34.0,44.329896907216494,14.43298969072165,23.711340206185568,1.0309278350515463,3.0927835051546393,11.34020618556701,2.0618556701030926,0.0
25,68.0,26.0,7.0,23.0,1.0,5.0,3.0,2.0,1.0,119.0,66.0,2.0,1.0,4.0,9958.0,9795.0,160.0,58.0,3.0,7.0,26.0,38.23529411764706,10.294117647058824,33.8235294117647,1.4705882352941178,7.352941176470588,4.411764705882353,2.9411764705882355,1.4705882352941178
26,63.0,23.0,8.0,22.0,0.0,1.0,5.0,4.0,0.0,138.0,57.0,6.0,0.0,1.0,9908.0,9749.0,173.0,47.0,5.0,11.0,27.0,36.507936507936506,12.698412698412698,34.92063492063492,0.0,1.5873015873015872,7.936507936507937,6.349206349206349,0.0
27,62.0,26.0,8.0,15.0,0.0,4.0,6.0,3.0,0.0,141.0,56.0,6.0,0.0,4.0,9904.0,9742.0,181.0,54.0,3.0,5.0,21.0,41.935483870967744,12.903225806451612,24.193548387096776,0.0,6.451612903225806,9.67741935483871,4.838709677419355,0.0
28,61.0,20.0,13.0,21.0,0.0,2.0,3.0,1.0,1.0,132.0,54.0,7.0,0.0,3.0,9796.0,9635.0,169.0,42.0,5.0,14.0,24.0,32.78688524590164,21.311475409836067,34.42622950819672,0.0,3.278688524590164,4.918032786885246,1.639344262295082,1.639344262295082
29,82.0,32.0,11.0,22.0,3.0,4.0,10.0,0.0,0.0,133.0,74.0,8.0,0.0,3.0,9785.0,9624.0,183.0,72.0,6.0,4.0,32.0,39.02439024390244,13.414634146341463,26.829268292682926,3.658536585365854,4.878048780487805,12.195121951219512,0.0,0.0
30,68.0,27.0,9.0,19.0,3.0,5.0,4.0,1.0,0.0,136.0,60.0,8.0,0.0,4.0,9856.0,9694.0,181.0,51.0,6.0,11.0,23.0,39.705882352941174,13.235294117647058,27.941176470588236,4.411764705882353,7.352941176470588,5.882352941176471,1.4705882352941178,0.0
31,50.0,16.0,9.0,14.0,1.0,4.0,5.0,1.0,0.0,130.0,43.0,7.0,0.0,2.0,9652.0,9492.0,161.0,35.0,7.0,8.0,19.0,32.0,18.0,28.0,2.0,8.0,10.0,2.0,0.0
32,112.0,45.0,17.0,34.0,2.0,3.0,10.0,1.0,0.0,140.0,106.0,6.0,1.0,1.0,9951.0,9791.0,207.0,96.0,4.0,12.0,44.0,40.17857142857143,15.178571428571429,30.357142857142858,1.7857142857142858,2.6785714285714284,8.928571428571429,0.8928571428571429,0.0
33,129.0,51.0,22.0,40.0,1.0,3.0,11.0,1.0,0.0,125.0,118.0,11.0,0.0,2.0,9882.0,9722.0,203.0,107.0,9.0,13.0,51.0,39.53488372093023,17.05426356589147,31.007751937984494,0.7751937984496124,2.3255813953488373,8.527131782945736,0.7751937984496124,0.0
34,90.0,39.0,13.0,28.0,3.0,2.0,4.0,1.0,0.0,139.0,85.0,5.0,0.0,4.0,9739.0,9577.0,197.0,72.0,5.0,13.0,32.0,43.333333333333336,14.444444444444445,31.11111111111111,3.3333333333333335,2.2222222222222223,4.444444444444445,1.1111111111111112,0.0
35,93.0,40.0,15.0,23.0,0.0,4.0,9.0,1.0,1.0,133.0,87.0,6.0,1.0,4.0,9925.0,9762.0,192.0,74.0,6.0,13.0,32.0,43.01075268817204,16.129032258064516,24.731182795698924,0.0,4.301075268817204,9.67741935483871,1.075268817204301,1.075268817204301
36,85.0,31.0,10.0,31.0,2.0,8.0,2.0,1.0,0.0,127.0,79.0,6.0,0.0,1.0,9983.0,9824.0,179.0,75.0,3.0,7.0,33.0,36.470588235294116,11.764705882352942,36.470588235294116,2.3529411764705883,9.411764705882353,2.3529411764705883,1.1764705882352942,0.0
37,94.0,40.0,10.0,27.0,2.0,2.0,10.0,1.0,2.0,128.0,84.0,10.0,0.0,2.0,9925.0,9765.0,184.0,78.0,6.0,10.0,37.0,42.5531914893617,10.638297872340425,28.72340425531915,2.127659574468085,2.127659574468085,10.638297872340425,1.0638297872340425,2.127659574468085
38,49.0,16.0,6.0,21.0,1.0,2.0,1.0,1.0,1.0,135.0,43.0,6.0,0.0,3.0,9809.0,9648.0,162.0,38.0,4.0,7.0,22.0,32.6530612244898,12.244897959183673,42.857142857142854,2.0408163265306123,4.081632653061225,2.0408163265306123,2.0408163265306123,2.0408163265306123
39,103.0,42.0,15.0,19.0,3.0,4.0,17.0,2.0,1.0,140.0,97.0,6.0,0.0,0.0,9931.0,9773.0,207.0,84.0,5.0,14.0,36.0,40.77669902912621,14.563106796116505,18.446601941747574,2.912621359223301,3.883495145631068,16.50485436893204,1.941747572815534,0.970873786407767
40,111.0,41.0,17.0,34.0,5.0,5.0,9.0,0.0,0.0,125.0,105.0,6.0,0.0,4.0,9865.0,9703.0,193.0,95.0,5.0,11.0,43.0,36.93693693693694,15.315315315315315,30.63063063063063,4.504504504504505,4.504504504504505,8.108108108108109,0.0,0.0
41,86.0,28.0,14.0,21.0,1.0,3.0,14.0,4.0,1.0,147.0,80.0,6.0,0.0,3.0,9869.0,9708.0,198.0,63.0,4.0,19.0,35.0,32.55813953488372,16.27906976744186,24.41860465116279,1.1627906976744187,3.488372093023256,16.27906976744186,4.651162790697675,1.1627906976744187
42,105.0,48.0,13.0,31.0,1.0,3.0,8.0,1.0,0.0,116.0,100.0,5.0,1.0,1.0,9922.0,9762.0,181.0,91.0,5.0,9.0,39.0,45.714285714285715,12.380952380952381,29.523809523809526,0.9523809523809523,2.857142857142857,7.619047619047619,0.9523809523809523,0.0
43,80.0,37.0,8.0,24.0,1.0,4.0,6.0,0.0,0.0,139.0,73.0,7.0,1.0,0.0,9729.0,9570.0,188.0,72.0,4.0,4.0,30.0,46.25,10.0,30.0,1.25,5.0,7.5,0.0,0.0
44,154.0,69.0,22.0,32.0,3.0,2.0,23.0,2.0,1.0,125.0,145.0,9.0,0.0,1.0,9930.0,9771.0,224.0,128.0,8.0,18.0,55.0,44.8051948051948,14.285714285714286,20.77922077922078,1.948051948051948,1.2987012987012987,14.935064935064934,1.2987012987012987,0.6493506493506493
45,52.0,19.0,5.0,21.0,0.0,3.0,4.0,0.0,0.0,138.0,49.0,3.0,1.0,1.0,9798.0,9638.0,165.0,39.0,4.0,9.0,25.0,36.53846153846154,9.615384615384615,40.38461538461539,0.0,5.769230769230769,7.6923076923076925,0.0,0.0
46,108.0,48.0,8.0,38.0,1.0,4.0,8.0,1.0,0.0,123.0,101.0,7.0,0.0,2.0,9914.0,9754.0,185.0,85.0,6.0,17.0,46.0,44.44444444444444,7.407407407407407,35.18518518518518,0.9259259259259259,3.7037037037037037,7.407407407407407,0.9259259259259259,0.0
47,110.0,43.0,13.0,30.0,1.0,8.0,14.0,1.0,0.0,143.0,105.0,5.0,0.0,2.0,9974.0,9814.0,209.0,94.0,2.0,14.0,44.0,39.09090909090909,11.818181818181818,27.272727272727273,0.9090909090909091,7.2727272727272725,12.727272727272727,0.9090909090909091,0.0
48,106.0,47.0,12.0,35.0,2.0,4.0,4.0,2.0,0.0,142.0,100.0,6.0,0.0,3.0,9912.0,9751.0,209.0,80.0,4.0,22.0,39.0,44.339622641509436,11.320754716981131,33.0188679245283,1.8867924528301887,3.7735849056603774,3.7735849056603774,1.8867924528301887,0.0
49,117.0,47.0,12.0,36.0,2.0,8.0,7.0,4.0,1.0,128.0,107.0,10.0,0.0,2.0,9857.0,9697.0,202.0,99.0,6.0,12.0,43.0,40.17094017094017,10.256410256410257,30.76923076923077,1.7094017094017093,6.837606837606837,5.982905982905983,3.4188034188034186,0.8547008547008547
50,82.0,31.0,11.0,20.0,3.0,4.0,8.0,3.0,2.0,151.0,73.0,9.0,0.0,3.0,9915.0,9754.0,205.0,69.0,7.0,6.0,28.0,37.80487804878049,13.414634146341463,24.390243902439025,3.658536585365854,4.878048780487805,9.75609756097561,3.658536585365854,2.4390243902439024
51,142.0,67.0,19.0,37.0,3.0,7.0,9.0,0.0,0.0,128.0,135.0,7.0,0.0,2.0,9733.0,9573.0,223.0,116.0,6.0,20.0,46.0,47.183098591549296,13.380281690140846,26.056338028169016,2.112676056338028,4.929577464788732,6.338028169014085,0.0,0.0
52,73.0,28.0,7.0,27.0,1.0,2.0,6.0,2.0,0.0,123.0,70.0,3.0,0.0,0.0,9990.0,9832.0,163.0,67.0,0.0,6.0,33.0,38.35616438356164,9.58904109589041,36.986301369863014,1.36986301369863,2.73972602739726,8.219178082191782,2.73972602739726,0.0
53,125.0,51.0,16.0,38.0,2.0,6.0,10.0,2.0,0.0,115.0,115.0,10.0,0.0,3.0,9774.0,9613.0,190.0,96.0,9.0,20.0,48.0,40.8,12.8,30.4,1.6,4.8,8.0,1.6,0.0
54,70.0,24.0,10.0,20.0,2.0,7.0,4.0,2.0,1.0,125.0,58.0,12.0,2.0,1.0,9897.0,9736.0,170.0,61.0,5.0,4.0,24.0,34.285714285714285,14.285714285714286,28.571428571428573,2.857142857142857,10.0,5.714285714285714,2.857142857142857,1.4285714285714286
55,70.0,27.0,9.0,19.0,0.0,3.0,9.0,2.0,1.0,135.0,65.0,5.0,1.0,0.0,9880.0,9721.0,177.0,53.0,5.0,12.0,28.0,38.57142857142857,12.857142857142858,27.142857142857142,0.0,4.285714285714286,12.857142857142858,2.857142857142857,1.4285714285714286
56,100.0,35.0,14.0,37.0,2.0,9.0,3.0,0.0,0.0,132.0,95.0,5.0,0.0,2.0,9838.0,9678.0,192.0,89.0,2.0,9.0,40.0,35.0,14.0,37.0,2.0,9.0,3.0,0.0,0.0
57,58.0,24.0,9.0,15.0,0.0,2.0,7.0,1.0,0.0,142.0,54.0,4.0,0.0,2.0,9921.0,9761.0,178.0,47.0,4.0,7.0,22.0,41.37931034482759,15.517241379310345,25.862068965517242,0.0,3.4482758620689653,12.068965517241379,1.7241379310344827,0.0
58,86.0,31.0,16.0,28.0,1.0,2.0,8.0,0.0,0.0,122.0,85.0,1.0,0.0,3.0,9859.0,9698.0,172.0,83.0,1.0,2.0,36.0,36.04651162790697,18.6046511627907,32.55813953488372,1.1627906976744187,2.3255813953488373,9.30232558139535,0.0,0.0
59,91.0,32.0,16.0,23.0,1.0,4.0,14.0,0.0,1.0,129.0,82.0,9.0,2.0,2.0,9665.0,9503.0,183.0,80.0,4.0,7.0,37.0,35.16483516483517,17.582417582417584,25.274725274725274,1.098901098901099,4.395604395604396,15.384615384615385,0.0,1.098901098901099
60,90.0,36.0,9.0,22.0,3.0,6.0,12.0,2.0,0.0,117.0,85.0,5.0,1.0,5.0,10082.0,9918.0,173.0,78.0,4.0,8.0,34.0,40.0,10.0,24.444444444444443,3.3333333333333335,6.666666666666667,13.333333333333334,2.2222222222222223,0.0
61,109.0,43.0,16.0,31.0,2.0,4.0,9.0,3.0,1.0,119.0,101.0,8.0,0.0,3.0,9786.0,9625.0,187.0,94.0,4.0,11.0,40.0,39.44954128440367,14.678899082568808,28.440366972477065,1.834862385321101,3.669724770642202,8.256880733944953,2.7522935779816513,0.9174311926605505
62,70.0,29.0,11.0,16.0,1.0,4.0,7.0,1.0,1.0,138.0,60.0,10.0,1.0,3.0,9918.0,9756.0,183.0,54.0,7.0,9.0,23.0,41.42857142857143,15.714285714285714,22.857142857142858,1.4285714285714286,5.714285714285714,10.0,1.4285714285714286,1.4285714285714286
63,83.0,30.0,7.0,25.0,3.0,5.0,10.0,2.0,1.0,131.0,75.0,8.0,1.0,2.0,10065.0,9904.0,178.0,69.0,8.0,6.0,35.0,36.144578313253014,8.433734939759036,30.120481927710845,3.6144578313253013,6.024096385542169,12.048192771084338,2.4096385542168677,1.2048192771084338
64,107.0,37.0,23.0,27.0,3.0,0.0,14.0,1.0,2.0,113.0,99.0,8.0,0.0,4.0,9911.0,9749.0,178.0,91.0,6.0,10.0,41.0,34.57943925233645,21.49532710280374,25.233644859813083,2.803738317757009,0.0,13.08411214953271,0.9345794392523364,1.8691588785046729
65,110.0,48.0,10.0,34.0,4.0,3.0,9.0,0.0,2.0,144.0,104.0,6.0,0.0,1.0,10097.0,9938.0,210.0,94.0,5.0,11.0,43.0,43.63636363636363,9.090909090909092,30.90909090909091,3.6363636363636362,2.727272727272727,8.181818181818182,0.0,1.8181818181818181
66,109.0,44.0,17.0,34.0,2.0,3.0,6.0,3.0,0.0,134.0,101.0,8.0,0.0,2.0,9818.0,9658.0,203.0,94.0,4.0,11.0,40.0,40.36697247706422,15.596330275229358,31.192660550458715,1.834862385321101,2.7522935779816513,5.504587155963303,2.7522935779816513,0.0
67,79.0,31.0,13.0,18.0,4.0,2.0,9.0,1.0,1.0,124.0,75.0,4.0,1.0,4.0,10073.0,9910.0,176.0,65.0,4.0,10.0,27.0,39.24050632911393,16.455696202531644,22.78481012658228,5.063291139240507,2.5316455696202533,11.39240506329114,1.2658227848101267,1.2658227848101267
68,119.0,47.0,13.0,41.0,4.0,5.0,7.0,2.0,0.0,143.0,109.0,10.0,1.0,0.0,9952.0,9793.0,213.0,95.0,6.0,18.0,48.0,39.49579831932773,10.92436974789916,34.45378151260504,3.361344537815126,4.201680672268908,5.882352941176471,1.680672268907563,0.0
69,65.0,28.0,9.0,17.0,1.0,4.0,3.0,3.0,0.0,120.0,61.0,4.0,1.0,2.0,9896.0,9735.0,165.0,50.0,1.0,14.0,20.0,43.07692307692308,13.846153846153847,26.153846153846153,1.5384615384615385,6.153846153846154,4.615384615384615,4.615384615384615,0.0
70,81.0,35.0,7.0,24.0,2.0,3.0,8.0,2.0,0.0,136.0,75.0,6.0,0.0,1.0,9912.0,9753.0,185.0,68.0,6.0,7.0,32.0,43.20987654320987,8.641975308641975,29.62962962962963,2.4691358024691357,3.7037037037037037,9.876543209876543,2.4691358024691357,0.0
71,70.0,32.0,3.0,16.0,3.0,3.0,7.0,4.0,2.0,124.0,64.0,6.0,2.0,1.0,9961.0,9800.0,170.0,58.0,1.0,11.0,23.0,45.714285714285715,4.285714285714286,22.857142857142858,4.285714285714286,4.285714285714286,10.0,5.714285714285714,2.857142857142857
72,103.0,42.0,13.0,31.0,1.0,5.0,10.0,1.0,0.0,126.0,98.0,5.0,0.0,3.0,9992.0,9831.0,187.0,87.0,3.0,13.0,41.0,40.77669902912621,12.62135922330097,30.097087378640776,0.970873786407767,4.854368932038835,9.70873786407767,0.970873786407767,0.0
73,68.0,26.0,8.0,17.0,0.0,5.0,10.0,2.0,0.0,142.0,64.0,4.0,0.0,1.0,9887.0,9728.0,183.0,57.0,1.0,10.0,27.0,38.23529411764706,11.764705882352942,25.0,0.0,7.352941176470588,14.705882352941176,2.9411764705882355,0.0
74,118.0,47.0,18.0,28.0,1.0,5.0,16.0,2.0,1.0,139.0,109.0,9.0,1.0,2.0,9925.0,9764.0,209.0,95.0,6.0,17.0,44.0,39.83050847457627,15.254237288135593,23.728813559322035,0.847457627118644,4.237288135593221,13.559322033898304,1.694915254237288,0.847457627118644
75,77.0,33.0,8.0,22.0,2.0,3.0,6.0,3.0,0.0,123.0,74.0,3.0,1.0,3.0,9872.0,9710.0,172.0,65.0,3.0,9.0,28.0,42.857142857142854,10.38961038961039,28.571428571428573,2.5974025974025974,3.896103896103896,7.792207792207792,3.896103896103896,0.0
76,78.0,29.0,9.0,23.0,2.0,1.0,12.0,1.0,1.0,129.0,72.0,6.0,1.0,4.0,9772.0,9609.0,172.0,60.0,5.0,13.0,35.0,37.17948717948718,11.538461538461538,29.487179487179485,2.5641025641025643,1.2820512820512822,15.384615384615385,1.2820512820512822,1.2820512820512822
77,136.0,50.0,21.0,34.0,3.0,10.0,13.0,3.0,2.0,141.0,128.0,8.0,1.0,5.0,9918.0,9754.0,230.0,108.0,4.0,24.0,47.0,36.76470588235294,15.441176470588236,25.0,2.2058823529411766,7.352941176470588,9.558823529411764,2.2058823529411766,1.4705882352941178
78,107.0,50.0,18.0,29.0,1.0,3.0,6.0,0.0,0.0,111.0,102.0,5.0,1.0,3.0,10085.0,9923.0,183.0,89.0,5.0,13.0,35.0,46.728971962616825,16.822429906542055,27.102803738317757,0.9345794392523364,2.803738317757009,5.607476635514018,0.0,0.0
79,57.0,22.0,9.0,16.0,0.0,2.0,6.0,2.0,0.0,103.0,53.0,4.0,1.0,1.0,9736.0,9576.0,138.0,47.0,3.0,7.0,22.0,38.59649122807018,15.789473684210526,28.07017543859649,0.0,3.508771929824561,10.526315789473685,3.508771929824561,0.0
80,92.0,34.0,11.0,31.0,2.0,4.0,7.0,3.0,0.0,133.0,85.0,7.0,0.0,3.0,9923.0,9762.0,187.0,76.0,5.0,11.0,38.0,36.95652173913044,11.956521739130435,33.69565217391305,2.1739130434782608,4.3478260869565215,7.608695652173913,3.260869565217391,0.0
81,111.0,47.0,14.0,31.0,2.0,4.0,10.0,2.0,1.0,128.0,103.0,8.0,0.0,4.0,9843.0,9681.0,197.0,93.0,5.0,13.0,41.0,42.34234234234234,12.612612612612613,27.92792792792793,1.8018018018018018,3.6036036036036037,9.00900900900901,1.8018018018018018,0.9009009009009009
82,72.0,29.0,14.0,20.0,1.0,0.0,6.0,2.0,0.0,124.0,63.0,9.0,2.0,1.0,10043.0,9882.0,169.0,54.0,7.0,11.0,26.0,40.27777777777778,19.444444444444443,27.77777777777778,1.3888888888888888,0.0,8.333333333333334,2.7777777777777777,0.0
83,96.0,40.0,15.0,27.0,2.0,4.0,7.0,0.0,1.0,155.0,90.0,6.0,0.0,1.0,9913.0,9754.0,217.0,81.0,5.0,10.0,34.0,41.666666666666664,15.625,28.125,2.0833333333333335,4.166666666666667,7.291666666666667,0.0,1.0416666666666667
84,80.0,38.0,7.0,20.0,1.0,2.0,10.0,2.0,0.0,123.0,75.0,5.0,0.0,7.0,9896.0,9731.0,173.0,66.0,3.0,11.0,30.0,47.5,8.75,25.0,1.25,2.5,12.5,2.5,0.0
85,73.0,29.0,8.0,30.0,2.0,2.0,1.0,0.0,1.0,124.0,65.0,8.0,1.0,2.0,9937.0,9776.0,166.0,56.0,7.0,10.0,31.0,39.726027397260275,10.95890410958904,41.0958904109589,2.73972602739726,2.73972602739726,1.36986301369863,0.0,1.36986301369863
86,66.0,29.0,9.0,18.0,1.0,5.0,4.0,0.0,0.0,115.0,57.0,9.0,0.0,3.0,9866.0,9705.0,158.0,54.0,7.0,5.0,22.0,43.93939393939394,13.636363636363637,27.272727272727273,1.5151515151515151,7.575757575757576,6.0606060606060606,0.0,0.0
87,91.0,38.0,13.0,20.0,2.0,4.0,13.0,1.0,0.0,136.0,90.0,1.0,0.0,2.0,10003.0,9843.0,194.0,85.0,0.0,6.0,33.0,41.75824175824176,14.285714285714286,21.978021978021978,2.197802197802198,4.395604395604396,14.285714285714286,1.098901098901099,0.0
88,90.0,37.0,14.0,31.0,4.0,1.0,3.0,0.0,0.0,129.0,81.0,9.0,0.0,4.0,9825.0,9663.0,185.0,67.0,8.0,15.0,34.0,41.111111111111114,15.555555555555555,34.44444444444444,4.444444444444445,1.1111111111111112,3.3333333333333335,0.0,0.0
89,45.0,20.0,7.0,10.0,0.0,1.0,6.0,1.0,0.0,127.0,39.0,6.0,2.0,2.0,9988.0,9826.0,156.0,30.0,4.0,11.0,16.0,44.44444444444444,15.555555555555555,22.22222222222222,0.0,2.2222222222222223,13.333333333333334,2.2222222222222223,0.0
90,116.0,43.0,14.0,35.0,4.0,5.0,14.0,0.0,1.0,150.0,109.0,7.0,0.0,1.0,10070.0,9911.0,217.0,97.0,5.0,14.0,49.0,37.06896551724138,12.068965517241379,30.17241379310345,3.4482758620689653,4.310344827586207,12.068965517241379,0.0,0.8620689655172413
91,65.0,19.0,9.0,23.0,2.0,3.0,8.0,1.0,0.0,127.0,61.0,4.0,1.0,2.0,9844.0,9683.0,161.0,54.0,3.0,8.0,31.0,29.23076923076923,13.846153846153847,35.38461538461539,3.076923076923077,4.615384615384615,12.307692307692308,1.5384615384615385,0.0
