,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,763.0,253.0,75.0,302.0,17.0,28.0,69.0,12.0,7.0,120.0,748.0,15.0,2.0,1.0,10003.0,9842.0,423.0,562.0,11.0,190.0,371.0,33.158584534731325,9.82961992136304,39.580602883355176,2.2280471821756227,3.669724770642202,9.043250327653997,1.5727391874180865,0.9174311926605505
1,748.0,245.0,91.0,268.0,13.0,39.0,78.0,11.0,3.0,106.0,723.0,25.0,1.0,1.0,9837.0,9677.0,419.0,530.0,14.0,204.0,346.0,32.75401069518717,12.165775401069519,35.82887700534759,1.7379679144385027,5.213903743315508,10.427807486631016,1.4705882352941178,0.40106951871657753
2,675.0,208.0,71.0,265.0,8.0,33.0,77.0,11.0,2.0,116.0,662.0,13.0,0.0,2.0,9971.0,9811.0,367.0,512.0,8.0,155.0,342.0,30.814814814814813,10.518518518518519,39.25925925925926,1.1851851851851851,4.888888888888889,11.407407407407407,1.6296296296296295,0.2962962962962963
3,750.0,247.0,77.0,274.0,19.0,26.0,88.0,16.0,3.0,117.0,742.0,8.0,0.0,1.0,9923.0,9764.0,423.0,524.0,3.0,223.0,362.0,32.93333333333333,10.266666666666667,36.53333333333333,2.533333333333333,3.466666666666667,11.733333333333333,2.1333333333333333,0.4
4,845.0,245.0,103.0,308.0,15.0,42.0,112.0,16.0,4.0,109.0,826.0,19.0,1.0,2.0,9945.0,9784.0,444.0,627.0,10.0,208.0,420.0,28.994082840236686,12.189349112426035,36.44970414201183,1.7751479289940828,4.970414201183432,13.254437869822485,1.893491124260355,0.47337278106508873
5,684.0,219.0,79.0,244.0,18.0,22.0,87.0,12.0,3.0,113.0,671.0,13.0,0.0,4.0,10049.0,9887.0,390.0,484.0,7.0,193.0,331.0,32.01754385964912,11.549707602339181,35.67251461988304,2.6315789473684212,3.216374269005848,12.719298245614034,1.7543859649122806,0.43859649122807015
6,686.0,225.0,66.0,273.0,15.0,22.0,72.0,9.0,4.0,123.0,678.0,8.0,0.0,3.0,9936.0,9775.0,395.0,494.0,5.0,187.0,345.0,32.798833819241985,9.620991253644315,39.795918367346935,2.186588921282799,3.206997084548105,10.495626822157435,1.3119533527696794,0.5830903790087464
7,680.0,211.0,81.0,240.0,14.0,27.0,87.0,18.0,2.0,109.0,659.0,21.0,0.0,2.0,9855.0,9695.0,387.0,481.0,15.0,184.0,327.0,31.029411764705884,11.911764705882353,35.294117647058826,2.0588235294117645,3.9705882352941178,12.794117647058824,2.6470588235294117,0.29411764705882354
8,546.0,181.0,60.0,208.0,10.0,32.0,49.0,5.0,1.0,114.0,537.0,9.0,0.0,2.0,9871.0,9711.0,349.0,397.0,4.0,145.0,257.0,33.15018315018315,10.989010989010989,38.095238095238095,1.8315018315018314,5.86080586080586,8.974358974358974,0.9157509157509157,0.18315018315018314
9,879.0,266.0,105.0,323.0,17.0,38.0,115.0,14.0,1.0,109.0,862.0,17.0,1.0,2.0,9909.0,9748.0,450.0,581.0,11.0,287.0,438.0,30.261660978384526,11.945392491467576,36.74630261660978,1.9340159271899886,4.323094425483504,13.083048919226394,1.5927189988623436,0.11376564277588168
