exposed mean,exposed stdv,symptomatic mean,symptomatic stdv,asymptomatic mean,saymptomatic stdv
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.38599209705627263,0.0,0.0,0.08,0.27265992434429076
0.34,0.6391281940932104,0.0,0.0,0.17,0.3775251680686369
0.5,0.7316785737969477,0.06,0.238683256575942,0.35,0.5573204290227127
0.81,1.0317681205316698,0.09,0.2876234912646614,0.46,0.6422812876966387
1.2,1.2712834523274563,0.12,0.3265986323710904,0.66,0.8192137151629671
1.72,1.5444916786614764,0.19,0.46482319871173183,1.08,1.1779111797902029
2.23,2.0540917528905394,0.33,0.5695115752497348,1.31,1.3003107631670519
3.06,2.592997563368767,0.44,0.6562827673397121,1.82,1.7943795528811564
3.71,2.7239862352994755,0.91,1.110964636810022,2.37,2.0920967202471035
3.4,2.585898042628264,2.62,2.3128101757582504,2.92,2.549232405761754
5.05,3.3885576920458695,2.81,2.525406257946782,3.75,3.204715591156573
6.97,4.450524881086692,3.07,2.6371663703009833,4.75,3.6080017693561026
8.95,5.384930338219311,3.52,2.890178422369684,5.85,4.164241718597648
10.94,6.16739553432141,4.28,3.3061925368781973,7.11,4.7543600404196775
13.21,6.7094009126046865,5.57,4.38605457643595,8.47,5.428050973760046
15.16,7.446401069569708,6.74,4.766507732039879,10.23,6.076706643928406
11.26,5.26014171948731,13.03,7.797247636638887,10.93,6.210540079639458
15.92,6.8618105806299,13.52,7.918116294710861,12.69,6.811598842260074
20.26,8.01843834766805,14.53,8.282212899041566,14.92,7.554087795640345
23.95,9.108077223380942,16.24,9.006305310921642,17.58,8.295282826505504
27.73,9.90036730264452,18.37,9.401971639346222,20.44,8.82869518025504
30.78,10.080063331531047,20.32,9.760650748300701,23.33,9.454895584037429
34.18,11.196482131509526,22.9,10.093001875987484,26.76,9.91491071797697
23.08,7.604730053849328,34.55,12.54919611896807,26.13,8.744008049383119
30.23,9.051876305300722,35.5,12.522706649050829,29.8,9.666144186507019
37.03,10.423802404384714,36.73,12.692839785413735,34.04,9.892268177570283
41.56,11.082172415846337,38.81,13.0242159848569,38.28,10.73752976501325
45.74,11.325862064988762,41.17,13.13108348672544,41.97,11.457832220447251
48.93,11.850290879948641,44.66,13.4983874831946,45.58,12.00520089314829
51.16,12.312201388472456,48.24,14.09715208720176,48.91,12.39427613086302
30.1,7.711332340435502,59.39,15.489908738506912,42.27,9.929910941852969
37.78,9.504469974435686,60.34,15.774432708428131,46.07,10.615649777664116
43.59,10.312388352624891,61.62,15.945475277274799,50.39,11.272470264258223
48.06,11.094470367136626,62.76,15.461989888534116,54.19,11.489736306984614
50.28,11.541825565036815,64.33,15.211674809338072,57.15,12.064117427020067
51.61,12.273725735665737,65.51,15.246456783280648,59.43,12.2822488316935
51.68,12.948912828278035,66.54,14.839491401342064,60.66,12.501490820189117
26.99,7.6389419649212105,68.25,14.373358492135175,44.28,10.605011203495385
32.71,8.461791724683323,68.3,14.855873239125652,46.77,11.185176879163862
37.24,10.283968105745954,68.2,14.544949486180954,49.9,11.77439440635329
39.24,11.163721909322485,67.89,14.715411422496256,52.32,12.108833072754715
40.11,10.960807129463273,66.75,15.032876429259098,53.61,12.568113412420924
39.92,10.70512008151221,65.16,14.996107238988134,54.25,13.106691174180977
38.52,10.28923140124095,63.79,15.367087353736679,53.32,13.208414826247024
18.89,6.134675413112125,55.96,15.32141829550576,35.48,9.966083899046218
22.48,7.652133788372464,55.11,14.923302231575608,36.87,10.094157726230563
24.2,8.115330298797817,54.27,14.565668088648966,38.77,10.225591781052442
25.44,8.787410645837936,52.51,14.100286550566295,40.0,10.708252269472673
24.98,8.63862596631308,50.79,13.56487963809335,40.38,10.872799905166
24.19,8.545416397937634,48.59,13.071748393409585,39.5,10.765170174636761
23.25,9.162257892952463,45.59,12.429270601156276,37.48,10.37526195361161
10.8,4.85964624393192,36.35,12.021340451988964,22.48,7.215975542523895
12.93,5.780942218124389,35.51,12.047460858260264,23.09,7.761722968152331
13.93,6.267206617615122,34.21,12.003614775423596,24.12,8.406683248007102
14.12,6.465573165902336,32.85,11.628400447597985,24.5,8.589987123848253
13.95,6.534098594637553,31.01,11.242501429123253,24.35,8.513061859414757
13.63,6.531439119343989,29.19,10.853193916162109,23.82,8.562757037357073
13.08,6.563874194745391,27.39,10.248325805622194,22.79,8.255142260274727
5.98,3.5787814640847753,20.63,8.659268404024054,12.75,5.905612807005097
7.24,4.433845948946568,20.29,8.70074303108242,12.93,6.097283713824435
8.13,5.040552719412,19.45,8.482155958066894,13.25,6.462596344748101
8.43,5.392203500041387,18.5,8.221061889187952,13.52,6.655262973957171
8.23,5.400813631184461,17.52,8.097237339071427,13.42,6.703202913005789
8.14,5.720810848793794,16.5,7.580543942531199,13.04,6.4961838059282195
7.85,5.439056290693573,15.31,7.503123928529281,12.54,6.641497944703058
3.65,2.664298190609461,11.82,7.2046281421504785,7.39,4.737332923948161
4.5,3.307475463158259,11.5,7.15132254491532,7.56,5.057887130237509
4.87,3.7916841491438458,11.33,6.926825325566474,7.81,5.112264911490065
5.1,3.965762565670407,11.04,6.884208250214635,7.97,5.099920775776024
4.89,3.9283867200445304,10.45,6.5895157008476115,7.94,5.17730088409438
5.1,4.1377786457484795,9.73,6.542564597705667,7.65,5.097781256328457
5.0,4.201971639191019,9.14,6.1775415985665525,7.37,5.072514567786281
2.24,2.314294621684887,7.15,5.135290850693087,4.57,3.409004712715008
2.67,2.4620554769779597,7.1,5.296272750765868,4.75,3.691034729413606
3.01,2.8086986094609507,6.77,5.2259163809041205,4.93,3.8905609680950444
3.28,2.974911933167268,6.32,5.108677505831216,4.96,3.90006474952725
3.28,3.0420620332500476,6.22,4.885724412029708,4.83,3.8587562763149474
3.16,2.791473308545728,6.19,4.898350577882149,4.78,3.81803270512102
3.24,2.5667650512430678,5.85,4.862503408115967,4.59,3.706655221259853
1.86,1.7233980997149239,4.53,3.9040383132744934,2.74,2.630896455890304
2.09,1.896807525258899,4.44,3.7613666117355256,2.83,2.799909810957301
2.26,2.1909824372650823,4.48,3.8650989507372118,3.06,2.9260929927157475
2.35,2.240017135576594,4.47,3.804449813552333,3.22,3.1417038419149295
2.5,2.626592830834254,4.27,3.706001139293463,3.23,3.155418619877031
2.54,2.7058485104706365,3.94,3.3779439087268828,3.28,3.213230225932852
2.43,2.5116094079657008,3.88,3.2326615984511915,3.11,3.1104093725177826
1.21,1.4994611826865802,3.57,3.4149256465869313,2.09,2.1606910604216094
1.39,1.5947831618540913,3.5,3.3589921528381517,2.14,2.3269175865392087
1.59,1.820728015122112,3.35,3.236081306491267,2.3,2.384715640672633
1.7,2.1672493389016636,3.28,3.1974737502970036,2.41,2.449881464871146
1.7,2.2133661917969873,3.12,3.188616114754601,2.47,2.520441680068448
1.71,2.2620943187830846,3.07,3.1406587483738777,2.42,2.487057406947927
1.62,2.1119190373217482,2.92,2.939387691339814,2.29,2.371101265682513
0.91,1.5115381155457095,2.27,2.7260620208304402,1.48,1.7949423895541
1.0,1.6937198318160145,2.27,2.7334626724757336,1.51,1.8504435722662322
1.06,1.722225480609495,2.26,2.812741572116989,1.58,1.8377632430141098
1.07,1.8049035341748232,2.16,2.7181395895506966,1.61,1.9274466283273592
1.09,1.902125339739947,2.03,2.5483407158463733,1.61,1.9637883405460597
1.02,1.9226454838491824,2.02,2.5424874481976163,1.6,2.069499524722894
0.9,1.7144660799776528,1.89,2.3393644997362557,1.55,2.0664467136130127
0.36,1.0202000200000396,1.55,2.3671787751531053,0.9,1.4389951600707596
0.43,1.2330056894852637,1.5,2.3804761428476167,0.86,1.4772346537440226
0.46,1.2825164657221693,1.42,2.3706113093035683,0.89,1.523519317603525
0.56,1.546060487271772,1.3,2.181186777324619,0.92,1.63719395320287
0.54,1.4662533852983903,1.29,2.226085026555488,0.95,1.6598344812210957
0.52,1.3444987049740018,1.14,2.2293723354570023,0.93,1.4991917014097156
0.48,1.2986395367709418,1.04,2.2604191977363293,0.96,1.5303000300000593
0.23,0.6794977348874474,0.71,1.89254251516767,0.63,1.228080542220997
0.33,0.9326296048260423,0.69,1.8839835294911522,0.65,1.2339883600452934
0.36,0.9797958971132713,0.67,1.7981752816214394,0.65,1.2421470496399745
0.44,1.1310136688793462,0.69,1.7961518911722405,0.65,1.282161999881214
0.5,1.1236664374387368,0.66,1.8047076486150593,0.61,1.179753441113092
0.52,1.2016823224298525,0.64,1.6113235666257837,0.57,1.1214618886421275
0.53,1.1845384388576476,0.65,1.6476184220402688,0.54,1.0192094381371668
0.32,0.6010092521851234,0.62,1.5685031145018553,0.32,0.6945676658355487
0.39,0.8749603165604459,0.65,1.520067781582802,0.35,0.7436600722307894
0.4,0.9101004495564367,0.67,1.544328169447639,0.43,0.8791065253018446
0.44,1.0182178925788314,0.68,1.4966629547095767,0.47,0.9582707489445915
0.44,0.9981801622771496,0.67,1.4288159963813227,0.49,0.9897964284119081
0.44,0.9981801622771495,0.69,1.3831233867700683,0.48,0.9372213390570225
0.5,1.049290284435199,0.62,1.2535202955329965,0.44,0.8447102186758212
0.25,0.5573204290227127,0.66,1.3575081151979471,0.34,0.7137891491854927
0.29,0.7005769628014332,0.61,1.3325376413657384,0.33,0.6971080231639827
0.32,0.7369058983549414,0.59,1.3188225541341525,0.38,0.7625051746802387
0.33,0.7255092255537735,0.56,1.335755375898755,0.41,0.7797305932049851
0.39,0.750689918365335,0.56,1.3205447299650186,0.45,0.8689364217539194
0.41,0.8052228501376736,0.56,1.1918917990346527,0.49,0.9044781965756874
0.38,0.749140922131558,0.57,1.216510990455487,0.51,0.9691712590109807
0.17,0.42770234150550657,0.49,0.9480975102218594,0.33,0.7393007889659367
0.24,0.570663268185859,0.49,0.9480975102218594,0.35,0.7703468981143128
0.29,0.6860073327640606,0.5,0.915633026044735,0.36,0.7722458393307383
0.33,0.6824643402827548,0.51,0.9480975102218594,0.4,0.8408749651825217
0.39,0.8515582864088137,0.48,0.9043106644167025,0.41,0.8420153793072301
0.44,1.0082488068753945,0.45,0.7961396760860395,0.41,0.8539273500666897
0.38,0.9076554323301238,0.48,0.9585342345414058,0.41,0.8420153793072301
0.19,0.4860685407045249,0.54,1.077032961426901,0.3,0.5773502691896258
0.21,0.5373898759633259,0.54,1.077032961426901,0.34,0.6231234454607115
0.26,0.6133201579612529,0.52,1.0869287655656839,0.38,0.6479181891241977
0.29,0.6711214796175431,0.51,1.0963207522979723,0.42,0.6693883835866948
0.4,0.864566219253764,0.52,1.0394248603934968,0.43,0.6705191716841209
0.46,0.9257265778671893,0.52,1.1413265363717182,0.43,0.7
0.49,0.9795381306998464,0.48,1.0869287655656839,0.44,0.715202874375622
0.32,0.6945676658355487,0.47,1.0096003809888987,0.36,0.5949280577846316
0.37,0.7740096311357559,0.48,1.0394248603934968,0.39,0.6178326405404392
0.42,0.7936617603859908,0.54,1.0290723487636324,0.46,0.7166138105949071
0.44,0.8204458014587638,0.57,1.017572869849892,0.52,0.7974707492814994
0.47,0.8698658900466594,0.58,1.0841372308677235,0.59,0.8772661851433461
0.56,0.913645158005817,0.55,1.0187633620614691,0.7,1.0298573010888743
0.64,1.0494827971025258,0.63,1.1340015855189958,0.73,1.0717209798197749
0.47,0.9582707489445915,0.73,1.1879444941629729,0.64,1.1238462096880972
0.61,1.062634424057455,0.73,1.196417210430434,0.64,1.1416804909581066
0.82,1.2583458759158166,0.67,1.1286444895707344,0.73,1.2780588184564683
0.88,1.4583787871704275,0.71,1.157278241950884,0.84,1.4888135063081798
0.97,1.527227632811901,0.74,1.2028585481546392,0.93,1.5779733838059502
0.98,1.543837537901687,0.85,1.4451241601965688,0.99,1.6907054292468715
0.99,1.6111668398581773,0.93,1.4856553157350185,1.06,1.824745727408882
0.51,0.9480975102218594,1.16,1.8297209590204695,0.92,1.5353083459591161
0.68,1.2133932719127927,1.15,1.7659804270395718,1.08,1.7037095593516702
0.88,1.4858252816790969,1.18,1.8607047649270485,1.16,1.7679526480244216
1.04,1.6570632413576087,1.18,1.9036381966745635,1.22,1.8993885246775521
0.98,1.4837844053689746,1.31,2.1447375107222304,1.28,2.0004039996001213
0.92,1.3830138367808447,1.33,2.0746424786312976,1.29,2.0464060637561103
0.99,1.6298664504997475,1.28,1.9388635638414373,1.3,2.190429135575903
0.57,1.0754843869934452,1.31,1.9730251602116688,0.99,1.6483539386523471
0.76,1.31133365685319,1.33,2.0153702319219593,0.98,1.5503665255791494
0.81,1.3535960336164636,1.37,2.02835954018079,1.02,1.5503665255791497
0.85,1.4659433478105144,1.38,2.038914347679107,1.06,1.5751863766590037
0.86,1.3560191292116341,1.31,1.9158825800674892,1.09,1.5705303742894172
0.98,1.4701061598442884,1.27,1.8138357147217057,1.09,1.608657134935154
1.04,1.510368207164108,1.25,1.8768929838238708,1.09,1.6211668076363452
0.63,1.0792346708420162,1.23,1.76872378804149,0.68,1.033577683719433
0.75,1.3807844352271852,1.26,1.8346826990138123,0.75,1.1043989178267832
0.76,1.4221906562153552,1.26,1.7501515085929855,0.84,1.1867960433388918
