,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,,0,0,0
2,,0,0,0
3,0,,0,0
4,1,,0,1
5,,0,0,0
6,0,,0,0
7,0,,0,0
8,,0,0,0
9,2,,1,1
10,1,,0,1
11,1,,1,0
12,0,,0,0
13,,0,0,0
14,3,,3,0
15,0,,0,0
16,1,,1,0
17,0,,0,0
18,2,,2,0
19,1,,0,1
20,3,,3,0
21,0,,0,0
22,0,,0,0
23,,0,0,0
24,,0,0,0
25,,0,0,0
26,,0,0,0
27,1,,1,0
28,0,,0,0
29,0,,0,0
30,0,,0,0
31,0,,0,0
32,0,,0,0
33,3,,3,0
34,1,,1,0
35,0,,0,0
36,,1,1,0
37,0,,0,0
38,0,,0,0
39,,0,0,0
40,0,,0,0
41,0,,0,0
42,0,,0,0
43,,1,1,0
44,0,,0,0
45,2,,1,1
46,,1,1,0
47,0,,0,0
48,0,,0,0
49,,0,0,0
50,1,,1,0
51,,0,0,0
52,1,,1,0
53,1,,0,1
54,,1,1,0
55,,0,0,0
56,3,,3,0
57,,1,1,0
58,3,,3,0
59,0,,0,0
60,0,,0,0
61,1,,1,0
62,0,,0,0
63,0,,0,0
64,,0,0,0
65,0,,0,0
66,4,,4,0
67,1,,1,0
68,1,,1,0
69,,0,0,0
70,0,,0,0
71,0,,0,0
72,1,,1,0
73,,0,0,0
74,0,,0,0
75,1,,1,0
76,1,,1,0
77,,0,0,0
78,,0,0,0
79,,0,0,0
80,,1,1,0
81,1,,0,1
82,0,,0,0
83,0,,0,0
84,0,,0,0
85,,0,0,0
86,1,,0,1
87,1,,0,1
88,,0,0,0
89,,0,0,0
90,1,,1,0
91,0,,0,0
92,,0,0,0
93,,1,1,0
94,2,,2,0
95,,1,1,0
96,,0,0,0
97,,0,0,0
98,1,,1,0
99,0,,0,0
100,,0,0,0
101,,0,0,0
102,2,,2,0
103,,0,0,0
104,3,,3,0
105,,1,1,0
106,1,,1,0
107,0,,0,0
108,2,,2,0
109,0,,0,0
110,,1,1,0
111,0,,0,0
112,0,,0,0
113,,1,1,0
114,0,,0,0
115,,0,0,0
116,1,,1,0
117,0,,0,0
118,2,,2,0
119,0,,0,0
120,0,,0,0
121,0,,0,0
122,,0,0,0
123,1,,0,1
124,0,,0,0
125,0,,0,0
126,0,,0,0
127,0,,0,0
128,1,,1,0
129,3,,3,0
130,,0,0,0
131,0,,0,0
132,1,,0,1
133,1,,1,0
134,,2,0,2
135,,0,0,0
136,0,,0,0
137,1,,1,0
138,1,,1,0
139,1,,1,0
140,1,,1,0
141,0,,0,0
142,0,,0,0
143,,0,0,0
144,0,,0,0
145,0,,0,0
146,0,,0,0
147,1,,1,0
148,0,,0,0
149,2,,2,0
150,1,,1,0
151,0,,0,0
152,1,,1,0
153,1,,0,1
154,0,,0,0
155,1,,1,0
156,1,,0,1
157,0,,0,0
158,0,,0,0
159,2,,2,0
160,0,,0,0
161,4,,3,1
162,2,,2,0
163,0,,0,0
164,0,,0,0
165,,2,0,2
166,0,,0,0
167,1,,1,0
168,0,,0,0
169,,0,0,0
170,1,,1,0
171,1,,1,0
172,3,,3,0
173,,0,0,0
174,0,,0,0
175,1,,1,0
176,0,,0,0
177,0,,0,0
178,1,,1,0
179,,0,0,0
180,,0,0,0
181,0,,0,0
182,1,,1,0
183,1,,1,0
184,1,,1,0
185,0,,0,0
186,3,,2,1
187,1,,1,0
188,,0,0,0
189,1,,0,1
190,0,,0,0
191,2,,1,1
192,0,,0,0
193,,1,1,0
194,0,,0,0
195,2,,2,0
196,0,,0,0
197,1,,0,1
198,0,,0,0
199,0,,0,0
200,0,,0,0
201,3,,3,0
202,1,,1,0
203,1,,1,0
204,,0,0,0
205,1,,1,0
206,0,,0,0
207,,0,0,0
208,0,,0,0
209,0,,0,0
210,0,,0,0
211,0,,0,0
212,,1,1,0
213,1,,0,1
214,,0,0,0
215,,0,0,0
216,1,,1,0
217,0,,0,0
218,1,,1,0
219,,0,0,0
220,,0,0,0
221,,0,0,0
222,,0,0,0
223,3,,3,0
224,0,,0,0
225,0,,0,0
226,2,,2,0
227,,0,0,0
228,,0,0,0
229,0,,0,0
230,3,,2,1
231,0,,0,0
232,0,,0,0
233,,1,1,0
234,,0,0,0
235,0,,0,0
236,2,,2,0
237,,1,0,1
238,,0,0,0
239,,0,0,0
240,2,,2,0
241,1,,1,0
242,0,,0,0
243,,0,0,0
244,,0,0,0
245,,0,0,0
246,,0,0,0
247,,0,0,0
248,,1,1,0
249,,1,1,0
250,,0,0,0
251,,0,0,0
252,0,,0,0
253,0,,0,0
254,1,,1,0
255,2,,2,0
256,,0,0,0
257,,0,0,0
258,,1,1,0
259,1,,1,0
