,transmission_time,incubation_time,infection_time,disease_state
0,8826,0,8191,State.SEVERE
1,9632,687,9360,State.EXPOSED
2,9728,786,9632,State.EXPOSED
3,9760,85,9360,State.EXPOSED
4,9776,543,9360,State.EXPOSED
5,9944,590,9760,State.EXPOSED
6,9960,554,9632,State.EXPOSED
7,10008,506,9632,State.EXPOSED
8,10113,646,9792,State.EXPOSED
9,10160,374,9760,State.EXPOSED
10,10184,350,9760,State.EXPOSED
11,10201,333,9760,State.EXPOSED
12,10232,,9776,State.ASYMPTOMATIC
13,10254,375,9960,State.EXPOSED
14,10272,,10080,State.ASYMPTOMATIC
15,10338,834,10254,State.EXPOSED
16,10368,261,9960,State.EXPOSED
17,10400,338,10080,State.EXPOSED
18,10432,1178,10160,State.EXPOSED
19,10441,335,10272,State.EXPOSED
20,10469,403,10368,State.EXPOSED
21,10609,489,10441,State.EXPOSED
22,10624,,10338,State.ASYMPTOMATIC
23,10664,366,10432,State.EXPOSED
24,10705,1232,10609,State.EXPOSED
25,10706,,10080,State.ASYMPTOMATIC
26,10720,56,10272,State.EXPOSED
27,10728,625,10368,State.EXPOSED
28,10856,83,10728,State.EXPOSED
29,10904,734,10720,State.EXPOSED
30,10913,185,10441,State.EXPOSED
31,10992,614,10624,State.EXPOSED
32,11000,937,10609,State.EXPOSED
33,11025,1047,10800,State.EXPOSED
34,11034,612,10656,State.EXPOSED
35,11034,903,10609,State.EXPOSED
36,11088,518,10624,State.EXPOSED
37,11208,398,10624,State.EXPOSED
38,11208,874,10904,State.EXPOSED
39,11280,366,10656,State.EXPOSED
40,11281,303,10944,State.EXPOSED
41,11284,182,10992,State.EXPOSED
42,11297,307,11025,State.EXPOSED
43,11304,280,10944,State.EXPOSED
44,11310,762,10800,State.EXPOSED
45,11352,712,10913,State.EXPOSED
46,11393,1684,11284,State.EXPOSED
47,11424,202,11088,State.EXPOSED
48,11425,41,10992,State.EXPOSED
49,11425,201,11088,State.EXPOSED
50,11451,15,10992,State.EXPOSED
51,11496,,11088,State.ASYMPTOMATIC
52,11560,1517,11284,State.EXPOSED
53,11577,436,11297,State.EXPOSED
54,11632,951,11304,State.EXPOSED
55,11680,903,11304,State.EXPOSED
56,11729,301,11310,State.EXPOSED
57,11808,561,11280,State.EXPOSED
58,11817,53,11232,State.EXPOSED
59,11832,787,11680,State.EXPOSED
60,11913,390,11632,State.EXPOSED
61,11928,375,11632,State.EXPOSED
62,11993,626,11680,State.EXPOSED
63,12005,505,11817,State.EXPOSED
64,12006,818,11520,State.EXPOSED
65,12025,485,11817,State.EXPOSED
66,12098,521,11680,State.EXPOSED
67,12136,1100,11913,State.EXPOSED
68,12144,,12005,State.ASYMPTOMATIC
69,12154,,11729,State.ASYMPTOMATIC
70,12186,,11729,State.ASYMPTOMATIC
71,12201,422,11808,State.EXPOSED
72,12225,257,11928,State.EXPOSED
73,12314,,12005,State.ASYMPTOMATIC
74,12400,250,11808,State.EXPOSED
75,12408,91,12096,State.EXPOSED
76,12433,780,12025,State.EXPOSED
77,12459,376,12225,State.EXPOSED
78,12464,,12186,State.ASYMPTOMATIC
79,12464,977,12154,State.EXPOSED
80,12534,,12096,State.ASYMPTOMATIC
81,12536,712,12314,State.EXPOSED
