,transmission_time,incubation_time,infection_time,disease_state
0,10752,444,10512,State.EXPOSED
1,10936,260,10512,State.EXPOSED
2,10995,44,10368,State.EXPOSED
3,11025,675,10752,State.EXPOSED
4,11081,115,10512,State.EXPOSED
5,11152,1302,10936,State.EXPOSED
6,11153,1030,11081,State.EXPOSED
7,11209,785,10995,State.EXPOSED
8,11568,335,11025,State.EXPOSED
9,11676,1209,11520,State.EXPOSED
10,12432,0,11957,State.SEVERE
11,12474,646,12384,State.EXPOSED
12,12480,286,12096,State.EXPOSED
13,12482,284,12096,State.EXPOSED
14,12720,366,12240,State.EXPOSED
15,12756,432,12432,State.EXPOSED
16,12864,256,12384,State.EXPOSED
17,12961,517,12816,State.EXPOSED
18,13066,,12672,State.ASYMPTOMATIC
19,13105,,12720,State.ASYMPTOMATIC
20,13161,317,12961,State.EXPOSED
21,13208,452,12960,State.EXPOSED
22,13216,,13104,State.ASYMPTOMATIC
23,13273,205,12816,State.EXPOSED
24,13328,327,13248,State.EXPOSED
25,13328,289,12960,State.EXPOSED
26,13360,300,12960,State.EXPOSED
27,13417,470,13216,State.EXPOSED
28,13448,440,13360,State.EXPOSED
29,13472,415,13216,State.EXPOSED
30,13500,,13248,State.ASYMPTOMATIC
31,13528,,13328,State.ASYMPTOMATIC
32,13554,473,13248,State.EXPOSED
33,13560,1096,13208,State.EXPOSED
34,13592,1649,13472,State.EXPOSED
35,13635,,12960,State.ASYMPTOMATIC
36,13648,320,13248,State.EXPOSED
37,13664,666,13528,State.EXPOSED
38,13736,501,13648,State.EXPOSED
39,13769,325,13248,State.EXPOSED
40,13776,554,13528,State.EXPOSED
41,13778,392,13392,State.EXPOSED
42,13806,524,13528,State.EXPOSED
43,13816,421,13648,State.EXPOSED
44,13817,71,13360,State.EXPOSED
45,13829,458,13680,State.EXPOSED
46,13848,439,13680,State.EXPOSED
47,13976,,13328,State.ASYMPTOMATIC
48,13997,738,13680,State.EXPOSED
49,14016,,13736,State.ASYMPTOMATIC
50,14024,,13736,State.ASYMPTOMATIC
51,14032,1209,13472,State.EXPOSED
52,14064,307,13848,State.EXPOSED
53,14081,437,13806,State.EXPOSED
54,14106,412,13806,State.EXPOSED
55,14114,220,13778,State.EXPOSED
56,14130,347,13976,State.EXPOSED
57,14137,197,13778,State.EXPOSED
58,14160,607,14016,State.EXPOSED
59,14162,172,13778,State.EXPOSED
60,14170,,13829,State.ASYMPTOMATIC
61,14177,888,13824,State.EXPOSED
62,14209,309,13806,State.EXPOSED
63,14236,164,13776,State.EXPOSED
64,14268,,13968,State.ASYMPTOMATIC
65,14305,270,14170,State.EXPOSED
66,14313,145,14024,State.EXPOSED
67,14346,183,13997,State.EXPOSED
68,14352,458,14032,State.EXPOSED
69,14353,797,14064,State.EXPOSED
70,14402,694,14114,State.EXPOSED
71,14450,317,14016,State.EXPOSED
72,14513,,14209,State.ASYMPTOMATIC
73,14600,,14256,State.ASYMPTOMATIC
74,14640,49,14352,State.EXPOSED
75,14664,25,14352,State.EXPOSED
76,14698,231,14236,State.EXPOSED
77,14705,993,14402,State.EXPOSED
78,14728,123,14137,State.EXPOSED
79,14736,613,14400,State.EXPOSED
80,14802,127,14236,State.EXPOSED
81,14808,,14513,State.ASYMPTOMATIC
82,14849,,14256,State.ASYMPTOMATIC
83,14880,469,14400,State.EXPOSED
84,14928,612,14640,State.EXPOSED
85,15000,631,14808,State.EXPOSED
86,15049,,14849,State.ASYMPTOMATIC
87,15136,357,14880,State.EXPOSED
88,15144,487,14808,State.EXPOSED
89,15145,395,14640,State.EXPOSED
90,15185,,14849,State.ASYMPTOMATIC
91,15228,171,14688,State.EXPOSED
92,15241,732,14928,State.EXPOSED
93,15244,729,14928,State.EXPOSED
94,15258,715,14928,State.EXPOSED
95,15361,43,14832,State.EXPOSED
96,15377,473,15120,State.EXPOSED
97,15441,496,15136,State.EXPOSED
98,15483,,15145,State.ASYMPTOMATIC
99,15498,669,15185,State.EXPOSED
100,15546,304,15120,State.EXPOSED
101,15634,615,15408,State.EXPOSED
102,15652,,15144,State.ASYMPTOMATIC
103,15809,,15258,State.ASYMPTOMATIC
104,15843,905,15483,State.EXPOSED
105,15844,115,15498,State.EXPOSED
106,16089,324,15634,State.EXPOSED
107,16154,615,15843,State.EXPOSED
108,16296,473,15843,State.EXPOSED
109,16384,718,16296,State.EXPOSED
110,16394,807,16154,State.EXPOSED
111,16464,638,16296,State.EXPOSED
112,16752,467,16464,State.EXPOSED
113,17256,0,16717,State.SEVERE
114,19992,367,19728,State.EXPOSED
115,19993,366,19728,State.EXPOSED
116,20248,,19993,State.ASYMPTOMATIC
117,20425,,19993,State.ASYMPTOMATIC
118,20529,669,20248,State.EXPOSED
119,20714,607,20425,State.EXPOSED
120,24553,,24192,State.ASYMPTOMATIC
121,25032,,24553,State.ASYMPTOMATIC
122,30425,472,30240,State.EXPOSED
123,30768,972,30425,State.EXPOSED
124,30816,81,30240,State.EXPOSED
125,31056,654,30816,State.EXPOSED
126,31144,566,30816,State.EXPOSED
127,31158,836,30816,State.EXPOSED
128,31314,950,31158,State.EXPOSED
129,31584,680,31158,State.EXPOSED
130,31608,656,31158,State.EXPOSED
131,31752,362,31608,State.EXPOSED
132,32088,26,31608,State.EXPOSED
133,34240,26,33696,State.EXPOSED
