,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,38,22,0,0,66.76388888888889,1,1045,64.0,25,0,0,0
1,5,5,0,0,66.86805555555556,1,1509,65.0,6,0,0,0
2,4,4,0,0,71.46527777777777,1,1140,68.0,4,0,0,0
3,6,6,0,1,71.65972222222223,1,1051,68.0,3,0,0,0
4,29,16,0,0,72.25694444444444,1,119,66.0,23,0,0,0
5,5,5,0,0,72.5625,1,1412,67.0,2,0,0,0
6,17,12,0,1,76.43055555555556,1,1481,71.0,3,0,0,0
7,31,20,3,0,76.75694444444444,1,1623,71.0,11,0,0,0
8,30,19,2,0,76.76388888888889,1,1258,75.0,11,1,0,0
9,25,20,1,0,76.90277777777777,1,1029,74.0,19,0,0,0
10,28,20,0,0,76.90972222222223,1,1399,76.0,19,1,0,0
11,2,2,0,0,76.98611111111111,1,149,74.0,4,0,0,0
12,7,7,1,0,78.5625,1,1602,72.0,3,0,0,0
13,4,4,0,0,78.5625,1,1007,76.0,4,1,0,0
14,30,17,0,0,78.65277777777777,1,23,76.0,21,0,0,0
15,29,20,1,0,81.98611111111111,1,1625,79.0,22,0,0,0
16,25,19,0,0,82.0,1,122,77.0,22,0,0,0
17,6,6,0,0,82.94444444444444,1,1201,75.0,4,0,0,0
18,14,10,0,2,83.16666666666667,1,1131,76.67361111111111,1,0,0,0
19,38,25,2,1,83.64583333333333,1,1414,77.0,10,0,0,0
20,26,14,1,1,83.65277777777777,1,135,78.70833333333333,12,1,0,0
21,25,14,2,0,83.9375,1,54,79.0,15,0,0,0
22,6,6,0,1,84.13888888888889,1,1552,83.0,4,0,0,0
23,20,10,1,0,84.61805555555556,1,1523,78.0,9,0,0,0
24,6,6,0,2,84.65277777777777,1,1390,83.0,1,0,0,0
25,8,8,0,1,84.75,1,1247,80.0,2,0,0,0
26,26,16,1,0,85.05555555555556,1,1466,79.0,16,0,0,0
27,41,29,0,0,85.95138888888889,1,1306,82.0,18,0,0,0
28,23,17,2,1,86.21527777777777,1,1435,80.0,23,0,0,0
29,24,15,1,0,86.21527777777777,1,1271,85.84027777777777,23,1,0,0
30,6,6,0,3,86.40277777777777,1,1248,81.0,1,0,0,0
31,11,11,0,4,86.78472222222223,1,1657,79.0,3,0,0,0
32,39,17,0,0,88.30555555555556,1,45,83.0,25,0,0,0
33,27,17,3,0,88.45833333333333,1,1182,84.34027777777777,16,0,0,0
34,28,18,2,0,88.46527777777777,1,101,86.0,16,1,0,0
35,9,9,0,5,88.72222222222223,1,1655,82.0,2,0,0,0
36,34,21,0,0,88.80555555555556,1,1243,85.0,13,0,0,0
37,11,8,0,4,88.92361111111111,1,1279,84.0,5,0,0,0
38,33,17,0,1,89.30555555555556,1,1325,81.0,19,0,0,0
39,29,16,3,1,89.40277777777777,1,1393,83.0,15,0,0,0
40,30,16,2,0,89.40972222222223,1,80,89.20138888888889,15,1,0,0
41,26,15,0,1,89.4375,1,205,84.0,23,0,0,0
42,11,10,1,6,89.54861111111111,1,1423,87.0,1,0,0,0
43,8,7,0,3,89.55555555555556,1,20,87.0,7,1,0,0
44,35,21,1,1,89.625,1,1542,83.0,12,0,0,0
45,16,14,0,8,89.65277777777777,1,1354,87.0,6,0,0,0
46,29,17,0,3,89.71527777777777,1,1242,88.0,6,0,0,0
47,11,11,0,4,90.28472222222223,1,1175,85.0,3,0,0,0
48,6,4,0,2,90.60416666666667,1,1686,87.38888888888889,7,0,0,0
49,22,19,0,4,91.46527777777777,1,1186,85.0,24,0,0,0
50,29,18,3,0,91.93055555555556,1,1146,85.44444444444444,17,0,0,0
51,29,20,0,0,92.07638888888889,1,165,89.0,16,2,0,0
52,21,9,0,0,92.11805555555556,1,31,82.0,9,0,0,0
53,28,14,1,0,92.6875,1,1588,87.0,26,0,0,0
54,14,12,0,5,92.6875,1,1457,90.0,7,0,0,0
55,27,17,0,1,93.38888888888889,1,1643,89.05555555555556,27,0,0,0
56,23,18,0,4,93.52083333333333,1,1693,88.0,28,0,0,0
57,23,19,0,2,93.5625,1,1080,87.0,17,0,0,0
58,14,14,0,6,93.70833333333333,1,1081,87.0,3,0,0,0
59,17,10,0,0,93.97916666666667,1,216,90.0,23,0,0,0
60,12,11,1,7,94.125,1,1553,89.0,3,0,0,0
61,11,11,0,6,94.125,1,1482,92.0,3,1,0,0
62,28,19,6,1,94.64583333333333,1,1365,88.5625,15,0,0,0
63,30,16,3,1,94.65277777777777,1,173,89.34722222222223,15,2,0,0
64,28,17,4,0,94.65277777777777,1,1350,91.38888888888889,15,2,0,0
65,19,19,0,13,94.97916666666667,1,1111,87.0,2,0,0,0
66,16,14,1,4,95.09722222222223,1,1549,90.0,7,0,0,0
67,1,1,0,0,95.45833333333333,1,1182,84.34027777777777,16,0,0,0
68,14,12,1,8,95.5,1,1114,90.0,1,0,0,0
69,14,14,0,9,95.71527777777777,1,1456,90.0,3,0,0,0
70,16,14,1,9,95.95138888888889,1,1118,89.45833333333333,1,0,0,0
71,32,21,2,0,96.02083333333333,1,134,89.0,12,0,0,0
72,36,22,1,0,96.02083333333333,1,1370,92.33333333333333,10,1,0,0
73,19,16,0,5,96.02777777777777,1,1214,93.0,7,0,0,0
74,35,21,3,5,96.38888888888889,1,1134,88.0,6,0,0,0
75,29,13,3,1,96.38888888888889,1,1652,93.39583333333333,11,2,0,0
76,37,22,1,9,96.39583333333333,1,53,92.52777777777777,4,3,0,0
77,28,19,2,3,96.39583333333333,1,1288,95.33333333333333,11,2,0,0
78,25,12,1,0,98.11111111111111,1,1650,91.0,28,0,0,0
79,24,14,1,0,98.11805555555556,1,1607,98.0,28,1,0,0
80,37,23,3,0,98.40972222222223,1,152,94.0,22,0,0,0
81,28,14,2,0,98.40972222222223,1,1335,96.625,27,1,0,0
82,27,16,0,0,98.79166666666667,1,1236,93.83333333333333,20,0,0,0
83,25,14,0,0,98.92361111111111,1,210,95.0,26,0,0,0
84,24,22,0,15,99.24305555555556,1,1489,92.0,2,0,0,0
85,30,17,2,0,99.65972222222223,1,179,93.0,27,0,0,0
86,28,16,1,0,99.65972222222223,1,1651,95.11111111111111,27,1,0,0
87,19,18,1,9,100.4375,1,1241,97.0,3,0,0,0
88,27,24,0,5,100.4375,1,1646,90.0,23,1,0,0
89,19,12,2,2,101.71527777777777,1,1450,95.0,8,0,0,0
90,25,13,1,2,101.72222222222223,1,1144,98.0,8,1,0,0
91,20,16,1,6,101.88888888888889,1,1340,90.0,7,0,0,0
92,15,12,0,5,103.24305555555556,1,1660,97.0,5,0,0,0
93,15,14,0,9,104.54861111111111,1,1685,103.0,1,0,0,0
94,25,10,0,0,104.67361111111111,1,212,98.0,15,0,0,0
95,28,15,0,0,105.375,1,1093,97.0,10,0,0,0
96,33,15,0,4,105.86111111111111,1,1358,97.0,15,0,0,0
97,31,17,0,0,106.70833333333333,1,1212,100.0,23,0,0,0
98,30,16,2,0,107.25694444444444,1,1225,103.0,27,0,0,0
99,29,15,1,0,107.26388888888889,1,46,106.36111111111111,27,1,0,0
100,13,9,0,0,108.95833333333333,1,1208,104.0,7,0,0,0
101,25,10,0,0,109.15972222222223,1,44,103.0,9,0,0,0
102,15,9,1,0,111.28472222222223,1,1514,106.0,9,0,0,0
103,23,12,0,0,111.29166666666667,1,198,104.0,21,0,0,0
104,25,10,0,0,111.76388888888889,1,1315,106.72916666666667,27,0,0,0
105,1,1,0,0,112.375,1,1093,97.0,10,0,0,0
106,14,12,0,8,113.84027777777777,1,1357,111.0,5,0,0,0
107,29,16,0,0,117.25,1,1468,113.0,10,0,0,0
108,37,26,0,0,117.27083333333333,1,141,107.20138888888889,27,0,0,0
109,7,7,0,1,119.88194444444444,1,1383,109.0,6,0,0,0
110,24,16,0,6,120.90972222222223,1,126,113.0,1,0,0,0
111,26,14,1,0,122.0,1,1601,115.0,9,0,0,0
112,14,11,0,6,122.53472222222223,1,1067,118.0,4,0,0,0
113,42,26,2,0,122.65277777777777,1,163,120.35416666666667,12,0,0,0
114,38,22,2,0,123.26388888888889,1,1722,119.23611111111111,12,0,0,0
115,7,4,0,0,129.25,1,1016,124.22222222222223,5,0,0,0
116,9,7,0,0,129.75,1,197,122.0,5,0,0,0
117,7,6,0,0,130.44444444444446,1,1270,129.0,2,0,0,0
118,25,14,0,0,131.72916666666666,1,1328,128.0,23,0,0,0
119,5,4,0,0,132.35416666666666,1,1670,129.0,2,0,0,0
120,1,1,0,0,136.25,1,1016,124.22222222222223,5,0,0,0
121,12,12,0,0,136.29166666666666,1,1533,133.0,6,0,0,0
122,30,24,0,1,136.625,1,1442,129.0,16,0,0,0
123,24,15,1,0,142.05555555555554,1,90,138.0,17,0,0,0
124,6,5,0,0,144.11805555555554,1,1207,136.0,1,0,0,0
125,8,7,0,0,150.4375,1,1691,145.0,6,0,0,0
126,26,13,2,0,204.88194444444446,1,1330,198.0,1,0,0,0
127,29,17,2,0,205.375,1,58,203.51388888888889,28,0,0,0
128,31,16,0,0,206.54861111111111,1,1718,199.0,13,0,0,0
129,28,15,2,0,207.4375,1,1229,204.0,13,0,0,0
130,28,14,1,0,207.44444444444446,1,1595,204.16666666666666,13,1,0,0
131,30,18,1,0,209.44444444444446,1,1738,204.88888888888889,13,0,0,0
132,3,3,0,0,210.07638888888889,1,1599,207.0,6,0,0,0
133,24,13,2,0,211.61805555555554,1,1538,207.66666666666666,19,0,0,0
134,7,6,0,1,212.55555555555554,1,1632,209.05555555555554,8,0,0,0
135,24,14,0,0,214.29166666666666,1,133,207.0,15,0,0,0
136,27,14,0,0,220.0625,1,1392,217.0,6,0,0,0
137,8,8,0,0,222.54861111111111,1,1314,218.0,4,0,0,0
138,7,6,0,0,227.125,1,1397,225.0,6,0,0,0
139,25,13,2,0,228.54166666666666,1,1420,224.04166666666666,28,0,0,0
140,23,16,3,0,228.6875,1,1135,225.0,28,0,0,0
141,34,17,3,0,228.6875,1,1203,228.50694444444446,28,1,0,0
142,27,15,2,0,228.69444444444446,1,241,228.34027777777777,28,1,0,0
143,14,8,1,0,228.79861111111111,1,1732,221.70833333333334,9,0,0,0
144,33,22,0,0,233.38194444444446,1,183,229.0,15,0,0,0
