,total_prev,nosocomial_prev
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.004166666666666667,0.0
60,0.004032258064516129,0.0
61,0.00398406374501992,0.0
62,0.003861003861003861,0.0
63,0.003937007874015748,0.0
64,0.004132231404958678,0.0
65,0.004081632653061225,0.0
66,0.0038461538461538464,0.0
67,0.0037174721189591076,0.0
68,0.0038314176245210726,0.0
69,0.003816793893129771,0.0
70,0.003937007874015748,0.0
71,0.00392156862745098,0.0
72,0.004149377593360996,0.0
73,0.004219409282700422,0.0
74,0.004329004329004329,0.0
75,0.004273504273504274,0.0
76,0.004273504273504274,0.0
77,0.029787234042553193,0.0
78,0.03375527426160337,0.0
79,0.05327868852459016,0.004098360655737705
80,0.07916666666666666,0.016666666666666666
81,0.0970464135021097,0.03375527426160337
82,0.09881422924901186,0.023715415019762844
83,0.12062256809338522,0.023346303501945526
84,0.12015503875968993,0.011627906976744186
85,0.14615384615384616,0.023076923076923078
86,0.16728624535315986,0.026022304832713755
87,0.1840277777777778,0.027777777777777776
88,0.2,0.025
89,0.21016949152542372,0.01694915254237288
90,0.20557491289198607,0.017421602787456445
91,0.2150170648464164,0.020477815699658702
92,0.24496644295302014,0.02348993288590604
93,0.2631578947368421,0.028070175438596492
94,0.2867132867132867,0.03146853146853147
95,0.25742574257425743,0.0231023102310231
96,0.24398625429553264,0.020618556701030927
97,0.2268041237113402,0.020618556701030927
98,0.21453287197231835,0.020761245674740483
99,0.22916666666666666,0.017361111111111112
100,0.21262458471760798,0.009966777408637873
101,0.19218241042345277,0.006514657980456026
102,0.18151815181518152,0.0033003300330033004
103,0.18055555555555555,0.003472222222222222
104,0.1952054794520548,0.00684931506849315
105,0.18947368421052632,0.007017543859649123
106,0.20216606498194944,0.007220216606498195
107,0.20503597122302158,0.014388489208633094
108,0.1895910780669145,0.011152416356877323
109,0.1991869918699187,0.012195121951219513
110,0.18828451882845187,0.016736401673640166
111,0.1902834008097166,0.016194331983805668
112,0.15725806451612903,0.012096774193548387
113,0.144,0.012
114,0.1377952755905512,0.011811023622047244
115,0.12030075187969924,0.007518796992481203
116,0.12,0.012
117,0.11372549019607843,0.00784313725490196
118,0.10606060606060606,0.007575757575757576
119,0.10606060606060606,0.007575757575757576
120,0.07782101167315175,0.0038910505836575876
121,0.07168458781362007,0.0035842293906810036
122,0.060810810810810814,0.0033783783783783786
123,0.05985915492957746,0.0035211267605633804
124,0.054945054945054944,0.003663003663003663
125,0.053231939163498096,0.0038022813688212928
126,0.05859375,0.00390625
127,0.04897959183673469,0.004081632653061225
128,0.045081967213114756,0.004098360655737705
129,0.04721030042918455,0.004291845493562232
130,0.0411522633744856,0.0
131,0.04065040650406504,0.0
132,0.0375,0.0
133,0.039525691699604744,0.003952569169960474
134,0.03529411764705882,0.00392156862745098
135,0.03162055335968379,0.003952569169960474
136,0.03515625,0.0078125
137,0.03333333333333333,0.003703703703703704
138,0.028469750889679714,0.0035587188612099642
139,0.024822695035460994,0.0
140,0.02491103202846975,0.0
141,0.02857142857142857,0.007142857142857143
142,0.02197802197802198,0.007326007326007326
143,0.022556390977443608,0.007518796992481203
144,0.026717557251908396,0.007633587786259542
145,0.01893939393939394,0.007575757575757576
146,0.019011406844106463,0.0076045627376425855
147,0.018796992481203006,0.007518796992481203
148,0.020242914979757085,0.004048582995951417
149,0.0196078431372549,0.00392156862745098
150,0.01680672268907563,0.0
151,0.017316017316017316,0.0
152,0.013392857142857142,0.0
153,0.014018691588785047,0.0
154,0.008620689655172414,0.0
155,0.012396694214876033,0.0
156,0.012048192771084338,0.0
157,0.008264462809917356,0.0
158,0.00796812749003984,0.0
159,0.00423728813559322,0.0
160,0.004291845493562232,0.0
161,0.004366812227074236,0.0
162,0.004464285714285714,0.0
163,0.004347826086956522,0.0
164,0.0041841004184100415,0.0
165,0.004081632653061225,0.0
166,0.003968253968253968,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.0
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.004545454545454545,0.0
205,0.004830917874396135,0.0
206,0.004830917874396135,0.0
207,0.004830917874396135,0.0
208,0.004545454545454545,0.0
209,0.0045871559633027525,0.0
210,0.0045871559633027525,0.0
211,0.0045662100456621,0.0
212,0.004291845493562232,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.004291845493562232,0.0
217,0.0045045045045045045,0.0
218,0.004484304932735426,0.0
219,0.004347826086956522,0.0
220,0.004366812227074236,0.0
221,0.004329004329004329,0.0
222,0.004464285714285714,0.0
223,0.004424778761061947,0.0
224,0.0043859649122807015,0.0
225,0.004366812227074236,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
