,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,37,24,0,0,72.94444444444444,1,1010,71.0,17,0,0,0
1,24,21,0,0,73.32638888888889,1,171,64.0,16,0,0,0
2,25,13,0,0,75.63888888888889,1,1637,73.0,13,0,0,0
3,23,20,3,0,76.32638888888889,1,1555,73.0,18,0,0,0
4,2,2,0,0,77.02777777777777,1,1430,74.0,2,0,0,0
5,5,5,0,0,79.40277777777777,1,36,76.0,4,0,0,0
6,7,6,1,1,80.08333333333333,1,1056,73.0,6,0,0,0
7,6,5,0,1,80.08333333333333,1,1624,77.0,6,1,0,0
8,2,2,0,1,82.15277777777777,1,1001,78.0,1,0,0,0
9,28,17,1,0,82.16666666666667,1,1628,77.29166666666667,21,0,0,0
10,29,16,4,0,82.67361111111111,1,40,79.0,13,0,0,0
11,31,19,3,0,82.67361111111111,1,1148,82.5,16,1,0,0
12,22,17,0,0,82.89583333333333,1,1523,79.0,28,0,0,0
13,9,7,1,1,83.54166666666667,1,1576,75.0,6,0,0,0
14,8,6,0,0,83.77083333333333,1,1287,80.0,5,0,0,0
15,10,8,1,3,84.34722222222223,1,1231,79.0,8,0,0,0
16,28,15,1,0,84.39583333333333,1,189,80.0,22,0,0,0
17,17,7,0,0,86.53472222222223,1,166,81.0,9,0,0,0
18,15,13,0,3,86.79166666666667,1,1329,77.0,6,0,0,0
19,30,18,0,0,87.5625,1,173,83.0,24,0,0,0
20,24,14,5,0,88.1875,1,1630,84.70833333333333,9,0,0,0
21,29,12,2,0,88.19444444444444,1,53,82.0,26,1,0,0
22,16,10,1,0,88.19444444444444,1,1593,87.58333333333333,9,1,0,0
23,1,1,0,0,89.16666666666667,1,1628,77.29166666666667,21,0,0,0
24,27,15,2,1,89.30555555555556,1,1240,84.0,25,0,0,0
25,26,15,1,1,89.3125,1,1616,86.54166666666667,25,1,0,0
26,9,9,0,5,89.47222222222223,1,157,84.0,1,0,0,0
27,18,10,1,2,89.57638888888889,1,1061,86.0,5,0,0,0
28,8,8,0,6,89.63888888888889,1,1357,87.0,2,0,0,0
29,10,10,0,2,89.65972222222223,1,1180,84.0,7,0,0,0
30,10,6,0,2,90.27777777777777,1,1396,87.0,6,0,0,0
31,28,20,4,0,90.5,1,1331,85.0,14,0,0,0
32,25,15,3,0,91.36111111111111,1,1195,88.95833333333333,11,0,0,0
33,27,14,2,0,91.36805555555556,1,1297,85.0,11,1,0,0
34,9,9,0,6,91.38194444444444,1,1000,87.0,4,0,0,0
35,31,17,0,0,92.10416666666667,1,1557,89.0,28,0,0,0
36,26,15,0,6,92.27083333333333,1,1380,86.22222222222223,2,0,0,0
37,32,17,0,0,92.28472222222223,1,1464,87.0,9,0,0,0
38,32,23,0,0,92.57638888888889,1,1344,89.0,12,0,0,0
39,34,19,0,0,92.92361111111111,1,106,87.02083333333333,24,0,0,0
40,10,10,0,7,92.94444444444444,1,1133,89.0,1,0,0,0
41,16,7,0,0,93.20138888888889,1,35,90.0,9,0,0,0
42,30,17,4,0,93.55555555555556,1,1359,91.0,23,0,0,0
43,36,32,2,6,93.55555555555556,1,1222,88.0,22,1,0,0
44,23,18,1,2,94.0,1,1214,87.0,14,0,0,0
45,26,19,0,2,94.00694444444444,1,1091,89.34722222222223,14,1,0,0
46,18,12,0,5,94.56944444444444,1,1197,91.0,5,0,0,0
47,32,22,4,0,94.84722222222223,1,62,91.0,11,0,0,0
48,19,19,1,12,95.65277777777777,1,1234,91.25,2,0,0,0
49,17,16,2,9,96.22916666666667,1,1569,93.0,3,0,0,0
50,26,15,0,0,96.97222222222223,1,1405,89.0,24,0,0,0
51,26,15,0,1,97.39583333333333,1,1570,94.33333333333333,20,0,0,0
52,26,15,1,0,98.36805555555556,1,1694,94.88888888888889,11,0,0,0
53,39,27,0,10,99.72222222222223,1,1507,95.0,28,0,0,0
54,18,17,0,10,100.17361111111111,1,1303,89.44444444444444,4,0,0,0
55,31,19,0,1,100.29861111111111,1,61,93.0,20,0,0,0
56,35,23,1,14,100.34027777777777,1,1053,93.0,2,0,0,0
57,20,17,0,11,101.29861111111111,1,1295,96.0,2,0,0,0
58,21,19,0,12,102.5,1,1529,97.0,3,0,0,0
59,24,19,1,2,104.42361111111111,1,1110,102.0,27,0,0,0
60,17,13,0,9,104.56944444444444,1,167,97.0,3,0,0,0
61,29,19,3,0,104.79861111111111,1,1158,100.0,12,0,0,0
62,50,35,4,0,104.80555555555556,1,1376,102.625,10,1,0,0
63,26,12,0,2,105.03472222222223,1,1176,98.0,7,0,0,0
64,17,17,0,11,105.44444444444444,1,1399,101.0,2,0,0,0
65,13,9,0,2,107.52777777777777,1,1221,104.0,8,0,0,0
66,31,22,0,0,107.70833333333333,1,1037,102.0,14,0,0,0
67,32,18,1,0,108.41666666666667,1,215,105.0,14,0,0,0
68,19,16,0,10,108.58333333333333,1,1517,102.0,3,0,0,0
69,26,16,0,0,108.9375,1,1126,103.0,15,0,0,0
70,29,17,0,8,109.46527777777777,1,1004,107.0,2,0,0,0
71,36,19,4,1,109.80555555555556,1,1172,106.0,28,0,0,0
72,34,18,3,1,109.8125,1,34,109.20138888888889,28,1,0,0
73,30,16,4,1,109.99305555555556,1,1423,105.0,28,0,0,0
74,31,25,0,8,110.00694444444444,1,183,102.0,18,0,0,0
75,15,13,1,1,111.4375,1,1687,108.0,5,0,0,0
76,35,20,0,0,111.52083333333333,1,1339,107.0,12,0,0,0
77,38,23,2,5,113.08333333333333,1,1659,109.0,10,0,0,0
78,33,16,1,0,113.08333333333333,1,1437,111.79166666666667,10,1,0,0
