,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,8,8,0,0,67.0,1,191,64.0,5,0,0,0
1,27,17,1,0,69.90277777777777,1,1498,67.0,22,0,0,0
2,3,3,0,0,70.68055555555556,1,1302,62.0,1,0,0,0
3,9,9,0,1,72.13888888888889,1,1012,65.0,3,0,0,0
4,7,7,1,0,72.86805555555556,1,135,66.0,8,0,0,0
5,36,23,2,0,73.41666666666667,1,1149,72.0,19,0,0,0
6,26,20,2,0,73.48611111111111,1,1623,67.0,19,0,0,0
7,29,19,2,0,75.38194444444444,1,196,70.0,19,0,0,0
8,4,3,0,0,75.46527777777777,1,1101,71.0,8,0,0,0
9,25,14,0,0,76.46527777777777,1,1444,70.0,22,0,0,0
10,28,18,0,0,77.26388888888889,1,25,68.0,15,0,0,0
11,5,5,0,1,80.11111111111111,1,1098,72.0,2,0,0,0
12,8,7,1,1,80.28472222222223,1,1595,75.0,8,0,0,0
13,9,9,0,1,80.29166666666667,1,108,77.08333333333333,8,1,0,0
14,25,13,1,0,81.72222222222223,1,1346,76.0,23,0,0,0
15,23,10,1,0,82.59722222222223,1,1329,78.0,24,0,0,0
16,13,4,0,0,83.34722222222223,1,1348,74.0,9,0,0,0
17,25,14,1,0,83.65277777777777,1,1125,81.0,16,0,0,0
18,11,11,0,1,84.5625,1,1579,80.0,7,0,0,0
19,7,7,0,1,84.86111111111111,1,1560,75.0,1,0,0,0
20,10,10,0,3,85.625,1,1113,83.0,4,0,0,0
21,6,6,0,1,86.64583333333333,1,1617,81.0,7,0,0,0
22,31,18,1,1,87.17361111111111,1,1176,82.18055555555556,16,0,0,0
23,29,16,2,0,87.5,1,1333,84.0,23,0,0,0
24,31,18,0,0,88.03472222222223,1,6,83.0,17,0,0,0
25,31,23,4,0,88.6875,1,1031,83.0,24,0,0,0
26,29,22,3,0,88.6875,1,1582,88.51388888888889,24,1,0,0
27,7,7,0,1,88.69444444444444,1,1163,82.0,3,0,0,0
28,14,14,1,8,88.84722222222223,1,1654,84.0,2,0,0,0
29,10,10,1,2,89.40277777777777,1,1652,86.0,7,0,0,0
30,14,9,0,0,89.90277777777777,1,1605,83.0,9,0,0,0
31,20,15,0,4,90.57638888888889,1,1003,88.0,2,0,0,0
32,30,20,1,0,91.13194444444444,1,1143,81.0,25,0,0,0
33,29,20,0,6,91.13194444444444,1,1533,90.0,2,1,0,0
34,28,16,5,0,91.95833333333333,1,1495,87.0,20,0,0,0
35,36,24,1,0,91.95833333333333,1,1428,90.5625,21,3,0,0
36,29,17,2,0,91.96527777777777,1,1354,91.5625,20,3,0,0
37,26,17,2,0,91.96527777777777,1,1164,90.50694444444444,20,3,0,0
38,27,15,2,1,92.50694444444444,1,1543,88.0,8,0,0,0
39,38,26,1,9,92.53472222222223,1,1538,84.77777777777777,6,0,0,0
40,13,12,1,4,92.59027777777777,1,1077,88.0,7,0,0,0
41,12,11,0,5,92.59027777777777,1,1645,91.0,7,1,0,0
42,39,28,2,1,93.04861111111111,1,1619,88.79166666666667,22,0,0,0
43,27,14,2,0,93.09722222222223,1,1397,88.0,25,0,0,0
44,27,15,1,1,93.10416666666667,1,144,91.0,5,1,0,0
45,25,16,1,0,93.1875,1,1458,85.0,18,0,0,0
46,30,18,0,0,93.19444444444444,1,1370,90.22222222222223,18,1,0,0
47,26,18,1,8,93.21527777777777,1,17,86.0,1,0,0,0
48,30,20,0,5,93.30555555555556,1,28,88.0,7,0,0,0
49,31,20,2,2,93.54861111111111,1,179,87.52777777777777,28,0,0,0
50,23,22,1,14,94.27083333333333,1,30,90.45833333333333,2,0,0,0
51,16,15,1,11,94.27083333333333,1,1073,88.0,2,1,0,0
52,34,24,2,13,94.27777777777777,1,79,88.0,2,1,0,0
53,29,13,2,0,94.27777777777777,1,1016,91.5625,26,1,0,0
54,1,1,0,0,94.5,1,1333,84.0,23,0,0,0
55,29,17,0,0,94.71527777777777,1,181,89.0,23,0,0,0
56,30,16,0,9,95.56944444444444,1,1092,88.51388888888889,2,0,0,0
57,27,15,1,1,96.75694444444444,1,1548,91.95138888888889,20,0,0,0
58,43,29,2,1,96.76388888888889,1,54,94.50694444444444,28,2,0,0
59,39,25,2,1,97.00694444444444,1,176,91.0,4,0,0,0
60,27,16,0,0,97.23611111111111,1,1592,90.00694444444444,20,0,0,0
61,27,17,4,1,97.61111111111111,1,1546,93.83333333333333,28,0,0,0
