,transmission_time,incubation_time,infection_time,disease_state
0,10297,224,9936,State.EXPOSED
1,10482,404,10224,State.EXPOSED
2,10529,1206,10368,State.EXPOSED
3,10610,,10080,State.ASYMPTOMATIC
4,10641,,10080,State.ASYMPTOMATIC
5,10656,1079,10368,State.EXPOSED
6,10866,820,10610,State.EXPOSED
7,10952,630,10656,State.EXPOSED
8,11009,189,10641,State.EXPOSED
9,11057,141,10641,State.EXPOSED
10,11088,610,10800,State.EXPOSED
11,11208,501,10952,State.EXPOSED
12,11209,141,10656,State.EXPOSED
13,11488,253,11208,State.EXPOSED
14,11642,529,11368,State.EXPOSED
15,11904,,11376,State.ASYMPTOMATIC
16,11914,483,11664,State.EXPOSED
17,11945,452,11664,State.EXPOSED
18,12072,325,11664,State.EXPOSED
19,12073,324,11664,State.EXPOSED
20,12074,211,11642,State.EXPOSED
21,12108,1080,11952,State.EXPOSED
22,12174,1089,11914,State.EXPOSED
23,12184,319,12072,State.EXPOSED
24,12218,440,11904,State.EXPOSED
25,12219,439,11904,State.EXPOSED
26,12232,31,11664,State.EXPOSED
27,12233,1030,11914,State.EXPOSED
28,12288,1069,11952,State.EXPOSED
29,12425,733,12219,State.EXPOSED
30,12530,350,12218,State.EXPOSED
31,12537,621,12219,State.EXPOSED
32,12555,603,12219,State.EXPOSED
33,12576,347,11952,State.EXPOSED
34,12579,579,12219,State.EXPOSED
35,12601,279,12218,State.EXPOSED
36,12760,713,12528,State.EXPOSED
37,12777,247,12384,State.EXPOSED
38,12920,967,12760,State.EXPOSED
39,12928,96,12384,State.EXPOSED
40,12960,0,12357,State.MILD
41,12990,461,12672,State.EXPOSED
42,13014,320,12672,State.EXPOSED
43,13032,456,12579,State.EXPOSED
44,13402,507,12960,State.EXPOSED
45,13448,198,13104,State.EXPOSED
46,13496,22,12920,State.EXPOSED
47,13553,579,12960,State.EXPOSED
48,13736,394,13496,State.EXPOSED
49,13832,433,13536,State.EXPOSED
50,14129,,13832,State.ASYMPTOMATIC
51,14208,,14112,State.ASYMPTOMATIC
52,14617,,14208,State.ASYMPTOMATIC
53,14896,,14400,State.ASYMPTOMATIC
54,15316,546,14976,State.EXPOSED
55,15336,526,14976,State.EXPOSED
56,15434,,15120,State.ASYMPTOMATIC
57,15793,,15408,State.ASYMPTOMATIC
58,15795,,15408,State.ASYMPTOMATIC
59,16638,443,16416,State.EXPOSED
60,16890,0,16525,State.SEVERE
61,17328,781,17280,State.EXPOSED
62,17344,,17136,State.ASYMPTOMATIC
63,17369,301,16992,State.EXPOSED
64,17529,350,17136,State.EXPOSED
65,17544,673,17136,State.EXPOSED
66,17560,657,17136,State.EXPOSED
67,17696,531,17560,State.EXPOSED
68,17738,489,17560,State.EXPOSED
69,17784,62,17544,State.EXPOSED
70,17800,46,17544,State.EXPOSED
71,18233,334,17784,State.EXPOSED
72,18352,215,17784,State.EXPOSED
73,18704,495,18352,State.EXPOSED
74,19064,1045,18704,State.EXPOSED
75,19184,,19064,State.ASYMPTOMATIC
76,19392,,19064,State.ASYMPTOMATIC
77,20116,856,19728,State.EXPOSED
78,20136,836,19728,State.EXPOSED
79,20296,973,20136,State.EXPOSED
80,20406,923,20304,State.EXPOSED
81,20464,805,20136,State.EXPOSED
82,20481,719,20116,State.EXPOSED
83,20526,1325,20304,State.EXPOSED
84,20537,1314,20304,State.EXPOSED
85,20641,,20526,State.ASYMPTOMATIC
86,20841,1209,20537,State.EXPOSED
87,20992,547,20841,State.EXPOSED
88,20992,1058,20537,State.EXPOSED
89,21057,993,20537,State.EXPOSED
90,21161,378,20841,State.EXPOSED
91,21281,258,20841,State.EXPOSED
92,21384,251,20992,State.EXPOSED
93,21456,,21057,State.ASYMPTOMATIC
94,21833,,21384,State.ASYMPTOMATIC
95,25800,16,25488,State.EXPOSED
96,25801,15,25488,State.EXPOSED
97,25805,11,25488,State.EXPOSED
98,27680,301,27072,State.EXPOSED
99,28320,583,28080,State.EXPOSED
100,29786,,29520,State.ASYMPTOMATIC
101,29961,182,29786,State.EXPOSED
102,30400,304,29961,State.EXPOSED
103,30409,295,29961,State.EXPOSED
104,30425,279,29961,State.EXPOSED
105,30578,1577,30425,State.EXPOSED
106,31793,919,31392,State.EXPOSED
107,32025,722,31793,State.EXPOSED
108,33648,,32976,State.ASYMPTOMATIC
