,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.25092250922509224,0.18518518518518517,0.9,0.2878787878787879,68.0,5.0,298,144.0,19.0,226,236.0
1,0.2558139534883721,0.475,0.8313953488372093,0.39655172413793105,66.0,19.0,298,143.0,23.0,230,251.0
2,0.2857142857142857,0.38461538461538464,0.7777777777777778,0.352112676056338,78.0,10.0,299,140.0,25.0,251,253.0
3,0.3020408163265306,0.18181818181818182,0.7215189873417721,0.2028985507246377,74.0,4.0,267,114.0,14.0,227,206.0
4,0.2874015748031496,0.25,0.7307692307692307,0.27941176470588236,73.0,7.0,282,114.0,19.0,224,213.0
5,0.26459143968871596,0.3225806451612903,0.8874172185430463,0.2898550724637681,68.0,10.0,288,134.0,20.0,220,232.0
6,0.37362637362637363,0.30303030303030304,0.7914438502673797,0.2903225806451613,102.0,10.0,306,148.0,27.0,280,287.0
7,0.30278884462151395,0.21739130434782608,0.7950310559006211,0.21212121212121213,76.0,5.0,274,128.0,14.0,227,223.0
8,0.2905982905982906,0.5625,0.5816993464052288,0.3037974683544304,68.0,9.0,250,89.0,24.0,232,190.0
9,0.37362637362637363,0.41379310344827586,0.7365269461077845,0.4673913043478261,102.0,12.0,302,123.0,43.0,259,280.0
10,0.2727272727272727,0.3888888888888889,0.6741573033707865,0.23809523809523808,69.0,7.0,271,120.0,15.0,241,211.0
11,0.36395759717314485,0.3142857142857143,0.8865979381443299,0.26136363636363635,103.0,11.0,318,172.0,23.0,282,309.0
12,0.33992094861660077,0.17857142857142858,0.782608695652174,0.30303030303030304,86.0,5.0,281,126.0,20.0,227,237.0
13,0.23868312757201646,0.2727272727272727,0.6878612716763006,0.23809523809523808,58.0,6.0,265,119.0,15.0,236,198.0
14,0.30196078431372547,0.26666666666666666,0.7470588235294118,0.2962962962962963,77.0,8.0,285,127.0,24.0,251,236.0
15,0.2768595041322314,0.38461538461538464,0.6216216216216216,0.2647058823529412,67.0,5.0,255,92.0,18.0,216,182.0
16,0.3381294964028777,0.46875,0.8369565217391305,0.4880952380952381,94.0,15.0,310,154.0,41.0,268,304.0
17,0.2839506172839506,0.2916666666666667,0.6339869281045751,0.36619718309859156,69.0,7.0,267,97.0,26.0,224,199.0
18,0.36727272727272725,0.19047619047619047,0.7528089887640449,0.3466666666666667,101.0,4.0,296,134.0,26.0,253,265.0
19,0.3038461538461538,0.27586206896551724,0.84375,0.2878787878787879,79.0,8.0,289,135.0,19.0,226,241.0
20,0.28793774319066145,0.22580645161290322,0.7914110429447853,0.28,74.0,7.0,288,129.0,21.0,238,231.0
21,0.301255230125523,0.20689655172413793,0.7142857142857143,0.2830188679245283,72.0,6.0,268,115.0,15.0,214,208.0
22,0.25842696629213485,0.2413793103448276,0.8106508875739645,0.4,69.0,7.0,296,137.0,28.0,239,241.0
23,0.2840909090909091,0.4642857142857143,0.8627450980392157,0.23809523809523808,75.0,13.0,292,132.0,15.0,216,235.0
24,0.25,0.14285714285714285,0.76,0.38333333333333336,64.0,3.0,277,114.0,23.0,210,204.0
25,0.27125506072874495,0.18181818181818182,0.8591549295774648,0.30952380952380953,67.0,6.0,280,122.0,26.0,226,221.0
26,0.32941176470588235,0.25,0.7045454545454546,0.325,84.0,6.0,279,124.0,26.0,256,240.0
27,0.38562091503267976,0.21875,0.84,0.3953488372093023,118.0,7.0,338,168.0,34.0,286,327.0
28,0.1888412017167382,0.5555555555555556,0.6532258064516129,0.410958904109589,44.0,10.0,251,81.0,30.0,197,165.0
29,0.30364372469635625,0.47058823529411764,0.6513157894736842,0.2698412698412698,75.0,8.0,264,99.0,17.0,215,199.0
30,0.265625,0.5862068965517241,0.868421052631579,0.3026315789473684,68.0,17.0,285,132.0,23.0,228,240.0
31,0.3492647058823529,0.23809523809523808,0.7559523809523809,0.36764705882352944,95.0,5.0,293,127.0,25.0,236,252.0
