,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,55.55555555555556,21.73913043478261,0.0,0.0,0.0,5.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,6.666666666666667,6.666666666666667,25.0,12.5,0.0,3.8461538461538463,21.428571428571427,15.384615384615385,0.0,0.0,5.882352941176471,0.0,0.0,7.142857142857143,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,8.333333333333334,4.545454545454546,20.0,0.0,5.555555555555555,0.0,0.0,17.647058823529413,30.76923076923077,20.0,0.0,11.764705882352942,0.0,6.666666666666667,7.6923076923076925,0.0,0.0,0.0,6.666666666666667,14.285714285714286,0.0,0.0,0.0,6.25,0.0,0.0,0.0,5.882352941176471,0.0,25.0,13.333333333333334,15.0,0.0,0.0,8.0,0.0,33.333333333333336,20.0,15.384615384615385,0.0,10.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1,14.285714285714286,6.25,0.0,0.0,5.555555555555555,15.384615384615385,0.0,64.70588235294117,20.0,5.555555555555555,23.076923076923077,0.0,0.0,0.0,5.882352941176471,15.384615384615385,0.0,7.142857142857143,9.090909090909092,0.0,0.0,0.0,6.666666666666667,0.0,0.0,6.666666666666667,36.36363636363637,11.764705882352942,0.0,0.0,57.142857142857146,0.0,6.666666666666667,0.0,12.0,22.22222222222222,0.0,5.882352941176471,0.0,0.0,0.0,0.0,0.0,8.0,36.36363636363637,0.0,11.11111111111111,18.75,10.0,22.22222222222222,6.25,0.0,0.0,16.666666666666668,0.0,7.6923076923076925,0.0,4.545454545454546,0.0,6.666666666666667,0.0,13.333333333333334,0.0,0.0,16.666666666666668,0.0,18.75,0.0,12.5,6.666666666666667,9.523809523809524,8.0,0.0,7.6923076923076925,38.46153846153846,0.0,0.0,0.0,0.0,6.666666666666667,8.333333333333334,6.25,0.0,0.0,4.0,0.0,12.5,26.31578947368421,6.666666666666667,25.0,0.0,20.0,21.428571428571427,0.0,7.6923076923076925,9.090909090909092,0.0,25.0,0.0,13.333333333333334
2,0.0,0.0,0.0,25.0,0.0,6.666666666666667,17.647058823529413,30.0,0.0,0.0,0.0,10.0,29.41176470588235,25.0,0.0,7.6923076923076925,0.0,0.0,4.0,0.0,12.5,0.0,14.285714285714286,0.0,5.0,6.666666666666667,28.571428571428573,0.0,11.11111111111111,23.529411764705884,38.46153846153846,0.0,0.0,14.285714285714286,0.0,7.6923076923076925,0.0,20.0,0.0,7.6923076923076925,8.695652173913043,8.333333333333334,0.0,0.0,23.529411764705884,0.0,0.0,0.0,23.529411764705884,6.25,16.666666666666668,14.285714285714286,7.142857142857143,6.666666666666667,17.647058823529413,0.0,16.666666666666668,0.0,20.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,10.526315789473685,15.0,14.285714285714286,11.764705882352942,0.0,0.0,3.5714285714285716,4.545454545454546,16.666666666666668,0.0,0.0,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,14.285714285714286,28.571428571428573,0.0,0.0,0.0,11.764705882352942,12.5,6.666666666666667,0.0,0.0,0.0,0.0,0.0,18.75
3,16.666666666666668,0.0,13.333333333333334,0.0,0.0,33.333333333333336,13.333333333333334,34.78260869565217,10.0,0.0,0.0,11.764705882352942,0.0,0.0,8.0,11.764705882352942,33.333333333333336,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.0,21.428571428571427,4.166666666666667,31.25,0.0,0.0,17.647058823529413,35.714285714285715,21.428571428571427,0.0,5.882352941176471,15.0,0.0,11.764705882352942,6.666666666666667,0.0,0.0,20.0,0.0,0.0,0.0,30.434782608695652,0.0,0.0,7.142857142857143,18.75,16.666666666666668,0.0,5.882352941176471,0.0,6.666666666666667,0.0,11.764705882352942,5.882352941176471,0.0,11.11111111111111,0.0,14.285714285714286,0.0,8.333333333333334,0.0,29.166666666666668,26.666666666666668,11.764705882352942,0.0,0.0,8.333333333333334,30.76923076923077,0.0,0.0,9.67741935483871,14.285714285714286,4.545454545454546,0.0,26.666666666666668,0.0,16.666666666666668,0.0,21.428571428571427,0.0,15.384615384615385,14.285714285714286,0.0,22.22222222222222,26.31578947368421,0.0,25.0,6.666666666666667,21.05263157894737,37.5,33.333333333333336,0.0,0.0,26.31578947368421,0.0,0.0,11.764705882352942
4,7.407407407407407,16.666666666666668,21.428571428571427,5.882352941176471,0.0,14.285714285714286,0.0,33.333333333333336,21.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,6.25,0.0,6.25,0.0,10.0,20.0,0.0,7.6923076923076925,0.0,23.529411764705884,4.761904761904762,0.0,5.882352941176471,31.25,0.0,0.0,0.0,26.666666666666668,12.5,0.0,7.142857142857143,17.647058823529413,0.0,27.77777777777778,25.0,12.5,0.0,35.714285714285715,0.0,23.529411764705884,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,10.526315789473685,4.3478260869565215,5.555555555555555,8.333333333333334,13.333333333333334,0.0,0.0,5.882352941176471,42.857142857142854,0.0,12.5,12.5,16.666666666666668,5.882352941176471,26.666666666666668,0.0,0.0,0.0,0.0,6.666666666666667,13.333333333333334,20.0,5.882352941176471,23.529411764705884,13.333333333333334,0.0,0.0,11.11111111111111,11.11111111111111,6.25,0.0,19.047619047619047,12.5,30.0,0.0,0.0,0.0,15.789473684210526,30.76923076923077,22.22222222222222,0.0,18.181818181818183,25.0,0.0,16.666666666666668,27.272727272727273
5,0.0,11.11111111111111,0.0,16.666666666666668,0.0,6.25,0.0,0.0,26.31578947368421,0.0,0.0,16.666666666666668,28.571428571428573,20.0,22.22222222222222,5.882352941176471,11.11111111111111,0.0,8.0,0.0,13.333333333333334,0.0,6.451612903225806,15.384615384615385,8.333333333333334,5.882352941176471,10.0,0.0,0.0,5.2631578947368425,0.0,37.5,7.142857142857143,12.5,9.090909090909092,5.882352941176471,0.0,0.0,0.0,10.0,23.529411764705884,25.0,50.0,18.75,47.05882352941177,5.882352941176471,16.666666666666668,9.090909090909092,0.0,35.294117647058826,6.25,0.0,0.0,0.0,16.666666666666668,0.0,21.428571428571427,0.0,13.333333333333334,14.285714285714286,29.41176470588235,0.0,23.076923076923077,16.666666666666668,17.647058823529413,14.285714285714286,14.285714285714286,0.0,0.0,0.0,10.526315789473685,5.882352941176471,8.333333333333334,0.0,0.0,0.0,0.0,13.333333333333334,13.333333333333334,8.695652173913043,19.047619047619047,27.272727272727273,5.0,13.333333333333334,0.0,0.0,11.764705882352942,17.647058823529413,7.142857142857143,0.0,6.25,18.75,20.0,30.0,0.0,15.0,0.0,0.0,13.333333333333334,26.666666666666668
6,6.25,0.0,0.0,25.0,0.0,0.0,0.0,6.666666666666667,4.166666666666667,11.538461538461538,23.076923076923077,0.0,0.0,0.0,9.090909090909092,0.0,13.333333333333334,0.0,0.0,0.0,6.25,5.882352941176471,0.0,0.0,35.714285714285715,0.0,0.0,6.25,0.0,3.7037037037037037,0.0,23.529411764705884,0.0,0.0,16.666666666666668,42.857142857142854,16.666666666666668,23.076923076923077,10.0,0.0,20.0,0.0,12.5,13.333333333333334,33.333333333333336,0.0,0.0,0.0,0.0,4.166666666666667,14.285714285714286,0.0,0.0,0.0,10.526315789473685,0.0,20.0,14.285714285714286,0.0,9.090909090909092,21.05263157894737,0.0,28.571428571428573,7.142857142857143,16.666666666666668,20.0,0.0,16.666666666666668,0.0,10.0,0.0,4.761904761904762,13.333333333333334,0.0,46.666666666666664,11.764705882352942,0.0,6.25,23.80952380952381,6.666666666666667,10.714285714285714,21.05263157894737,6.666666666666667,4.761904761904762,0.0,38.095238095238095,6.25,16.666666666666668,21.428571428571427,11.11111111111111,4.3478260869565215,25.925925925925927,40.0,0.0,16.666666666666668,25.0,36.8421052631579,21.428571428571427,5.555555555555555,11.11111111111111
7,0.0,0.0,0.0,10.714285714285714,11.764705882352942,15.0,0.0,15.789473684210526,15.0,4.0,13.043478260869565,5.2631578947368425,26.31578947368421,40.0,4.761904761904762,13.333333333333334,12.5,21.428571428571427,20.0,0.0,7.6923076923076925,0.0,17.647058823529413,53.84615384615385,21.428571428571427,5.882352941176471,0.0,11.764705882352942,22.22222222222222,0.0,12.5,23.529411764705884,16.666666666666668,7.6923076923076925,0.0,15.384615384615385,0.0,0.0,29.41176470588235,15.789473684210526,0.0,5.0,0.0,25.0,29.41176470588235,20.0,0.0,7.6923076923076925,0.0,14.285714285714286,0.0,33.333333333333336,25.0,0.0,14.285714285714286,28.571428571428573,7.142857142857143,0.0,31.57894736842105,0.0,7.6923076923076925,0.0,0.0,13.333333333333334,0.0,0.0,12.5,0.0,50.0,22.22222222222222,0.0,0.0,16.666666666666668,0.0,35.294117647058826,0.0,0.0,21.73913043478261,23.529411764705884,0.0,25.0,20.0,0.0,0.0,31.25,31.818181818181817,25.0,6.666666666666667,14.285714285714286,21.05263157894737,6.666666666666667,31.57894736842105,25.0,0.0,14.285714285714286,0.0,29.41176470588235,6.666666666666667,0.0,0.0
8,0.0,14.285714285714286,0.0,0.0,9.523809523809524,8.333333333333334,0.0,23.529411764705884,0.0,10.526315789473685,18.181818181818183,24.137931034482758,12.5,12.5,0.0,8.333333333333334,11.11111111111111,0.0,14.285714285714286,11.11111111111111,0.0,0.0,0.0,12.0,25.0,0.0,9.090909090909092,14.285714285714286,0.0,27.272727272727273,0.0,0.0,0.0,11.11111111111111,0.0,26.666666666666668,22.727272727272727,25.0,21.05263157894737,10.0,20.0,0.0,0.0,0.0,14.285714285714286,11.11111111111111,6.666666666666667,20.0,5.555555555555555,0.0,5.555555555555555,31.57894736842105,3.225806451612903,0.0,6.25,9.090909090909092,0.0,0.0,30.76923076923077,25.0,5.0,0.0,20.0,6.25,0.0,0.0,13.043478260869565,0.0,33.333333333333336,0.0,0.0,0.0,13.333333333333334,3.7037037037037037,8.333333333333334,0.0,0.0,6.25,0.0,0.0,0.0,18.75,50.0,11.11111111111111,18.75,17.391304347826086,12.5,0.0,20.0,17.647058823529413,0.0,25.0,25.0,0.0,23.076923076923077,0.0,25.0,5.0,0.0,8.0
9,5.2631578947368425,0.0,6.25,5.882352941176471,0.0,62.5,0.0,17.647058823529413,0.0,8.0,0.0,27.77777777777778,5.555555555555555,16.666666666666668,20.0,15.789473684210526,9.090909090909092,0.0,10.0,33.333333333333336,7.142857142857143,14.285714285714286,0.0,35.714285714285715,0.0,14.285714285714286,12.5,9.090909090909092,0.0,10.0,0.0,11.764705882352942,0.0,29.41176470588235,26.666666666666668,28.571428571428573,20.0,14.285714285714286,0.0,20.0,34.78260869565217,0.0,5.882352941176471,0.0,6.666666666666667,12.5,0.0,0.0,0.0,4.761904761904762,11.764705882352942,0.0,8.695652173913043,18.75,0.0,33.333333333333336,40.0,25.0,17.647058823529413,0.0,0.0,20.0,6.666666666666667,14.285714285714286,21.428571428571427,12.5,0.0,0.0,38.888888888888886,43.75,0.0,0.0,0.0,25.0,23.529411764705884,0.0,11.11111111111111,8.333333333333334,0.0,0.0,46.15384615384615,9.090909090909092,35.294117647058826,0.0,23.076923076923077,0.0,12.5,9.523809523809524,13.333333333333334,0.0,0.0,4.761904761904762,30.0,8.333333333333334,13.333333333333334,0.0,16.666666666666668,4.166666666666667,0.0,6.25
