,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,236.0,53.0,20.0,101.0,4.0,15.0,37.0,5.0,1.0,128.0,216.0,20.0,0.0,2.0,9898.0,9738.0,178.0,206.0,6.0,24.0,138.0,22.45762711864407,8.474576271186441,42.79661016949152,1.694915254237288,6.3559322033898304,15.677966101694915,2.1186440677966103,0.423728813559322
1,251.0,59.0,26.0,107.0,5.0,12.0,33.0,6.0,3.0,119.0,237.0,14.0,0.0,0.0,10109.0,9951.0,198.0,205.0,4.0,42.0,140.0,23.50597609561753,10.358565737051793,42.62948207171315,1.9920318725099602,4.780876494023905,13.147410358565738,2.3904382470119523,1.1952191235059761
2,253.0,68.0,20.0,108.0,6.0,13.0,31.0,6.0,1.0,137.0,231.0,22.0,0.0,2.0,10092.0,9932.0,198.0,212.0,6.0,35.0,139.0,26.877470355731226,7.905138339920948,42.687747035573125,2.3715415019762847,5.138339920948616,12.25296442687747,2.3715415019762847,0.3952569169960474
3,206.0,62.0,16.0,89.0,3.0,12.0,19.0,3.0,2.0,129.0,180.0,26.0,0.0,1.0,10042.0,9883.0,184.0,175.0,13.0,18.0,108.0,30.097087378640776,7.766990291262136,43.20388349514563,1.4563106796116505,5.825242718446602,9.223300970873787,1.4563106796116505,0.970873786407767
4,213.0,57.0,23.0,101.0,3.0,7.0,19.0,2.0,1.0,131.0,192.0,21.0,1.0,3.0,9996.0,9834.0,175.0,181.0,6.0,26.0,120.0,26.760563380281692,10.7981220657277,47.417840375586856,1.408450704225352,3.2863849765258215,8.92018779342723,0.9389671361502347,0.4694835680751174
5,232.0,58.0,20.0,91.0,8.0,16.0,32.0,5.0,2.0,111.0,216.0,16.0,0.0,7.0,9851.0,9686.0,192.0,198.0,4.0,30.0,123.0,25.0,8.620689655172415,39.224137931034484,3.4482758620689653,6.896551724137931,13.793103448275861,2.1551724137931036,0.8620689655172413
6,287.0,76.0,36.0,104.0,9.0,17.0,37.0,5.0,3.0,134.0,272.0,15.0,1.0,6.0,10066.0,9901.0,242.0,245.0,5.0,37.0,141.0,26.480836236933797,12.543554006968641,36.23693379790941,3.1358885017421603,5.923344947735192,12.89198606271777,1.7421602787456445,1.0452961672473868
7,223.0,59.0,22.0,89.0,3.0,16.0,26.0,7.0,1.0,119.0,201.0,22.0,0.0,1.0,9845.0,9686.0,198.0,198.0,6.0,19.0,115.0,26.457399103139014,9.865470852017937,39.91031390134529,1.345291479820628,7.174887892376682,11.659192825112108,3.1390134529147984,0.4484304932735426
8,190.0,61.0,16.0,60.0,4.0,15.0,28.0,4.0,2.0,130.0,172.0,18.0,1.0,3.0,9964.0,9802.0,187.0,154.0,3.0,33.0,88.0,32.10526315789474,8.421052631578947,31.57894736842105,2.1052631578947367,7.894736842105263,14.736842105263158,2.1052631578947367,1.0526315789473684
9,280.0,88.0,26.0,109.0,4.0,13.0,31.0,7.0,2.0,119.0,259.0,21.0,0.0,4.0,9806.0,9644.0,200.0,216.0,9.0,55.0,140.0,31.428571428571427,9.285714285714286,38.92857142857143,1.4285714285714286,4.642857142857143,11.071428571428571,2.5,0.7142857142857143
10,211.0,54.0,22.0,86.0,3.0,15.0,24.0,5.0,2.0,140.0,189.0,22.0,0.0,3.0,9999.0,9838.0,198.0,181.0,8.0,22.0,110.0,25.592417061611375,10.42654028436019,40.758293838862556,1.4218009478672986,7.109004739336493,11.374407582938389,2.3696682464454977,0.9478672985781991
11,309.0,82.0,32.0,130.0,7.0,20.0,27.0,10.0,1.0,130.0,285.0,24.0,0.0,3.0,9950.0,9789.0,251.0,266.0,9.0,34.0,157.0,26.537216828478964,10.35598705501618,42.07119741100323,2.26537216828479,6.472491909385114,8.737864077669903,3.236245954692557,0.32362459546925565
12,237.0,65.0,26.0,98.0,2.0,16.0,21.0,6.0,3.0,109.0,216.0,21.0,1.0,3.0,9820.0,9658.0,197.0,208.0,4.0,25.0,119.0,27.426160337552744,10.970464135021096,41.35021097046413,0.8438818565400844,6.751054852320675,8.860759493670885,2.5316455696202533,1.2658227848101267
13,198.0,52.0,12.0,79.0,7.0,17.0,24.0,6.0,1.0,141.0,179.0,19.0,0.0,4.0,10000.0,9838.0,204.0,175.0,2.0,21.0,103.0,26.262626262626263,6.0606060606060606,39.898989898989896,3.5353535353535355,8.585858585858587,12.121212121212121,3.0303030303030303,0.5050505050505051
14,236.0,64.0,21.0,97.0,4.0,18.0,26.0,5.0,1.0,138.0,213.0,23.0,1.0,3.0,9747.0,9585.0,194.0,196.0,8.0,32.0,123.0,27.11864406779661,8.898305084745763,41.101694915254235,1.694915254237288,7.627118644067797,11.016949152542374,2.1186440677966103,0.423728813559322
15,182.0,53.0,19.0,65.0,5.0,8.0,28.0,4.0,0.0,127.0,167.0,15.0,0.0,4.0,10017.0,9855.0,175.0,154.0,5.0,23.0,93.0,29.12087912087912,10.43956043956044,35.714285714285715,2.7472527472527473,4.395604395604396,15.384615384615385,2.197802197802198,0.0
16,304.0,84.0,25.0,115.0,9.0,23.0,35.0,9.0,4.0,114.0,291.0,13.0,0.0,2.0,9907.0,9747.0,225.0,244.0,4.0,56.0,150.0,27.63157894736842,8.223684210526315,37.828947368421055,2.960526315789474,7.565789473684211,11.513157894736842,2.960526315789474,1.3157894736842106
17,199.0,60.0,16.0,85.0,3.0,9.0,21.0,3.0,2.0,131.0,179.0,20.0,1.0,2.0,9914.0,9753.0,174.0,160.0,6.0,33.0,106.0,30.150753768844222,8.040201005025125,42.71356783919598,1.5075376884422111,4.522613065326633,10.552763819095478,1.5075376884422111,1.0050251256281406
18,265.0,81.0,24.0,100.0,7.0,13.0,34.0,3.0,3.0,122.0,256.0,9.0,0.0,4.0,9834.0,9672.0,226.0,232.0,3.0,30.0,134.0,30.566037735849058,9.056603773584905,37.735849056603776,2.641509433962264,4.90566037735849,12.830188679245284,1.1320754716981132,1.1320754716981132
19,241.0,68.0,19.0,108.0,5.0,15.0,22.0,3.0,1.0,115.0,213.0,28.0,0.0,1.0,9951.0,9792.0,191.0,203.0,11.0,27.0,130.0,28.21576763485477,7.8838174273858925,44.81327800829875,2.074688796680498,6.224066390041494,9.12863070539419,1.2448132780082988,0.4149377593360996
20,231.0,60.0,21.0,96.0,7.0,10.0,30.0,5.0,2.0,133.0,209.0,22.0,2.0,2.0,10032.0,9870.0,187.0,194.0,9.0,28.0,126.0,25.974025974025974,9.090909090909092,41.55844155844156,3.0303030303030303,4.329004329004329,12.987012987012987,2.1645021645021645,0.8658008658008658
