,trans_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,4.8076923076923e-05,0.0,0.0
62,0.00021443056092368602,0.0,0.0041493775933609
63,0.0007697411115311339,0.0,0.010543266893534199
64,0.0012390943454196478,0.0,0.011215628801020878
65,0.002226561362498181,0.0,0.013427927927927904
66,0.003157656785879292,0.0,0.015138292533318384
67,0.004242521115560342,0.0,0.015403010065628586
68,0.004530514371690917,0.0,0.02097530928915913
69,0.005740224085237382,0.0,0.022764857881136892
70,0.007392554244100635,0.0,0.02717253218884114
71,0.008708566456396732,0.0,0.028516260162601573
72,0.00933504170271102,0.0,0.02603331451157533
73,0.011212442270965302,0.0,0.03154829545454544
74,0.013425816121962142,0.0,0.03493577563274298
75,0.015537034003655137,0.0,0.04329496471034049
76,0.017382314082415428,0.0,0.045245935143973064
77,0.020086668158151074,0.0,0.04945445920303596
78,0.022376861004628736,0.0,0.050670023898941555
79,0.024772402911365322,0.004243827160493795,0.05405990663900409
80,0.026304784808270063,0.004262159409218215,0.0553615196078431
81,0.029152737398222363,0.006065197589686085,0.06034858387799556
82,0.0320091688557926,0.007869422205672412,0.0661954875832828
83,0.033476124370594856,0.007661479741632347,0.07331204831204825
84,0.03758486945382096,0.00949823165340401,0.07483211416236951
85,0.039595627911468374,0.01335293424116479,0.08157393792994794
86,0.041635833589133496,0.016179033864541774,0.0819574423771174
87,0.04394668470246743,0.01798260937075419,0.08187044604012104
88,0.04576751802387796,0.016677648919346325,0.0810244390843307
89,0.0451305220618421,0.01643714746608634,0.07611753933238978
90,0.04575619583236356,0.0187836021505376,0.0767990430622009
91,0.04743898388473234,0.019505552617662562,0.08115259924923207
92,0.047053801867383734,0.017149722844675037,0.08326353170215825
93,0.04703307238127762,0.014855072463768111,0.08235792757357926
94,0.04570953257099626,0.018654571843251016,0.08515831619159549
95,0.04539202055422328,0.019570856317310197,0.07653958350214725
96,0.044989226614750424,0.013147324320822345,0.07669960009409549
97,0.04411194859022505,0.016647404856287594,0.07719182325005157
98,0.04468938428471881,0.016910046059717167,0.0742009093395323
99,0.04258257724595122,0.014150801414703863,0.0671168274383708
100,0.04257533103897096,0.013128708598554275,0.07031653746770015
101,0.04284118033845596,0.013644473988034818,0.07168241178105028
102,0.041587041254178995,0.015288319628926808,0.06933282500953104
103,0.040943624348937765,0.013713646532438452,0.06787311131668207
104,0.03911523042493266,0.011836597486115145,0.06880493576741037
105,0.0374484916373714,0.009833263456638801,0.06969939782439778
106,0.03688901411575369,0.007037955842222735,0.06990271102349992
107,0.03685868104953663,0.010253220140515168,0.06911976365426857
108,0.03592230049221891,0.011916197808705923,0.06829277340851757
109,0.03508516771366526,0.008967820999367437,0.06905637254901956
110,0.0346179889030897,0.010001782848992644,0.07547794551244244
111,0.03393221604804642,0.01043390679442502,0.07129760819246674
112,0.03251090880247838,0.007350831122421304,0.0660484548860932
113,0.03211216779014395,0.003860316040548545,0.06678735888294708
114,0.03100993269282542,0.005431526342306995,0.06177973318194713
115,0.030447186176819713,0.005306302248247818,0.0635715603341502
116,0.029361512647077675,0.0037509152866959097,0.06426389786683898
117,0.02862596532810004,0.0017086330935251453,0.06366109893432086
118,0.026867010800129047,0.0,0.06234900139589815
119,0.024377504046136166,0.0,0.061192307692307636
120,0.023649726279675272,0.0,0.05598582089552236
121,0.022754312213425075,0.0,0.050906580763920746
122,0.021558456911450148,0.0,0.049830887957317035
123,0.020962635396610155,0.0,0.053480871886120926
124,0.021063065389617094,0.0,0.05527165297593305
125,0.019158217195470582,0.0,0.05103128991060017
126,0.017956559171848817,0.0,0.04545973595294701
127,0.018195388246070924,0.0,0.04611143261316868
128,0.017204501172846137,0.0,0.04962016629064572
129,0.01591650730454379,0.0,0.04637238616376777
130,0.015188693729970237,0.0,0.03821631782158089
131,0.014233081393761837,0.0,0.04170119956379488
132,0.013099478616130375,0.0,0.037941424267089296
133,0.012558363596875876,0.0,0.03221507352941173
134,0.012103852574042603,0.0,0.03381701373504646
135,0.011887571404257159,0.0,0.03352996254681644
136,0.011452072284117012,0.0,0.03761377903327049
137,0.010904797215302315,0.0,0.03625680781119661
