,max,std
0,50.0,11.277871854667826
1,41.666666666666664,8.948119265023816
2,53.84615384615385,9.59902812050614
3,42.857142857142854,10.72034817198805
4,50.0,10.940397617266449
5,62.5,11.894613811739731
6,47.05882352941177,12.392328715638541
7,64.70588235294117,13.115513232217541
8,62.5,11.835948575110574
9,47.05882352941177,10.849991627074715
10,50.0,9.537658595494626
11,46.666666666666664,11.63759565008528
12,42.857142857142854,11.827312156321085
13,54.54545454545455,11.911401253718841
14,52.38095238095238,10.763258396611295
15,44.44444444444444,11.580431401477945
16,100.0,13.75032548994821
17,100.0,14.125687992084412
18,60.0,12.533056991946301
19,50.0,11.1033750668689
20,50.0,10.529179459476788
21,63.63636363636363,12.436406142070549
22,54.54545454545455,10.979419060495793
23,53.84615384615385,11.339231502756569
24,42.857142857142854,9.061354335804465
25,100.0,13.431009975735298
26,46.15384615384615,10.434246100761357
27,36.8421052631579,9.790203614610295
28,46.15384615384615,9.97918078160445
29,41.666666666666664,9.743644483202614
30,57.142857142857146,12.098189664173995
31,46.666666666666664,11.011600490539038
32,47.05882352941177,11.05408607949521
33,50.0,11.19973397284497
34,33.333333333333336,9.433579194039748
35,50.0,10.800067181044477
36,60.0,11.773327330293993
37,50.0,10.592564857116713
38,46.15384615384615,11.383475241874109
39,42.857142857142854,9.769504085495612
40,43.75,10.177408228624506
41,50.0,9.908663087560765
42,52.94117647058823,10.81724818700527
43,38.888888888888886,8.918551001156095
44,60.0,11.710076747329392
45,72.72727272727273,12.707778024118086
46,27.272727272727273,7.704243633210332
47,60.0,12.010851716739008
48,61.53846153846154,11.164594306823863
49,47.05882352941177,11.79263771723402
50,53.84615384615385,11.119615508975667
51,43.75,11.474801870168033
52,40.0,9.811690534554716
53,50.0,12.294257259761512
54,66.66666666666667,13.055770920124614
55,42.857142857142854,11.155082787024373
56,57.142857142857146,11.232745709498687
57,46.15384615384615,10.840059248545804
58,33.333333333333336,9.633952454179376
59,40.0,9.586081280175932
60,100.0,13.441544981383057
61,50.0,10.433742861438958
62,42.857142857142854,9.067958170367797
63,50.0,12.01678225635023
64,37.5,10.436362551573955
65,58.8235294117647,12.687872557055046
66,41.1764705882353,9.403824501785419
67,47.05882352941177,11.327304523059007
68,62.5,12.285952852889537
69,43.75,10.581966764968383
70,40.0,9.13532357168624
71,100.0,13.436592582277589
72,46.666666666666664,10.084243374412905
73,45.0,10.515647412883434
74,46.666666666666664,11.432307899541925
75,38.888888888888886,10.992817428406052
76,46.666666666666664,11.08523825250851
77,50.0,12.284433414877327
78,43.75,10.624241061437914
79,56.25,11.011660772022607
80,46.15384615384615,10.011545470978183
81,100.0,12.816590726784662
82,100.0,13.847764486191567
83,42.10526315789474,10.2714200735018
84,53.333333333333336,11.754367074536162
85,38.888888888888886,9.545787628243447
86,53.333333333333336,11.4289018985023
87,66.66666666666667,12.54845377971231
88,43.75,9.344708067810812
89,37.5,9.28032038029617
90,31.57894736842105,9.09508501904331
91,52.63157894736842,12.650225134433219
92,40.0,10.356595110706062
93,50.0,8.541003859023268
94,66.66666666666667,11.489465962963571
95,54.54545454545455,10.669170611835295
96,55.55555555555556,10.436841616422628
97,30.76923076923077,8.819084367081027
98,44.44444444444444,9.696092507130015
99,73.33333333333333,13.812350907927128
