,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,1,1,0
1,,0,0,0
2,1,,1,0
3,,0,0,0
4,0,,0,0
5,,0,0,0
6,1,,1,0
7,0,,0,0
8,3,,3,0
9,1,,1,0
10,0,,0,0
11,,0,0,0
12,,0,0,0
13,0,,0,0
14,1,,1,0
15,1,,1,0
16,,0,0,0
17,1,,1,0
18,2,,1,1
19,,1,1,0
20,0,,0,0
21,1,,1,0
22,2,,2,0
23,,0,0,0
24,1,,1,0
25,0,,0,0
26,0,,0,0
27,,0,0,0
28,2,,2,0
29,0,,0,0
30,1,,1,0
31,,0,0,0
32,0,,0,0
33,1,,1,0
34,2,,2,0
35,0,,0,0
36,1,,0,1
37,0,,0,0
38,0,,0,0
39,0,,0,0
40,,0,0,0
41,,0,0,0
42,1,,1,0
43,1,,1,0
44,,1,1,0
45,,0,0,0
46,,0,0,0
47,2,,2,0
48,0,,0,0
49,,2,2,0
50,1,,1,0
51,,0,0,0
52,,0,0,0
53,3,,3,0
54,1,,0,1
55,1,,1,0
56,0,,0,0
57,2,,2,0
58,0,,0,0
59,2,,2,0
60,,1,1,0
61,,0,0,0
62,0,,0,0
63,0,,0,0
64,2,,1,1
65,0,,0,0
66,0,,0,0
67,,1,1,0
68,0,,0,0
69,0,,0,0
70,0,,0,0
71,0,,0,0
72,0,,0,0
73,,0,0,0
74,2,,2,0
75,0,,0,0
76,2,,2,0
77,0,,0,0
78,0,,0,0
79,0,,0,0
80,2,,2,0
81,2,,1,1
82,,0,0,0
83,,1,0,1
84,0,,0,0
85,0,,0,0
86,2,,2,0
87,,0,0,0
88,,0,0,0
89,,1,1,0
90,0,,0,0
91,2,,2,0
92,,2,1,1
93,,0,0,0
94,,1,1,0
95,,0,0,0
96,,0,0,0
97,1,,1,0
98,,1,1,0
99,2,,2,0
100,1,,1,0
101,2,,0,2
102,0,,0,0
103,,0,0,0
104,0,,0,0
105,1,,1,0
106,0,,0,0
107,0,,0,0
108,,0,0,0
109,,1,1,0
110,0,,0,0
111,2,,2,0
112,0,,0,0
113,1,,0,1
114,,0,0,0
115,2,,2,0
116,1,,1,0
117,0,,0,0
118,0,,0,0
119,,1,1,0
120,0,,0,0
121,0,,0,0
122,,0,0,0
123,,0,0,0
124,0,,0,0
125,1,,1,0
126,3,,1,2
127,0,,0,0
128,0,,0,0
129,0,,0,0
130,0,,0,0
131,1,,1,0
132,2,,2,0
133,2,,2,0
134,0,,0,0
135,2,,2,0
136,1,,0,1
137,1,,1,0
138,0,,0,0
139,,0,0,0
140,3,,2,1
141,,1,0,1
142,4,,2,2
143,1,,1,0
144,0,,0,0
145,0,,0,0
146,,1,1,0
147,1,,1,0
148,2,,2,0
149,1,,1,0
150,0,,0,0
151,1,,1,0
152,0,,0,0
153,1,,1,0
154,,1,1,0
155,2,,2,0
156,,0,0,0
157,0,,0,0
158,0,,0,0
159,2,,2,0
160,2,,2,0
161,0,,0,0
162,,0,0,0
163,,0,0,0
164,1,,0,1
165,3,,2,1
166,0,,0,0
167,1,,1,0
168,2,,2,0
169,,2,2,0
170,2,,2,0
171,,0,0,0
172,1,,1,0
173,,0,0,0
174,0,,0,0
175,1,,1,0
176,,1,1,0
177,2,,2,0
178,,0,0,0
179,0,,0,0
180,,1,0,1
181,,0,0,0
182,1,,0,1
183,,0,0,0
184,1,,1,0
185,,1,1,0
186,0,,0,0
187,,1,0,1
188,0,,0,0
189,1,,0,1
190,,0,0,0
191,0,,0,0
192,,0,0,0
193,,0,0,0
194,0,,0,0
195,1,,1,0
196,,0,0,0
197,2,,2,0
198,0,,0,0
199,,0,0,0
200,,0,0,0
201,0,,0,0
202,0,,0,0
203,2,,2,0
204,0,,0,0
205,0,,0,0
206,,0,0,0
207,1,,0,1
208,4,,3,1
209,0,,0,0
210,3,,3,0
211,0,,0,0
212,1,,1,0
213,2,,1,1
214,,0,0,0
215,,1,1,0
216,,1,1,0
217,0,,0,0
218,1,,1,0
219,0,,0,0
220,0,,0,0
221,4,,3,1
222,4,,3,1
223,2,,2,0
224,,0,0,0
225,0,,0,0
226,1,,1,0
227,0,,0,0
228,1,,1,0
229,,0,0,0
230,0,,0,0
231,,0,0,0
232,,1,1,0
233,2,,2,0
234,,1,1,0
235,3,,3,0
236,,0,0,0
237,0,,0,0
238,0,,0,0
239,0,,0,0
240,1,,1,0
241,1,,1,0
242,1,,1,0
243,,0,0,0
244,2,,2,0
245,1,,0,1
246,1,,0,1
247,,1,1,0
248,2,,1,1
249,1,,1,0
250,4,,3,1
251,,0,0,0
252,0,,0,0
253,2,,1,1
254,2,,2,0
255,4,,3,1
256,,0,0,0
257,1,,1,0
258,0,,0,0
259,0,,0,0
260,1,,1,0
261,,0,0,0
262,2,,1,1
263,1,,1,0
264,1,,0,1
265,2,,2,0
266,1,,1,0
267,0,,0,0
268,0,,0,0
269,1,,1,0
270,,0,0,0
271,0,,0,0
272,2,,2,0
273,4,,4,0
274,,1,1,0
275,1,,1,0
276,3,,3,0
277,,0,0,0
278,1,,1,0
279,,0,0,0
280,0,,0,0
281,1,,1,0
282,0,,0,0
283,0,,0,0
284,3,,3,0
285,1,,0,1
286,2,,1,1
287,1,,1,0
288,0,,0,0
289,1,,1,0
290,2,,1,1
291,2,,2,0
292,3,,2,1
293,,0,0,0
294,,0,0,0
295,,1,1,0
296,0,,0,0
297,0,,0,0
298,0,,0,0
299,0,,0,0
300,0,,0,0
301,1,,1,0
302,,1,1,0
303,3,,2,1
304,0,,0,0
305,2,,2,0
306,2,,1,1
307,,0,0,0
308,,0,0,0
309,1,,1,0
310,0,,0,0
311,,1,1,0
312,1,,1,0
313,1,,1,0
314,,0,0,0
315,,1,0,1
316,0,,0,0
317,3,,2,1
318,,1,1,0
319,0,,0,0
320,1,,1,0
321,2,,2,0
322,3,,3,0
323,0,,0,0
324,1,,1,0
325,0,,0,0
326,2,,2,0
327,1,,1,0
328,1,,0,1
329,0,,0,0
330,0,,0,0
331,1,,1,0
332,1,,1,0
333,1,,1,0
334,1,,1,0
335,,0,0,0
336,0,,0,0
337,1,,1,0
338,,1,1,0
339,,0,0,0
340,0,,0,0
341,1,,0,1
342,0,,0,0
343,1,,1,0
344,0,,0,0
345,0,,0,0
346,1,,0,1
347,,1,1,0
348,0,,0,0
349,0,,0,0
350,0,,0,0
351,1,,1,0
352,,0,0,0
