,transmission_time,incubation_time,infection_time,disease_state
0,9760,,9504,State.ASYMPTOMATIC
1,9864,791,9760,State.EXPOSED
2,9976,679,9760,State.EXPOSED
3,10033,,9504,State.ASYMPTOMATIC
4,10152,655,9864,State.EXPOSED
5,10417,390,9864,State.EXPOSED
6,10420,511,10067,State.EXPOSED
7,10491,41,10033,State.EXPOSED
8,10609,330,10417,State.EXPOSED
9,10635,304,10417,State.EXPOSED
10,10704,531,10420,State.EXPOSED
11,10707,528,10420,State.EXPOSED
12,10732,503,10420,State.EXPOSED
13,10752,132,10635,State.EXPOSED
14,10792,565,10609,State.EXPOSED
15,10800,314,10512,State.EXPOSED
16,10817,122,10417,State.EXPOSED
17,10865,792,10732,State.EXPOSED
18,10896,803,10704,State.EXPOSED
19,10938,448,10800,State.EXPOSED
20,11073,284,10609,State.EXPOSED
21,11144,693,10865,State.EXPOSED
22,11233,318,10792,State.EXPOSED
23,11298,539,10865,State.EXPOSED
24,11316,265,10944,State.EXPOSED
25,11361,183,11088,State.EXPOSED
26,11380,,11088,State.ASYMPTOMATIC
27,11400,,11088,State.ASYMPTOMATIC
28,11513,334,11088,State.EXPOSED
29,11514,333,11088,State.EXPOSED
30,11523,,11088,State.ASYMPTOMATIC
31,11640,207,11088,State.EXPOSED
32,11664,,11400,State.ASYMPTOMATIC
33,11760,264,11640,State.EXPOSED
34,11793,605,11760,State.EXPOSED
35,11824,200,11640,State.EXPOSED
36,11856,,11400,State.ASYMPTOMATIC
37,11953,723,11664,State.EXPOSED
38,12000,0,11464,State.MILD
39,12009,514,11793,State.EXPOSED
40,12024,,11400,State.ASYMPTOMATIC
41,12056,499,11952,State.EXPOSED
42,12060,85,11664,State.EXPOSED
43,12096,427,11793,State.EXPOSED
44,12113,563,11664,State.EXPOSED
45,12209,346,11952,State.EXPOSED
46,12328,,12024,State.ASYMPTOMATIC
47,12345,178,11793,State.EXPOSED
48,12522,33,11952,State.EXPOSED
49,12554,1107,12096,State.EXPOSED
50,12632,221,12240,State.EXPOSED
51,12760,,12632,State.ASYMPTOMATIC
52,12769,1156,12528,State.EXPOSED
53,12849,,12528,State.ASYMPTOMATIC
54,12850,258,12528,State.EXPOSED
55,12857,251,12528,State.EXPOSED
56,12865,302,12672,State.EXPOSED
57,12868,148,12672,State.EXPOSED
58,12872,295,12672,State.EXPOSED
59,12891,125,12672,State.EXPOSED
60,12917,661,12528,State.EXPOSED
61,12928,1633,12872,State.EXPOSED
62,12936,989,12528,State.EXPOSED
63,12960,148,12528,State.EXPOSED
64,13057,868,12528,State.EXPOSED
65,13073,681,12928,State.EXPOSED
66,13081,,12868,State.ASYMPTOMATIC
67,13105,158,12917,State.EXPOSED
68,13113,,12816,State.ASYMPTOMATIC
69,13130,489,12850,State.EXPOSED
70,13152,15,12672,State.EXPOSED
71,13169,,12868,State.ASYMPTOMATIC
72,13194,0,12519,State.SEVERE
73,13201,1134,12960,State.EXPOSED
74,13201,783,12865,State.EXPOSED
75,13217,46,12917,State.EXPOSED
76,13225,,12960,State.ASYMPTOMATIC
77,13226,37,12917,State.EXPOSED
78,13228,,12960,State.ASYMPTOMATIC
79,13275,178,13113,State.EXPOSED
80,13277,,12868,State.ASYMPTOMATIC
81,13312,531,13104,State.EXPOSED
82,13313,149,12891,State.EXPOSED
83,13328,,12960,State.ASYMPTOMATIC
84,13353,0,12913,State.SEVERE
85,13377,437,12936,State.EXPOSED
86,13393,421,12936,State.EXPOSED
87,13408,,13130,State.ASYMPTOMATIC
88,13422,168,13105,State.EXPOSED
89,13465,233,13201,State.EXPOSED
90,13472,380,13169,State.EXPOSED
91,13488,210,13201,State.EXPOSED
92,13505,441,13081,State.EXPOSED
93,13537,53,13105,State.EXPOSED
94,13552,38,13105,State.EXPOSED
95,13561,368,13277,State.EXPOSED
96,13692,294,13422,State.EXPOSED
97,13697,487,13392,State.EXPOSED
98,13729,123,13169,State.EXPOSED
99,13736,202,13392,State.EXPOSED
