,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,1
75,1
76,1
77,3
78,3
79,3
80,6
81,11
82,15
83,16
84,19
85,24
86,31
87,36
88,41
89,48
90,52
91,53
92,58
93,61
94,62
95,64
96,67
97,69
98,70
99,71
100,75
101,77
102,78
103,79
104,82
105,83
106,85
107,91
108,91
109,92
110,96
111,98
112,101
113,103
114,105
115,106
116,109
117,114
118,115
119,119
120,119
121,120
122,121
123,122
124,122
125,122
126,122
127,122
128,122
129,122
130,122
131,122
132,122
133,122
134,122
135,122
136,122
137,123
138,123
139,123
140,125
141,125
142,125
143,125
144,125
145,125
146,125
147,125
148,126
149,126
150,127
151,128
152,128
153,129
154,129
155,129
156,129
157,129
158,129
159,129
160,129
161,129
162,129
163,129
164,129
165,129
166,129
167,129
168,129
169,129
170,129
171,129
172,129
173,129
174,129
175,129
176,129
177,129
178,130
179,130
180,130
181,130
182,130
183,130
184,130
185,131
186,131
187,131
188,131
189,132
190,133
191,134
192,135
193,136
194,136
195,136
196,136
197,137
198,137
199,138
200,138
201,138
202,138
203,139
204,139
205,139
206,140
207,140
208,142
209,143
210,144
211,146
212,147
213,148
214,149
215,149
216,150
217,150
218,150
219,150
220,150
221,150
222,150
223,150
224,150
225,150
226,150
227,150
228,150
229,150
230,150
231,150
232,150
233,150
234,150
235,150
236,150
237,150
238,150
