,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,4.0
75,7.0
76,7.0
77,12.0
78,13.0
79,14.0
80,14.0
81,12.0
82,10.0
83,14.0
84,13.0
85,16.0
86,20.0
87,20.0
88,23.0
89,25.0
90,26.0
91,28.0
92,25.0
93,29.0
94,35.0
95,35.0
96,36.0
97,39.0
98,41.0
99,45.0
100,40.0
101,38.0
102,38.0
103,38.0
104,32.0
105,31.0
106,30.0
107,30.0
108,27.0
109,24.0
110,23.0
111,23.0
112,18.0
113,15.0
114,12.0
115,11.0
116,12.0
117,12.0
118,12.0
119,11.0
120,11.0
121,11.0
122,10.0
123,8.0
124,9.0
125,8.0
126,8.0
127,8.0
128,10.0
129,10.0
130,13.0
131,11.0
132,10.0
133,9.0
134,8.0
135,6.0
136,6.0
137,3.0
138,1.0
139,1.0
140,2.0
141,3.0
142,2.0
143,2.0
144,3.0
145,3.0
146,5.0
147,7.0
148,8.0
149,10.0
150,12.0
151,14.0
152,17.0
153,16.0
154,14.0
155,16.0
156,14.0
157,13.0
158,11.0
159,8.0
160,7.0
161,8.0
162,4.0
163,4.0
164,3.0
165,2.0
166,2.0
167,2.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,1.0
187,1.0
188,1.0
189,1.0
190,1.0
191,2.0
192,3.0
193,2.0
194,3.0
195,4.0
196,4.0
197,4.0
198,3.0
199,2.0
200,2.0
201,2.0
202,1.0
203,1.0
204,1.0
205,2.0
206,2.0
207,2.0
208,1.0
209,1.0
210,1.0
211,1.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,2.0
228,3.0
229,2.0
230,2.0
231,2.0
232,3.0
233,3.0
234,2.0
235,2.0
236,3.0
237,5.0
238,5.0
