,transmission_time,incubation_time,infection_time,disease_state
0,9961,263,9648,State.EXPOSED
1,10589,1053,10512,State.EXPOSED
2,10648,,10368,State.ASYMPTOMATIC
3,10682,515,10589,State.EXPOSED
4,10705,274,10368,State.EXPOSED
5,10728,243,10080,State.EXPOSED
6,10768,307,10368,State.EXPOSED
7,10825,789,10682,State.EXPOSED
8,10850,792,10512,State.EXPOSED
9,10897,178,10368,State.EXPOSED
10,10936,139,10368,State.EXPOSED
11,10944,,10850,State.ASYMPTOMATIC
12,10945,306,10648,State.EXPOSED
13,10997,200,10589,State.EXPOSED
14,11010,806,10656,State.EXPOSED
15,11017,625,10512,State.EXPOSED
16,11056,,10728,State.ASYMPTOMATIC
17,11144,1091,11017,State.EXPOSED
18,11193,,11056,State.ASYMPTOMATIC
19,11249,103,10825,State.EXPOSED
20,11249,365,10682,State.EXPOSED
21,11290,694,11144,State.EXPOSED
22,11305,530,11088,State.EXPOSED
23,11320,957,11088,State.EXPOSED
24,11377,499,10945,State.EXPOSED
25,11382,494,10945,State.EXPOSED
26,11394,723,11088,State.EXPOSED
27,11401,834,11017,State.EXPOSED
28,11442,393,11088,State.EXPOSED
29,11454,530,11144,State.EXPOSED
30,11457,378,11088,State.EXPOSED
31,11521,596,11088,State.EXPOSED
32,11523,594,11088,State.EXPOSED
33,11560,13,11249,State.EXPOSED
34,11562,555,11088,State.EXPOSED
35,11568,502,11232,State.EXPOSED
36,11569,764,11376,State.EXPOSED
37,11569,266,11088,State.EXPOSED
38,11576,701,11088,State.EXPOSED
39,11600,634,11442,State.EXPOSED
40,11600,677,11088,State.EXPOSED
41,11604,380,11144,State.EXPOSED
42,11608,376,11144,State.EXPOSED
43,11608,626,11442,State.EXPOSED
44,11641,136,11305,State.EXPOSED
45,11656,278,11377,State.EXPOSED
46,11664,453,11088,State.EXPOSED
47,11667,378,11290,State.EXPOSED
48,11736,278,11520,State.EXPOSED
49,11739,594,11376,State.EXPOSED
50,11744,371,11454,State.EXPOSED
51,11744,1020,11521,State.EXPOSED
52,11769,534,11641,State.EXPOSED
53,11777,,11376,State.ASYMPTOMATIC
54,11784,481,11608,State.EXPOSED
55,11808,,11382,State.ASYMPTOMATIC
56,11826,984,11401,State.EXPOSED
57,11840,416,11600,State.EXPOSED
58,11848,1089,11600,State.EXPOSED
59,11873,740,11568,State.EXPOSED
60,11880,,11604,State.ASYMPTOMATIC
61,11881,732,11568,State.EXPOSED
62,11883,450,11376,State.EXPOSED
63,11896,585,11808,State.EXPOSED
64,11904,860,11521,State.EXPOSED
65,11912,683,11744,State.EXPOSED
66,11936,659,11744,State.EXPOSED
67,11969,,11382,State.ASYMPTOMATIC
68,12009,472,11808,State.EXPOSED
69,12016,918,11744,State.EXPOSED
70,12024,1265,11808,State.EXPOSED
71,12072,272,11777,State.EXPOSED
72,12121,243,11883,State.EXPOSED
73,12160,1154,11952,State.EXPOSED
74,12169,744,12009,State.EXPOSED
75,12193,,11784,State.ASYMPTOMATIC
76,12193,485,12016,State.EXPOSED
77,12193,171,11883,State.EXPOSED
78,12194,158,11936,State.EXPOSED
79,12217,44,11877,State.EXPOSED
80,12217,378,11744,State.EXPOSED
81,12218,146,11883,State.EXPOSED
82,12218,314,11904,State.EXPOSED
83,12224,,11912,State.ASYMPTOMATIC
84,12233,362,11744,State.EXPOSED
85,12248,721,11848,State.EXPOSED
86,12265,79,11777,State.EXPOSED
87,12265,280,11881,State.EXPOSED
88,12272,857,12121,State.EXPOSED
89,12282,161,11840,State.EXPOSED
90,12313,282,11744,State.EXPOSED
91,12316,360,11880,State.EXPOSED
92,12321,224,11881,State.EXPOSED
93,12329,152,11808,State.EXPOSED
94,12361,840,12193,State.EXPOSED
95,12376,1152,12233,State.EXPOSED
96,12377,264,12096,State.EXPOSED
97,12390,739,12121,State.EXPOSED
98,12402,520,12096,State.EXPOSED
99,12425,120,11881,State.EXPOSED
100,12433,245,12016,State.EXPOSED
101,12440,484,12224,State.EXPOSED
102,12456,,12169,State.ASYMPTOMATIC
103,12458,403,12024,State.EXPOSED
104,12473,,12169,State.ASYMPTOMATIC
105,12480,0,11912,State.MILD
106,12483,1005,12193,State.EXPOSED
107,12506,982,12193,State.EXPOSED
108,12512,60,12248,State.EXPOSED
109,12514,737,12329,State.EXPOSED
110,12529,43,12248,State.EXPOSED
111,12552,370,12096,State.EXPOSED
112,12576,796,12313,State.EXPOSED
113,12581,366,12361,State.EXPOSED
114,12592,780,12313,State.EXPOSED
115,12592,,12169,State.ASYMPTOMATIC
116,12600,261,12024,State.EXPOSED
117,12617,,12377,State.ASYMPTOMATIC
118,12624,577,12193,State.EXPOSED
119,12625,903,12233,State.EXPOSED
120,12641,341,12402,State.EXPOSED
121,12649,333,12402,State.EXPOSED
122,12653,384,12218,State.EXPOSED
123,12656,10,12072,State.EXPOSED
124,12658,379,12218,State.EXPOSED
125,12660,799,12514,State.EXPOSED
126,12677,,12529,State.ASYMPTOMATIC
127,12688,640,12425,State.EXPOSED
128,12689,323,12458,State.EXPOSED
129,12697,820,12576,State.EXPOSED
130,12704,624,12425,State.EXPOSED
131,12721,613,12440,State.EXPOSED
132,12721,291,12458,State.EXPOSED
133,12722,260,12402,State.EXPOSED
134,12724,313,12218,State.EXPOSED
135,12744,590,12440,State.EXPOSED
136,12750,584,12440,State.EXPOSED
137,12752,172,12224,State.EXPOSED
138,12752,260,12458,State.EXPOSED
139,12762,572,12440,State.EXPOSED
140,12771,,12218,State.ASYMPTOMATIC
141,12771,,12377,State.ASYMPTOMATIC
142,12785,197,12402,State.EXPOSED
143,12786,161,12361,State.EXPOSED
144,12808,769,12649,State.EXPOSED
145,12817,,12390,State.ASYMPTOMATIC
146,12841,446,12600,State.EXPOSED
147,12844,113,12376,State.EXPOSED
148,12848,,12390,State.ASYMPTOMATIC
149,12872,,12624,State.ASYMPTOMATIC
150,12873,339,12483,State.EXPOSED
151,12876,335,12384,State.EXPOSED
152,12912,736,12660,State.EXPOSED
153,12920,,12658,State.ASYMPTOMATIC
154,12920,728,12660,State.EXPOSED
155,12921,26,12506,State.EXPOSED
156,12924,37,12384,State.EXPOSED
157,12928,245,12672,State.EXPOSED
158,12930,647,12649,State.EXPOSED
159,12936,722,12704,State.EXPOSED
160,12945,1113,12786,State.EXPOSED
161,12953,695,12660,State.EXPOSED
162,12962,607,12552,State.EXPOSED
163,12970,358,12425,State.EXPOSED
164,13009,,12581,State.ASYMPTOMATIC
165,13014,93,12617,State.EXPOSED
166,13017,132,12722,State.EXPOSED
167,13040,293,12592,State.EXPOSED
168,13041,354,12762,State.EXPOSED
169,13041,436,12721,State.EXPOSED
170,13056,423,12936,State.EXPOSED
171,13057,597,12785,State.EXPOSED
172,13080,223,12921,State.EXPOSED
173,13081,504,12945,State.EXPOSED
174,13096,962,12786,State.EXPOSED
175,13110,297,12844,State.EXPOSED
176,13114,603,12689,State.EXPOSED
177,13152,325,12721,State.EXPOSED
178,13153,451,12771,State.EXPOSED
179,13161,173,12440,State.EXPOSED
180,13176,1023,13009,State.EXPOSED
181,13184,293,12721,State.EXPOSED
182,13212,436,12660,State.EXPOSED
183,13216,87,12921,State.EXPOSED
184,13217,360,12649,State.EXPOSED
185,13241,,12920,State.MILD
186,13248,648,12884,State.EXPOSED
187,13251,334,12945,State.EXPOSED
188,13265,550,12953,State.EXPOSED
189,13296,214,12960,State.EXPOSED
190,13297,518,12953,State.EXPOSED
191,13298,481,13014,State.EXPOSED
192,13304,,13040,State.ASYMPTOMATIC
193,13308,475,13176,State.EXPOSED
194,13320,269,12873,State.EXPOSED
195,13320,190,12960,State.EXPOSED
196,13321,791,13057,State.EXPOSED
197,13329,450,13014,State.EXPOSED
198,13344,714,12786,State.EXPOSED
199,13346,133,12936,State.EXPOSED
200,13361,614,13080,State.EXPOSED
201,13368,778,12771,State.EXPOSED
202,13374,877,13248,State.EXPOSED
203,13376,599,13080,State.EXPOSED
204,13377,58,12672,State.EXPOSED
205,13384,203,13056,State.EXPOSED
206,13386,765,12816,State.EXPOSED
207,13397,715,13057,State.EXPOSED
