,num_contacts_traced,num_positive_contacts,contact_tracing_time,num_sympt_patients_traced,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,day,sim,prevalence,n_total,n_pos,pos_rate
57,16,3,90.02777777777777,5.0,85.0,6.0,0.0,90.0,0.0,0.2071197411003236,1203.0,134.0,18.75
58,10,0,90.05555555555556,0.0,86.0,9.0,0.0,90.0,0.0,0.2071197411003236,1209.0,137.0,0.0
59,13,1,90.92361111111111,2.0,88.0,5.0,0.0,90.0,0.0,0.2071197411003236,1206.0,136.0,7.6923076923076925
60,21,2,91.88888888888889,0.0,87.29166666666667,12.0,0.0,91.0,0.0,0.2186495176848874,1197.0,141.0,9.523809523809524
61,20,1,91.88888888888889,7.0,86.0,6.0,1.0,91.0,0.0,0.2186495176848874,1198.0,142.0,5.0
62,26,0,92.01388888888889,1.0,90.0,15.0,0.0,92.0,0.0,0.2532894736842105,1178.0,144.0,0.0
63,14,2,92.08333333333331,0.0,87.0,14.0,0.0,92.0,0.0,0.2532894736842105,1190.0,142.0,14.285714285714285
64,22,4,92.20833333333331,6.0,87.18055555555556,6.0,0.0,92.0,0.0,0.2532894736842105,1182.0,140.0,18.181818181818183
65,13,0,92.59722222222224,0.0,88.0,9.0,0.0,92.0,0.0,0.2532894736842105,1191.0,144.0,0.0
66,1,0,92.72916666666669,0.0,80.39583333333333,17.0,0.0,92.0,0.0,0.2532894736842105,1203.0,144.0,0.0
67,21,0,93.27083333333331,7.0,88.0,4.0,0.0,93.0,0.0,0.2689655172413793,1171.0,149.0,0.0
68,20,1,93.61111111111111,1.0,87.0,25.0,0.0,93.0,0.0,0.2689655172413793,1172.0,148.0,5.0
69,17,0,93.99305555555556,1.0,91.95138888888889,14.0,0.0,93.0,0.0,0.2689655172413793,1175.0,149.0,0.0
70,20,0,94.63194444444444,7.0,86.0,5.0,0.0,94.0,0.0,0.306338028169014,1173.0,163.0,0.0
71,18,1,94.69444444444444,9.0,92.27083333333331,2.0,0.0,94.0,0.0,0.306338028169014,1175.0,162.0,5.555555555555555
72,18,0,94.69444444444444,9.0,90.0,2.0,1.0,94.0,0.0,0.306338028169014,1175.0,163.0,0.0
73,11,6,94.99305555555556,1.0,88.0,22.0,0.0,94.0,0.0,0.306338028169014,1182.0,157.0,54.54545454545454
74,12,3,95.0,1.0,92.0,22.0,3.0,95.0,0.0,0.2842465753424658,1208.0,148.0,25.0
75,12,3,95.0,1.0,91.0,22.0,3.0,95.0,0.0,0.2842465753424658,1208.0,148.0,25.0
76,12,3,95.0,1.0,94.16666666666669,22.0,3.0,95.0,0.0,0.2842465753424658,1208.0,148.0,25.0
77,21,4,95.21527777777776,0.0,90.89583333333331,16.0,0.0,95.0,0.0,0.2842465753424658,1199.0,147.0,19.047619047619047
78,20,7,95.22222222222224,1.0,93.79166666666669,13.0,1.0,95.0,0.0,0.2842465753424658,1200.0,144.0,35.0
79,18,5,95.22222222222224,1.0,91.88888888888889,22.0,3.0,95.0,0.0,0.2842465753424658,1202.0,146.0,27.77777777777778
80,31,5,95.22916666666669,1.0,90.0,25.0,3.0,95.0,0.0,0.2842465753424658,1189.0,146.0,16.129032258064516
81,21,5,95.22916666666669,5.0,92.70833333333331,9.0,3.0,95.0,0.0,0.2842465753424658,1199.0,146.0,23.809523809523807
82,15,0,95.22916666666669,0.0,95.0625,9.0,1.0,95.0,0.0,0.2842465753424658,1205.0,151.0,0.0
83,16,4,95.47916666666669,1.0,93.22916666666669,6.0,0.0,95.0,0.0,0.2842465753424658,1204.0,147.0,25.0
84,14,2,95.48611111111111,1.0,92.16666666666669,16.0,1.0,95.0,0.0,0.2842465753424658,1206.0,149.0,14.285714285714285
85,30,2,95.48611111111111,7.0,92.22222222222224,8.0,1.0,95.0,0.0,0.2842465753424658,1190.0,149.0,6.666666666666667
86,20,1,95.625,9.0,91.0,7.0,0.0,95.0,0.0,0.2842465753424658,1200.0,150.0,5.0
87,17,3,95.76388888888889,0.0,93.3125,19.0,0.0,95.0,0.0,0.2842465753424658,1203.0,148.0,17.647058823529413
88,16,1,95.76388888888889,0.0,93.16666666666669,19.0,2.0,95.0,0.0,0.2842465753424658,1204.0,150.0,6.25
89,17,1,95.76388888888889,0.0,91.3125,19.0,2.0,95.0,0.0,0.2842465753424658,1203.0,150.0,5.88235294117647
90,15,3,96.00694444444444,0.0,91.0,23.0,0.0,96.0,0.0,0.2576271186440678,1209.0,147.0,20.0
91,10,2,96.00694444444444,0.0,95.54166666666669,23.0,1.0,96.0,0.0,0.2576271186440678,1214.0,148.0,20.0
92,18,0,97.125,12.0,90.5,2.0,0.0,97.0,0.0,0.2542372881355932,1206.0,146.0,0.0
93,12,0,97.30555555555556,2.0,86.0,16.0,0.0,97.0,0.0,0.2542372881355932,1212.0,146.0,0.0
94,20,0,97.34027777777776,6.0,92.0,8.0,0.0,97.0,0.0,0.2542372881355932,1204.0,146.0,0.0
95,14,4,98.52777777777776,0.0,94.8125,15.0,0.0,98.0,0.0,0.2419928825622775,1201.0,137.0,28.57142857142857
96,21,4,98.52777777777776,6.0,93.0,1.0,2.0,98.0,0.0,0.2419928825622775,1194.0,137.0,19.047619047619047
97,15,2,98.52777777777776,0.0,94.83333333333331,15.0,2.0,98.0,0.0,0.2419928825622775,1200.0,139.0,13.333333333333334
98,16,1,98.53472222222224,8.0,96.72916666666669,1.0,1.0,98.0,0.0,0.2419928825622775,1199.0,140.0,6.25
99,13,0,98.53472222222224,5.0,97.0,1.0,1.0,98.0,0.0,0.2419928825622775,1202.0,141.0,0.0
100,17,0,98.65277777777776,3.0,93.0,5.0,0.0,98.0,0.0,0.2419928825622775,1198.0,141.0,0.0
101,23,1,99.72222222222224,0.0,96.34722222222224,14.0,0.0,99.0,0.0,0.2517482517482518,1193.0,136.0,4.3478260869565215
102,20,2,99.96527777777776,0.0,93.0625,20.0,0.0,99.0,0.0,0.2517482517482518,1196.0,135.0,10.0
103,20,1,99.96527777777776,0.0,91.10416666666669,20.0,1.0,99.0,0.0,0.2517482517482518,1196.0,136.0,5.0
104,13,0,99.97916666666669,2.0,97.0,5.0,0.0,99.0,0.0,0.2517482517482518,1203.0,137.0,0.0
105,14,3,100.21527777777776,0.0,97.0,22.0,0.0,100.0,0.0,0.2473867595818815,1202.0,133.0,21.428571428571427
106,21,0,100.21527777777776,0.0,99.9375,22.0,2.0,100.0,0.0,0.2473867595818815,1195.0,136.0,0.0
107,20,1,100.22222222222224,0.0,98.83333333333331,22.0,3.0,100.0,0.0,0.2473867595818815,1196.0,135.0,5.0
108,14,1,101.0625,0.0,97.11111111111111,15.0,0.0,101.0,0.0,0.2369337979094076,1202.0,129.0,7.142857142857142
109,18,1,101.48611111111111,0.0,99.0,20.0,0.0,101.0,0.0,0.2369337979094076,1198.0,129.0,5.555555555555555
110,26,3,101.73611111111111,7.0,97.0,28.0,0.0,101.0,0.0,0.2369337979094076,1190.0,127.0,11.538461538461538
111,16,2,101.74305555555556,0.0,100.39583333333331,28.0,1.0,101.0,0.0,0.2369337979094076,1200.0,128.0,12.5
112,16,0,101.8125,2.0,97.0,16.0,0.0,101.0,0.0,0.2369337979094076,1200.0,130.0,0.0
113,30,0,101.82638888888889,5.0,94.0,13.0,0.0,101.0,0.0,0.2369337979094076,1186.0,130.0,0.0
114,14,0,101.88194444444444,3.0,91.34027777777776,8.0,0.0,101.0,0.0,0.2369337979094076,1202.0,130.0,0.0
115,12,4,103.05555555555556,0.0,100.0,4.0,0.0,103.0,0.0,0.2491228070175438,1183.0,114.0,33.33333333333333
116,21,1,104.02777777777776,10.0,101.0,8.0,0.0,104.0,0.0,0.2567567567567567,1187.0,125.0,4.761904761904762
117,12,1,104.03472222222224,2.0,99.0,8.0,1.0,104.0,0.0,0.2567567567567567,1196.0,125.0,8.333333333333332
118,10,1,104.65972222222224,1.0,101.0,6.0,0.0,104.0,0.0,0.2567567567567567,1198.0,125.0,10.0
119,13,6,104.79166666666669,0.0,101.05555555555556,28.0,0.0,104.0,0.0,0.2567567567567567,1195.0,120.0,46.15384615384615
120,13,5,104.79861111111111,0.0,104.05555555555556,28.0,1.0,104.0,0.0,0.2567567567567567,1195.0,121.0,38.46153846153847
121,17,4,105.03472222222224,0.0,102.83333333333331,24.0,0.0,105.0,0.0,0.2533333333333333,1196.0,117.0,23.52941176470588
122,16,2,105.03472222222224,0.0,101.0,24.0,2.0,105.0,0.0,0.2533333333333333,1197.0,119.0,12.5
123,18,2,105.04166666666669,0.0,103.85416666666669,24.0,2.0,105.0,0.0,0.2533333333333333,1195.0,119.0,11.11111111111111
124,14,2,105.125,0.0,101.70833333333331,27.0,0.0,105.0,0.0,0.2533333333333333,1199.0,119.0,14.285714285714285
125,21,1,105.96527777777776,14.0,102.0,2.0,0.0,105.0,0.0,0.2533333333333333,1192.0,120.0,4.761904761904762
126,26,0,105.96527777777776,16.0,104.125,2.0,1.0,105.0,0.0,0.2533333333333333,1187.0,121.0,0.0
127,26,4,106.8125,0.0,102.0,13.0,0.0,106.0,0.0,0.2434210526315789,1189.0,116.0,15.384615384615385
128,23,5,107.63888888888889,2.0,104.875,9.0,0.0,107.0,0.0,0.2248322147651006,1187.0,110.0,21.73913043478261
129,17,2,107.63888888888889,2.0,100.77777777777776,28.0,1.0,107.0,0.0,0.2248322147651006,1193.0,113.0,11.76470588235294
130,22,1,110.71527777777776,9.0,108.0,4.0,0.0,110.0,0.0,0.1649122807017544,1172.0,87.0,4.545454545454546
131,27,3,110.72222222222224,1.0,107.0,19.0,0.0,110.0,0.0,0.1649122807017544,1167.0,85.0,11.11111111111111
132,14,2,110.97916666666669,0.0,106.04166666666669,9.0,0.0,110.0,0.0,0.1649122807017544,1180.0,86.0,14.285714285714285
133,13,0,110.98611111111111,1.0,103.0,9.0,1.0,110.0,0.0,0.1649122807017544,1181.0,88.0,0.0
134,14,1,111.26388888888889,0.0,103.0,25.0,0.0,111.0,0.0,0.1770833333333333,1181.0,86.0,7.142857142857142
135,15,0,111.75,1.0,106.0,6.0,0.0,111.0,0.0,0.1770833333333333,1180.0,87.0,0.0
136,12,1,112.58333333333331,2.0,105.0,5.0,0.0,112.0,0.0,0.1620689655172413,1180.0,75.0,8.333333333333332
137,20,1,112.59722222222224,0.0,108.0,24.0,0.0,112.0,0.0,0.1620689655172413,1172.0,75.0,5.0
138,26,0,113.03472222222224,0.0,107.0,17.0,0.0,113.0,0.0,0.1580882352941176,1149.0,71.0,0.0
139,31,1,113.78472222222224,3.0,109.0,14.0,0.0,113.0,0.0,0.1580882352941176,1144.0,70.0,3.225806451612903
140,18,0,113.81944444444444,0.0,107.0625,10.0,0.0,113.0,0.0,0.1580882352941176,1157.0,71.0,0.0
141,26,0,115.88888888888889,0.0,103.0,25.0,0.0,115.0,0.0,0.1355311355311355,1148.0,69.0,0.0
142,19,0,116.33333333333331,4.0,112.0,3.0,0.0,116.0,0.0,0.1254901960784313,1138.0,70.0,0.0
143,14,2,117.34027777777776,1.0,114.5,16.0,0.0,117.0,0.0,0.123076923076923,1146.0,65.0,14.285714285714285
144,13,1,117.34027777777776,1.0,115.33333333333331,16.0,1.0,117.0,0.0,0.123076923076923,1147.0,66.0,7.6923076923076925
145,14,0,117.52777777777776,6.0,107.89583333333331,1.0,0.0,117.0,0.0,0.123076923076923,1146.0,67.0,0.0
146,21,5,119.11805555555556,0.0,113.44444444444444,22.0,0.0,119.0,0.0,0.1161048689138576,1148.0,59.0,23.809523809523807
147,24,3,119.11805555555556,0.0,116.61111111111111,24.0,3.0,119.0,0.0,0.1161048689138576,1145.0,61.0,12.5
148,14,1,119.11805555555556,0.0,118.45833333333331,14.0,5.0,119.0,0.0,0.1161048689138576,1155.0,63.0,7.142857142857142
149,15,1,119.125,0.0,117.34722222222224,14.0,5.0,119.0,0.0,0.1161048689138576,1154.0,63.0,6.666666666666667
150,25,1,119.125,5.0,115.04166666666669,22.0,1.0,119.0,0.0,0.1161048689138576,1144.0,63.0,4.0
151,15,1,119.125,0.0,114.625,14.0,4.0,119.0,0.0,0.1161048689138576,1154.0,63.0,6.666666666666667
152,13,1,119.125,0.0,112.55555555555556,14.0,4.0,119.0,0.0,0.1161048689138576,1156.0,63.0,7.6923076923076925
153,22,1,121.03472222222224,0.0,117.0,19.0,0.0,121.0,0.0,0.0985915492957746,1163.0,59.0,4.545454545454546
154,13,2,121.51388888888889,1.0,120.16666666666669,6.0,0.0,121.0,0.0,0.0985915492957746,1172.0,58.0,15.384615384615385
155,28,4,122.42361111111111,0.0,118.16666666666669,14.0,0.0,122.0,0.0,0.0839160839160839,1161.0,54.0,14.285714285714285
156,17,2,122.42361111111111,0.0,120.16666666666669,14.0,2.0,122.0,0.0,0.0839160839160839,1172.0,56.0,11.76470588235294
157,18,2,122.43055555555556,0.0,122.11111111111111,14.0,2.0,122.0,0.0,0.0839160839160839,1171.0,56.0,11.11111111111111
158,18,0,123.03472222222224,3.0,118.0,3.0,0.0,123.0,0.0,0.076158940397351,1189.0,57.0,0.0
159,17,1,123.24305555555556,0.0,116.0,9.0,0.0,123.0,0.0,0.076158940397351,1190.0,56.0,5.88235294117647
160,17,0,123.25,0.0,118.3125,9.0,1.0,123.0,0.0,0.076158940397351,1190.0,57.0,0.0
161,26,5,126.18055555555556,2.0,122.85416666666669,14.0,0.0,126.0,0.0,0.0687285223367697,1166.0,47.0,19.230769230769234
162,28,7,126.18055555555556,0.0,121.94444444444444,28.0,1.0,126.0,0.0,0.0687285223367697,1164.0,45.0,25.0
163,21,7,126.86805555555556,0.0,123.22222222222224,22.0,0.0,126.0,0.0,0.0687285223367697,1171.0,45.0,33.33333333333333
164,32,6,126.875,0.0,126.22222222222224,22.0,2.0,126.0,0.0,0.0687285223367697,1160.0,46.0,18.75
165,14,2,127.3125,0.0,125.84027777777776,28.0,0.0,127.0,0.0,0.0642857142857142,1174.0,47.0,14.285714285714285
166,17,7,127.50694444444444,0.0,121.5,22.0,0.0,127.0,0.0,0.0642857142857142,1171.0,42.0,41.17647058823529
167,16,4,127.50694444444444,0.0,122.33333333333331,22.0,2.0,127.0,0.0,0.0642857142857142,1172.0,45.0,25.0
168,30,5,127.51388888888889,0.0,125.41666666666669,22.0,2.0,127.0,0.0,0.0642857142857142,1158.0,44.0,16.666666666666664
169,17,4,127.51388888888889,0.0,123.58333333333331,22.0,3.0,127.0,0.0,0.0642857142857142,1171.0,45.0,23.52941176470588
170,17,4,127.51388888888889,0.0,125.77777777777776,22.0,1.0,127.0,0.0,0.0642857142857142,1171.0,45.0,23.52941176470588
171,19,3,127.52083333333331,0.0,126.86805555555556,22.0,1.0,127.0,0.0,0.0642857142857142,1169.0,46.0,15.789473684210526
172,16,0,129.91666666666666,0.0,120.72222222222224,9.0,0.0,129.0,0.0,0.0595238095238095,1140.0,43.0,0.0
173,16,0,131.18055555555554,3.0,126.0,16.0,0.0,131.0,0.0,0.048780487804878,1135.0,34.0,0.0
174,22,4,131.50694444444446,1.0,126.0,10.0,0.0,131.0,0.0,0.048780487804878,1129.0,30.0,18.181818181818183
175,22,2,131.51388888888889,1.0,128.10416666666666,10.0,2.0,131.0,0.0,0.048780487804878,1129.0,32.0,9.090909090909092
176,23,2,131.51388888888889,1.0,129.25,10.0,2.0,131.0,0.0,0.048780487804878,1128.0,32.0,8.695652173913043
177,21,2,135.8125,1.0,129.84722222222223,10.0,0.0,135.0,0.0,0.0363636363636363,1147.0,17.0,9.523809523809524
178,1,0,136.91666666666666,0.0,120.72222222222224,19.0,0.0,136.0,0.0,0.0279720279720279,1177.0,16.0,0.0
179,14,0,158.61805555555554,1.0,155.0,3.0,0.0,158.0,0.0,0.0125,1114.0,4.0,0.0
180,20,0,165.11805555555554,0.0,162.0,20.0,0.0,165.0,0.0,0.0039525691699604,1121.0,2.0,0.0
181,14,0,173.25,0.0,168.0,3.0,0.0,173.0,0.0,0.0,1120.0,0.0,0.0
182,17,0,214.15972222222223,0.0,212.0,24.0,0.0,214.0,0.0,0.0126582278481012,1108.0,6.0,0.0
183,18,3,216.59027777777777,0.0,212.0,11.0,0.0,216.0,0.0,0.0212765957446808,1107.0,9.0,16.666666666666664
184,19,2,216.59027777777777,0.0,215.72916666666663,11.0,1.0,216.0,0.0,0.0212765957446808,1106.0,10.0,10.526315789473683
185,19,1,220.125,1.0,213.9375,17.0,0.0,220.0,0.0,0.0168776371308016,1113.0,15.0,5.263157894736842
186,21,4,220.625,0.0,216.52777777777777,11.0,0.0,220.0,0.0,0.0168776371308016,1111.0,12.0,19.047619047619047
187,16,2,220.625,0.0,216.57638888888889,11.0,1.0,220.0,0.0,0.0168776371308016,1116.0,14.0,12.5
188,24,3,220.63194444444449,0.0,216.02777777777777,11.0,1.0,220.0,0.0,0.0168776371308016,1108.0,13.0,12.5
189,8,0,222.74305555555557,0.0,218.0,2.0,0.0,222.0,0.0,0.0042735042735042,1122.0,12.0,0.0
190,10,0,222.79166666666663,0.0,219.0,2.0,0.0,222.0,0.0,0.0042735042735042,1120.0,12.0,0.0
191,12,0,223.66666666666663,0.0,220.66666666666663,8.0,0.0,223.0,0.0,0.0042735042735042,1117.0,11.0,0.0
192,1,0,227.625,0.0,216.52777777777777,11.0,0.0,227.0,0.0,0.0,1104.0,4.0,0.0
193,8,0,233.82638888888889,0.0,224.0,7.0,0.0,233.0,0.0,0.0,1085.0,1.0,0.0
194,11,0,68.34027777777777,0.0,67.0,9.0,0.0,68.0,1.0,0.0191570881226053,1120.0,16.0,0.0
195,25,0,71.43055555555556,0.0,68.0,9.0,0.0,71.0,1.0,0.0311284046692607,1104.0,29.0,0.0
196,19,1,71.57638888888889,0.0,63.0,21.0,0.0,71.0,1.0,0.0311284046692607,1110.0,28.0,5.263157894736842
197,18,2,72.06944444444444,0.0,68.0,12.0,0.0,72.0,1.0,0.0314960629921259,1109.0,29.0,11.11111111111111
198,13,3,73.05555555555556,1.0,70.125,15.0,0.0,73.0,1.0,0.0274509803921568,1125.0,29.0,23.076923076923077
199,19,2,73.0625,1.0,67.0,28.0,1.0,73.0,1.0,0.0274509803921568,1119.0,30.0,10.526315789473683
200,11,3,73.18055555555556,0.0,69.3125,7.0,0.0,73.0,1.0,0.0274509803921568,1127.0,29.0,27.27272727272727
201,10,1,73.18055555555556,0.0,66.0,7.0,1.0,73.0,1.0,0.0274509803921568,1128.0,31.0,10.0
202,8,1,73.97916666666667,0.0,70.0,3.0,0.0,73.0,1.0,0.0274509803921568,1130.0,31.0,12.5
203,14,1,73.98611111111111,0.0,71.29166666666667,3.0,1.0,73.0,1.0,0.0274509803921568,1124.0,31.0,7.142857142857142
204,9,0,73.98611111111111,0.0,71.0,3.0,1.0,73.0,1.0,0.0274509803921568,1129.0,32.0,0.0
205,12,0,73.98611111111111,0.0,67.0,4.0,0.0,73.0,1.0,0.0274509803921568,1126.0,32.0,0.0
206,10,0,74.65277777777777,0.0,72.0,7.0,0.0,74.0,1.0,0.0248962655601659,1115.0,33.0,0.0
207,8,1,76.11805555555556,0.0,68.0,7.0,0.0,76.0,1.0,0.0408163265306122,1123.0,42.0,12.5
208,21,3,76.625,0.0,73.0,20.0,0.0,76.0,1.0,0.0408163265306122,1110.0,40.0,14.285714285714285
209,19,1,76.6875,0.0,74.0,19.0,0.0,76.0,1.0,0.0408163265306122,1112.0,42.0,5.263157894736842
210,15,5,77.58333333333333,1.0,73.5625,25.0,0.0,77.0,1.0,0.0607287449392712,1121.0,48.0,33.33333333333333
211,5,0,78.90972222222223,1.0,71.0,1.0,0.0,78.0,1.0,0.065040650406504,1129.0,56.0,0.0
212,16,0,79.13888888888889,0.0,77.0,16.0,0.0,79.0,1.0,0.0784313725490196,1127.0,63.0,0.0
213,9,1,81.19444444444444,2.0,76.0,3.0,0.0,81.0,1.0,0.0941176470588235,1126.0,63.0,11.11111111111111
214,8,0,81.19444444444444,1.0,78.0,3.0,1.0,81.0,1.0,0.0941176470588235,1127.0,64.0,0.0
215,22,4,82.13194444444444,1.0,76.56944444444444,20.0,0.0,82.0,1.0,0.1119691119691119,1122.0,71.0,18.181818181818183
216,34,0,82.13194444444444,1.0,79.47916666666667,17.0,3.0,82.0,1.0,0.1119691119691119,1110.0,75.0,0.0
217,21,1,82.13888888888889,1.0,79.52083333333333,20.0,3.0,82.0,1.0,0.1119691119691119,1123.0,74.0,4.761904761904762
218,34,3,82.13888888888889,1.0,78.64583333333333,22.0,3.0,82.0,1.0,0.1119691119691119,1110.0,72.0,8.823529411764707
