,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.2681992337164751,0.125,0.8958333333333334,0.3764705882352941,70.0,4.0,293,172.0,32.0,277,278.0
1,0.2535211267605634,0.09523809523809523,0.9378531073446328,0.37,72.0,2.0,305,166.0,37.0,277,277.0
2,0.34220532319391633,0.3125,0.8163265306122449,0.35051546391752575,90.0,10.0,295,160.0,34.0,293,294.0
3,0.25296442687747034,0.2,0.8674698795180723,0.3815789473684211,64.0,5.0,278,144.0,29.0,242,242.0
4,0.29571984435797666,0.45,0.8033707865168539,0.375,76.0,9.0,277,143.0,30.0,258,258.0
5,0.2784313725490196,0.1,0.7777777777777778,0.31645569620253167,71.0,2.0,275,140.0,25.0,259,238.0
6,0.24066390041493776,0.25,0.8496732026143791,0.4,58.0,8.0,273,130.0,32.0,233,228.0
7,0.32413793103448274,0.26666666666666666,0.9109947643979057,0.47474747474747475,94.0,8.0,320,174.0,47.0,290,323.0
8,0.20600858369098712,0.35294117647058826,0.6484848484848484,0.23333333333333334,48.0,6.0,250,107.0,14.0,225,175.0
9,0.27906976744186046,0.3103448275862069,0.7553191489361702,0.40540540540540543,72.0,9.0,287,142.0,30.0,262,253.0
10,0.25660377358490566,0.15151515151515152,0.93048128342246,0.2857142857142857,68.0,5.0,298,174.0,22.0,264,269.0
11,0.33210332103321033,0.34615384615384615,0.7938144329896907,0.42105263157894735,90.0,9.0,297,154.0,32.0,270,285.0
12,0.2574626865671642,0.3125,0.9378531073446328,0.358974358974359,69.0,10.0,300,166.0,28.0,255,273.0
13,0.3333333333333333,0.32,0.711340206185567,0.367816091954023,85.0,8.0,280,138.0,32.0,281,263.0
14,0.28102189781021897,0.4117647058823529,0.8177083333333334,0.4606741573033708,77.0,14.0,308,157.0,41.0,281,289.0
15,0.3418181818181818,0.5142857142857142,0.8041237113402062,0.47126436781609193,94.0,18.0,310,156.0,41.0,281,309.0
16,0.3344155844155844,0.34375,0.9674418604651163,0.38317757009345793,103.0,11.0,340,208.0,41.0,322,363.0
17,0.34551495016611294,0.2903225806451613,0.9207920792079208,0.42857142857142855,104.0,9.0,332,186.0,42.0,300,341.0
18,0.2931726907630522,0.2,0.7844311377245509,0.4166666666666667,73.0,4.0,269,131.0,35.0,251,243.0
19,0.33222591362126247,0.20512820512820512,1.0099502487562189,0.3473684210526316,100.0,8.0,340,203.0,33.0,296,344.0
20,0.2890625,0.17391304347826086,0.8076923076923077,0.3835616438356164,74.0,4.0,279,147.0,28.0,255,253.0
21,0.3400673400673401,0.45454545454545453,0.8413461538461539,0.42,101.0,10.0,319,175.0,42.0,308,328.0
22,0.2350597609561753,0.32,0.8588957055214724,0.375,59.0,8.0,276,140.0,27.0,235,234.0
23,0.2939068100358423,0.4146341463414634,0.9347826086956522,0.5393258426966292,82.0,17.0,320,172.0,48.0,273,319.0
24,0.3438735177865613,0.36363636363636365,0.7560975609756098,0.3372093023255814,87.0,12.0,286,155.0,29.0,291,283.0
25,0.35984848484848486,0.13157894736842105,0.817258883248731,0.35106382978723405,95.0,5.0,302,161.0,33.0,291,294.0
26,0.26765799256505574,0.5357142857142857,0.8669950738916257,0.32941176470588235,72.0,15.0,297,176.0,28.0,288,291.0
27,0.2627450980392157,0.2692307692307692,0.8048780487804879,0.5263157894736842,67.0,7.0,281,132.0,40.0,240,246.0
28,0.20481927710843373,0.2,0.8141025641025641,0.352112676056338,51.0,4.0,269,127.0,25.0,227,207.0
29,0.3082706766917293,0.45454545454545453,0.8636363636363636,0.3253012048192771,82.0,10.0,288,152.0,27.0,259,271.0
30,0.29259259259259257,0.22727272727272727,0.8783068783068783,0.25,79.0,5.0,292,166.0,20.0,269,270.0
31,0.2145922746781116,0.1875,0.65625,0.26153846153846155,50.0,3.0,249,105.0,17.0,225,175.0
32,0.32234432234432236,0.32,0.8219895287958116,0.44047619047619047,88.0,8.0,298,157.0,37.0,275,290.0
33,0.30638297872340425,0.15789473684210525,0.6296296296296297,0.4383561643835616,72.0,3.0,254,102.0,32.0,235,209.0
34,0.2556390977443609,0.3333333333333333,0.8791208791208791,0.5333333333333333,68.0,9.0,293,160.0,32.0,242,269.0
35,0.3025830258302583,0.1794871794871795,0.84,0.44155844155844154,82.0,7.0,310,168.0,34.0,277,291.0
36,0.2723735408560311,0.28125,0.8342245989304813,0.22058823529411764,70.0,9.0,289,156.0,15.0,255,250.0
37,0.3333333333333333,0.08333333333333333,0.8214285714285714,0.31868131868131866,83.0,2.0,273,138.0,29.0,259,252.0
38,0.23868312757201646,0.23529411764705882,0.7643312101910829,0.2535211267605634,58.0,4.0,260,120.0,18.0,228,200.0
