,transmission_time,incubation_time,infection_time,disease_state
0,9798,,9504,State.ASYMPTOMATIC
1,10337,534,10080,State.EXPOSED
2,10345,526,10080,State.EXPOSED
3,10425,188,10337,State.EXPOSED
4,10457,156,10337,State.EXPOSED
5,10521,943,10368,State.EXPOSED
6,10552,912,10368,State.EXPOSED
7,10587,26,10337,State.EXPOSED
8,10680,1000,10552,State.EXPOSED
9,10681,663,10345,State.EXPOSED
10,10704,867,10457,State.EXPOSED
11,10704,354,10425,State.EXPOSED
12,10728,330,10425,State.EXPOSED
13,10729,329,10425,State.EXPOSED
14,10737,321,10425,State.EXPOSED
15,10745,313,10425,State.EXPOSED
16,10857,798,10521,State.EXPOSED
17,10952,405,10704,State.EXPOSED
18,10954,1067,10745,State.EXPOSED
19,10972,,10737,State.ASYMPTOMATIC
20,10976,144,10704,State.EXPOSED
21,10993,848,10729,State.EXPOSED
22,11000,120,10704,State.EXPOSED
23,11009,921,10857,State.EXPOSED
24,11041,316,10704,State.EXPOSED
25,11114,907,10745,State.EXPOSED
26,11169,1449,11009,State.EXPOSED
27,11172,,10800,State.ASYMPTOMATIC
28,11249,592,10729,State.EXPOSED
29,11361,,10737,State.ASYMPTOMATIC
30,11400,,11249,State.ASYMPTOMATIC
31,11428,,11232,State.ASYMPTOMATIC
32,11520,,11249,State.ASYMPTOMATIC
33,11553,1065,11009,State.EXPOSED
34,11556,,11232,State.ASYMPTOMATIC
35,11568,,11232,State.ASYMPTOMATIC
36,11569,,11232,State.ASYMPTOMATIC
37,11593,,11232,State.ASYMPTOMATIC
38,11728,625,11400,State.EXPOSED
39,11784,,11568,State.ASYMPTOMATIC
40,11824,603,11569,State.EXPOSED
41,11857,298,11728,State.EXPOSED
42,11864,563,11569,State.EXPOSED
43,11881,546,11569,State.EXPOSED
44,11921,,11784,State.ASYMPTOMATIC
45,11922,,11784,State.ASYMPTOMATIC
46,11928,,11568,State.ASYMPTOMATIC
47,11985,757,11824,State.EXPOSED
48,12002,,11881,State.ASYMPTOMATIC
49,12072,355,11569,State.EXPOSED
50,12090,518,11928,State.EXPOSED
51,12272,0,11716,State.MILD
52,12304,925,12096,State.EXPOSED
53,12328,,12240,State.ASYMPTOMATIC
54,12361,467,12240,State.EXPOSED
55,12384,0,11855,State.MILD
56,12384,,12096,State.ASYMPTOMATIC
57,12385,490,12240,State.EXPOSED
58,12386,23,12002,State.EXPOSED
59,12408,1,12002,State.EXPOSED
60,12417,,11921,State.ASYMPTOMATIC
61,12432,797,12096,State.EXPOSED
62,12449,,11921,State.ASYMPTOMATIC
63,12449,780,12096,State.EXPOSED
64,12456,,12002,State.SEVERE
65,12465,,11921,State.ASYMPTOMATIC
66,12465,764,12096,State.EXPOSED
67,12507,321,12240,State.EXPOSED
68,12537,,11921,State.ASYMPTOMATIC
69,12577,,12449,State.ASYMPTOMATIC
70,12664,731,12384,State.EXPOSED
71,12673,795,12537,State.EXPOSED
72,12690,,12449,State.ASYMPTOMATIC
73,12753,376,12507,State.EXPOSED
74,12777,352,12507,State.EXPOSED
75,12786,,12449,State.ASYMPTOMATIC
76,12796,677,12465,State.EXPOSED
77,12800,136,12664,State.EXPOSED
78,12816,652,12537,State.EXPOSED
79,12850,,12690,State.ASYMPTOMATIC
80,12882,,12449,State.ASYMPTOMATIC
81,12888,328,12753,State.EXPOSED
82,12888,507,12384,State.EXPOSED
83,12929,7,12664,State.EXPOSED
84,12936,,12786,State.ASYMPTOMATIC
85,13130,0,12519,State.SEVERE
86,13184,,12936,State.ASYMPTOMATIC
87,13248,,12936,State.ASYMPTOMATIC
88,13249,,12960,State.ASYMPTOMATIC
89,13258,,12960,State.ASYMPTOMATIC
90,13264,,12936,State.ASYMPTOMATIC
91,13275,,12960,State.ASYMPTOMATIC
92,13296,123,13104,State.EXPOSED
93,13314,105,13104,State.EXPOSED
94,13360,316,12960,State.EXPOSED
95,13432,970,13296,State.EXPOSED
96,13456,,13360,State.ASYMPTOMATIC
97,13464,938,13296,State.EXPOSED
98,13584,818,13296,State.EXPOSED
99,13666,247,13314,State.EXPOSED
100,13752,573,13456,State.EXPOSED
101,13768,559,13584,State.EXPOSED
102,13944,386,13824,State.EXPOSED
103,13976,,13824,State.ASYMPTOMATIC
104,13985,,13824,State.ASYMPTOMATIC
105,14072,258,13824,State.EXPOSED
106,14116,454,13985,State.EXPOSED
107,14120,,13824,State.ASYMPTOMATIC
108,14152,,13824,State.ASYMPTOMATIC
109,14168,1253,13976,State.EXPOSED
110,14208,489,13824,State.EXPOSED
111,14217,113,13824,State.EXPOSED
112,14238,459,13824,State.EXPOSED
113,14248,170,13944,State.EXPOSED
114,14305,1116,13976,State.EXPOSED
115,14336,82,13944,State.EXPOSED
116,14400,716,14152,State.EXPOSED
117,14451,532,14217,State.EXPOSED
118,14488,628,14152,State.EXPOSED
119,14600,516,14152,State.EXPOSED
120,14690,0,14355,State.MILD
121,14716,267,14217,State.EXPOSED
122,14720,319,14208,State.EXPOSED
123,14841,0,14536,State.SEVERE
124,14928,,14832,State.ASYMPTOMATIC
125,15006,108,14832,State.EXPOSED
126,15048,0,14536,State.SEVERE
127,15072,,14832,State.ASYMPTOMATIC
128,15073,1099,14928,State.EXPOSED
129,15152,1020,14928,State.EXPOSED
130,15208,964,14928,State.EXPOSED
131,15321,,15120,State.ASYMPTOMATIC
132,15345,63,15006,State.EXPOSED
133,15376,846,15120,State.EXPOSED
134,15400,822,15120,State.EXPOSED
135,15457,193,15120,State.EXPOSED
136,15496,,15264,State.ASYMPTOMATIC
137,15504,718,15120,State.EXPOSED
138,15505,1489,15264,State.EXPOSED
139,15540,1454,15264,State.EXPOSED
140,15560,986,15496,State.EXPOSED
141,15560,490,15376,State.EXPOSED
142,15664,704,15505,State.EXPOSED
143,15672,378,15376,State.EXPOSED
144,15736,632,15505,State.EXPOSED
145,15745,744,15552,State.EXPOSED
146,15792,754,15496,State.EXPOSED
147,15793,,15672,State.ASYMPTOMATIC
148,15816,552,15505,State.EXPOSED
149,15818,550,15505,State.EXPOSED
150,15840,706,15496,State.EXPOSED
151,15856,1160,15560,State.EXPOSED
152,15856,258,15560,State.EXPOSED
153,15857,257,15560,State.EXPOSED
154,15865,503,15505,State.EXPOSED
155,15872,242,15560,State.EXPOSED
156,15894,595,15552,State.EXPOSED
157,15896,650,15496,State.EXPOSED
158,15936,307,15793,State.EXPOSED
159,15939,695,15792,State.EXPOSED
160,15960,650,15504,State.EXPOSED
161,15976,,15672,State.ASYMPTOMATIC
162,15977,,15672,State.ASYMPTOMATIC
163,16088,972,15856,State.EXPOSED
164,16097,1260,15857,State.EXPOSED
165,16132,1225,15857,State.EXPOSED
166,16169,199,15505,State.EXPOSED
167,16176,884,15856,State.EXPOSED
168,16240,531,16088,State.EXPOSED
169,16273,,15939,State.ASYMPTOMATIC
170,16281,251,15977,State.EXPOSED
171,16361,,16176,State.ASYMPTOMATIC
172,16448,300,16240,State.EXPOSED
173,16492,40,15977,State.EXPOSED
174,16586,162,16240,State.EXPOSED
175,16633,898,16492,State.EXPOSED
176,16712,686,16633,State.EXPOSED
177,16752,779,16492,State.EXPOSED
178,16802,513,16361,State.EXPOSED
179,16848,347,16752,State.EXPOSED
180,16852,463,16361,State.EXPOSED
181,16874,524,16633,State.EXPOSED
182,16912,486,16633,State.EXPOSED
183,16920,275,16752,State.EXPOSED
184,17022,416,16848,State.EXPOSED
185,17186,,16992,State.ASYMPTOMATIC
186,17217,1140,16912,State.EXPOSED
187,17498,305,17217,State.EXPOSED
188,17640,693,17498,State.EXPOSED
189,17993,,17856,State.ASYMPTOMATIC
190,18241,,17993,State.ASYMPTOMATIC
191,18321,,17993,State.ASYMPTOMATIC
192,18424,769,18241,State.EXPOSED
193,22504,0,22042,State.MILD
194,25897,,25776,State.ASYMPTOMATIC
195,26146,463,25897,State.EXPOSED
196,30552,,30240,State.ASYMPTOMATIC
197,30864,1527,30552,State.EXPOSED
198,30920,1471,30552,State.EXPOSED
199,31802,274,31680,State.EXPOSED
200,31902,,31802,State.ASYMPTOMATIC
201,31946,,31802,State.ASYMPTOMATIC
202,32234,,31802,State.ASYMPTOMATIC
