,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,28,11,0,0,101.97222222222223,1,154,98.84722222222223,12,0,6,6
1,32,12,0,2,105.34027777777777,1,64,100.02083333333333,13,0,5,8
2,31,14,0,0,104.35416666666667,1,72,98.0,23,1,5,11
3,37,16,0,0,89.79166666666667,1,140,82.0,15,0,7,17
4,21,9,0,1,145.86111111111111,1,195,141.0,7,0,6,3
5,22,10,0,3,130.25,1,106,123.0,2,0,4,0
6,17,5,0,11,102.13194444444444,1,138,96.0,4,0,4,0
7,24,11,0,0,106.33333333333333,1,49,100.0,14,0,6,9
8,30,11,0,1,100.34027777777777,1,42,97.0,25,0,5,12
9,31,12,0,0,103.05555555555556,1,157,97.02083333333333,17,0,6,9
10,29,9,1,0,91.47916666666667,1,147,88.0,24,0,6,5
11,41,15,0,0,81.39583333333333,1,10,80.0,28,0,6,11
12,5,5,0,0,76.34027777777777,1,145,72.0,7,0,3,0
13,36,14,0,1,96.63194444444444,1,184,91.625,9,1,6,6
14,30,9,1,0,97.0625,1,88,91.6875,10,0,4,5
15,26,10,0,0,110.88888888888889,1,153,108.0,23,0,3,11
16,5,4,0,0,175.36805555555554,1,206,170.58333333333334,7,1,3,0
17,32,12,1,0,96.27777777777777,1,53,90.91666666666667,27,0,6,10
18,32,19,1,2,92.26388888888889,1,6,90.0,24,0,10,16
19,37,10,1,0,82.44444444444444,1,173,75.0,11,2,9,14
20,12,4,0,4,99.84722222222223,1,92,95.0,7,0,4,0
21,21,8,0,0,110.9375,1,174,106.79166666666667,8,1,5,0
22,34,9,0,0,118.50694444444444,1,65,111.0,18,1,6,10
23,35,12,1,7,110.90972222222223,1,183,105.34722222222223,3,0,6,2
24,34,12,0,0,92.63194444444444,1,20,89.0,26,2,6,10
25,26,16,1,0,75.24305555555556,1,116,71.0,8,0,6,11
26,26,9,0,0,118.14583333333333,1,25,113.0,19,0,5,9
27,23,8,0,0,155.79861111111111,1,124,151.0,24,0,5,7
28,12,7,0,1,110.36805555555556,1,68,108.0,7,0,2,0
29,30,10,2,0,85.33333333333333,1,26,77.25,11,1,2,7
30,28,9,0,0,218.0,1,127,214.0,17,0,6,5
31,24,5,0,1,97.05555555555556,1,37,93.0,9,0,4,2
32,7,5,0,2,88.97222222222223,1,170,84.0,4,0,4,0
33,29,10,0,0,84.64583333333333,1,61,78.33333333333333,19,1,9,11
34,27,9,1,0,88.08333333333333,1,151,83.0,26,1,2,3
35,27,8,1,2,101.98611111111111,1,23,99.02083333333333,22,1,4,4
36,22,9,0,15,98.43055555555556,1,1228,88.625,1,0,4,0
37,34,18,2,2,104.34722222222223,1,1002,99.78472222222223,22,0,5,7
38,35,12,0,0,80.38888888888889,1,1005,77.0,13,0,6,9
39,28,11,0,0,86.54166666666667,1,1374,77.0,27,0,4,12
40,31,9,0,11,104.79861111111111,1,1133,96.0,2,2,2,0
41,9,6,0,0,109.45138888888889,1,1503,107.0,7,0,5,0
42,27,7,0,0,109.70138888888889,1,1415,98.66666666666667,25,0,5,8
43,13,3,0,0,109.77777777777777,1,1040,105.0,9,0,1,3
44,29,12,0,0,118.05555555555556,1,1029,110.0,12,0,3,8
45,8,8,0,0,74.01388888888889,1,1465,72.0,3,0,7,0
46,6,6,0,0,215.5625,1,1640,206.0,3,0,3,0
47,6,6,0,0,68.48611111111111,1,1056,63.0,4,0,3,0
48,11,4,0,0,141.20138888888889,1,1180,138.0,8,1,1,0
