,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,39,16,0,0,113.51388888888889,1,79,109.51388888888889,17,0,10,13
1,12,7,1,5,91.75694444444444,1,210,88.0,8,0,4,0
2,45,21,0,0,78.61111111111111,1,191,74.0,20,0,9,19
3,23,13,0,0,228.875,1,164,222.0,7,0,6,0
4,34,14,0,6,119.09722222222223,1,124,113.0,14,0,6,11
5,7,4,0,2,86.0,1,20,78.0,8,0,4,0
6,32,12,1,2,114.90972222222223,1,158,108.52777777777777,12,2,7,12
7,42,13,0,1,110.0,1,35,106.45833333333333,10,1,7,6
8,7,6,0,0,157.8125,1,209,152.0,6,0,3,0
9,41,17,0,0,104.38888888888889,1,184,102.0,14,0,4,20
10,27,8,1,0,233.375,1,126,227.0,23,0,5,8
11,22,10,0,12,111.77083333333333,1,19,108.0,4,0,3,0
12,23,7,0,0,129.04166666666666,1,67,126.0,9,0,5,4
13,25,8,0,0,95.06944444444444,1,132,84.68055555555556,9,0,7,4
14,27,5,0,9,100.375,1,180,93.75,2,1,2,1
15,32,10,0,1,72.625,1,118,64.0,11,1,1,2
16,31,11,0,0,98.83333333333333,1,172,97.0,11,0,5,17
17,27,6,0,0,95.47222222222223,1,95,90.50694444444444,27,1,4,1
18,25,6,0,0,95.03472222222223,1,81,87.50694444444444,27,1,6,5
19,6,6,0,0,147.15277777777777,1,147,144.0,7,1,5,0
20,29,14,0,0,91.8125,1,64,88.0,14,0,5,14
21,28,8,2,1,84.84722222222223,1,70,79.0,23,0,7,8
22,13,0,0,11,107.125,1,7,101.0,4,0,0,0
23,20,6,0,10,104.27777777777777,1,169,103.0,1,0,3,0
24,32,9,0,0,223.86805555555554,1,133,214.0,12,0,4,11
25,27,7,0,0,113.43055555555556,1,122,111.0,22,0,4,11
26,6,6,0,0,73.1875,1,34,68.0,8,0,5,0
27,16,8,0,5,94.08333333333333,1,54,89.0,8,0,3,0
28,4,4,0,0,80.8125,1,1186,77.0,4,0,4,0
29,27,12,0,0,76.72222222222223,1,1512,72.0,26,0,6,10
30,27,10,0,1,103.55555555555556,1,1603,97.0,22,0,5,11
31,28,12,2,2,96.65277777777777,1,1273,91.84027777777777,16,0,7,2
32,29,10,0,0,190.93055555555554,1,1675,186.0,28,0,7,10
33,21,12,1,0,74.1875,1,1070,69.0,13,0,3,13
34,35,10,0,1,108.22222222222223,1,1478,104.0,10,1,6,11
35,17,8,0,9,110.71527777777777,1,1539,103.0,2,0,4,0
36,11,5,1,3,88.09722222222223,1,1419,82.0,8,0,4,0
37,13,5,0,5,97.59027777777777,1,1309,91.0,8,0,3,0
38,17,8,0,0,92.16666666666667,1,1534,89.0,9,1,5,1
39,31,11,0,3,96.1875,1,1325,84.0,16,0,5,10
40,28,12,1,0,92.86805555555556,1,1255,86.0,23,0,7,9
41,17,8,0,9,112.60416666666667,1,1573,109.0,2,0,6,0
42,24,10,0,0,106.48611111111111,1,1264,101.0,26,0,6,8
43,13,7,0,0,73.47222222222223,1,1311,69.0,9,0,5,0
44,28,13,0,0,142.98611111111111,1,1518,140.0,7,0,9,3
45,30,9,0,0,78.44444444444444,1,1022,74.0,16,0,8,13
46,29,14,0,0,81.52083333333333,1,1482,72.94444444444444,6,0,8,6
47,10,4,0,0,83.66666666666667,1,1180,75.16666666666667,9,0,2,3
48,5,5,0,0,76.72222222222223,1,1457,71.0,8,0,5,0
49,7,1,0,2,102.25,1,1691,97.0,5,0,2,0
50,31,15,0,3,105.78472222222223,1,1556,101.0,5,0,9,3
51,26,6,0,1,191.46527777777777,1,1703,187.0,12,0,5,9
52,27,13,0,0,74.34722222222223,1,1206,70.0,21,0,5,12
53,44,13,0,0,96.22222222222223,1,1453,92.0,25,1,7,19
54,31,11,0,0,81.29166666666667,1,1208,78.34027777777777,16,1,6,4
55,41,16,1,5,96.26388888888889,1,1101,90.38888888888889,23,0,6,14
56,46,21,0,0,101.69444444444444,1,1333,100.0,15,0,10,15
57,25,11,0,0,180.63194444444446,1,1137,176.0,22,0,6,9
58,27,10,0,0,118.54861111111111,1,1472,114.0,20,0,5,7
59,8,7,0,1,130.11805555555554,1,1176,125.0,1,0,4,0
60,36,12,0,7,103.9375,1,1327,99.77777777777777,4,0,10,5
61,28,9,0,2,111.58333333333333,1,1474,105.0,10,0,7,6
62,5,4,0,1,76.82638888888889,1,1296,74.0,1,0,2,0
63,29,7,0,0,93.625,1,1042,87.0,10,1,5,5
64,13,5,0,3,104.375,1,1326,99.0,5,0,5,0
65,6,2,0,0,238.78472222222223,1,1145,230.0,4,0,4,0
66,31,15,0,0,79.79861111111111,1,1275,73.0,24,0,8,7
67,30,12,1,0,96.64583333333333,1,1371,90.0,18,0,5,12
68,20,11,0,8,110.75694444444444,1,1026,103.0,3,1,7,0
69,30,13,0,0,81.44444444444444,1,1263,75.5,22,0,7,12
70,16,11,0,4,121.51388888888889,1,1574,118.0,1,0,6,0
71,17,6,0,1,78.65972222222223,1,1030,74.0,1,0,3,0
72,32,15,0,0,108.04861111111111,1,1249,97.0,28,0,6,9
73,18,7,1,0,91.45138888888889,1,1190,82.0,9,0,7,4
74,12,10,0,1,153.73611111111111,1,1231,146.0,2,0,4,0
75,29,11,0,0,150.28472222222223,1,1268,146.0,12,0,3,10
76,23,10,0,0,98.92361111111111,1,1261,92.0,11,0,2,4
77,11,8,0,2,86.5,1,1484,83.0,6,0,6,0
78,24,2,0,1,237.11805555555554,1,1043,231.0,18,0,6,7
79,29,13,1,6,94.65277777777777,1,1602,90.66666666666667,6,0,6,5
80,9,4,0,2,92.58333333333333,1,1414,84.0,7,0,4,0
81,13,7,0,2,127.90972222222223,1,1736,122.0,3,0,4,0
82,6,4,0,0,236.14583333333334,1,1411,232.0,1,0,4,0
83,33,10,0,0,105.39583333333333,1,1449,100.0,27,0,6,9
84,5,5,0,0,78.65972222222223,1,1258,73.0,3,0,3,0
