,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,1
74,2
75,2
76,4
77,4
78,5
79,6
80,8
81,11
82,11
83,14
84,19
85,23
86,27
87,29
88,33
89,35
90,41
91,43
92,47
93,47
94,55
95,63
96,72
97,85
98,91
99,97
100,107
101,112
102,120
103,123
104,132
105,137
106,141
107,147
108,154
109,158
110,166
111,170
112,172
113,178
114,179
115,182
116,185
117,187
118,187
119,187
120,191
121,192
122,195
123,197
124,198
125,199
126,203
127,204
128,205
129,205
130,207
131,208
132,208
133,208
134,209
135,209
136,209
137,209
138,209
139,209
140,210
141,210
142,210
143,210
144,210
145,210
146,211
147,212
148,212
149,212
150,212
151,212
152,213
153,213
154,214
155,215
156,218
157,221
158,222
159,222
160,224
161,227
162,227
163,228
164,229
165,229
166,230
167,230
168,230
169,230
170,230
171,230
172,230
173,230
174,230
175,230
176,230
177,230
178,230
179,230
180,230
181,230
182,230
183,230
184,230
185,230
186,232
187,232
188,233
189,234
190,234
191,234
192,234
193,234
194,234
195,234
196,234
197,234
198,234
199,234
200,234
201,234
202,234
203,234
204,234
205,234
206,234
207,234
208,234
209,234
210,234
211,234
212,234
213,234
214,234
215,234
216,234
217,234
218,234
219,234
220,234
221,234
222,234
223,234
224,234
225,234
226,234
227,234
228,234
229,235
230,235
231,236
232,236
233,236
234,236
235,236
236,236
237,236
238,236
