,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,0,,0,0
2,,0,0,0
3,0,,0,0
4,0,,0,0
5,2,,0,2
6,0,,0,0
7,2,,0,2
8,2,,0,2
9,0,,0,0
10,0,,0,0
11,2,,0,2
12,0,,0,0
13,2,,0,2
14,,1,0,1
15,0,,0,0
16,4,,0,4
17,0,,0,0
18,1,,0,1
19,4,,0,4
20,1,,0,1
21,4,,0,4
22,0,,0,0
23,0,,0,0
24,0,,0,0
25,0,,0,0
26,0,,0,0
27,0,,0,0
28,0,,0,0
29,0,,0,0
30,0,,0,0
31,,0,0,0
32,0,,0,0
33,1,,0,1
34,,1,0,1
35,0,,0,0
36,0,,0,0
37,4,,0,4
38,0,,0,0
39,2,,0,2
40,2,,0,2
41,0,,0,0
42,0,,0,0
43,0,,0,0
44,0,,0,0
45,0,,0,0
46,0,,0,0
47,0,,0,0
48,0,,0,0
49,,6,0,6
50,0,,0,0
51,0,,0,0
52,,1,0,1
53,0,,0,0
54,7,,0,7
55,,0,0,0
56,1,,0,1
57,1,,0,1
58,,0,0,0
59,1,,0,1
60,6,,0,6
61,0,,0,0
62,0,,0,0
63,0,,0,0
64,0,,0,0
65,0,,0,0
66,2,,0,2
67,0,,0,0
68,0,,0,0
69,1,,0,1
70,0,,0,0
71,0,,0,0
72,0,,0,0
73,1,,0,1
74,2,,0,2
75,0,,0,0
76,1,,0,1
77,0,,0,0
78,0,,0,0
79,0,,0,0
80,1,,0,1
81,0,,0,0
82,3,,0,3
83,1,,0,1
84,0,,0,0
85,0,,0,0
86,0,,0,0
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,0,,0,0
91,2,,0,2
92,0,,0,0
93,1,,0,1
94,1,,0,1
95,,1,0,1
96,1,,0,1
97,1,,0,1
98,1,,0,1
99,1,,0,1
100,2,,0,2
101,0,,0,0
102,0,,0,0
103,0,,0,0
104,0,,0,0
105,3,,0,3
106,1,,0,1
107,1,,0,1
108,0,,0,0
109,0,,0,0
110,0,,0,0
111,0,,0,0
112,0,,0,0
113,0,,0,0
114,,1,0,1
115,0,,0,0
116,1,,0,1
117,,1,0,1
118,0,,0,0
119,0,,0,0
120,,0,0,0
121,0,,0,0
122,0,,0,0
123,0,,0,0
124,0,,0,0
125,0,,0,0
126,,0,0,0
127,,1,0,1
128,1,,0,1
129,0,,0,0
130,0,,0,0
131,2,,0,2
132,0,,0,0
133,0,,0,0
134,0,,0,0
135,0,,0,0
136,0,,0,0
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,,2,0,2
141,5,,0,5
142,,1,0,1
143,,3,0,3
144,,2,0,2
145,0,,0,0
146,0,,0,0
147,0,,0,0
148,1,,0,1
149,0,,0,0
150,0,,0,0
151,0,,0,0
152,0,,0,0
153,0,,0,0
154,0,,0,0
155,0,,0,0
156,,2,0,2
157,0,,0,0
158,0,,0,0
159,,0,0,0
160,0,,0,0
161,0,,0,0
162,0,,0,0
163,1,,0,1
164,2,,0,2
165,0,,0,0
166,1,,0,1
167,0,,0,0
168,0,,0,0
169,,4,0,4
170,0,,0,0
171,0,,0,0
172,0,,0,0
173,0,,0,0
174,0,,0,0
175,,0,0,0
176,0,,0,0
177,0,,0,0
178,1,,0,1
179,0,,0,0
180,1,,0,1
181,0,,0,0
182,1,,0,1
183,,1,0,1
184,2,,0,2
185,1,,0,1
186,,2,0,2
187,0,,0,0
188,1,,0,1
189,0,,0,0
190,2,,0,2
191,1,,0,1
192,0,,0,0
193,,3,0,3
194,,2,0,2
195,0,,0,0
196,,0,0,0
197,1,,0,1
198,0,,0,0
199,0,,0,0
200,0,,0,0
201,,2,0,2
202,3,,0,3
203,2,,0,2
