,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,2.0
70,2.0
71,2.0
72,2.0
73,2.0
74,2.0
75,3.0
76,9.0
77,10.0
78,10.0
79,13.0
80,17.0
81,21.0
82,24.0
83,39.0
84,38.0
85,41.0
86,38.0
87,39.0
88,39.0
89,41.0
90,54.0
91,59.0
92,58.0
93,64.0
94,64.0
95,65.0
96,64.0
97,85.0
98,85.0
99,92.0
100,91.0
101,89.0
102,87.0
103,88.0
104,65.0
105,64.0
106,59.0
107,60.0
108,62.0
109,63.0
110,61.0
111,48.0
112,45.0
113,45.0
114,44.0
115,40.0
116,38.0
117,37.0
118,36.0
119,36.0
120,32.0
121,29.0
122,31.0
123,31.0
124,29.0
125,19.0
126,18.0
127,18.0
128,18.0
129,15.0
130,13.0
131,15.0
132,7.0
133,7.0
134,8.0
135,6.0
136,6.0
137,6.0
138,3.0
139,2.0
140,2.0
141,1.0
142,1.0
143,1.0
144,1.0
145,3.0
146,3.0
147,3.0
148,3.0
149,3.0
150,3.0
151,4.0
152,2.0
153,3.0
154,4.0
155,4.0
156,5.0
157,6.0
158,7.0
159,8.0
160,9.0
161,9.0
162,9.0
163,8.0
164,7.0
165,5.0
166,5.0
167,4.0
168,3.0
169,3.0
170,3.0
171,3.0
172,3.0
173,2.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,2.0
189,2.0
190,3.0
191,3.0
192,3.0
193,3.0
194,4.0
195,3.0
196,3.0
197,2.0
198,2.0
199,2.0
200,2.0
201,1.0
202,0.0
203,0.0
204,1.0
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,1.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.0
222,1.0
223,0.0
224,0.0
225,0.0
226,1.0
227,1.0
228,1.0
229,1.0
230,3.0
231,3.0
232,3.0
233,2.0
234,2.0
235,2.0
236,2.0
237,1.0
238,1.0
