,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,1,1,0
1,0,,0,0
2,3,,1,2
3,0,,0,0
4,,3,1,2
5,,0,0,0
6,3,,3,0
7,0,,0,0
8,0,,0,0
9,1,,1,0
10,1,,1,0
11,1,,1,0
12,2,,1,1
13,,0,0,0
14,,1,1,0
15,1,,1,0
16,,2,2,0
17,,2,1,1
18,,1,1,0
19,,0,0,0
20,0,,0,0
21,2,,1,1
22,,2,2,0
23,,0,0,0
24,4,,4,0
25,2,,2,0
26,1,,1,0
27,,0,0,0
28,0,,0,0
29,1,,1,0
30,,0,0,0
31,,0,0,0
32,0,,0,0
33,,2,2,0
34,1,,1,0
35,,0,0,0
36,1,,1,0
37,0,,0,0
38,,2,1,1
39,,1,1,0
40,0,,0,0
41,,2,2,0
42,,1,1,0
43,,0,0,0
44,0,,0,0
45,1,,1,0
46,,1,1,0
47,0,,0,0
48,0,,0,0
49,1,,1,0
50,0,,0,0
51,2,,2,0
52,,1,0,1
53,1,,1,0
54,,0,0,0
55,,0,0,0
56,3,,3,0
57,1,,1,0
58,0,,0,0
59,0,,0,0
60,0,,0,0
61,0,,0,0
62,,1,0,1
63,0,,0,0
64,0,,0,0
65,1,,1,0
66,0,,0,0
67,,0,0,0
68,,0,0,0
69,,0,0,0
70,1,,0,1
71,1,,1,0
72,,0,0,0
73,1,,1,0
74,0,,0,0
75,0,,0,0
76,,1,0,1
77,0,,0,0
78,1,,1,0
79,0,,0,0
80,1,,0,1
81,1,,1,0
82,1,,1,0
83,,0,0,0
84,4,,3,1
85,1,,1,0
86,2,,2,0
87,3,,3,0
88,1,,1,0
89,1,,1,0
90,2,,2,0
91,0,,0,0
92,,1,1,0
93,,1,0,1
94,,0,0,0
95,0,,0,0
96,,0,0,0
97,1,,1,0
98,,0,0,0
99,2,,2,0
100,0,,0,0
101,,1,1,0
102,0,,0,0
103,,1,0,1
104,,0,0,0
105,1,,0,1
106,0,,0,0
107,,0,0,0
108,0,,0,0
109,,1,1,0
110,1,,1,0
111,1,,1,0
112,,0,0,0
113,1,,0,1
114,1,,1,0
115,0,,0,0
116,2,,2,0
117,1,,1,0
118,2,,2,0
119,0,,0,0
120,1,,1,0
121,,0,0,0
122,3,,2,1
123,0,,0,0
124,0,,0,0
125,0,,0,0
126,1,,1,0
127,2,,2,0
128,0,,0,0
129,1,,1,0
130,2,,2,0
131,,0,0,0
132,3,,2,1
133,,0,0,0
134,,0,0,0
135,,0,0,0
136,1,,1,0
137,0,,0,0
138,1,,1,0
139,0,,0,0
140,1,,1,0
141,,1,1,0
142,0,,0,0
143,0,,0,0
144,,0,0,0
145,1,,1,0
146,,0,0,0
147,1,,1,0
148,2,,2,0
149,3,,2,1
150,0,,0,0
151,,3,3,0
152,0,,0,0
153,1,,1,0
154,0,,0,0
155,1,,1,0
156,0,,0,0
157,0,,0,0
158,0,,0,0
159,0,,0,0
160,0,,0,0
161,,2,2,0
162,0,,0,0
163,1,,1,0
164,2,,2,0
165,,1,1,0
166,,0,0,0
167,,1,1,0
168,0,,0,0
169,0,,0,0
170,0,,0,0
171,,2,1,1
172,,0,0,0
173,3,,2,1
174,2,,2,0
175,,0,0,0
176,0,,0,0
177,,0,0,0
178,0,,0,0
179,,1,1,0
180,0,,0,0
181,,0,0,0
182,0,,0,0
183,0,,0,0
184,1,,1,0
185,0,,0,0
186,,1,1,0
187,,0,0,0
188,1,,0,1
189,2,,0,2
190,1,,1,0
191,0,,0,0
192,,1,1,0
193,0,,0,0
194,,1,0,1
195,1,,0,1
196,0,,0,0
197,0,,0,0
198,1,,1,0
199,1,,1,0
200,4,,2,2
201,,0,0,0
202,,2,2,0
203,0,,0,0
204,0,,0,0
205,,0,0,0
206,1,,1,0
207,1,,1,0
208,1,,0,1
209,,1,1,0
210,3,,3,0
211,2,,2,0
212,,1,0,1
213,0,,0,0
214,1,,1,0
215,0,,0,0
216,0,,0,0
217,0,,0,0
218,,1,1,0
219,1,,1,0
220,2,,2,0
221,1,,1,0
222,0,,0,0
223,3,,3,0
224,,1,1,0
225,,0,0,0
226,,0,0,0
227,,1,1,0
228,0,,0,0
229,,1,1,0
230,3,,2,1
231,,0,0,0
232,1,,1,0
233,0,,0,0
234,0,,0,0
235,0,,0,0
236,1,,1,0
237,1,,1,0
238,0,,0,0
239,2,,2,0
240,,0,0,0
241,1,,0,1
242,0,,0,0
243,2,,2,0
244,0,,0,0
245,0,,0,0
246,1,,1,0
247,0,,0,0
248,,0,0,0
249,0,,0,0
250,0,,0,0
251,0,,0,0
252,,2,1,1
253,1,,0,1
254,,2,2,0
255,0,,0,0
256,,4,4,0
257,1,,0,1
258,0,,0,0
259,1,,1,0
260,0,,0,0
261,,2,2,0
262,,2,2,0
263,2,,2,0
264,4,,3,1
265,,1,1,0
266,,0,0,0
267,0,,0,0
268,0,,0,0
269,0,,0,0
270,1,,0,1
271,0,,0,0
272,1,,1,0
273,,1,1,0
274,0,,0,0
275,0,,0,0
276,1,,1,0
277,2,,2,0
278,0,,0,0
279,0,,0,0
280,,0,0,0
281,,0,0,0
282,0,,0,0
283,,2,1,1
284,,1,1,0
285,0,,0,0
286,0,,0,0
287,,0,0,0
288,,0,0,0
289,0,,0,0
290,,0,0,0
291,2,,1,1
292,0,,0,0
293,1,,1,0
294,,0,0,0
295,3,,3,0
296,0,,0,0
297,,4,4,0
298,,0,0,0
299,,0,0,0
300,1,,0,1
301,0,,0,0
302,2,,2,0
303,1,,1,0
304,0,,0,0
305,,1,1,0
306,,0,0,0
307,0,,0,0
308,0,,0,0
309,0,,0,0
310,0,,0,0
311,,1,1,0
312,,0,0,0
313,0,,0,0
314,,2,1,1
315,0,,0,0
316,,0,0,0
317,1,,0,1
318,0,,0,0
319,3,,2,1
320,,1,0,1
321,1,,0,1
322,0,,0,0
323,2,,2,0
324,0,,0,0
325,2,,2,0
326,,1,1,0
327,,1,0,1
328,1,,0,1
329,,0,0,0
330,1,,1,0
331,0,,0,0
332,,2,2,0
333,,0,0,0
334,,0,0,0
335,0,,0,0
336,,0,0,0
337,0,,0,0
338,,1,1,0
339,1,,1,0
340,,2,2,0
341,,0,0,0
342,0,,0,0
343,3,,3,0
344,0,,0,0
345,,2,1,1
346,0,,0,0
347,,0,0,0
348,1,,1,0
349,0,,0,0
350,,0,0,0
351,2,,2,0
352,2,,2,0
