,transmission_time,incubation_time,infection_time,disease_state
0,10896,256,10512,State.EXPOSED
1,11113,,10944,State.ASYMPTOMATIC
2,11193,341,10896,State.EXPOSED
3,11273,,10944,State.ASYMPTOMATIC
4,11328,206,10896,State.EXPOSED
5,11344,190,10896,State.EXPOSED
6,11401,341,11193,State.EXPOSED
7,11402,595,11232,State.EXPOSED
8,11410,,10944,State.ASYMPTOMATIC
9,11473,269,11193,State.EXPOSED
10,11529,1477,11273,State.EXPOSED
11,11536,,11232,State.ASYMPTOMATIC
12,11546,451,11232,State.EXPOSED
13,11550,785,11232,State.EXPOSED
14,11573,783,11410,State.EXPOSED
15,11573,553,11232,State.EXPOSED
16,11573,,11088,State.ASYMPTOMATIC
17,11592,,11376,State.ASYMPTOMATIC
18,11643,99,11193,State.EXPOSED
19,11650,877,11473,State.EXPOSED
20,11656,329,11328,State.EXPOSED
21,11657,296,11376,State.EXPOSED
22,11664,,11232,State.ASYMPTOMATIC
23,11666,,11376,State.ASYMPTOMATIC
24,11672,1217,11529,State.EXPOSED
25,11676,659,11232,State.EXPOSED
26,11680,80,11376,State.EXPOSED
27,11682,,11520,State.ASYMPTOMATIC
28,11693,715,11573,State.EXPOSED
29,11715,411,11232,State.EXPOSED
30,11745,0,11080,State.SEVERE
31,11760,277,11376,State.EXPOSED
32,11768,1175,11672,State.EXPOSED
33,11784,1725,11643,State.EXPOSED
34,11784,,11664,State.ASYMPTOMATIC
35,11790,247,11376,State.EXPOSED
36,11792,245,11376,State.EXPOSED
37,11808,189,11232,State.EXPOSED
38,11832,271,11232,State.EXPOSED
39,11832,968,11592,State.EXPOSED
40,11832,698,11680,State.EXPOSED
41,11841,,11376,State.ASYMPTOMATIC
42,11848,,11520,State.ASYMPTOMATIC
43,11850,1039,11529,State.EXPOSED
44,11858,959,11573,State.EXPOSED
45,11865,253,11657,State.EXPOSED
46,11873,483,11410,State.EXPOSED
47,11886,931,11573,State.EXPOSED
48,11904,1045,11664,State.EXPOSED
49,11928,602,11680,State.EXPOSED
50,11932,488,11666,State.EXPOSED
51,11936,864,11592,State.EXPOSED
52,11952,,11401,State.ASYMPTOMATIC
53,11952,578,11680,State.EXPOSED
54,11954,,11693,State.ASYMPTOMATIC
55,11969,920,11529,State.EXPOSED
56,11985,133,11657,State.EXPOSED
57,11992,,11832,State.ASYMPTOMATIC
58,11992,267,11832,State.EXPOSED
59,12008,,11832,State.ASYMPTOMATIC
60,12032,627,11808,State.EXPOSED
61,12048,1461,11643,State.EXPOSED
62,12048,67,11784,State.EXPOSED
63,12049,1460,11643,State.EXPOSED
64,12072,1437,11643,State.EXPOSED
65,12074,,11928,State.ASYMPTOMATIC
66,12084,180,11790,State.EXPOSED
67,12096,210,11832,State.EXPOSED
68,12096,434,11680,State.EXPOSED
69,12098,,11693,State.ASYMPTOMATIC
70,12102,,11992,State.ASYMPTOMATIC
71,12112,0,11741,State.MILD
72,12120,186,11832,State.EXPOSED
73,12138,168,11832,State.EXPOSED
74,12153,415,11865,State.EXPOSED
75,12168,494,12072,State.EXPOSED
76,12169,,11832,State.ASYMPTOMATIC
77,12169,762,11841,State.EXPOSED
78,12169,,12008,State.ASYMPTOMATIC
79,12201,63,11790,State.EXPOSED
80,12219,,11928,State.ASYMPTOMATIC
81,12224,598,12098,State.EXPOSED
82,12232,0,11741,State.MILD
83,12242,915,12096,State.EXPOSED
84,12244,913,12096,State.EXPOSED
85,12248,414,12072,State.EXPOSED
86,12248,683,11841,State.EXPOSED
87,12257,49,11832,State.EXPOSED
88,12258,1321,12138,State.EXPOSED
89,12273,441,11985,State.EXPOSED
90,12280,434,11985,State.EXPOSED
91,12280,651,11841,State.EXPOSED
92,12281,587,12096,State.EXPOSED
93,12289,,11832,State.ASYMPTOMATIC
94,12296,635,11841,State.EXPOSED
95,12312,,11992,State.ASYMPTOMATIC
96,12342,,11936,State.ASYMPTOMATIC
97,12352,,11936,State.ASYMPTOMATIC
98,12360,843,12240,State.EXPOSED
99,12360,,11992,State.ASYMPTOMATIC
100,12361,,11969,State.ASYMPTOMATIC
101,12378,155,11952,State.EXPOSED
102,12384,278,12072,State.EXPOSED
103,12389,768,12096,State.EXPOSED
