,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,1
70,1
71,1
72,3
73,4
74,6
75,7
76,8
77,10
78,16
79,21
80,29
81,34
82,42
83,52
84,63
85,71
86,80
87,91
88,100
89,112
90,120
91,126
92,139
93,148
94,158
95,168
96,175
97,182
98,190
99,195
100,200
101,204
102,207
103,209
104,210
105,213
106,217
107,218
108,218
109,218
110,219
111,221
112,222
113,223
114,223
115,223
116,223
117,225
118,228
119,229
120,229
121,229
122,229
123,230
124,231
125,232
126,233
127,234
128,236
129,237
130,238
131,240
132,240
133,243
134,243
135,243
136,243
137,243
138,243
139,243
140,243
141,243
142,243
143,243
144,243
145,243
146,243
147,243
148,243
149,243
150,243
151,243
152,243
153,243
154,243
155,243
156,243
157,243
158,243
159,243
160,243
161,243
162,243
163,243
164,243
165,243
166,243
167,243
168,243
169,243
170,243
171,243
172,243
173,244
174,244
175,244
176,244
177,244
178,245
179,246
180,248
181,249
182,251
183,252
184,253
185,254
186,254
187,255
188,255
189,255
190,257
191,257
192,257
193,258
194,258
195,258
196,258
197,258
198,258
199,258
200,258
201,258
202,258
203,258
204,258
205,259
206,259
207,259
208,260
209,260
210,260
211,260
212,260
213,260
214,260
215,260
216,260
217,260
218,260
219,260
220,260
221,260
222,260
223,260
224,260
225,260
226,260
227,260
228,260
229,260
230,260
231,260
232,261
233,261
234,261
235,261
236,261
237,261
238,262
