,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,1,,1,0
2,0,,0,0
3,,1,1,0
4,,3,2,1
5,2,,2,0
6,0,,0,0
7,,1,1,0
8,,2,2,0
9,0,,0,0
10,0,,0,0
11,,0,0,0
12,,3,3,0
13,,1,1,0
14,,0,0,0
15,,0,0,0
16,0,,0,0
17,,0,0,0
18,1,,1,0
19,1,,1,0
20,0,,0,0
21,,1,1,0
22,,1,1,0
23,2,,2,0
24,,0,0,0
25,,1,1,0
26,,1,1,0
27,,1,1,0
28,2,,2,0
29,1,,1,0
30,,1,1,0
31,,0,0,0
32,0,,0,0
33,2,,2,0
34,,1,0,1
35,1,,0,1
36,1,,1,0
37,0,,0,0
38,0,,0,0
39,0,,0,0
40,2,,2,0
41,0,,0,0
42,1,,1,0
43,1,,1,0
44,,1,1,0
45,1,,1,0
46,2,,1,1
47,1,,1,0
48,4,,4,0
49,1,,1,0
50,0,,0,0
51,0,,0,0
52,1,,0,1
53,,1,1,0
54,,0,0,0
55,,0,0,0
56,0,,0,0
57,,0,0,0
58,0,,0,0
59,,2,1,1
60,0,,0,0
61,0,,0,0
62,5,,5,0
63,0,,0,0
64,0,,0,0
65,,1,1,0
66,1,,0,1
67,,0,0,0
68,2,,1,1
69,0,,0,0
70,1,,1,0
71,2,,2,0
72,2,,1,1
73,0,,0,0
74,3,,1,2
75,2,,2,0
76,0,,0,0
77,1,,1,0
78,,1,1,0
79,0,,0,0
80,1,,1,0
81,0,,0,0
82,,2,1,1
83,,2,2,0
84,0,,0,0
85,,2,2,0
86,,0,0,0
87,,0,0,0
88,,0,0,0
89,0,,0,0
90,,0,0,0
91,2,,2,0
92,2,,2,0
93,,0,0,0
94,,0,0,0
95,0,,0,0
96,,0,0,0
97,,0,0,0
98,2,,2,0
99,0,,0,0
100,0,,0,0
101,,0,0,0
102,,1,1,0
103,,1,1,0
104,1,,1,0
105,2,,2,0
106,0,,0,0
107,,0,0,0
108,,0,0,0
109,0,,0,0
110,0,,0,0
111,0,,0,0
112,0,,0,0
113,0,,0,0
114,,0,0,0
115,4,,3,1
116,,1,0,1
117,0,,0,0
118,0,,0,0
119,0,,0,0
120,,2,2,0
121,1,,1,0
122,1,,1,0
123,,0,0,0
124,,0,0,0
125,,0,0,0
126,0,,0,0
127,2,,2,0
128,1,,1,0
129,,1,1,0
130,0,,0,0
131,,3,3,0
132,0,,0,0
133,0,,0,0
134,,3,1,2
135,0,,0,0
136,0,,0,0
137,0,,0,0
138,0,,0,0
139,,1,1,0
140,0,,0,0
141,2,,2,0
142,0,,0,0
143,0,,0,0
144,0,,0,0
145,0,,0,0
146,0,,0,0
147,1,,1,0
148,,0,0,0
149,1,,1,0
150,,3,1,2
151,0,,0,0
152,1,,1,0
153,,2,2,0
154,,1,1,0
155,,0,0,0
156,,1,1,0
157,2,,2,0
158,0,,0,0
159,,0,0,0
160,1,,1,0
161,1,,1,0
162,0,,0,0
163,1,,1,0
164,2,,2,0
165,1,,1,0
166,,0,0,0
167,0,,0,0
