,num_contacts_traced,num_positive_contacts,contact_tracing_time,num_sympt_patients_traced,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,day,sim,prevalence,n_total,n_pos,pos_rate
0,17,0,63.46527777777778,0.0,61.0,24.0,0.0,63.0,0.0,0.008130081300813,1099.0,3.0,0.0
1,15,3,67.60416666666667,0.0,66.1875,23.0,0.0,67.0,0.0,0.0119521912350597,1108.0,6.0,20.0
2,15,4,70.34722222222223,0.0,63.0,23.0,0.0,70.0,0.0,0.0088888888888888,1084.0,7.0,26.666666666666668
3,19,2,70.35416666666667,0.0,65.6875,23.0,2.0,70.0,0.0,0.0088888888888888,1080.0,9.0,10.526315789473683
4,16,1,70.35416666666667,0.0,66.85416666666667,23.0,2.0,70.0,0.0,0.0088888888888888,1083.0,10.0,6.25
5,11,0,71.18055555555556,0.0,69.0,4.0,0.0,71.0,0.0,0.0094786729857819,1075.0,12.0,0.0
6,12,0,74.95833333333333,0.0,73.0,23.0,0.0,74.0,0.0,0.0182648401826484,1081.0,17.0,0.0
7,18,3,76.08333333333333,1.0,71.0,11.0,0.0,76.0,0.0,0.0217391304347826,1091.0,29.0,16.666666666666664
8,8,3,76.59722222222223,0.0,72.0,7.0,0.0,76.0,0.0,0.0217391304347826,1101.0,29.0,37.5
9,12,0,78.09722222222223,1.0,74.0,3.0,0.0,78.0,0.0,0.064,1117.0,42.0,0.0
10,15,1,78.77777777777777,0.0,75.84027777777777,24.0,0.0,78.0,0.0,0.064,1114.0,41.0,6.666666666666667
11,4,0,78.9375,0.0,70.0,2.0,0.0,78.0,0.0,0.064,1125.0,42.0,0.0
12,19,1,78.9375,0.0,76.11111111111111,24.0,0.0,78.0,0.0,0.064,1110.0,41.0,5.263157894736842
13,5,0,79.73611111111111,1.0,74.0,4.0,0.0,79.0,0.0,0.0727969348659003,1136.0,49.0,0.0
14,19,3,80.34722222222223,2.0,76.125,11.0,0.0,80.0,0.0,0.0757575757575757,1129.0,53.0,15.789473684210526
15,22,3,80.36111111111111,2.0,76.01388888888889,11.0,0.0,80.0,0.0,0.0757575757575757,1126.0,53.0,13.636363636363635
16,4,0,82.09027777777777,1.0,77.0,5.0,0.0,82.0,0.0,0.1020408163265306,1128.0,72.0,0.0
17,18,5,82.54861111111111,0.0,79.67361111111111,28.0,0.0,82.0,0.0,0.1020408163265306,1114.0,67.0,27.77777777777778
18,6,0,82.54861111111111,0.0,81.0,9.0,1.0,82.0,0.0,0.1020408163265306,1126.0,72.0,0.0
19,15,2,83.52777777777777,1.0,79.20833333333333,24.0,1.0,83.0,0.0,0.1270491803278688,1118.0,79.0,13.333333333333334
20,13,5,83.54861111111111,0.0,80.5625,12.0,0.0,83.0,0.0,0.1270491803278688,1120.0,76.0,38.46153846153847
21,22,1,83.54861111111111,0.0,83.0,12.0,3.0,83.0,0.0,0.1270491803278688,1111.0,80.0,4.545454545454546
22,15,2,83.55555555555556,0.0,79.54166666666667,12.0,3.0,83.0,0.0,0.1270491803278688,1118.0,79.0,13.333333333333334
23,14,1,83.55555555555556,0.0,76.0,12.0,3.0,83.0,0.0,0.1270491803278688,1119.0,80.0,7.142857142857142
24,9,1,83.95833333333333,4.0,78.05555555555556,6.0,0.0,83.0,0.0,0.1270491803278688,1124.0,80.0,11.11111111111111
25,16,2,84.95138888888889,0.0,82.0,24.0,0.0,84.0,0.0,0.1487603305785124,1116.0,87.0,12.5
26,28,4,85.45833333333333,0.0,80.28472222222223,13.0,0.0,85.0,0.0,0.180722891566265,1109.0,98.0,14.285714285714285
27,9,1,86.21527777777777,2.0,83.0,8.0,0.0,86.0,0.0,0.2063492063492063,1134.0,110.0,11.11111111111111
28,13,1,86.84722222222223,0.0,80.0,22.0,0.0,86.0,0.0,0.2063492063492063,1130.0,110.0,7.6923076923076925
29,9,1,86.90972222222223,2.0,82.0,4.0,0.0,86.0,0.0,0.2063492063492063,1134.0,110.0,11.11111111111111
30,15,2,87.375,0.0,85.0,10.0,0.0,87.0,0.0,0.2131782945736434,1136.0,117.0,13.333333333333334
31,21,1,87.38194444444444,0.0,85.0,15.0,1.0,87.0,0.0,0.2131782945736434,1130.0,118.0,4.761904761904762
32,10,0,87.44444444444444,5.0,81.0,1.0,0.0,87.0,0.0,0.2131782945736434,1141.0,119.0,0.0
33,17,2,87.78472222222223,2.0,82.44444444444444,28.0,0.0,87.0,0.0,0.2131782945736434,1134.0,117.0,11.76470588235294
34,12,2,87.95138888888889,0.0,82.38888888888889,22.0,0.0,87.0,0.0,0.2131782945736434,1139.0,117.0,16.666666666666664
35,15,3,88.47222222222223,2.0,85.05555555555556,28.0,0.0,88.0,0.0,0.2226415094339622,1148.0,121.0,20.0
36,19,2,88.63888888888889,0.0,81.0,11.0,0.0,88.0,0.0,0.2226415094339622,1144.0,122.0,10.526315789473683
37,18,3,88.96527777777777,0.0,84.0,21.0,0.0,88.0,0.0,0.2226415094339622,1145.0,121.0,16.666666666666664
38,10,2,89.89583333333333,2.0,86.0,5.0,0.0,89.0,0.0,0.2428571428571428,1165.0,129.0,20.0
39,9,0,90.03472222222223,0.0,84.0,9.0,0.0,90.0,0.0,0.2428571428571428,1165.0,128.0,0.0
40,16,0,90.0625,0.0,82.0,9.0,0.0,90.0,0.0,0.2428571428571428,1158.0,128.0,0.0
41,14,0,90.42361111111111,10.0,82.34722222222223,3.0,0.0,90.0,0.0,0.2428571428571428,1160.0,128.0,0.0
42,12,1,90.52777777777776,0.0,86.0,26.0,0.0,90.0,0.0,0.2428571428571428,1162.0,127.0,8.333333333333332
43,16,0,90.89583333333331,6.0,86.27777777777777,6.0,0.0,90.0,0.0,0.2428571428571428,1158.0,128.0,0.0
44,8,0,91.5,6.0,86.0,4.0,0.0,91.0,0.0,0.2404181184668989,1177.0,131.0,0.0
45,12,5,91.69444444444444,0.0,88.0,24.0,0.0,91.0,0.0,0.2404181184668989,1173.0,126.0,41.66666666666667
46,10,2,91.69444444444444,0.0,83.0,24.0,2.0,91.0,0.0,0.2404181184668989,1175.0,129.0,20.0
47,10,3,91.70138888888889,0.0,87.83333333333333,24.0,2.0,91.0,0.0,0.2404181184668989,1175.0,128.0,30.0
48,14,0,91.96527777777776,8.0,90.0,3.0,0.0,91.0,0.0,0.2404181184668989,1171.0,131.0,0.0
49,14,0,92.03472222222224,0.0,86.0,19.0,0.0,92.0,0.0,0.2591362126245847,1186.0,147.0,0.0
50,17,0,92.09027777777776,0.0,88.0,13.0,0.0,92.0,0.0,0.2591362126245847,1183.0,147.0,0.0
51,17,0,92.86111111111111,0.0,84.0,10.0,0.0,92.0,0.0,0.2591362126245847,1183.0,147.0,0.0
52,10,3,93.00694444444444,0.0,87.50694444444444,24.0,0.0,93.0,0.0,0.2662116040955631,1184.0,143.0,30.0
53,18,2,93.02083333333331,1.0,87.0,21.0,0.0,93.0,0.0,0.2662116040955631,1176.0,144.0,11.11111111111111
54,19,1,93.0625,1.0,88.0,16.0,0.0,93.0,0.0,0.2662116040955631,1175.0,145.0,5.263157894736842
55,13,3,93.8125,0.0,89.38888888888889,22.0,0.0,93.0,0.0,0.2662116040955631,1181.0,143.0,23.076923076923077
56,14,4,94.10416666666669,0.0,91.05555555555556,22.0,0.0,94.0,0.0,0.2712933753943217,1203.0,148.0,28.57142857142857
57,14,3,94.11111111111111,0.0,92.20833333333331,22.0,1.0,94.0,0.0,0.2712933753943217,1203.0,149.0,21.428571428571427
58,19,1,94.20138888888889,0.0,91.0,10.0,0.0,94.0,0.0,0.2712933753943217,1198.0,151.0,5.263157894736842
59,12,2,94.36111111111111,5.0,86.0,5.0,0.0,94.0,0.0,0.2712933753943217,1205.0,150.0,16.666666666666664
60,15,2,95.22222222222224,5.0,85.88888888888889,7.0,0.0,95.0,0.0,0.267515923566879,1199.0,142.0,13.333333333333334
61,16,0,95.3125,0.0,91.0,19.0,0.0,95.0,0.0,0.267515923566879,1198.0,144.0,0.0
62,16,0,95.49305555555556,1.0,93.0,1.0,0.0,95.0,0.0,0.267515923566879,1198.0,144.0,0.0
63,14,0,95.74305555555556,10.0,92.0,1.0,0.0,95.0,0.0,0.267515923566879,1200.0,144.0,0.0
64,19,2,96.61805555555556,1.0,91.0,16.0,0.0,96.0,0.0,0.2461538461538461,1208.0,141.0,10.526315789473683
65,14,0,96.84027777777776,8.0,92.0,2.0,0.0,96.0,0.0,0.2461538461538461,1213.0,143.0,0.0
66,23,3,96.90972222222224,9.0,90.125,5.0,0.0,96.0,0.0,0.2461538461538461,1204.0,140.0,13.043478260869565
67,22,0,97.54861111111111,6.0,91.0,12.0,0.0,97.0,0.0,0.2523961661341853,1189.0,137.0,0.0
68,22,0,97.58333333333331,6.0,92.0,20.0,0.0,97.0,0.0,0.2523961661341853,1189.0,137.0,0.0
69,13,0,98.08333333333331,0.0,94.0,21.0,0.0,98.0,0.0,0.2268370607028754,1198.0,125.0,0.0
70,18,1,98.13888888888889,1.0,92.66666666666669,22.0,0.0,98.0,0.0,0.2268370607028754,1193.0,124.0,5.555555555555555
71,16,1,98.34027777777776,0.0,95.0,27.0,0.0,98.0,0.0,0.2268370607028754,1195.0,124.0,6.25
72,18,2,98.42361111111111,0.0,91.77777777777776,24.0,0.0,98.0,0.0,0.2268370607028754,1193.0,123.0,11.11111111111111
73,10,0,98.95833333333331,5.0,95.0,7.0,0.0,98.0,0.0,0.2268370607028754,1201.0,125.0,0.0
74,26,2,99.51388888888889,0.0,94.61111111111111,23.0,0.0,99.0,0.0,0.2166172106824926,1208.0,125.0,7.6923076923076925
75,15,1,99.65277777777776,7.0,93.0,5.0,0.0,99.0,0.0,0.2166172106824926,1219.0,126.0,6.666666666666667
76,14,0,100.875,0.0,95.0,20.0,0.0,100.0,0.0,0.2262996941896024,1205.0,126.0,0.0
77,13,0,101.125,8.0,97.0,3.0,0.0,101.0,0.0,0.2077151335311572,1218.0,126.0,0.0
78,9,0,101.80555555555556,1.0,100.0,6.0,0.0,101.0,0.0,0.2077151335311572,1222.0,126.0,0.0
79,23,7,101.81944444444444,0.0,95.16666666666669,13.0,0.0,101.0,0.0,0.2077151335311572,1208.0,119.0,30.434782608695656
80,16,1,101.82638888888889,0.0,98.45833333333331,13.0,3.0,101.0,0.0,0.2077151335311572,1215.0,125.0,6.25
81,15,1,101.82638888888889,0.0,100.0,13.0,3.0,101.0,0.0,0.2077151335311572,1216.0,125.0,6.666666666666667
82,26,0,101.82638888888889,0.0,100.34722222222224,24.0,3.0,101.0,0.0,0.2077151335311572,1205.0,126.0,0.0
83,14,1,102.02777777777776,6.0,90.88888888888889,5.0,0.0,102.0,0.0,0.1963746223564954,1211.0,117.0,7.142857142857142
84,19,0,102.02777777777776,6.0,96.0625,5.0,1.0,102.0,0.0,0.1963746223564954,1206.0,118.0,0.0
85,12,0,102.25,8.0,92.38888888888889,2.0,0.0,102.0,0.0,0.1963746223564954,1213.0,118.0,0.0
86,14,4,102.70138888888889,1.0,93.0,18.0,0.0,102.0,0.0,0.1963746223564954,1211.0,114.0,28.57142857142857
87,16,2,102.70138888888889,1.0,101.95138888888889,18.0,1.0,102.0,0.0,0.1963746223564954,1209.0,116.0,12.5
88,18,4,103.25,1.0,98.34027777777776,18.0,0.0,103.0,0.0,0.2024922118380062,1196.0,110.0,22.22222222222222
89,18,3,103.25694444444444,1.0,100.0,18.0,1.0,103.0,0.0,0.2024922118380062,1196.0,111.0,16.666666666666664
90,16,0,104.14583333333331,4.0,99.0,5.0,0.0,104.0,0.0,0.2261146496815286,1192.0,120.0,0.0
91,14,1,104.68055555555556,8.0,98.0,3.0,0.0,104.0,0.0,0.2261146496815286,1194.0,119.0,7.142857142857142
92,17,0,104.68055555555556,8.0,101.04166666666669,3.0,1.0,104.0,0.0,0.2261146496815286,1191.0,120.0,0.0
93,14,1,105.0625,0.0,102.0,14.0,0.0,105.0,0.0,0.22508038585209,1188.0,117.0,7.142857142857142
94,12,0,105.06944444444444,8.0,101.0,2.0,0.0,105.0,0.0,0.22508038585209,1190.0,118.0,0.0
95,24,6,106.84722222222224,1.0,101.0,11.0,0.0,106.0,0.0,0.2186495176848874,1181.0,114.0,25.0
96,32,6,106.85416666666669,2.0,105.0,11.0,1.0,106.0,0.0,0.2186495176848874,1173.0,114.0,18.75
97,41,6,106.85416666666669,7.0,102.08333333333331,20.0,2.0,106.0,0.0,0.2186495176848874,1164.0,114.0,14.634146341463413
98,22,4,106.85416666666669,1.0,105.06944444444444,11.0,2.0,106.0,0.0,0.2186495176848874,1183.0,116.0,18.181818181818183
99,21,0,106.95833333333331,14.0,103.0,1.0,0.0,106.0,0.0,0.2186495176848874,1184.0,120.0,0.0
100,17,0,107.22222222222224,12.0,98.0,1.0,0.0,107.0,0.0,0.2117263843648208,1184.0,116.0,0.0
101,6,2,108.67361111111111,0.0,102.0,6.0,0.0,108.0,0.0,0.2072368421052631,1187.0,109.0,33.33333333333333
102,17,4,109.07638888888889,0.0,106.89583333333331,20.0,1.0,109.0,0.0,0.2052980132450331,1171.0,104.0,23.52941176470588
103,16,3,109.08333333333331,0.0,108.91666666666669,20.0,1.0,109.0,0.0,0.2052980132450331,1172.0,105.0,18.75
104,17,8,110.09722222222224,0.0,106.78472222222224,11.0,0.0,110.0,0.0,0.195729537366548,1154.0,94.0,47.05882352941176
105,22,6,110.09722222222224,0.0,105.79166666666669,1.0,2.0,110.0,0.0,0.195729537366548,1149.0,96.0,27.27272727272727
106,17,6,110.10416666666669,0.0,106.6875,11.0,2.0,110.0,0.0,0.195729537366548,1154.0,96.0,35.294117647058826
107,12,1,111.0625,4.0,107.16666666666669,5.0,0.0,111.0,0.0,0.2109090909090909,1152.0,103.0,8.333333333333332
108,10,1,111.28472222222224,4.0,106.0,5.0,0.0,111.0,0.0,0.2109090909090909,1154.0,103.0,10.0
109,7,2,112.0625,1.0,107.0,6.0,0.0,112.0,0.0,0.2,1160.0,101.0,28.57142857142857
110,8,1,112.0625,2.0,102.0,6.0,1.0,112.0,0.0,0.2,1159.0,102.0,12.5
111,22,3,112.42361111111111,1.0,109.02083333333331,20.0,0.0,112.0,0.0,0.2,1145.0,100.0,13.636363636363635
112,24,3,112.44444444444444,2.0,108.22222222222224,20.0,0.0,112.0,0.0,0.2,1143.0,100.0,12.5
113,10,1,112.44444444444444,2.0,107.16666666666669,6.0,1.0,112.0,0.0,0.2,1157.0,102.0,10.0
114,21,0,113.0625,12.0,107.0,15.0,0.0,113.0,0.0,0.1918819188191882,1138.0,96.0,0.0
115,27,5,114.40277777777776,6.0,110.73611111111111,2.0,0.0,114.0,0.0,0.1933085501858736,1138.0,93.0,18.51851851851852
116,26,3,114.40277777777776,2.0,112.66666666666669,25.0,1.0,114.0,0.0,0.1933085501858736,1139.0,95.0,11.538461538461538
117,28,4,114.47222222222224,2.0,110.20138888888889,15.0,0.0,114.0,0.0,0.1933085501858736,1137.0,94.0,14.285714285714285
118,16,3,114.47222222222224,2.0,114.20833333333331,25.0,1.0,114.0,0.0,0.1933085501858736,1149.0,95.0,18.75
119,23,2,114.47222222222224,4.0,111.06944444444444,25.0,1.0,114.0,0.0,0.1933085501858736,1142.0,96.0,8.695652173913043
120,12,0,114.54861111111111,9.0,109.0,1.0,0.0,114.0,0.0,0.1933085501858736,1153.0,98.0,0.0
121,16,0,114.70833333333331,10.0,106.0,4.0,0.0,114.0,0.0,0.1933085501858736,1149.0,98.0,0.0
122,15,0,115.19444444444444,0.0,111.0,11.0,0.0,115.0,0.0,0.1875,1140.0,94.0,0.0
123,14,0,115.27083333333331,0.0,107.0,21.0,0.0,115.0,0.0,0.1875,1141.0,94.0,0.0
124,19,4,115.97222222222224,5.0,111.0,16.0,0.0,115.0,0.0,0.1875,1136.0,90.0,21.052631578947366
125,14,3,115.97916666666669,0.0,114.16666666666669,16.0,1.0,115.0,0.0,0.1875,1141.0,91.0,21.428571428571427
126,8,2,116.72222222222224,2.0,111.0,6.0,0.0,116.0,0.0,0.1640625,1146.0,84.0,25.0
127,12,1,118.03472222222224,1.0,113.5,25.0,0.0,118.0,0.0,0.1352313167259786,1163.0,75.0,8.333333333333332
128,9,0,118.05555555555556,5.0,110.0,1.0,0.0,118.0,0.0,0.1352313167259786,1166.0,76.0,0.0
129,9,1,119.08333333333331,1.0,115.27777777777776,7.0,0.0,119.0,0.0,0.1111111111111111,1178.0,64.0,11.11111111111111
130,19,1,121.34722222222224,1.0,114.0,12.0,0.0,121.0,0.0,0.1095406360424028,1147.0,54.0,5.263157894736842
131,1,0,121.70833333333331,0.0,106.0,15.0,0.0,121.0,0.0,0.1095406360424028,1165.0,55.0,0.0
132,8,0,122.34027777777776,0.0,116.0,9.0,0.0,122.0,0.0,0.1025641025641025,1147.0,49.0,0.0
133,18,2,122.63194444444444,0.0,117.0,11.0,0.0,122.0,0.0,0.1025641025641025,1137.0,47.0,11.11111111111111
