,max,std
0,47.05882352941177,11.031459302388935
1,63.63636363636363,11.271588628440709
2,42.857142857142854,10.248432655813028
3,50.0,12.071703656900976
4,50.0,10.512604483646403
5,45.0,10.74107019752495
6,40.0,10.083371296201765
7,45.45454545454545,10.036203966184537
8,40.0,8.995541810939002
9,100.0,14.57657860640182
10,42.857142857142854,10.098118280310633
11,53.84615384615385,12.066797330966178
12,58.333333333333336,12.368443692287178
13,44.44444444444444,10.73549936193238
14,55.0,11.257392084955935
15,50.0,10.617858104155909
16,43.75,9.951591428451525
17,41.1764705882353,9.949206654569236
18,43.75,10.49747031554021
19,43.75,11.556201749907887
20,38.888888888888886,9.037556586160106
21,44.44444444444444,12.141862170203227
22,41.666666666666664,10.823352122486805
23,56.25,11.416938944691967
24,66.66666666666667,10.931233549912449
25,100.0,12.293341326658153
26,42.857142857142854,9.325881835354714
27,42.857142857142854,11.055431854626297
28,58.333333333333336,11.674526229949691
29,50.0,11.62584777005793
30,66.66666666666667,12.74791464197043
31,53.84615384615385,12.591419682362325
32,43.75,11.026930718503309
33,100.0,12.329370918766916
34,40.0,9.06670706629512
35,50.0,12.128987360606644
36,46.15384615384615,9.838564785705447
37,100.0,13.42756413318796
38,43.75,11.091091500925632
39,44.44444444444444,10.854450966602258
40,72.22222222222223,15.817588130593343
41,50.0,10.474524850331553
42,55.55555555555556,12.596543273368038
43,33.333333333333336,8.200266338593966
44,50.0,10.891403575351802
45,43.75,11.209748429256438
46,58.333333333333336,12.063255408128198
47,100.0,13.207463299000702
48,40.0,9.334934288825002
49,36.8421052631579,8.810659055210653
50,100.0,14.405692471631413
51,40.0,10.374967194805327
52,100.0,13.419216806807686
53,64.28571428571429,13.125282784419863
54,37.5,9.407215456574804
55,44.44444444444444,10.563221879043908
56,50.0,10.71412135036865
57,40.0,10.378956228688116
58,38.888888888888886,9.845257927963068
59,100.0,12.571299201760826
60,57.142857142857146,11.752433657128103
61,54.54545454545455,10.762087565615
62,50.0,10.803178323126872
63,54.54545454545455,10.815276336776176
64,50.0,12.286529230892807
65,56.25,11.502189116534902
66,37.5,8.679438750448627
67,47.61904761904762,12.900390604967676
68,56.25,13.330078969627
69,66.66666666666667,13.463348061194734
70,46.15384615384615,8.722536807393631
71,43.75,10.969221094133209
72,44.44444444444444,10.39115695984132
73,42.857142857142854,9.311284934659925
74,40.0,9.711923420424249
75,37.5,11.56070018097795
76,43.75,10.924247751626467
77,41.666666666666664,9.438538147318596
78,37.5,9.076473587826413
79,63.1578947368421,12.310945336782602
80,42.857142857142854,10.163972968662076
81,40.0,10.148486733409483
82,41.1764705882353,10.171422829230718
83,100.0,12.486566841123661
84,52.94117647058823,13.022130180298875
85,64.28571428571429,14.56571390551749
86,50.0,10.906054040744399
87,54.54545454545455,12.251814314582825
88,42.857142857142854,9.246760004266951
89,46.666666666666664,10.324515214111955
90,38.46153846153846,8.634133966039919
91,52.94117647058823,10.042980994547975
92,100.0,13.316034397356106
93,35.294117647058826,8.7803123948416
94,100.0,10.682460610936602
95,47.05882352941177,10.130572182164501
96,50.0,10.473095873173754
97,43.75,10.61498503969007
98,46.666666666666664,11.25841460445061
99,50.0,13.253921323105745
