,n_contacts_traced,n_pos_contacts,positivity_rate
0,2382.0,277.0,11.628883291351805
1,2239.0,241.0,10.76373380973649
2,2454.0,269.0,10.961695191524042
3,3121.0,434.0,13.905799423261776
4,1914.0,193.0,10.083594566353186
5,2805.0,380.0,13.547237076648841
6,2634.0,309.0,11.731207289293849
7,2456.0,267.0,10.871335504885993
8,2283.0,221.0,9.680245291283399
9,3065.0,412.0,13.442088091353996
10,2798.0,298.0,10.650464617583989
11,3020.0,384.0,12.71523178807947
12,2779.0,338.0,12.162648434688737
13,2428.0,298.0,12.273476112026358
14,2699.0,336.0,12.449055205631716
15,2812.0,334.0,11.877667140825036
16,2524.0,285.0,11.291600633914422
17,1887.0,181.0,9.591944886062533
18,2299.0,231.0,10.047846889952153
19,2405.0,277.0,11.517671517671518
20,2417.0,234.0,9.681423251965246
21,2374.0,322.0,13.563605728727886
22,2398.0,272.0,11.34278565471226
23,2781.0,314.0,11.290902553038475
24,2442.0,272.0,11.138411138411138
25,2265.0,235.0,10.375275938189846
26,2793.0,276.0,9.881847475832439
27,2646.0,299.0,11.300075585789871
28,2424.0,259.0,10.684818481848184
29,2834.0,331.0,11.679604798870853
30,2639.0,261.0,9.89010989010989
31,2657.0,345.0,12.984569062852842
32,2571.0,315.0,12.252042007001167
33,2388.0,221.0,9.254606365159129
34,1934.0,182.0,9.410548086866598
35,2049.0,237.0,11.566617862371888
36,2385.0,236.0,9.89517819706499
37,2576.0,303.0,11.762422360248447
38,2218.0,242.0,10.9107303877367
39,3003.0,368.0,12.254412254412255
40,2757.0,437.0,15.850562205295612
41,2338.0,256.0,10.949529512403764
42,2238.0,321.0,14.343163538873995
43,2046.0,170.0,8.308895405669599
44,2413.0,263.0,10.899295482801492
45,2264.0,264.0,11.66077738515901
46,2459.0,275.0,11.18340788938593
47,2106.0,227.0,10.778727445394113
48,2233.0,239.0,10.70309001343484
49,2259.0,183.0,8.100929614873838
50,2409.0,292.0,12.121212121212121
51,1783.0,190.0,10.65619742007852
52,2477.0,227.0,9.164311667339524
53,2274.0,267.0,11.741424802110817
54,1746.0,164.0,9.392898052691868
55,2838.0,293.0,10.32417195207893
56,2329.0,239.0,10.26191498497209
57,3106.0,359.0,11.558274307791372
58,2299.0,243.0,10.56981296215746
59,2365.0,286.0,12.093023255813954
60,2632.0,327.0,12.424012158054712
61,2749.0,297.0,10.803928701345944
62,2447.0,243.0,9.930527176134042
63,1927.0,171.0,8.873897249610794
64,2197.0,259.0,11.788802913063268
65,2618.0,303.0,11.57372039724981
66,2445.0,230.0,9.406952965235174
67,2063.0,271.0,13.136209403780901
68,3065.0,414.0,13.507340946166394
69,1807.0,223.0,12.340896513558384
70,2722.0,283.0,10.396767083027186
71,2550.0,299.0,11.72549019607843
72,2340.0,231.0,9.871794871794872
73,2608.0,255.0,9.77760736196319
74,2049.0,212.0,10.346510492923377
75,3360.0,459.0,13.660714285714286
76,2474.0,294.0,11.883589329021827
77,2179.0,181.0,8.306562643414411
78,2256.0,204.0,9.042553191489361
79,3142.0,455.0,14.481222151495862
80,1907.0,163.0,8.547456738332459
81,2516.0,256.0,10.174880763116057
82,1934.0,174.0,8.996897621509824
83,1984.0,204.0,10.28225806451613
84,2735.0,342.0,12.504570383912249
85,2078.0,248.0,11.934552454282965
86,2275.0,235.0,10.32967032967033
87,2364.0,274.0,11.59052453468697
88,2622.0,282.0,10.755148741418765
89,3250.0,393.0,12.092307692307692
90,2148.0,181.0,8.426443202979517
91,2633.0,253.0,9.608811241929358
92,2550.0,300.0,11.764705882352942
93,2690.0,212.0,7.881040892193308
94,2309.0,183.0,7.925508878302296
95,2174.0,230.0,10.579576816927323
96,2746.0,302.0,10.99781500364166
97,2439.0,248.0,10.168101681016811
98,2488.0,301.0,12.09807073954984
99,2476.0,316.0,12.762520193861066
