,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,3,,3,0
1,0,,0,0
2,0,,0,0
3,,1,1,0
4,,0,0,0
5,,0,0,0
6,0,,0,0
7,1,,1,0
8,1,,1,0
9,0,,0,0
10,,0,0,0
11,,0,0,0
12,1,,1,0
13,0,,0,0
14,,0,0,0
15,1,,0,1
16,2,,2,0
17,2,,2,0
18,1,,1,0
19,0,,0,0
20,0,,0,0
21,0,,0,0
22,0,,0,0
23,2,,2,0
24,0,,0,0
25,1,,0,1
26,0,,0,0
27,0,,0,0
28,,0,0,0
29,0,,0,0
30,1,,1,0
31,0,,0,0
32,1,,0,1
33,,0,0,0
34,0,,0,0
35,1,,1,0
36,0,,0,0
37,1,,1,0
38,2,,1,1
39,,0,0,0
40,3,,3,0
41,,0,0,0
42,0,,0,0
43,,1,1,0
44,2,,2,0
45,,0,0,0
46,0,,0,0
47,0,,0,0
48,2,,2,0
49,0,,0,0
50,,0,0,0
51,0,,0,0
52,2,,2,0
53,3,,2,1
54,,1,1,0
55,,0,0,0
56,0,,0,0
57,1,,1,0
58,2,,2,0
59,1,,1,0
60,0,,0,0
61,3,,3,0
62,,0,0,0
63,2,,2,0
64,1,,1,0
65,0,,0,0
66,1,,1,0
67,0,,0,0
68,,0,0,0
69,,1,0,1
70,2,,2,0
71,2,,2,0
72,,0,0,0
73,2,,2,0
74,,1,1,0
75,0,,0,0
76,0,,0,0
77,,0,0,0
78,1,,1,0
79,0,,0,0
80,1,,1,0
81,,0,0,0
82,,0,0,0
83,,0,0,0
84,1,,0,1
85,,0,0,0
86,1,,0,1
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,1,,0,1
91,0,,0,0
92,1,,1,0
93,,1,1,0
94,,0,0,0
95,,0,0,0
96,0,,0,0
97,,1,1,0
98,0,,0,0
99,,0,0,0
100,0,,0,0
101,,0,0,0
102,0,,0,0
103,0,,0,0
104,0,,0,0
105,0,,0,0
106,,0,0,0
107,2,,1,1
108,0,,0,0
109,1,,1,0
110,1,,1,0
111,,0,0,0
112,2,,2,0
113,1,,1,0
114,3,,3,0
115,0,,0,0
116,,1,1,0
117,,2,2,0
118,0,,0,0
119,,0,0,0
120,4,,4,0
121,2,,2,0
122,,0,0,0
123,,0,0,0
124,1,,0,1
125,,1,0,1
126,0,,0,0
127,2,,0,2
128,0,,0,0
129,0,,0,0
130,1,,1,0
131,,1,1,0
132,1,,1,0
133,,2,2,0
