,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,2,,1,1
1,0,,0,0
2,,2,2,0
3,,0,0,0
4,,0,0,0
5,1,,1,0
6,0,,0,0
7,1,,0,1
8,0,,0,0
9,1,,1,0
10,,0,0,0
11,,2,1,1
12,,0,0,0
13,1,,1,0
14,1,,0,1
15,2,,1,1
16,0,,0,0
17,0,,0,0
18,,0,0,0
19,,0,0,0
20,1,,1,0
21,1,,0,1
22,3,,1,2
23,0,,0,0
24,0,,0,0
25,2,,1,1
26,1,,1,0
27,0,,0,0
28,0,,0,0
29,0,,0,0
30,0,,0,0
31,,0,0,0
32,0,,0,0
33,,2,2,0
34,3,,2,1
35,2,,2,0
36,1,,1,0
37,2,,2,0
38,,0,0,0
39,,0,0,0
40,0,,0,0
41,1,,1,0
42,,1,1,0
43,0,,0,0
44,0,,0,0
45,,0,0,0
46,1,,0,1
47,1,,1,0
48,3,,1,2
49,0,,0,0
50,0,,0,0
51,,0,0,0
52,,0,0,0
53,,0,0,0
54,0,,0,0
55,,0,0,0
56,,0,0,0
57,1,,1,0
58,1,,1,0
59,0,,0,0
60,0,,0,0
61,3,,3,0
62,2,,2,0
63,2,,1,1
64,,1,1,0
65,0,,0,0
66,,0,0,0
67,0,,0,0
68,3,,3,0
69,,2,1,1
70,,1,1,0
71,2,,2,0
72,0,,0,0
73,,2,0,2
74,0,,0,0
75,0,,0,0
76,,0,0,0
77,2,,2,0
78,1,,1,0
79,1,,1,0
80,,0,0,0
81,0,,0,0
82,0,,0,0
83,1,,1,0
84,1,,1,0
85,0,,0,0
86,,0,0,0
87,0,,0,0
88,3,,3,0
89,,2,2,0
90,2,,2,0
91,1,,1,0
92,0,,0,0
93,0,,0,0
94,1,,1,0
95,6,,5,1
96,0,,0,0
97,0,,0,0
98,,1,1,0
99,0,,0,0
100,2,,2,0
101,0,,0,0
102,0,,0,0
103,0,,0,0
104,0,,0,0
105,0,,0,0
106,,1,1,0
107,0,,0,0
108,0,,0,0
109,1,,0,1
110,,1,0,1
111,0,,0,0
112,0,,0,0
113,,0,0,0
114,,0,0,0
115,1,,1,0
116,0,,0,0
117,0,,0,0
118,,0,0,0
119,0,,0,0
120,2,,2,0
121,1,,0,1
122,0,,0,0
123,0,,0,0
124,,0,0,0
125,0,,0,0
126,,0,0,0
127,1,,1,0
128,,0,0,0
129,,1,1,0
130,,1,1,0
131,0,,0,0
132,2,,1,1
133,0,,0,0
134,0,,0,0
135,1,,0,1
136,,1,1,0
137,2,,2,0
138,,0,0,0
139,,0,0,0
140,0,,0,0
141,4,,3,1
142,,1,0,1
143,,0,0,0
144,2,,1,1
145,2,,2,0
146,0,,0,0
147,0,,0,0
148,0,,0,0
149,,0,0,0
150,2,,2,0
151,0,,0,0
152,0,,0,0
153,3,,1,2
154,,0,0,0
155,,0,0,0
156,,0,0,0
157,0,,0,0
158,1,,1,0
159,0,,0,0
160,0,,0,0
161,0,,0,0
162,0,,0,0
163,1,,1,0
164,2,,1,1
165,0,,0,0
166,,0,0,0
167,1,,1,0
168,,0,0,0
169,0,,0,0
170,0,,0,0
171,0,,0,0
172,0,,0,0
173,2,,1,1
174,2,,2,0
175,0,,0,0
176,0,,0,0
177,1,,1,0
178,2,,2,0
179,,0,0,0
180,,0,0,0
181,,0,0,0
182,,0,0,0
183,0,,0,0
184,1,,1,0
185,0,,0,0
186,0,,0,0
187,0,,0,0
188,0,,0,0
189,4,,4,0
190,,0,0,0
191,3,,3,0
192,,0,0,0
193,0,,0,0
194,2,,2,0
195,,0,0,0
196,1,,0,1
197,0,,0,0
198,1,,1,0
199,,1,1,0
200,,0,0,0
201,,1,1,0
202,1,,1,0
203,2,,2,0
204,,0,0,0
205,1,,1,0
206,,0,0,0
207,1,,1,0
208,0,,0,0
209,,0,0,0
210,,0,0,0
211,0,,0,0
212,0,,0,0
213,0,,0,0
214,0,,0,0
215,0,,0,0
216,,0,0,0
217,0,,0,0
218,,0,0,0
219,,1,1,0
220,,0,0,0
221,0,,0,0
222,,0,0,0
223,2,,2,0
224,,1,1,0
225,2,,1,1
226,,0,0,0
227,0,,0,0
228,0,,0,0
229,3,,3,0
230,1,,1,0
231,0,,0,0
232,1,,1,0
233,0,,0,0
234,1,,0,1
235,0,,0,0
236,,0,0,0
237,0,,0,0
238,2,,2,0
239,2,,2,0
240,,0,0,0
241,0,,0,0
242,2,,2,0
243,0,,0,0
244,,0,0,0
245,0,,0,0
246,1,,1,0
247,,1,1,0
248,0,,0,0
249,2,,1,1
250,,0,0,0
251,0,,0,0
252,,0,0,0
253,,1,1,0
254,1,,1,0
255,,1,1,0
256,,1,0,1
257,0,,0,0
258,0,,0,0
259,3,,2,1
260,0,,0,0
261,0,,0,0
262,0,,0,0
263,0,,0,0
264,,0,0,0
265,,1,0,1
266,,0,0,0
