,transmission_time,incubation_time,infection_time,disease_state
0,8706,0,8269,State.SEVERE
1,9264,677,9216,State.EXPOSED
2,9320,,8928,State.ASYMPTOMATIC
3,9353,,8928,State.ASYMPTOMATIC
4,9648,625,9504,State.EXPOSED
5,9657,616,9504,State.EXPOSED
6,9792,481,9504,State.EXPOSED
7,9937,,9657,State.ASYMPTOMATIC
8,9984,636,9792,State.EXPOSED
9,9986,634,9792,State.EXPOSED
10,9986,287,9504,State.EXPOSED
11,10012,,9657,State.ASYMPTOMATIC
12,10088,886,9984,State.EXPOSED
13,10169,451,9792,State.EXPOSED
14,10176,304,9792,State.EXPOSED
15,10216,758,9984,State.EXPOSED
16,10274,280,10012,State.EXPOSED
17,10281,339,9792,State.EXPOSED
18,10290,,9986,State.ASYMPTOMATIC
19,10329,1076,9792,State.EXPOSED
20,10330,,9986,State.ASYMPTOMATIC
21,10409,1458,10274,State.EXPOSED
22,10538,1329,10274,State.EXPOSED
23,10561,508,10281,State.EXPOSED
24,10609,562,10216,State.EXPOSED
25,10610,,10330,State.ASYMPTOMATIC
26,10644,527,10216,State.EXPOSED
27,10689,1026,10409,State.EXPOSED
28,10704,1163,10274,State.EXPOSED
29,10713,356,10281,State.EXPOSED
30,10896,971,10274,State.EXPOSED
31,10946,707,10800,State.EXPOSED
32,10993,447,10713,State.EXPOSED
33,11016,1448,10610,State.EXPOSED
34,11024,1440,10610,State.EXPOSED
35,11032,408,10713,State.EXPOSED
36,11050,839,10946,State.EXPOSED
37,11064,,10330,State.ASYMPTOMATIC
38,11121,1343,10610,State.EXPOSED
39,11121,532,10800,State.EXPOSED
40,11129,40,10656,State.EXPOSED
41,11136,1232,11024,State.EXPOSED
42,11164,725,10946,State.EXPOSED
43,11184,930,11064,State.EXPOSED
44,11209,665,10800,State.EXPOSED
45,11234,655,10946,State.EXPOSED
46,11273,359,10993,State.EXPOSED
47,11273,380,11129,State.EXPOSED
48,11313,319,10993,State.EXPOSED
49,11320,426,10944,State.EXPOSED
50,11344,770,11064,State.EXPOSED
51,11353,840,11050,State.EXPOSED
52,11358,,11088,State.ASYMPTOMATIC
53,11360,833,11050,State.EXPOSED
54,11369,614,10896,State.EXPOSED
55,11369,284,11129,State.EXPOSED
56,11393,239,10993,State.EXPOSED
57,11409,244,10800,State.EXPOSED
58,11442,753,11164,State.EXPOSED
59,11466,729,11164,State.EXPOSED
60,11520,1040,11234,State.EXPOSED
61,11522,574,11353,State.EXPOSED
62,11538,375,11273,State.EXPOSED
63,11547,106,11129,State.EXPOSED
64,11548,84,10993,State.EXPOSED
65,11553,100,11129,State.EXPOSED
66,11560,1000,11234,State.EXPOSED
67,11584,0,11070,State.MILD
68,11597,598,11164,State.EXPOSED
69,11601,847,11466,State.EXPOSED
70,11617,15,10993,State.EXPOSED
71,11633,383,11409,State.EXPOSED
72,11658,,11088,State.ASYMPTOMATIC
73,11658,1082,11520,State.EXPOSED
74,11682,0,11258,State.SEVERE
75,11688,682,11520,State.EXPOSED
76,11697,216,11273,State.EXPOSED
77,11706,100,11393,State.EXPOSED
78,11742,706,11466,State.EXPOSED
79,11763,977,11520,State.EXPOSED
80,11777,475,11617,State.EXPOSED
81,11800,808,11358,State.EXPOSED
82,11809,133,11553,State.EXPOSED
83,11813,507,11547,State.EXPOSED
84,11832,110,11553,State.EXPOSED
85,11836,819,11548,State.EXPOSED
86,11849,962,11697,State.EXPOSED
87,11849,167,11409,State.EXPOSED
88,11864,584,11466,State.EXPOSED
89,11872,576,11466,State.EXPOSED
90,11873,626,11742,State.EXPOSED
91,11873,608,11664,State.EXPOSED
92,11880,568,11466,State.EXPOSED
93,11880,601,11664,State.EXPOSED
94,11882,,11706,State.ASYMPTOMATIC
95,11905,331,11813,State.EXPOSED
96,11913,782,11633,State.EXPOSED
97,11922,330,11617,State.EXPOSED
98,11929,811,11520,State.EXPOSED
99,11960,1035,11864,State.EXPOSED
100,11976,361,11849,State.EXPOSED
101,12009,240,11777,State.EXPOSED
102,12026,579,11809,State.EXPOSED
103,12032,,11832,State.ASYMPTOMATIC
104,12048,947,11864,State.EXPOSED
105,12048,395,11905,State.EXPOSED
106,12056,939,11864,State.EXPOSED
107,12056,639,11633,State.EXPOSED
108,12058,194,11617,State.EXPOSED
109,12080,172,11617,State.EXPOSED
110,12081,171,11617,State.EXPOSED
111,12120,1144,11976,State.EXPOSED
112,12120,875,11864,State.EXPOSED
113,12128,,11832,State.ASYMPTOMATIC
114,12145,446,11873,State.EXPOSED
115,12161,75,11813,State.EXPOSED
116,12176,,11929,State.ASYMPTOMATIC
117,12194,1146,11913,State.EXPOSED
118,12200,405,11809,State.EXPOSED
119,12201,828,11952,State.EXPOSED
120,12217,,11832,State.ASYMPTOMATIC
121,12232,797,11952,State.EXPOSED
122,12243,348,11873,State.EXPOSED
123,12246,1018,11976,State.EXPOSED
124,12290,315,11809,State.EXPOSED
125,12294,455,11952,State.EXPOSED
126,12304,445,11952,State.EXPOSED
127,12304,287,11873,State.EXPOSED
128,12314,1026,11913,State.EXPOSED
129,12320,284,12145,State.EXPOSED
130,12320,675,11864,State.EXPOSED
131,12320,1020,11913,State.EXPOSED
132,12321,807,12161,State.EXPOSED
133,12336,472,12200,State.EXPOSED
134,12338,312,12194,State.EXPOSED
135,12345,298,11882,State.EXPOSED
136,12354,746,12056,State.EXPOSED
137,12360,121,11664,State.EXPOSED
138,12361,668,11952,State.EXPOSED
139,12384,611,11864,State.EXPOSED
140,12384,342,12240,State.EXPOSED
141,12400,,11960,State.ASYMPTOMATIC
142,12401,1558,12321,State.EXPOSED
143,12410,854,11976,State.EXPOSED
144,12456,148,12145,State.EXPOSED
145,12458,394,11952,State.EXPOSED
146,12465,394,11880,State.EXPOSED
147,12489,,12354,State.ASYMPTOMATIC
