,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,,0,0,0
2,2,,2,0
3,0,,0,0
4,0,,0,0
5,0,,0,0
6,,0,0,0
7,,0,0,0
8,,1,1,0
9,,1,1,0
10,,0,0,0
11,,1,1,0
12,2,,2,0
13,,1,1,0
14,1,,1,0
15,0,,0,0
16,2,,2,0
17,,1,1,0
18,,0,0,0
19,0,,0,0
20,0,,0,0
21,2,,2,0
22,1,,1,0
23,,1,1,0
24,0,,0,0
25,,0,0,0
26,3,,3,0
27,,0,0,0
28,1,,1,0
29,,0,0,0
30,4,,4,0
31,2,,2,0
32,,0,0,0
33,,0,0,0
34,0,,0,0
35,,0,0,0
36,,0,0,0
37,0,,0,0
38,0,,0,0
39,4,,3,1
40,3,,3,0
41,,1,1,0
42,,1,1,0
43,,0,0,0
44,0,,0,0
45,1,,1,0
46,1,,1,0
47,0,,0,0
48,2,,2,0
49,0,,0,0
50,0,,0,0
51,1,,0,1
52,,1,1,0
53,0,,0,0
54,0,,0,0
55,,0,0,0
56,0,,0,0
57,0,,0,0
58,0,,0,0
59,0,,0,0
60,0,,0,0
61,0,,0,0
62,,0,0,0
63,,0,0,0
64,,0,0,0
65,1,,0,1
66,1,,1,0
67,0,,0,0
68,1,,0,1
69,0,,0,0
70,2,,1,1
71,1,,1,0
72,1,,1,0
73,1,,1,0
74,,0,0,0
75,2,,2,0
76,2,,2,0
77,,0,0,0
78,0,,0,0
79,,0,0,0
80,,0,0,0
81,,0,0,0
82,1,,1,0
83,0,,0,0
84,0,,0,0
85,2,,2,0
86,,0,0,0
87,3,,3,0
88,,0,0,0
89,,0,0,0
90,,1,1,0
91,1,,1,0
92,0,,0,0
93,,1,1,0
94,1,,1,0
95,0,,0,0
96,,1,1,0
97,,0,0,0
98,0,,0,0
99,1,,1,0
100,0,,0,0
101,,0,0,0
102,0,,0,0
103,3,,3,0
104,,0,0,0
105,1,,1,0
106,0,,0,0
107,,1,1,0
108,0,,0,0
109,,0,0,0
110,1,,1,0
111,1,,1,0
112,1,,1,0
113,5,,3,2
114,,1,1,0
115,,0,0,0
116,,0,0,0
117,1,,1,0
118,2,,2,0
119,0,,0,0
120,,1,1,0
121,0,,0,0
122,1,,0,1
123,,0,0,0
124,1,,1,0
125,,1,1,0
126,0,,0,0
127,2,,2,0
128,1,,1,0
129,0,,0,0
130,4,,3,1
131,2,,1,1
132,0,,0,0
133,0,,0,0
134,0,,0,0
135,0,,0,0
136,1,,1,0
137,,0,0,0
138,1,,1,0
139,1,,1,0
140,,2,2,0
141,3,,2,1
142,,0,0,0
143,0,,0,0
144,5,,3,2
145,,0,0,0
146,0,,0,0
147,3,,2,1
148,,0,0,0
149,0,,0,0
150,1,,1,0
151,,0,0,0
152,0,,0,0
153,,1,1,0
154,1,,1,0
155,0,,0,0
156,,1,1,0
157,1,,1,0
158,0,,0,0
159,1,,1,0
160,1,,1,0
161,,0,0,0
162,1,,1,0
163,,0,0,0
164,0,,0,0
165,,0,0,0
166,0,,0,0
167,0,,0,0
168,,0,0,0
169,0,,0,0
170,,0,0,0
171,1,,1,0
172,,2,2,0
173,1,,0,1
174,3,,3,0
175,,0,0,0
176,0,,0,0
177,0,,0,0
178,2,,0,2
179,1,,1,0
180,0,,0,0
181,0,,0,0
182,1,,1,0
183,0,,0,0
184,,0,0,0
185,0,,0,0
186,,0,0,0
187,0,,0,0
188,,0,0,0
189,1,,1,0
190,0,,0,0
191,4,,3,1
192,3,,3,0
193,1,,1,0
194,,1,1,0
195,0,,0,0
196,,0,0,0
197,1,,1,0
198,0,,0,0
199,,1,1,0
200,1,,0,1
201,0,,0,0
202,3,,1,2
203,0,,0,0
