,total_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,4.4444444444444e-05,0.0,0.0
50,4.4843049327354e-05,0.0,0.0
51,4.3859649122807e-05,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,4.6948356807511e-05,0.0,0.0
57,9.121370067014099e-05,0.0,0.0
58,0.00017268739097607203,0.0,0.0021169354838709185
59,0.004414814074846759,0.00383841732979658,0.006716746291174207
60,0.0044438860686679335,0.0037947200138263876,0.008353673419575247
61,0.0044379760797370075,0.00378037449971404,0.00809893784421712
62,0.004526366080099274,0.0037872157256617278,0.008386660103371845
63,0.004523557344420585,0.00379360758217379,0.008872522026431668
64,0.004518355904659086,0.0038091748178677378,0.008700090744101623
65,0.004584478379618537,0.0038610038610038,0.009013798701298639
66,0.004742249888562402,0.003860316040548545,0.009050387596899193
67,0.004867275239408575,0.0038903524709302,0.00930745764912048
68,0.005073419420714432,0.0039215686274509,0.009264340221212343
69,0.005424975172715679,0.003852579524191325,0.009368829801237275
70,0.005963859002631816,0.003935701884920603,0.012053809055276811
71,0.0060169360712023535,0.0039362938851429125,0.013866662399180616
72,0.006365324529685072,0.00383841732979658,0.014710242587601025
73,0.006606044239877487,0.003866963002873525,0.01585098039215685
74,0.006863265310013325,0.00378037449971404,0.016438127090300902
75,0.007205567508191793,0.0037729266347686975,0.015670668849675523
76,0.007323160290976273,0.0037947200138263876,0.016814971751412354
77,0.028380404444425262,0.0227272727272727,0.038449989751998294
78,0.032821616356783274,0.026017827529021535,0.043782907471931816
79,0.049192832941418095,0.04150121349722065,0.0625878371118512
80,0.06096019360526381,0.05162232419789491,0.07482172895487457
81,0.06131085822637857,0.052717483827034346,0.07468888620398016
82,0.07600231372089841,0.06556801592568012,0.08932211153097441
83,0.09712835406911452,0.08496277737073472,0.11046747967479673
84,0.10753882303797285,0.09447202797202794,0.12420085470085465
85,0.12199830408292515,0.10878272751139641,0.13710031730534533
86,0.14200615324397345,0.12689186557932833,0.15952301255230125
87,0.16227878829392534,0.14374999999999993,0.18044024462127906
88,0.17020597396805942,0.1500347048836512,0.19095373301061253
89,0.19947282903100447,0.17703314326443328,0.21914851818590025
90,0.1954549992013424,0.1720806008038925,0.22018363819674489
91,0.20426281684633385,0.18174825851393187,0.22874960688452406
92,0.22364907830744574,0.19584323864720882,0.2500485723662619
93,0.22546796578593287,0.1992964508301181,0.25424501424501417
94,0.24186394018830484,0.21253623811776845,0.26955472001810793
95,0.23433683454330326,0.20419117647058824,0.2621428663520796
96,0.21891237348184123,0.19334664364342757,0.24205188237497655
97,0.20966830821239943,0.18366692373996274,0.2316224268689057
98,0.19877909571755706,0.1769658420917713,0.22302928351251783
99,0.21004579740267293,0.1878087372645878,0.22790210599398283
100,0.2076932245501542,0.18410965289730347,0.2295479383088975
101,0.1967517658913198,0.17390282131661441,0.21921244026676462
102,0.18895881782449503,0.1649288062788354,0.2131047710883783
103,0.18473576408273865,0.1661287217325243,0.20935767410412434
104,0.19473720936686278,0.1767988414490708,0.2186400462962963
105,0.18740964373474384,0.1669117647058823,0.20842925322852326
106,0.18834863930979412,0.1663316332345566,0.21046704793028315
107,0.18145186166871968,0.16375190027363937,0.20386132351687072
108,0.1729443246448697,0.15346754807692306,0.1938852163461538
109,0.16322705558636053,0.1421530030088703,0.1818181818181818
110,0.14926881036600104,0.12831159917638982,0.16575670498084286
111,0.1518540371327466,0.12972756410256409,0.16854733291165921
112,0.1375968280086197,0.11773604346197077,0.1532713874206449
113,0.12816588293347242,0.11159991411544139,0.14368099557489594
114,0.12209179486856371,0.10737406216505892,0.13757970647773274
115,0.11089025392508477,0.09530691056910565,0.12772123552123552
116,0.10079600521564946,0.08594720496894405,0.11634999999999997
117,0.09646923603756523,0.08064406779661015,0.11274712343096233
118,0.09707837771954769,0.08421609216092155,0.11133547008547005
119,0.09547422784988703,0.08131034482758617,0.11093062976263461
120,0.07991697901172917,0.06855810022722941,0.0932939175828521
121,0.08008763015121823,0.07005258302583023,0.09718188530642377
122,0.06834434773733009,0.05545463283352551,0.08391332982086398
123,0.06122309155971922,0.048689138576779,0.07380478087649392
124,0.053953688556198386,0.043858918858918794,0.06524684019521958
125,0.04930491206430362,0.0400693430656934,0.06016727855628516
126,0.049419950888484984,0.04037891366223902,0.05998967551622413
127,0.04373202822056829,0.03549369747899158,0.055445500708549776
