exposed mean,exposed stdv,symptomatic mean,symptomatic stdv,asymptomatic mean,saymptomatic stdv
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.14070529413628965,0.0,0.0,0.0,0.0
0.13,0.3932511470376973,0.0,0.0,0.13,0.3666666666666666
0.39,0.5842201051942079,0.0,0.0,0.21,0.4333333333333334
0.54,0.7577211981602562,0.0,0.0,0.3,0.5595813731096784
0.91,0.9754046039537344,0.02,0.14070529413628968,0.38,0.6321360293449184
1.3,1.2018504251546631,0.06,0.23868325657594203,0.55,0.8211226608993472
1.68,1.3771585444550878,0.12,0.3561863092100634,0.71,0.8680059581790575
1.88,1.3653726320101864,0.29,0.5558685986722932,0.97,1.0866964115653879
2.27,1.6008520458578528,0.46,0.7709367252527501,1.18,1.1580199052736966
2.84,1.6374407229613295,0.71,0.8444112167838032,1.51,1.2101840581272978
3.53,1.8773234762137916,1.01,1.0199524647271705,1.79,1.3279816841867034
4.15,2.0319418984773847,1.49,1.3218826488662818,2.32,1.5431831198578283
5.01,2.426682484130934,1.87,1.5482476245971468,2.77,1.680878798531749
5.67,2.5467547184524064,2.41,1.7586438760670913,3.46,1.8878666277151053
6.57,2.771627534846483,2.93,1.8816229830933324,4.19,2.0135651080718606
7.27,2.831478894018588,3.55,2.0319418984773847,4.92,2.1958638805304354
8.12,3.0093457123038583,4.3,2.195035721390843,5.43,2.2841350063585835
9.16,3.116330398323508,5.15,2.5,6.3,2.6150303704515245
9.89,3.2032023118287505,5.93,2.6140838439947456,7.06,2.7700417529581234
10.78,2.8411834210981928,6.96,2.905654536043176,8.1,3.0961037750467257
11.79,3.0261319778679097,7.8,3.1204765240863033,8.9,3.1091263510296048
13.01,3.7050197998353145,8.63,3.157978512090968,10.02,3.2097704376833964
13.64,3.9785282289669466,9.7,3.2302234341208402,11.13,3.060517550475357
14.88,3.890625874710867,10.77,3.4549189059172787,12.17,3.143230661262229
15.69,3.9175724291164973,11.76,3.579176588337749,13.3,3.1829723736333513
16.41,3.784858189569527,12.81,3.4719511005261063,14.39,3.6094572747411506
16.84,3.805153337145813,14.1,3.724068590760228,15.21,3.688077980726437
17.56,4.013411858690152,15.38,3.8475493971665085,16.07,3.833017114757016
18.14,3.900323736887139,16.35,4.335372480589706,16.62,3.9383635015964527
17.96,4.106953945087613,17.41,4.353322195911319,17.32,4.146021580924893
17.28,4.230910783815473,18.6,4.4038550605054425,17.83,4.329963724857964
16.69,4.469187438856907,19.53,4.4821869662029945,18.27,4.518994703616406
15.94,4.024721585201123,20.27,4.275499852636997,18.63,4.543071092278322
14.89,3.8082711685132526,20.65,4.330710161746051,18.72,4.50158221342701
14.23,4.03733835714831,20.83,4.415434362105342,18.63,4.471356651289439
13.55,4.005992985263429,21.1,4.388920853994323,18.65,4.441255168839939
13.16,3.8342423164706405,20.46,4.526956299030656,18.2,4.561587531559688
12.78,3.7025243913696055,19.64,4.338039402608725,17.58,4.533110511457989
12.23,3.9128253245196136,18.99,4.57153025680558,17.1,4.305270436959046
11.9,3.7050334313299693,18.07,4.481736225611632,16.39,4.1338587153878255
11.34,3.8038258252831327,17.11,4.153360571922939,15.83,4.062777574044833
10.99,3.753772513193638,16.25,4.028622342662312,15.48,3.937593994388765
10.72,3.632290648273532,15.41,4.250002970884285,14.75,3.8042374035044424
9.96,3.458031202574638,15.32,4.3458560314930645,14.06,3.6730522908492786
9.44,3.2638825488870293,14.82,4.156970536388734,13.51,3.415635468923119
8.94,2.791835137386059,14.08,3.996665276619163,12.89,3.293381793288418
8.66,2.9515275962652208,13.65,3.9321903835039844,12.28,3.1368774282716245
8.45,3.0230595245361753,12.92,3.920111315673667,11.69,3.24642771816853
8.0,2.853316340929295,12.38,3.8711050806526224,11.25,3.3465646489340304
7.62,2.616111695635415,12.02,3.7469987990390385,10.77,3.028000640486702
7.21,2.738778759029121,11.37,3.667093639052016,10.06,2.9875837336644753
6.84,2.8131006653753707,10.76,3.4233895424850442,9.7,2.986501618816223
6.42,2.6330456306204213,10.41,3.002002698536462,9.18,2.9349169279108005
6.35,2.5638315707612938,9.9,3.2395909456209893,8.85,2.9860788111948193
5.98,2.4078155572169058,9.71,3.079075684472058,8.36,2.928508428562502
5.74,2.452045116331519,9.3,3.0830261927285836,7.85,2.903759318851716
5.31,2.3728046738410686,8.83,2.9475379213811306,7.29,2.8895317854963873
4.73,2.347812220392045,8.41,2.774687169554235,6.88,2.7644204097821667
4.65,2.438640952860773,7.86,2.803389002437924,6.52,2.7468255323282738
4.27,2.2690495496101133,7.35,2.7019446793939084,5.99,2.484273769457819
3.9,2.07193853502687,7.11,2.7884864291684415,5.58,2.4625682577834107
3.62,1.889791822215646,6.65,2.5480235953429164,5.27,2.192065581854593
3.34,2.036138154904668,6.3,2.6034165586355513,4.85,2.1003847651361793
3.14,1.8203118835890058,5.83,2.4865496763445716,4.42,1.913165445067943
2.82,1.805602951980867,5.32,2.5776036165478207,4.22,1.972436323561562
2.55,1.7078251276599332,5.17,2.5108049335106486,4.02,2.0596165181946375
2.37,1.5085949044917877,4.94,2.4197002903147937,3.85,2.0859075005881973
2.33,1.5508550916031825,4.44,2.133522718866427,3.8,2.183501034503251
2.26,1.521694961401777,4.08,1.9983831848610403,3.54,2.0909617911672163
2.23,1.5689860329898324,3.79,2.1381338034875554,3.34,2.1235571453330255
1.91,1.436149453408402,3.54,2.0470229677028615,3.04,2.1173644757651724
1.88,1.4721659985452478,3.34,1.787837698551979,2.97,2.0717191416840754
1.85,1.4520970554979644,3.11,1.6446730662808018,2.88,2.0659822913768715
2.0,1.632993161855452,2.84,1.5873235207719816,2.87,2.043244597410815
2.05,1.5529379129946441,2.62,1.674406271977134,2.75,1.9299604852813632
2.15,1.5333003949031323,2.48,1.7435595774162693,2.63,1.8567648632973854
2.01,1.3743317935592843,2.42,1.7184677224583864,2.54,1.8717463352266364
1.96,1.347800302925347,2.34,1.59050211244656,2.47,1.8004208262278991
1.77,1.324630689908121,2.38,1.674406271977134,2.46,1.7719475104522648
1.6,1.3706888336846839,2.37,1.7503534996501058,2.38,1.6864282979244636
1.6,1.4142135623730951,2.35,1.783057186209385,2.36,1.702760681773554
1.58,1.311795746603899,2.37,1.7329545040569625,2.28,1.6519348924485155
1.57,1.265350193073487,2.37,1.7094803983442548,2.1,1.534123643496623
1.61,1.1967548714010827,2.26,1.534913546737925,2.07,1.5192701597088711
1.56,1.2578641509408806,2.23,1.6196707484341788,1.97,1.4595903673305193
1.59,1.2878217456173227,1.97,1.4802061008555873,1.99,1.4177446878757827
1.5,1.417780310944192,1.92,1.624807680927192,1.86,1.3258883052428654
1.36,1.4179227942680979,1.96,1.6012621284600483,1.79,1.3431081095501558
1.3,1.3142574813455419,1.96,1.4901698093190792,1.63,1.3532975066163913
1.24,1.25625706691816,1.89,1.4417651919389887,1.63,1.4400827697873424
1.19,1.220158956360965,1.86,1.3708362116576578,1.56,1.4021628315073131
1.18,1.1667099559068317,1.77,1.3169830843425607,1.46,1.2981727640235428
1.13,1.0885538548686946,1.75,1.3880805728658825,1.38,1.2853486733650181
1.05,1.0576799462440747,1.62,1.454911570085164,1.32,1.1710307986185209
0.9,0.9374368665610922,1.5,1.4459976109624424,1.2,1.1101005505463153
0.83,0.9326296048260423,1.4,1.348399724926484,1.05,1.0671873729054748
0.71,0.8680059581790572,1.39,1.3625214297267572,0.97,0.9893881386437221
0.68,0.8150106896491752,1.25,1.2007993970348219,0.93,0.9873441572463397
0.55,0.7571210756756963,1.22,1.2192065643133023,0.87,0.9498006170356029
0.4,0.6356417261637282,1.2,1.163415383057725,0.84,0.9504916324904411
0.35,0.6256309946079569,1.08,1.088785812478536,0.81,0.9607972278953104
0.29,0.5910955416799719,0.95,0.957427107756338,0.71,0.9243616415908031
0.24,0.5526794237662059,0.85,0.957427107756338,0.64,0.8821461433242329
0.21,0.4560480215720687,0.74,0.8946530279410227,0.57,0.8791065253018446
0.2,0.4923659639173309,0.67,0.829445476194667,0.47,0.8221061889187953
0.2,0.4494665749754947,0.56,0.7696253844067465,0.43,0.7555184185763315
0.19,0.4860685407045248,0.45,0.6571287406727709,0.36,0.6438520439863918
0.22,0.5237780391954538,0.37,0.6301354672375671,0.35,0.6571287406727709
0.23,0.5290548080293666,0.33,0.6365151334819269,0.28,0.6208498574168682
0.24,0.5706632681858591,0.29,0.5910955416799719,0.28,0.6208498574168682
0.28,0.5519478821831502,0.24,0.4739688435398098,0.28,0.5333333333333333
0.29,0.5373898759633259,0.23,0.468287229478799,0.24,0.4739688435398098
0.39,0.5842201051942078,0.25,0.4793724854411023,0.23,0.46828722947879897
0.46,0.6878454136877798,0.24,0.4739688435398098,0.27,0.5659532050470519
0.49,0.717670192393766,0.27,0.5478147589295218,0.32,0.6175873552900363
0.47,0.7713951678941898,0.29,0.5737524894864676,0.29,0.6079440431453864
0.53,0.7171069824248153,0.33,0.6039432711335352,0.35,0.6571287406727709
0.56,0.7291893935852137,0.34,0.6231234454607115,0.39,0.665073854788498
0.57,0.7420283421851624,0.4,0.6195469181897234,0.42,0.741006686265994
0.56,0.756386946027767,0.44,0.6562827673397121,0.44,0.7429126408395486
0.53,0.7171069824248153,0.51,0.6889459083603476,0.44,0.7152028743756219
0.54,0.744271048704297,0.56,0.7429126408395484,0.48,0.7717224601860151
0.5,0.7453559924999299,0.61,0.8027100562117273,0.5,0.8102873913406629
0.53,0.834302466771258,0.6,0.8040302522073697,0.49,0.7848952835000386
0.52,0.8224133002108103,0.65,0.7961396760860395,0.52,0.8100380337747211
0.55,0.8211226608993472,0.62,0.8137703743822469,0.51,0.8225975119502043
0.52,0.8100380337747212,0.62,0.8382280492958122,0.52,0.7974707492814994
0.46,0.881000349694378,0.62,0.788554488807325,0.5,0.7719841941125453
0.4,0.8040302522073697,0.63,0.8721852272923859,0.47,0.7171069824248153
0.33,0.7661394761854378,0.6,0.8408749651825217,0.43,0.6552815726036704
0.36,0.8105366721929964,0.59,0.8656754238130706,0.45,0.6723244767373876
0.34,0.7415517445863032,0.55,0.9031370691409835,0.4,0.6666666666666666
0.39,0.6650738547884981,0.53,0.8698658900466592,0.41,0.6528105515091007
0.36,0.6116710015534611,0.51,0.8932406102942183,0.4,0.6356417261637282
0.37,0.5972157622389639,0.49,0.9897964284119081,0.46,0.6578200914591106
0.33,0.6039432711335352,0.5,0.9265990819042822,0.49,0.6889459083603476
0.35,0.5924610544247622,0.45,0.8453676505795953,0.47,0.6883591968139773
0.34,0.5724305789148302,0.44,0.8798530639495519,0.46,0.6730002176294543
0.35,0.5573204290227127,0.44,0.8326663997864531,0.47,0.6883591968139773
0.33,0.5869799439039247,0.43,0.7420283421851626,0.49,0.6889459083603476
0.27,0.5478147589295218,0.45,0.7703468981143129,0.5,0.7177405625652734
0.31,0.6307763374436202,0.42,0.654124443725189,0.49,0.7034546786030247
0.35,0.6415731927193978,0.35,0.6256309946079569,0.48,0.6739001514626735
0.32,0.5663992238766582,0.37,0.5972157622389639,0.48,0.6587407638361195
0.34,0.589812502307969,0.37,0.562372319964831,0.49,0.7034546786030247
0.37,0.562372319964831,0.36,0.6279677016721755,0.49,0.7034546786030247
0.43,0.6396811074214395,0.41,0.668104510060841,0.55,0.7436600722307896
0.49,0.6741249472052228,0.38,0.6321360293449184,0.55,0.7299508769967216
0.5,0.7587869106393281,0.45,0.7159792333764037,0.59,0.7260659179246175
0.6,0.8040302522073697,0.43,0.6854181058288289,0.54,0.7023769168568493
0.59,0.8052228501376736,0.47,0.6583573068132103,0.57,0.685418105828829
0.68,0.776940386153509,0.53,0.7171069824248152,0.68,0.7230686570639631
0.76,1.0062431378773484,0.59,0.71201804539611,0.81,0.837203135988567
0.86,1.1102825193288746,0.57,0.7142842712828137,0.84,0.7877855422677295
0.9,1.1055415967851334,0.62,0.7075352009660443,0.89,0.8274946977156257
0.91,1.101835016706405,0.56,0.656282767339712,0.92,0.8608194357762264
0.9,0.904534033733291,0.74,0.8117819282232753,0.96,0.8867145122657156
0.88,0.9020739291972547,0.84,0.9289942427325926,0.96,0.8980337668844341
0.9,1.0588730430094637,0.91,0.9754046039537344,1.04,0.8980337668844341
0.96,1.0817120735671808,0.9,1.020001980588293,1.1,0.9156330260447351
0.96,1.033968524226395,1.01,1.0683225783035437,1.2,1.0249414863810766
0.88,1.0374794631045168,1.05,1.07661084384791,1.14,1.0251385715643964
0.83,0.9645745385422737,1.16,1.1256423530903177,1.12,1.066287811507614
0.78,0.9595874534444897,1.1,1.0298573010888745,1.14,1.128331207195526
0.73,1.0333333333333334,1.11,1.0434499886376343,1.16,1.1075498483890767
0.69,0.9502259167846839,1.1,1.1677484162422844,1.14,1.0542841891611348
0.68,0.9521904571390466,1.17,1.1981045636565055,1.04,1.0436919705032368
0.8,0.8989331499509895,1.11,1.1449934938723894,1.01,1.1054959123041623
0.84,0.9715134501582487,1.04,1.1627205992495324,0.97,1.029415839054835
0.83,1.054619467970425,0.99,1.0963207522979723,0.89,0.9523495665824063
0.94,1.1354703559727701,0.93,1.0372360318936986,0.93,0.9975221827360558
