,trans_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,4.2016806722688995e-05,0.0,0.0
63,4.4052863436123e-05,0.0,0.0
64,9.0722495894909e-05,0.0,0.0
65,0.000166627468206772,0.0,0.003982395368700723
66,0.00028360313950568,0.0,0.004222756410256339
67,0.00033369471455495405,0.0,0.0043138530149586015
68,0.00032702454138832597,0.0,0.004117198746718542
69,0.000537121146240498,0.0,0.0043015576439248
70,0.001011522432152327,0.0,0.004895594144661276
71,0.0009739445590074041,0.0,0.00787470725995315
72,0.0012496142522813514,0.0,0.00871292372881352
73,0.001515004528973385,0.0,0.008949095247564067
74,0.0017223418136932136,0.0,0.008715587621036585
75,0.002035576062920895,0.0,0.00946668157423968
76,0.002236166571175362,0.0,0.012490055344171495
77,0.0024319709304515065,0.0,0.010668629100084074
78,0.0027779738586831576,0.0,0.009290729732058215
79,0.0033371581459727467,0.0,0.012410329985652778
80,0.003341756055072816,0.0,0.010603146853146806
81,0.0038416313582578204,0.0,0.012289958158995798
82,0.003917006988035691,0.0,0.012693112327003514
83,0.003952032710154045,0.0,0.013487394957983123
84,0.00405050814138431,0.0,0.013669123099740423
85,0.004139010774929555,0.0,0.01325552041319666
86,0.004848051643729157,0.0,0.015242946708463876
87,0.004639871851566653,0.0,0.014559113333068797
88,0.00488946292202079,0.0,0.01489932514658696
89,0.004625365807413992,0.0,0.014410729080364485
90,0.004611220266705976,0.0,0.014521750524108956
91,0.004831819792266251,0.0,0.014716111290844325
92,0.004504370344831152,0.0,0.01356177606177603
93,0.00444794882735603,0.0,0.014154892726321238
94,0.004116086954341953,0.0,0.011516817170527353
95,0.004212357450527385,0.0,0.012741011207464806
96,0.004097182699911853,0.0,0.011469777283802803
97,0.0041182982598852655,0.0,0.010476570495638146
98,0.003958544940059515,0.0,0.012911177396635958
99,0.00392344538908032,0.0,0.011409455128205077
100,0.003627449747091435,0.0,0.011546803652967952
101,0.0037552454395770986,0.0,0.01068903922164787
102,0.0036062686210128086,0.0,0.011154643449419526
103,0.0033565473502407033,0.0,0.011105657135844828
104,0.0033054839163550935,0.0,0.010510931442312358
105,0.0033369829746031083,0.0,0.010435920577617273
106,0.002873163832749185,0.0,0.010808046810273338
107,0.003043745043005131,0.0,0.010491472583898695
108,0.0030225434503187575,0.0,0.010892579514611644
109,0.0032154776457895525,0.0,0.011176654182272113
110,0.0030496245729838044,0.0,0.011238216810683389
111,0.002466881401613426,0.0,0.010645161290322534
112,0.0025416614916442233,0.0,0.01078351087152765
113,0.002847152687936465,0.0,0.011246895738919318
114,0.002718053020421085,0.0,0.011041784645255178
115,0.0028104319526015453,0.0,0.011093989175595837
116,0.002824373191674,0.0,0.012709913326110428
117,0.0028167822346489998,0.0,0.013657851466155082
118,0.0027484722090179384,0.0,0.013806474955952655
119,0.0025739637677265315,0.0,0.01291208791208781
120,0.002283596907932955,0.0,0.011166639017916329
121,0.0021237274598006474,0.0,0.009064473246925825
122,0.0019390186286164584,0.0,0.0076335877862595
123,0.0017627619760826633,0.0,0.007778833967046832
124,0.0017086099979005689,0.0,0.008163146709171749
125,0.0015996311849716908,0.0,0.0079681274900398
126,0.001485282593225485,0.0,0.007716131907308308
127,0.0012988534371299498,0.0,0.007818776628119233
128,0.0013866758582957621,0.0,0.007908757128349297
129,0.0012330239981881992,0.0,0.0077486824769432815
130,0.001239836104084546,0.0,0.007436428966279667
131,0.0011773684957548018,0.0,0.007654673102237783
132,0.001093173603974428,0.0,0.00634753506561871
133,0.001296430143395258,0.0,0.007843766720171159
134,0.0011789637365417318,0.0,0.008167141500474805
135,0.001128415510608468,0.0,0.00802323339438925
136,0.0010987799914001402,0.0,0.007697770413220614
137,0.001005454370584376,0.0,0.0045260032760032496
138,0.0009053147233169259,0.0,0.004696041262563845
139,0.000947515583000737,0.0,0.006468052304002655
140,0.000908065229877261,0.0,0.004649321266968266
141,0.0009464421269252512,0.0,0.006127212773342489
142,0.0011125786329877377,0.0,0.006375968992247979
143,0.0012348829254210001,0.0,0.0063052388881771945
144,0.0012758357752142289,0.0,0.0062635545434828925
