,max,std
0,57.142857142857146,12.08066414433334
1,47.05882352941177,10.51178596259629
2,60.0,13.114115098703598
3,46.666666666666664,11.514150955289315
4,47.05882352941177,10.60380396163221
5,40.0,9.560604521726587
6,68.75,13.875741839354264
7,50.0,11.780420395885734
8,57.142857142857146,13.30869202944233
9,46.666666666666664,12.1234346982569
10,60.0,13.012510777298532
11,60.0,13.062126467478976
12,50.0,12.250321084266947
13,58.333333333333336,12.776658773072345
14,64.28571428571429,11.652759468686115
15,61.53846153846154,11.784912631900783
16,47.36842105263158,11.805482347816149
17,81.81818181818181,13.474439037355628
18,75.0,14.528216233280121
19,63.63636363636363,14.560195689818816
20,50.0,11.698755039576955
21,53.333333333333336,10.851990980940144
22,70.58823529411765,12.914782638559313
23,60.0,13.11657003256647
24,100.0,14.321283433118422
25,63.63636363636363,15.78944318560188
26,61.53846153846154,14.005594644126868
27,55.0,12.313487219976626
28,50.0,12.13632049124945
29,46.15384615384615,10.702542882696537
30,68.18181818181819,13.559649258820913
31,40.0,10.492253045791543
32,62.5,13.565097624510473
33,55.0,11.863283294546031
34,65.0,12.618820773122284
35,68.75,14.08442300731925
36,57.89473684210526,11.59081157167259
37,64.28571428571429,14.202010389325812
38,53.84615384615385,11.908292286864402
39,62.5,12.013412472672613
40,46.15384615384615,10.716357104639238
41,50.0,11.162047447198473
42,46.666666666666664,10.60077370698964
43,64.28571428571429,13.876756020086418
44,47.05882352941177,11.366464182716536
45,100.0,11.869890795051317
46,56.25,12.256622658283488
47,100.0,14.716461402842116
48,50.0,13.113036756938254
49,58.8235294117647,13.116010518791763
50,58.8235294117647,13.465535434187466
51,71.42857142857143,13.735822643703973
52,54.54545454545455,13.120305719885508
53,53.333333333333336,12.87804371350165
54,55.55555555555556,11.649333619793486
55,60.0,12.606331559592688
56,55.55555555555556,12.075682763824432
57,56.25,13.549389057153082
58,100.0,13.22099248835129
59,53.333333333333336,12.857305674130455
60,100.0,12.247523461977103
61,53.84615384615385,11.982755936263064
62,60.0,14.517499410814992
63,100.0,13.361966658261677
64,45.45454545454545,10.45229078239985
65,47.82608695652174,12.437058668058283
66,100.0,15.120383829372468
67,60.0,13.849657934818088
68,50.0,13.016525170540813
69,60.0,11.95246476065381
70,46.666666666666664,10.222445597537968
71,61.111111111111114,13.498096913470837
72,52.94117647058823,11.627423848108487
73,50.0,12.521230002294281
74,42.857142857142854,11.459400063770737
75,55.0,14.431687715872341
76,60.0,13.073026881874933
77,50.0,12.517696447928353
78,57.142857142857146,12.448793824962467
79,61.111111111111114,12.66659600861483
80,55.55555555555556,12.805523091844526
81,57.142857142857146,13.045643924584711
82,60.0,14.111744347757886
83,54.54545454545455,13.17030090395052
84,50.0,12.295548880744443
85,66.66666666666667,14.174491883780085
86,58.8235294117647,13.571589588442464
87,75.0,16.77845595274691
88,53.84615384615385,12.01383891680765
89,62.5,11.400207755096469
90,68.75,13.150368475619462
91,66.66666666666667,12.239848308728567
92,64.70588235294117,13.97661170048217
93,56.25,13.330259624926537
94,64.28571428571429,12.895742678505885
95,53.84615384615385,11.971380787374617
96,42.857142857142854,10.715385514852175
97,42.857142857142854,10.503998578202705
98,60.0,13.937508148792425
99,45.0,11.575922850794425
