,mean,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,1.0,1.0,1.0
60,1.0,1.0,1.0
61,1.01,1.0,1.0
62,1.01,1.0,1.0
63,1.02,1.0,1.0
64,1.04,1.0,2.0
65,1.06,1.0,2.0
66,1.13,1.0,2.0
67,1.16,1.0,3.0
68,1.34,1.0,3.0
69,1.45,1.0,3.0
70,1.72,1.0,5.049999999999983
71,2.12,1.0,6.0
72,2.59,1.0,8.0
73,2.98,1.0,7.5249999999999915
74,3.58,1.0,11.0
75,4.14,1.0,10.0
76,4.74,1.0,12.0
77,10.17,6.0,18.049999999999983
78,11.94,7.0,19.52499999999999
79,17.16,11.0,28.0
80,21.08,15.0,31.0
81,25.45,18.0,36.0
82,27.79,19.475,37.0
83,34.77,25.475,45.04999999999998
84,39.9,31.0,51.52499999999999
85,45.31,37.0,58.0
86,50.96,42.0,65.09999999999997
87,58.9,49.475,72.52499999999999
88,66.04,57.0,81.52499999999999
89,75.48,65.475,91.09999999999997
90,76.57,65.0,92.52499999999999
91,82.49,72.0,97.04999999999998
92,90.22,79.0,106.0
93,94.54,84.0,108.0
94,101.5,90.0,116.52499999999999
95,102.12,91.475,114.52499999999999
96,97.59,86.95,110.52499999999999
97,93.32,83.475,106.52499999999999
98,91.0,81.475,104.0
99,89.74,78.475,100.52499999999999
100,91.42,82.0,103.0
101,89.9,81.475,103.52499999999999
102,85.89,76.475,99.52499999999999
103,77.56,68.0,90.0
104,78.56,69.0,90.0
105,77.55,67.0,90.52499999999999
106,77.31,66.95,91.0
107,76.06,65.475,87.52499999999999
108,73.55,64.475,84.0
109,70.04,61.475,83.0
110,67.1,58.0,78.52499999999999
111,65.96,57.0,77.57499999999997
112,65.76,58.0,76.0
113,58.14,51.0,67.52499999999999
114,52.83,45.0,62.0
115,50.78,43.0,62.04999999999998
116,50.52,43.0,63.62499999999996
117,46.36,39.0,59.574999999999974
118,47.06,39.0,58.0
119,45.36,37.475,54.574999999999974
120,45.16,37.475,57.52499999999999
121,42.58,35.0,52.52499999999999
122,40.96,33.475,49.52499999999999
123,38.47,31.475,46.52499999999999
124,36.29,29.0,44.52499999999999
125,34.2,26.475,44.04999999999998
126,33.65,26.0,44.0
127,30.18,23.475,39.52499999999999
128,27.05,20.475,36.0
129,25.82,20.0,34.52499999999999
130,24.35,18.0,32.0
131,23.2,17.0,30.0
132,22.98,16.475,31.0
133,22.76,16.475,30.52499999999999
134,21.39,15.0,28.52499999999999
135,21.16,15.475,28.52499999999999
136,20.85,15.475,29.049999999999983
137,20.84,16.0,29.0
138,20.88,16.0,29.0
139,19.69,15.0,26.52499999999999
140,19.67,15.0,27.049999999999983
141,19.53,15.0,27.52499999999999
142,16.31,12.0,24.52499999999999
143,15.07,11.0,22.52499999999999
144,16.0,11.475,23.0
145,16.05,11.475,24.52499999999999
146,15.25,10.0,25.52499999999999
147,15.09,10.0,24.0
148,15.92,11.0,23.0
149,15.74,11.0,24.049999999999983
150,14.73,10.0,23.049999999999983
151,13.67,9.0,21.049999999999983
152,13.5,9.475,20.0
153,12.41,8.0,20.52499999999999
154,12.29,8.0,20.52499999999999
155,11.94,8.0,19.049999999999983
156,11.8,8.0,18.52499999999999
157,11.42,8.0,17.52499999999999
158,11.22,8.0,17.049999999999983
159,10.03,7.0,15.0
160,8.88,6.0,14.0
161,8.74,6.0,13.0
162,8.66,6.0,13.0
163,8.57,6.0,13.0
164,8.5,6.0,13.0
165,7.46,5.0,12.0
166,7.31,5.0,11.524999999999991
167,7.21,5.0,11.0
168,6.13,4.0,10.0
169,6.01,4.0,10.0
170,5.86,4.0,9.524999999999991
171,5.76,4.0,9.524999999999991
172,5.71,4.0,9.0
173,5.64,4.0,9.0
174,5.56,4.0,10.0
175,5.51,4.0,9.0
176,5.47,4.0,9.524999999999991
177,5.44,4.0,9.0
178,5.41,4.0,9.0
179,5.31,4.0,8.524999999999991
180,5.23,4.0,8.0
181,5.25,4.0,8.0
182,5.24,4.0,8.524999999999991
183,5.22,4.0,8.0
184,5.2,4.0,8.0
185,5.14,4.0,7.5249999999999915
186,5.14,4.0,7.5249999999999915
187,5.14,4.0,8.524999999999991
