,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,,0,0,0
2,0,,0,0
3,0,,0,0
4,0,,0,0
5,0,,0,0
6,0,,0,0
7,1,,1,0
8,1,,0,1
9,0,,0,0
10,1,,0,1
11,,0,0,0
12,0,,0,0
13,,1,1,0
14,3,,3,0
15,0,,0,0
16,0,,0,0
17,,0,0,0
18,0,,0,0
19,0,,0,0
20,0,,0,0
21,0,,0,0
22,5,,4,1
23,,0,0,0
24,2,,1,1
25,0,,0,0
26,,1,0,1
27,0,,0,0
28,2,,2,0
29,,0,0,0
30,,1,0,1
31,0,,0,0
32,,0,0,0
33,,1,0,1
34,,0,0,0
35,0,,0,0
36,,1,0,1
37,2,,1,1
38,,1,1,0
39,,0,0,0
40,0,,0,0
41,,0,0,0
42,1,,0,1
43,1,,0,1
44,0,,0,0
45,,0,0,0
46,0,,0,0
47,0,,0,0
48,,1,1,0
49,,0,0,0
50,2,,2,0
51,0,,0,0
52,0,,0,0
53,1,,1,0
54,,0,0,0
55,,0,0,0
56,1,,1,0
57,0,,0,0
58,0,,0,0
59,2,,2,0
60,3,,2,1
61,1,,1,0
62,,0,0,0
63,0,,0,0
64,0,,0,0
65,0,,0,0
66,,0,0,0
67,0,,0,0
68,2,,2,0
69,0,,0,0
70,,0,0,0
71,0,,0,0
72,0,,0,0
73,1,,0,1
74,1,,1,0
75,0,,0,0
76,0,,0,0
77,1,,1,0
78,0,,0,0
79,0,,0,0
80,0,,0,0
81,0,,0,0
82,,0,0,0
83,0,,0,0
84,,2,2,0
85,1,,1,0
86,,2,1,1
87,2,,2,0
88,1,,0,1
89,,1,1,0
90,2,,1,1
91,3,,2,1
92,0,,0,0
93,,0,0,0
94,0,,0,0
95,,0,0,0
96,0,,0,0
97,,0,0,0
98,,0,0,0
99,4,,3,1
100,2,,1,1
101,2,,1,1
102,3,,2,1
103,,2,2,0
104,,0,0,0
105,0,,0,0
106,0,,0,0
107,0,,0,0
108,2,,2,0
109,2,,1,1
110,,0,0,0
111,,0,0,0
112,1,,0,1
113,2,,2,0
114,0,,0,0
115,0,,0,0
116,0,,0,0
117,,0,0,0
118,,0,0,0
119,0,,0,0
120,,0,0,0
121,2,,1,1
122,,0,0,0
123,0,,0,0
124,2,,1,1
125,3,,3,0
126,,0,0,0
127,0,,0,0
128,2,,2,0
129,0,,0,0
130,1,,1,0
131,1,,0,1
132,,2,1,1
133,2,,1,1
134,,1,1,0
135,0,,0,0
136,0,,0,0
137,0,,0,0
138,,0,0,0
139,1,,0,1
140,0,,0,0
141,,0,0,0
142,3,,2,1
143,,0,0,0
144,1,,1,0
145,,1,0,1
146,4,,3,1
147,0,,0,0
148,0,,0,0
149,,1,1,0
150,1,,1,0
151,,0,0,0
152,0,,0,0
153,0,,0,0
154,1,,0,1
155,0,,0,0
156,0,,0,0
157,1,,0,1
158,,0,0,0
159,,0,0,0
160,0,,0,0
161,0,,0,0
162,2,,1,1
163,2,,1,1
164,3,,2,1
165,,1,0,1
166,,2,2,0
167,0,,0,0
168,,1,1,0
169,0,,0,0
170,0,,0,0
171,0,,0,0
172,1,,1,0
173,0,,0,0
174,,2,2,0
175,0,,0,0
176,0,,0,0
177,2,,2,0
178,,0,0,0
179,,1,0,1
180,0,,0,0
181,0,,0,0
182,4,,3,1
183,0,,0,0
184,2,,2,0
185,2,,1,1
186,1,,0,1
187,0,,0,0
188,,0,0,0
189,0,,0,0
190,,1,1,0
191,0,,0,0
192,0,,0,0
193,0,,0,0
194,1,,0,1
195,0,,0,0
196,,1,1,0
197,1,,1,0
198,0,,0,0
199,3,,3,0
200,1,,0,1
201,0,,0,0
202,1,,1,0
203,0,,0,0
204,,0,0,0
205,,0,0,0
206,0,,0,0
207,,0,0,0
208,1,,1,0
209,,0,0,0
210,0,,0,0
211,,0,0,0
212,,0,0,0
213,4,,3,1
214,,0,0,0
215,2,,2,0
216,,0,0,0
217,3,,2,1
218,1,,1,0
219,1,,0,1
220,3,,2,1
221,1,,1,0
222,4,,3,1
223,,0,0,0
224,,0,0,0
225,,1,1,0
226,,0,0,0
227,,2,1,1
228,,0,0,0
229,0,,0,0
230,0,,0,0
231,0,,0,0
232,0,,0,0
233,3,,2,1
234,0,,0,0
235,0,,0,0
236,,1,1,0
237,0,,0,0
238,2,,1,1
239,,1,0,1
240,0,,0,0
241,1,,1,0
242,1,,0,1
243,0,,0,0
244,1,,1,0
245,0,,0,0
246,0,,0,0
247,,0,0,0
248,3,,2,1
249,1,,1,0
250,0,,0,0
251,0,,0,0
252,0,,0,0
253,,0,0,0
254,1,,0,1
255,,0,0,0
256,0,,0,0
257,3,,3,0
258,,2,1,1
259,1,,0,1
260,4,,3,1
261,0,,0,0
262,,1,1,0
263,,0,0,0
264,0,,0,0
265,0,,0,0
266,,0,0,0
267,2,,1,1
268,0,,0,0
269,1,,0,1
270,1,,0,1
271,0,,0,0
272,0,,0,0
273,2,,2,0
