,transmission_time,incubation_time,infection_time,disease_state
0,9817,1282,9648,State.EXPOSED
1,9945,1154,9648,State.EXPOSED
2,9961,1138,9648,State.EXPOSED
3,10016,661,9648,State.EXPOSED
4,10177,462,9961,State.EXPOSED
5,10251,848,9648,State.EXPOSED
6,10336,391,10177,State.EXPOSED
7,10361,864,10080,State.EXPOSED
8,10489,238,10177,State.EXPOSED
9,10505,720,10080,State.EXPOSED
10,10520,581,10251,State.EXPOSED
11,10527,267,10080,State.EXPOSED
12,10538,101,9961,State.EXPOSED
13,10545,249,10080,State.EXPOSED
14,10557,544,10251,State.EXPOSED
15,10572,449,10368,State.EXPOSED
16,10576,445,10368,State.EXPOSED
17,10754,723,10505,State.EXPOSED
18,10769,,10545,State.ASYMPTOMATIC
19,10785,,10545,State.ASYMPTOMATIC
20,10826,651,10505,State.EXPOSED
21,10829,152,10361,State.EXPOSED
22,10864,157,10368,State.EXPOSED
23,11019,,10512,State.ASYMPTOMATIC
24,11048,503,10785,State.EXPOSED
25,11097,463,10826,State.EXPOSED
26,11104,554,10800,State.EXPOSED
27,11113,870,10829,State.EXPOSED
28,11113,545,10800,State.EXPOSED
29,11120,538,10800,State.EXPOSED
30,11176,290,10944,State.EXPOSED
31,11192,735,10800,State.EXPOSED
32,11193,,11088,State.ASYMPTOMATIC
33,11274,170,11019,State.EXPOSED
34,11280,,11232,State.ASYMPTOMATIC
35,11344,,10944,State.ASYMPTOMATIC
36,11352,754,11113,State.EXPOSED
37,11376,564,11192,State.EXPOSED
38,11418,26,11019,State.EXPOSED
39,11440,697,11048,State.EXPOSED
40,11440,682,11280,State.EXPOSED
41,11469,,10944,State.ASYMPTOMATIC
42,11496,0,10728,State.SEVERE
43,11496,626,11280,State.EXPOSED
44,11570,373,11344,State.EXPOSED
45,11576,546,11280,State.EXPOSED
46,11577,186,11088,State.EXPOSED
47,11655,392,11232,State.EXPOSED
48,11693,543,11520,State.EXPOSED
49,11736,,11352,State.ASYMPTOMATIC
50,11752,827,11576,State.EXPOSED
51,11793,436,11376,State.EXPOSED
52,11810,115,11376,State.EXPOSED
53,11857,415,11570,State.EXPOSED
54,11857,284,11664,State.EXPOSED
55,11858,283,11664,State.EXPOSED
56,11883,258,11664,State.EXPOSED
57,11901,410,11520,State.EXPOSED
58,11910,601,11655,State.EXPOSED
59,11916,,11496,State.ASYMPTOMATIC
60,11922,365,11693,State.EXPOSED
61,11929,582,11655,State.EXPOSED
62,11931,580,11655,State.EXPOSED
63,11977,259,11520,State.EXPOSED
64,11980,256,11520,State.EXPOSED
65,12018,561,11576,State.EXPOSED
66,12040,101,11664,State.EXPOSED
67,12060,630,11952,State.EXPOSED
68,12063,627,11952,State.EXPOSED
69,12065,,11496,State.ASYMPTOMATIC
70,12104,541,11929,State.EXPOSED
71,12135,496,11952,State.EXPOSED
72,12170,1079,12065,State.EXPOSED
73,12186,1063,12065,State.EXPOSED
74,12218,1031,12065,State.EXPOSED
75,12249,452,11664,State.EXPOSED
76,12294,621,12170,State.EXPOSED
77,12304,,11808,State.ASYMPTOMATIC
78,12328,283,12186,State.EXPOSED
79,12338,621,12096,State.EXPOSED
80,12408,,12240,State.ASYMPTOMATIC
81,12410,560,12096,State.EXPOSED
82,12416,554,12096,State.EXPOSED
83,12507,452,12096,State.EXPOSED
84,12531,874,12018,State.EXPOSED
85,12555,694,12065,State.EXPOSED
86,12568,402,12096,State.EXPOSED
87,12569,987,11980,State.EXPOSED
88,12624,377,12218,State.EXPOSED
89,12625,,12240,State.ASYMPTOMATIC
90,12629,105,12410,State.EXPOSED
91,12672,,12240,State.ASYMPTOMATIC
92,12674,,12240,State.ASYMPTOMATIC
93,12768,233,12218,State.EXPOSED
94,12769,1202,12629,State.EXPOSED
95,12769,158,12625,State.EXPOSED
96,12776,483,12568,State.EXPOSED
97,12800,512,12408,State.EXPOSED
98,12861,459,12528,State.EXPOSED
99,12872,387,12568,State.EXPOSED
100,12880,925,12624,State.EXPOSED
101,12912,893,12624,State.EXPOSED
102,12944,559,12672,State.EXPOSED
103,12961,359,12528,State.EXPOSED
104,12962,358,12528,State.EXPOSED
105,12993,327,12528,State.EXPOSED
106,13002,755,12880,State.EXPOSED
107,13024,479,12672,State.EXPOSED
108,13038,917,12960,State.EXPOSED
109,13064,481,12768,State.EXPOSED
110,13072,431,12672,State.EXPOSED
111,13086,945,12769,State.EXPOSED
112,13120,331,12861,State.EXPOSED
113,13152,0,12580,State.MILD
114,13153,474,12993,State.EXPOSED
115,13176,0,12911,State.SEVERE
116,13185,1091,13024,State.EXPOSED
117,13191,498,13072,State.EXPOSED
118,13200,,12816,State.ASYMPTOMATIC
119,13227,804,12769,State.EXPOSED
120,13272,0,12911,State.SEVERE
121,13281,170,12861,State.EXPOSED
122,13290,235,12960,State.EXPOSED
123,13297,330,12993,State.EXPOSED
124,13304,,13064,State.ASYMPTOMATIC
125,13308,1201,13104,State.EXPOSED
126,13337,1172,13104,State.EXPOSED
127,13385,214,13086,State.EXPOSED
128,13448,372,13120,State.EXPOSED
129,13509,884,13227,State.EXPOSED
130,13521,78,13086,State.EXPOSED
131,13562,597,13281,State.EXPOSED
132,13577,16,13385,State.EXPOSED
133,13584,21,13191,State.EXPOSED
134,13592,917,13104,State.EXPOSED
135,13680,194,13248,State.EXPOSED
136,13736,316,13448,State.EXPOSED
137,13743,309,13448,State.EXPOSED
138,13744,308,13448,State.EXPOSED
139,13745,1033,13680,State.EXPOSED
140,13752,1195,13308,State.EXPOSED
141,13761,291,13448,State.EXPOSED
142,13792,103,13536,State.EXPOSED
143,13808,157,13592,State.EXPOSED
144,13872,603,13761,State.EXPOSED
145,13920,,13752,State.ASYMPTOMATIC
146,14024,871,13743,State.EXPOSED
147,14033,772,13744,State.EXPOSED
148,14080,350,13808,State.EXPOSED
149,14081,349,13808,State.EXPOSED
150,14104,326,13808,State.EXPOSED
151,14105,325,13808,State.EXPOSED
152,14120,764,14080,State.EXPOSED
153,14136,48,13536,State.EXPOSED
154,14186,414,13745,State.EXPOSED
155,14241,1033,13968,State.EXPOSED
156,14373,901,13968,State.EXPOSED
157,14622,0,13952,State.SEVERE
158,14694,171,14400,State.EXPOSED
159,14697,,14544,State.ASYMPTOMATIC
160,14705,,14544,State.ASYMPTOMATIC
161,14838,,14400,State.ASYMPTOMATIC
162,15328,773,15120,State.EXPOSED
163,15376,504,14976,State.EXPOSED
164,15457,644,15120,State.EXPOSED
165,15584,622,15328,State.EXPOSED
166,15616,,15408,State.ASYMPTOMATIC
167,15705,,15408,State.ASYMPTOMATIC
168,15752,555,15376,State.EXPOSED
169,15771,435,15328,State.EXPOSED
170,15785,421,15328,State.EXPOSED
171,15793,514,15376,State.EXPOSED
172,15801,405,15328,State.EXPOSED
173,15808,499,15376,State.EXPOSED
174,15824,483,15376,State.EXPOSED
175,15912,1125,15785,State.EXPOSED
176,16176,,15752,State.ASYMPTOMATIC
177,16680,532,16272,State.EXPOSED
178,16689,523,16272,State.EXPOSED
179,16881,925,16689,State.EXPOSED
180,17016,437,16881,State.EXPOSED
181,17154,299,16881,State.EXPOSED
182,17175,278,16881,State.EXPOSED
183,17176,277,16881,State.EXPOSED
184,17305,148,16881,State.EXPOSED
185,17329,,17154,State.ASYMPTOMATIC
186,17729,590,17175,State.EXPOSED
187,18104,1103,17729,State.EXPOSED
188,18132,,17568,State.ASYMPTOMATIC
189,18243,502,18132,State.EXPOSED
190,18418,327,18132,State.EXPOSED
191,18553,192,18132,State.EXPOSED
192,18555,190,18132,State.EXPOSED
193,18585,576,18144,State.EXPOSED
194,18656,,18243,State.ASYMPTOMATIC
195,18819,745,18555,State.EXPOSED
196,18888,242,18656,State.EXPOSED
197,18903,39,18585,State.EXPOSED
198,19173,208,19008,State.EXPOSED
199,19298,,18888,State.ASYMPTOMATIC
200,20958,835,20736,State.EXPOSED
201,21051,189,20592,State.EXPOSED
202,21102,691,20736,State.EXPOSED
203,21520,228,21102,State.EXPOSED
204,21521,227,21102,State.EXPOSED
205,21545,203,21102,State.EXPOSED
206,21722,1085,21545,State.EXPOSED
207,22299,697,22032,State.EXPOSED
208,22536,0,21992,State.MILD
209,22914,,22464,State.ASYMPTOMATIC
210,30456,118,29952,State.EXPOSED
211,32209,585,31824,State.EXPOSED
212,32362,475,32209,State.EXPOSED
213,32381,456,32209,State.EXPOSED
214,32386,451,32209,State.EXPOSED
215,32521,316,32209,State.EXPOSED
216,32538,,32386,State.ASYMPTOMATIC
217,32640,469,32362,State.EXPOSED
218,32784,,32381,State.ASYMPTOMATIC
219,33651,387,33264,State.EXPOSED
220,33673,365,33264,State.EXPOSED
221,33754,425,33651,State.EXPOSED
222,33889,431,33754,State.EXPOSED
223,34185,135,33754,State.EXPOSED
