,transmission_time,incubation_time,infection_time,disease_state
0,9747,544,9648,State.EXPOSED
1,9793,1018,9648,State.EXPOSED
2,9978,833,9648,State.EXPOSED
3,10090,455,9978,State.EXPOSED
4,10122,689,9648,State.EXPOSED
5,10201,624,9936,State.EXPOSED
6,10208,617,9936,State.EXPOSED
7,10224,344,10080,State.EXPOSED
8,10241,304,9978,State.EXPOSED
9,10256,289,9978,State.EXPOSED
10,10273,878,10090,State.EXPOSED
11,10323,1586,10080,State.EXPOSED
12,10344,481,9936,State.EXPOSED
13,10378,167,9978,State.EXPOSED
14,10441,457,10273,State.EXPOSED
15,10466,778,10224,State.EXPOSED
16,10481,1132,10224,State.EXPOSED
17,10485,1128,10224,State.EXPOSED
18,10488,990,10208,State.EXPOSED
19,10488,337,9936,State.EXPOSED
20,10505,891,10201,State.EXPOSED
21,10509,366,10224,State.EXPOSED
22,10514,730,10224,State.EXPOSED
23,10566,332,10273,State.EXPOSED
24,10587,,10441,State.ASYMPTOMATIC
25,10593,305,10273,State.EXPOSED
26,10614,999,10224,State.EXPOSED
27,10640,973,10224,State.EXPOSED
28,10648,503,10368,State.EXPOSED
29,10705,,10368,State.ASYMPTOMATIC
30,10709,,10587,State.ASYMPTOMATIC
31,10713,,10368,State.ASYMPTOMATIC
32,10728,,10488,State.ASYMPTOMATIC
33,10746,152,10273,State.EXPOSED
34,10753,659,10509,State.EXPOSED
35,10760,281,10485,State.EXPOSED
36,10769,844,10224,State.EXPOSED
37,10800,740,10640,State.EXPOSED
38,10872,359,10705,State.EXPOSED
39,10876,,10587,State.ASYMPTOMATIC
40,10880,660,10640,State.EXPOSED
41,10881,574,10593,State.EXPOSED
42,10897,144,10485,State.EXPOSED
43,10912,239,10368,State.EXPOSED
44,10921,619,10640,State.EXPOSED
45,10945,286,10705,State.EXPOSED
46,11042,189,10705,State.EXPOSED
47,11169,571,10880,State.EXPOSED
48,11209,22,10705,State.EXPOSED
49,11280,,10872,State.ASYMPTOMATIC
50,11298,,10872,State.ASYMPTOMATIC
51,11408,857,10945,State.EXPOSED
52,11466,664,11232,State.EXPOSED
53,11473,568,11042,State.EXPOSED
54,11474,357,11169,State.EXPOSED
55,11576,255,11169,State.EXPOSED
56,11597,398,11466,State.EXPOSED
57,11608,,11280,State.ASYMPTOMATIC
58,11634,361,11466,State.EXPOSED
59,11645,350,11466,State.EXPOSED
60,11648,,11209,State.ASYMPTOMATIC
61,11704,,11088,State.ASYMPTOMATIC
62,11706,289,11466,State.EXPOSED
63,11738,451,11376,State.EXPOSED
64,11745,445,11298,State.EXPOSED
65,11761,1016,11645,State.EXPOSED
66,11800,129,11473,State.EXPOSED
67,11811,672,11520,State.EXPOSED
68,11823,660,11520,State.EXPOSED
69,11848,81,11473,State.EXPOSED
70,11860,385,11597,State.EXPOSED
71,11864,65,11473,State.EXPOSED
72,11931,456,11738,State.EXPOSED
73,11960,70,11634,State.EXPOSED
74,11978,409,11738,State.EXPOSED
75,11984,,11706,State.ASYMPTOMATIC
76,11992,784,11823,State.EXPOSED
77,12008,,11520,State.ASYMPTOMATIC
78,12025,,11648,State.ASYMPTOMATIC
79,12051,386,11664,State.EXPOSED
80,12077,,11931,State.ASYMPTOMATIC
81,12130,257,11738,State.EXPOSED
82,12148,239,11738,State.EXPOSED
83,12201,266,12096,State.EXPOSED
84,12217,250,12096,State.EXPOSED
85,12261,515,11823,State.EXPOSED
86,12316,71,11738,State.EXPOSED
87,12336,131,12096,State.EXPOSED
88,12362,105,12096,State.EXPOSED
89,12369,98,12096,State.EXPOSED
90,12394,349,11978,State.EXPOSED
91,12408,437,12261,State.EXPOSED
92,12423,320,11978,State.EXPOSED
93,12426,,11952,State.ASYMPTOMATIC
