,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,29,7,0,0,89.63888888888889,1,12,87.69444444444444,13,0,5,8
1,10,8,0,1,153.93055555555554,1,201,145.0,5,0,6,0
2,27,12,2,1,156.64583333333334,1,7,148.68055555555554,27,1,6,11
3,28,8,0,0,161.86111111111111,1,216,157.85416666666666,21,1,6,7
4,36,13,3,0,100.32638888888889,1,115,97.0,24,0,8,11
5,31,10,0,0,111.93055555555556,1,105,104.52777777777777,13,0,6,11
6,27,9,0,1,161.02083333333334,1,2,155.86805555555554,27,1,5,8
7,15,11,0,3,85.46527777777777,1,16,74.72916666666667,6,0,11,0
8,44,17,0,0,90.43055555555556,1,181,88.0,17,1,7,5
9,32,11,0,1,99.21527777777777,1,32,89.83333333333333,17,0,7,7
10,31,16,4,0,102.59722222222223,1,92,97.1875,24,0,8,7
11,32,10,1,0,82.54861111111111,1,139,77.0,14,1,7,11
12,11,9,1,1,82.00694444444444,1,87,72.0,6,0,8,0
13,25,14,2,0,88.47916666666667,1,211,85.0625,19,1,9,11
14,20,12,0,6,120.74305555555556,1,219,107.16666666666667,1,0,9,0
15,27,14,0,5,93.35416666666667,1,79,90.29166666666667,7,1,4,2
16,27,11,2,0,103.15972222222223,1,174,97.0,15,0,6,7
17,29,9,1,1,84.5,1,173,81.03472222222223,19,2,7,4
18,26,13,1,0,133.73611111111111,1,18,125.875,16,1,8,5
19,50,12,1,1,86.3125,1,117,80.84722222222223,10,1,4,8
20,8,5,0,2,83.72222222222223,1,127,77.0,8,0,4,0
21,45,21,6,4,89.77083333333333,1,113,87.83333333333333,6,0,14,7
22,29,16,2,1,92.3125,1,158,89.0,20,0,7,14
23,36,14,3,2,93.01388888888889,1,47,86.36111111111111,8,2,11,2
24,32,11,2,0,105.96527777777777,1,76,100.0,15,0,6,7
25,9,9,1,0,79.65972222222223,1,70,75.0,7,0,9,0
26,29,11,0,13,97.73611111111111,1,225,93.68055555555556,2,0,9,0
27,29,16,0,0,103.65972222222223,1,131,100.0,18,0,7,13
28,7,7,0,0,77.8125,1,11,73.0,4,0,6,0
29,46,20,1,1,81.46527777777777,1,82,77.0,16,0,12,15
30,14,10,0,1,111.5,1,109,108.0,8,0,8,0
31,30,17,1,5,92.17361111111111,1,37,84.0,23,0,13,6
32,35,17,2,2,106.22222222222223,1,167,101.0,11,0,11,7
33,16,11,1,2,90.6875,1,39,81.66666666666667,5,0,7,0
34,25,14,0,6,93.36111111111111,1,81,88.0,24,0,8,13
35,14,7,0,7,87.5,1,80,85.0,3,0,8,0
36,29,7,1,1,113.63194444444444,1,106,108.50694444444444,27,2,5,5
37,29,7,2,3,128.06944444444446,1,239,124.50694444444444,13,2,4,1
38,38,19,2,6,89.53472222222223,1,58,80.83333333333333,1,1,11,3
39,34,9,0,0,93.06944444444444,1,145,86.02083333333333,13,2,9,6
40,28,13,0,0,131.8125,1,10,126.0,26,0,8,7
41,29,10,1,2,79.72222222222223,1,1327,76.29166666666667,10,1,3,6
42,31,11,0,1,112.17361111111111,1,1169,105.0,27,0,6,10
43,15,11,0,1,78.97916666666667,1,1023,71.0,4,0,7,3
44,27,9,2,3,124.95833333333333,1,1564,122.77083333333333,13,1,8,1
45,11,3,1,8,93.52083333333333,1,1132,88.0,2,0,3,0
46,21,12,0,9,103.77083333333333,1,1714,98.0,3,0,6,0
47,25,11,3,0,160.75694444444446,1,1006,158.72916666666666,8,1,7,4
48,36,20,0,0,143.93055555555554,1,1726,141.0,23,0,11,6
49,32,10,3,2,126.88194444444444,1,1743,121.22916666666667,13,4,7,2
50,11,9,0,2,79.9375,1,1161,76.0,8,1,7,0
51,17,9,0,0,72.70138888888889,1,1057,71.0,2,0,2,0
52,21,14,3,3,85.63194444444444,1,1528,78.0,19,0,10,2
53,27,10,0,1,166.59722222222223,1,1260,156.125,27,0,6,9
54,27,10,2,1,79.61111111111111,1,1393,77.18055555555556,10,1,10,7
55,23,11,1,12,93.3125,1,1358,85.0,3,0,7,0
56,35,15,3,7,106.96527777777777,1,1227,100.95138888888889,4,2,7,4
57,28,8,0,0,231.20833333333334,1,1001,225.83333333333334,27,0,7,7
58,36,15,2,0,159.63194444444446,1,1295,156.40277777777777,27,1,7,6
59,28,11,1,0,97.85416666666667,1,1524,93.70833333333333,16,2,6,4
60,33,11,0,1,106.46527777777777,1,1252,100.0,9,0,7,12
61,40,16,3,1,104.69444444444444,1,1158,98.95138888888889,26,3,12,10
62,40,17,2,4,105.76388888888889,1,1556,97.95138888888889,28,2,6,11
63,28,7,0,1,80.03472222222223,1,1291,76.0,23,0,5,7
64,30,7,1,0,90.3125,1,1380,83.0,13,1,9,2
65,8,8,0,0,138.31944444444446,1,1484,127.0,5,0,7,0
66,31,12,0,2,112.93055555555556,1,1599,102.61111111111111,11,0,8,9
67,26,9,0,1,122.875,1,1538,117.0,16,0,6,11
68,37,17,3,2,126.86805555555556,1,1773,124.16666666666667,14,1,6,7
69,9,7,0,2,86.91666666666667,1,1480,85.0,5,1,5,0
70,28,8,1,1,84.74305555555556,1,1255,79.0,19,2,2,0
71,26,9,0,0,94.25,1,1533,91.0,19,0,7,7
72,28,8,2,3,126.99305555555556,1,1602,120.83333333333333,13,2,8,3
73,31,13,1,1,136.5625,1,1324,131.01388888888889,24,0,8,7
74,35,12,2,3,127.73611111111111,1,1314,124.89583333333333,26,2,5,6
75,43,25,0,2,110.36111111111111,1,1504,100.34722222222223,20,1,11,17
76,19,7,0,11,101.15972222222223,1,1447,94.0,1,0,4,0
77,27,8,2,1,124.90972222222223,1,1355,120.0625,13,3,10,10
78,27,11,0,0,226.27777777777777,1,1298,223.0,27,0,6,11
79,32,10,1,2,104.91666666666667,1,1269,98.9375,24,4,9,10
80,24,9,1,0,158.93055555555554,1,1171,153.0,21,0,8,10
81,20,8,0,11,95.50694444444444,1,1267,90.5,2,1,6,0
82,21,12,0,1,87.17361111111111,1,1117,82.0,9,0,9,3
