,day,total_screened,positive_detected,prevalence,positivity_rate
0,60.0,870.0,0.0,0.0047619047619047,0.0
1,63.0,870.0,0.0,0.0048309178743961,0.0
2,66.0,870.0,0.0,0.0046082949308755,0.0
3,69.0,870.0,3.0,0.0091324200913242,0.3448275862068966
4,72.0,870.0,5.0,0.0240384615384615,0.5747126436781609
5,75.0,870.0,10.0,0.0350877192982456,1.1494252873563218
6,78.0,870.0,10.0,0.0431372549019607,1.1494252873563218
7,81.0,870.0,12.0,0.0691056910569105,1.3793103448275863
8,84.0,870.0,14.0,0.1119402985074626,1.6091954022988506
9,87.0,870.0,17.0,0.1623616236162361,1.9540229885057472
10,90.0,870.0,13.0,0.1937716262975778,1.4942528735632183
11,93.0,870.0,4.0,0.2266666666666666,0.45977011494252873
12,96.0,870.0,9.0,0.2207792207792207,1.0344827586206897
13,99.0,870.0,12.0,0.1925465838509316,1.3793103448275863
14,102.0,870.0,3.0,0.1760797342192691,0.3448275862068966
15,105.0,870.0,3.0,0.1881533101045296,0.3448275862068966
16,108.0,870.0,6.0,0.1696113074204947,0.6896551724137931
17,111.0,870.0,3.0,0.14,0.3448275862068966
18,114.0,870.0,5.0,0.1412639405204461,0.5747126436781609
19,117.0,870.0,7.0,0.1135531135531135,0.8045977011494253
20,120.0,870.0,4.0,0.0977443609022556,0.45977011494252873
21,123.0,870.0,2.0,0.0566037735849056,0.22988505747126436
22,126.0,870.0,1.0,0.0444444444444444,0.11494252873563218
23,129.0,870.0,0.0,0.0350194552529182,0.0
24,132.0,870.0,2.0,0.0279720279720279,0.22988505747126436
25,135.0,870.0,1.0,0.0276679841897233,0.11494252873563218
26,138.0,870.0,0.0,0.0282258064516129,0.0
27,141.0,870.0,1.0,0.0245901639344262,0.11494252873563218
28,144.0,870.0,2.0,0.0227272727272727,0.22988505747126436
29,147.0,870.0,0.0,0.0138248847926267,0.0
30,150.0,870.0,2.0,0.03,0.22988505747126436
31,153.0,870.0,1.0,0.0134529147982062,0.11494252873563218
32,156.0,870.0,1.0,0.0166666666666666,0.11494252873563218
33,159.0,870.0,0.0,0.0077519379844961,0.0
34,162.0,870.0,0.0,0.0036496350364963,0.0
35,165.0,870.0,0.0,0.0040983606557377,0.0
36,168.0,870.0,0.0,0.0,0.0
37,171.0,870.0,0.0,0.0,0.0
38,174.0,870.0,0.0,0.0,0.0
39,177.0,870.0,1.0,0.0,0.11494252873563218
40,180.0,870.0,0.0,0.0,0.0
41,183.0,870.0,1.0,0.0,0.11494252873563218
42,186.0,870.0,0.0,0.0,0.0
43,189.0,870.0,1.0,0.0,0.11494252873563218
44,192.0,870.0,0.0,0.0,0.0
45,195.0,870.0,1.0,0.0,0.11494252873563218
46,198.0,870.0,0.0,0.0,0.0
47,201.0,870.0,1.0,0.0,0.11494252873563218
48,204.0,870.0,0.0,0.0044444444444444,0.0
49,207.0,870.0,0.0,0.0042553191489361,0.0
50,210.0,870.0,3.0,0.0044642857142857,0.3448275862068966
51,213.0,870.0,0.0,0.0,0.0
52,216.0,870.0,0.0,0.0044247787610619,0.0
53,219.0,870.0,0.0,0.0044642857142857,0.0
54,222.0,870.0,0.0,0.0039840637450199,0.0
55,225.0,870.0,1.0,0.00418410041841,0.11494252873563218
56,228.0,870.0,0.0,0.0,0.0
57,231.0,870.0,0.0,0.0,0.0
58,234.0,870.0,0.0,0.0,0.0
59,237.0,870.0,1.0,0.0,0.11494252873563218
60,60.0,870.0,0.0,0.0045454545454545,0.0
61,63.0,870.0,5.0,0.0043478260869565,0.5747126436781609
62,66.0,870.0,0.0,0.0041152263374485,0.0
63,69.0,870.0,3.0,0.0093457943925233,0.3448275862068966
64,72.0,870.0,6.0,0.0132743362831858,0.6896551724137931
65,75.0,870.0,6.0,0.012396694214876,0.6896551724137931
66,78.0,870.0,11.0,0.048780487804878,1.264367816091954
67,81.0,870.0,10.0,0.0637450199203187,1.1494252873563218
68,84.0,870.0,13.0,0.1146245059288537,1.4942528735632183
69,87.0,870.0,10.0,0.1739130434782608,1.1494252873563218
70,90.0,870.0,13.0,0.1889250814332247,1.4942528735632183
71,93.0,870.0,14.0,0.2269736842105263,1.6091954022988506
72,96.0,870.0,6.0,0.224025974025974,0.6896551724137931
73,99.0,870.0,8.0,0.21875,0.9195402298850575
74,102.0,870.0,9.0,0.193103448275862,1.0344827586206897
75,105.0,870.0,10.0,0.2050359712230215,1.1494252873563218
76,108.0,870.0,4.0,0.1904761904761904,0.45977011494252873
77,111.0,870.0,5.0,0.1617647058823529,0.5747126436781609
78,114.0,870.0,5.0,0.1189591078066914,0.5747126436781609
79,117.0,870.0,7.0,0.0975609756097561,0.8045977011494253
80,120.0,870.0,1.0,0.0727272727272727,0.11494252873563218
81,123.0,870.0,2.0,0.0609756097560975,0.22988505747126436
82,126.0,870.0,2.0,0.0548523206751054,0.22988505747126436
83,129.0,870.0,3.0,0.0452830188679245,0.3448275862068966
84,132.0,870.0,5.0,0.0486725663716814,0.5747126436781609
85,135.0,870.0,1.0,0.0336134453781512,0.11494252873563218
86,138.0,870.0,2.0,0.0355555555555555,0.22988505747126436
87,141.0,870.0,0.0,0.0307017543859649,0.0
88,144.0,870.0,0.0,0.0265486725663716,0.0
89,147.0,870.0,0.0,0.0180995475113122,0.0
