,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,1,0
1,0,,0,0
2,0,,0,0
3,1,,1,0
4,1,,1,0
5,,0,0,0
6,2,,2,0
7,,0,0,0
8,0,,0,0
9,,0,0,0
10,0,,0,0
11,,1,1,0
12,,1,1,0
13,0,,0,0
14,1,,0,1
15,1,,0,1
16,2,,2,0
17,2,,1,1
18,2,,2,0
19,0,,0,0
20,0,,0,0
21,1,,1,0
22,0,,0,0
23,0,,0,0
24,,1,1,0
25,0,,0,0
26,1,,1,0
27,1,,0,1
28,0,,0,0
29,0,,0,0
30,2,,2,0
31,1,,0,1
32,1,,1,0
33,0,,0,0
34,,0,0,0
35,0,,0,0
36,,0,0,0
37,,1,0,1
38,1,,1,0
39,0,,0,0
40,,0,0,0
41,,0,0,0
42,,0,0,0
43,,0,0,0
44,1,,1,0
45,2,,2,0
46,,1,1,0
47,1,,1,0
48,,1,1,0
49,1,,1,0
50,1,,0,1
51,,1,1,0
52,,0,0,0
53,0,,0,0
54,,2,2,0
55,1,,1,0
56,0,,0,0
57,0,,0,0
58,0,,0,0
59,0,,0,0
60,,0,0,0
61,0,,0,0
62,,0,0,0
63,1,,1,0
64,2,,2,0
65,1,,1,0
66,0,,0,0
67,0,,0,0
68,1,,1,0
69,1,,0,1
70,0,,0,0
71,0,,0,0
72,1,,1,0
73,0,,0,0
74,1,,1,0
75,2,,2,0
76,,2,0,2
77,1,,0,1
78,,1,0,1
79,1,,0,1
80,,0,0,0
81,0,,0,0
82,0,,0,0
83,1,,1,0
84,0,,0,0
85,0,,0,0
86,0,,0,0
87,,0,0,0
88,2,,1,1
89,,0,0,0
90,,1,1,0
91,1,,1,0
92,,0,0,0
93,,0,0,0
94,0,,0,0
95,1,,1,0
96,0,,0,0
97,2,,2,0
98,,0,0,0
99,0,,0,0
100,0,,0,0
101,1,,0,1
102,,0,0,0
103,,1,0,1
104,0,,0,0
105,,0,0,0
106,,0,0,0
107,,0,0,0
108,2,,2,0
109,,1,1,0
110,0,,0,0
111,0,,0,0
112,2,,2,0
113,0,,0,0
114,0,,0,0
115,,1,0,1
116,,0,0,0
117,2,,2,0
118,0,,0,0
119,,0,0,0
120,1,,1,0
121,1,,0,1
122,0,,0,0
123,0,,0,0
124,3,,3,0
125,,0,0,0
126,0,,0,0
127,0,,0,0
128,0,,0,0
129,1,,0,1
130,2,,2,0
131,,0,0,0
132,2,,2,0
133,0,,0,0
134,0,,0,0
135,0,,0,0
136,0,,0,0
137,1,,1,0
138,,0,0,0
139,0,,0,0
140,,0,0,0
141,0,,0,0
142,0,,0,0
143,0,,0,0
144,,0,0,0
145,,0,0,0
146,2,,1,1
147,1,,1,0
148,2,,2,0
149,,0,0,0
150,0,,0,0
151,0,,0,0
152,,1,0,1
153,3,,3,0
154,,0,0,0
155,,1,1,0
156,,0,0,0
157,1,,1,0
158,,1,0,1
159,,0,0,0
160,1,,1,0
161,3,,2,1
162,0,,0,0
163,0,,0,0
164,0,,0,0
165,,1,1,0
166,0,,0,0
167,,0,0,0
168,0,,0,0
169,0,,0,0
170,0,,0,0
171,,0,0,0
172,,0,0,0
173,,0,0,0
174,,0,0,0
175,0,,0,0
176,2,,1,1
177,,0,0,0
178,0,,0,0
179,,0,0,0
180,0,,0,0
181,,0,0,0
182,,0,0,0
183,,0,0,0
184,,0,0,0
185,,0,0,0
186,,0,0,0
187,,0,0,0
188,0,,0,0
189,0,,0,0
190,,0,0,0
191,1,,1,0
192,0,,0,0
193,0,,0,0
194,1,,0,1
195,,0,0,0
196,2,,2,0
197,0,,0,0
198,1,,1,0
199,0,,0,0
200,,0,0,0
201,0,,0,0
202,1,,1,0
203,2,,2,0
204,0,,0,0
205,0,,0,0
206,0,,0,0
207,,1,1,0
208,,0,0,0
209,0,,0,0
210,0,,0,0
211,,0,0,0
212,0,,0,0
213,0,,0,0
214,,0,0,0
215,0,,0,0
216,1,,1,0
217,2,,2,0
218,,0,0,0
219,0,,0,0
220,2,,2,0
