,transmission_time,incubation_time,infection_time,disease_state
0,9096,910,8784,State.EXPOSED
1,9216,790,8784,State.EXPOSED
2,9545,578,9216,State.EXPOSED
3,10305,,9792,State.ASYMPTOMATIC
4,10536,539,10224,State.EXPOSED
5,10560,403,10368,State.EXPOSED
6,10584,379,10368,State.EXPOSED
7,10673,402,10224,State.EXPOSED
8,10776,427,10560,State.EXPOSED
9,10793,448,10368,State.EXPOSED
10,10849,354,10560,State.EXPOSED
11,11019,100,10849,State.EXPOSED
12,11025,,10793,State.ASYMPTOMATIC
13,11153,,10793,State.ASYMPTOMATIC
14,11184,617,10776,State.EXPOSED
15,11187,614,10776,State.EXPOSED
16,11202,599,10776,State.EXPOSED
17,11286,405,10944,State.EXPOSED
18,11316,375,10944,State.EXPOSED
19,11337,,10793,State.ASYMPTOMATIC
20,11416,,10944,State.ASYMPTOMATIC
21,11616,378,11337,State.EXPOSED
22,11625,264,11202,State.EXPOSED
23,11641,456,11232,State.EXPOSED
24,11752,818,11416,State.EXPOSED
25,11768,226,11337,State.EXPOSED
26,11776,113,11202,State.EXPOSED
27,11832,387,11616,State.EXPOSED
28,11914,80,11337,State.EXPOSED
29,12016,,11664,State.ASYMPTOMATIC
30,12025,499,11808,State.EXPOSED
31,12026,498,11808,State.EXPOSED
32,12128,167,11776,State.EXPOSED
33,12162,362,11808,State.EXPOSED
34,12232,0,11757,State.MILD
35,12296,285,12026,State.EXPOSED
36,12321,705,12162,State.EXPOSED
37,12354,,12232,State.ASYMPTOMATIC
38,12448,463,12096,State.EXPOSED
39,12544,367,12448,State.EXPOSED
40,12600,1112,12528,State.EXPOSED
41,12736,208,12600,State.EXPOSED
42,12745,199,12600,State.EXPOSED
43,12770,635,12672,State.EXPOSED
44,12798,1152,12528,State.EXPOSED
45,12828,562,12528,State.EXPOSED
46,12906,,12296,State.ASYMPTOMATIC
47,12936,357,12798,State.EXPOSED
48,12976,534,12816,State.EXPOSED
49,13057,236,12798,State.EXPOSED
50,13080,522,12976,State.EXPOSED
51,13112,313,12544,State.EXPOSED
52,13209,84,12798,State.EXPOSED
53,13328,406,13112,State.EXPOSED
54,13353,254,13104,State.EXPOSED
55,13464,270,13112,State.EXPOSED
56,13513,,13104,State.ASYMPTOMATIC
57,13608,126,13112,State.EXPOSED
58,13817,505,13680,State.EXPOSED
59,13841,,13680,State.ASYMPTOMATIC
60,13922,481,13817,State.EXPOSED
61,13960,362,13680,State.EXPOSED
62,13969,,13680,State.ASYMPTOMATIC
63,13971,432,13817,State.EXPOSED
64,13992,,13680,State.ASYMPTOMATIC
65,14076,246,13680,State.EXPOSED
66,14241,114,14076,State.EXPOSED
67,14337,66,13817,State.EXPOSED
68,14408,591,13968,State.EXPOSED
69,14440,182,13960,State.EXPOSED
70,14656,0,14258,State.MILD
71,14690,312,14373,State.EXPOSED
72,14772,177,14544,State.EXPOSED
73,14840,25,14440,State.EXPOSED
74,14844,21,14440,State.EXPOSED
75,14856,1124,14688,State.EXPOSED
76,14865,1138,14690,State.EXPOSED
77,14913,36,14544,State.EXPOSED
78,14923,26,14544,State.EXPOSED
79,15018,372,14544,State.EXPOSED
80,15104,,14544,State.ASYMPTOMATIC
81,15114,704,14923,State.EXPOSED
82,15209,609,14923,State.EXPOSED
83,15232,,15120,State.ASYMPTOMATIC
84,15354,636,15209,State.EXPOSED
85,15505,568,15232,State.EXPOSED
86,15665,257,15114,State.EXPOSED
87,15672,401,15232,State.EXPOSED
88,15744,1402,15408,State.EXPOSED
89,15745,328,15232,State.EXPOSED
90,15752,1394,15408,State.EXPOSED
91,15756,,15408,State.ASYMPTOMATIC
92,15760,230,15209,State.EXPOSED
93,15918,414,15756,State.EXPOSED
94,16001,588,15760,State.EXPOSED
95,16177,155,15756,State.EXPOSED
96,16224,91,15821,State.EXPOSED
97,16336,,15821,State.MILD
98,16697,342,16177,State.EXPOSED
99,17098,,16697,State.ASYMPTOMATIC
100,21801,,21024,State.ASYMPTOMATIC
101,29976,,29376,State.ASYMPTOMATIC
102,30105,1276,29976,State.EXPOSED
103,31472,64,31104,State.EXPOSED
104,31473,63,31104,State.EXPOSED
105,31625,340,31473,State.EXPOSED
106,31632,741,31472,State.EXPOSED
107,31888,431,31625,State.EXPOSED
108,32088,273,31632,State.EXPOSED
