,transmission_time,incubation_time,infection_time,disease_state
0,9150,475,8928,State.EXPOSED
1,9338,532,9150,State.EXPOSED
2,9522,348,9150,State.EXPOSED
3,9552,73,8928,State.EXPOSED
4,9586,284,9150,State.EXPOSED
5,9728,,9552,State.ASYMPTOMATIC
6,9833,549,9504,State.EXPOSED
7,9857,1222,9586,State.EXPOSED
8,9960,422,9504,State.EXPOSED
9,10025,316,9728,State.EXPOSED
10,10080,,9552,State.ASYMPTOMATIC
11,10083,327,9833,State.EXPOSED
12,10225,365,10080,State.EXPOSED
13,10251,551,10083,State.EXPOSED
14,10296,,10025,State.ASYMPTOMATIC
15,10446,607,9792,State.EXPOSED
16,10760,76,10512,State.EXPOSED
17,11088,,10512,State.ASYMPTOMATIC
18,11105,576,10944,State.EXPOSED
19,11124,557,10944,State.EXPOSED
20,11232,858,10800,State.EXPOSED
21,11292,1217,11232,State.EXPOSED
22,11316,1312,10944,State.EXPOSED
23,11418,454,11088,State.EXPOSED
24,11450,1059,11232,State.EXPOSED
25,11496,814,11088,State.EXPOSED
26,11497,703,11232,State.EXPOSED
27,11576,761,11292,State.EXPOSED
28,11622,654,11497,State.EXPOSED
29,11674,140,11418,State.EXPOSED
30,11706,0,11354,State.SEVERE
31,11762,514,11497,State.EXPOSED
32,11768,,11576,State.ASYMPTOMATIC
33,11832,368,11232,State.EXPOSED
34,11873,1114,11762,State.EXPOSED
35,11880,,11376,State.ASYMPTOMATIC
36,11922,354,11497,State.EXPOSED
37,12026,502,11674,State.EXPOSED
38,12032,955,11762,State.EXPOSED
39,12105,444,11952,State.EXPOSED
40,12120,196,11880,State.EXPOSED
41,12192,818,11922,State.EXPOSED
42,12222,115,11520,State.EXPOSED
43,12258,217,11832,State.EXPOSED
44,12265,680,12105,State.EXPOSED
45,12289,61,11873,State.EXPOSED
46,12300,,11808,State.ASYMPTOMATIC
47,12312,38,11873,State.EXPOSED
48,12329,636,12096,State.EXPOSED
49,12384,786,12120,State.EXPOSED
50,12457,1094,12240,State.EXPOSED
51,12457,508,12096,State.EXPOSED
52,12481,,11952,State.ASYMPTOMATIC
53,12537,633,12120,State.EXPOSED
54,12546,624,12120,State.EXPOSED
55,12558,517,12258,State.EXPOSED
56,12579,972,12240,State.EXPOSED
57,12580,971,12240,State.EXPOSED
58,12581,970,12240,State.EXPOSED
59,12601,604,12457,State.EXPOSED
60,12698,0,12420,State.MILD
61,12700,306,12384,State.EXPOSED
62,12744,461,12457,State.EXPOSED
63,12746,214,12312,State.EXPOSED
64,12749,802,12240,State.EXPOSED
65,12751,628,12601,State.EXPOSED
66,12753,46,12329,State.EXPOSED
67,12776,513,12384,State.EXPOSED
68,12800,405,12457,State.EXPOSED
69,12833,673,12580,State.EXPOSED
70,12842,1458,12581,State.EXPOSED
71,12843,261,12457,State.EXPOSED
72,12882,1155,12744,State.EXPOSED
73,12882,1418,12581,State.EXPOSED
74,12889,490,12601,State.EXPOSED
75,12913,292,12457,State.EXPOSED
76,12921,461,12700,State.EXPOSED
77,12944,878,12528,State.EXPOSED
78,12945,561,12580,State.EXPOSED
79,12964,703,12528,State.EXPOSED
80,12965,702,12528,State.EXPOSED
81,12986,20,12384,State.EXPOSED
82,13017,121,12528,State.EXPOSED
83,13057,449,12580,State.EXPOSED
84,13066,152,12800,State.EXPOSED
85,13080,742,12528,State.EXPOSED
86,13145,,12833,State.ASYMPTOMATIC
87,13145,628,12965,State.EXPOSED
88,13152,885,12744,State.EXPOSED
89,13168,1044,12986,State.EXPOSED
90,13200,251,12776,State.EXPOSED
91,13201,571,12921,State.EXPOSED
92,13225,226,12776,State.EXPOSED
93,13264,460,12842,State.EXPOSED
94,13306,,13104,State.ASYMPTOMATIC
95,13323,580,13201,State.EXPOSED
96,13328,418,12882,State.EXPOSED
97,13360,90,13057,State.EXPOSED
98,13361,864,13225,State.EXPOSED
99,13384,,12816,State.ASYMPTOMATIC
100,13386,557,12913,State.EXPOSED
101,13394,0,12942,State.SEVERE
102,13416,16,12944,State.EXPOSED
103,13416,974,13104,State.EXPOSED
104,13417,486,13201,State.EXPOSED
105,13433,807,13145,State.EXPOSED
106,13464,634,13168,State.EXPOSED
107,13584,,13248,State.ASYMPTOMATIC
108,13608,1711,13360,State.EXPOSED
109,13609,489,13168,State.EXPOSED
110,13672,553,13225,State.EXPOSED
111,13736,225,13464,State.EXPOSED
112,13824,,13536,State.ASYMPTOMATIC
113,13908,1098,13736,State.EXPOSED
114,13920,195,13672,State.EXPOSED
115,13969,,13417,State.ASYMPTOMATIC
116,14042,562,13433,State.EXPOSED
117,14100,100,13392,State.EXPOSED
118,14465,335,13908,State.EXPOSED
119,14690,444,14400,State.EXPOSED
120,14763,431,14465,State.EXPOSED
121,14896,,14544,State.ASYMPTOMATIC
122,15641,427,15408,State.EXPOSED
123,15745,323,15408,State.EXPOSED
124,16313,,15984,State.ASYMPTOMATIC
125,16432,,15984,State.ASYMPTOMATIC
126,16449,785,16313,State.EXPOSED
127,16464,324,16128,State.EXPOSED
128,16476,647,16272,State.EXPOSED
129,16777,457,16313,State.EXPOSED
130,16801,909,16560,State.EXPOSED
131,16889,345,16313,State.EXPOSED
132,17115,,16801,State.ASYMPTOMATIC
133,17561,,17136,State.ASYMPTOMATIC
134,19392,1181,19008,State.EXPOSED
135,19544,414,19392,State.EXPOSED
136,19698,742,19544,State.EXPOSED
137,19736,222,19392,State.EXPOSED
138,19768,190,19392,State.EXPOSED
139,19842,598,19544,State.EXPOSED
140,21242,,21024,State.ASYMPTOMATIC
141,21366,,21024,State.ASYMPTOMATIC
142,21506,838,21242,State.EXPOSED
143,21532,,21024,State.ASYMPTOMATIC
144,21706,583,21366,State.EXPOSED
145,21802,,21532,State.ASYMPTOMATIC
146,31490,,31248,State.ASYMPTOMATIC
147,33249,944,33120,State.EXPOSED
148,33393,800,33120,State.EXPOSED
149,33585,,33249,State.ASYMPTOMATIC
150,33985,522,33585,State.EXPOSED
151,34297,303,33985,State.EXPOSED
152,34346,254,33985,State.EXPOSED
