,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,0,,0,0
2,2,,1,1
3,,0,0,0
4,,1,1,0
5,0,,0,0
6,0,,0,0
7,0,,0,0
8,0,,0,0
9,0,,0,0
10,,0,0,0
11,0,,0,0
12,,2,1,1
13,,1,1,0
14,2,,2,0
15,1,,1,0
16,1,,1,0
17,0,,0,0
18,,0,0,0
19,2,,2,0
20,,0,0,0
21,,2,2,0
22,,0,0,0
23,,0,0,0
24,1,,0,1
25,,1,1,0
26,,0,0,0
27,,0,0,0
28,,0,0,0
29,,0,0,0
30,0,,0,0
31,0,,0,0
32,0,,0,0
33,0,,0,0
34,0,,0,0
35,0,,0,0
36,,0,0,0
37,,0,0,0
38,0,,0,0
39,0,,0,0
40,0,,0,0
41,,0,0,0
42,3,,3,0
43,,0,0,0
44,,0,0,0
45,,1,1,0
46,,1,1,0
47,0,,0,0
48,,0,0,0
49,,1,1,0
50,0,,0,0
51,1,,0,1
52,,0,0,0
53,0,,0,0
54,1,,1,0
55,0,,0,0
56,1,,0,1
57,1,,1,0
58,0,,0,0
59,0,,0,0
60,0,,0,0
61,2,,2,0
62,1,,1,0
63,1,,0,1
64,2,,2,0
65,,1,0,1
66,0,,0,0
67,,0,0,0
68,1,,0,1
69,0,,0,0
70,0,,0,0
71,,0,0,0
72,,0,0,0
73,,0,0,0
74,,0,0,0
75,,2,0,2
76,0,,0,0
77,1,,1,0
78,1,,1,0
79,0,,0,0
80,0,,0,0
81,1,,0,1
82,0,,0,0
83,,0,0,0
84,0,,0,0
85,,1,1,0
86,,0,0,0
87,0,,0,0
88,,0,0,0
89,0,,0,0
90,,0,0,0
91,,0,0,0
92,,0,0,0
93,0,,0,0
94,2,,2,0
95,3,,3,0
96,0,,0,0
97,1,,1,0
98,,0,0,0
99,0,,0,0
100,,0,0,0
101,1,,1,0
102,1,,1,0
103,,0,0,0
104,0,,0,0
105,,1,1,0
106,,0,0,0
107,1,,0,1
108,0,,0,0
109,,0,0,0
110,1,,0,1
111,,1,1,0
112,0,,0,0
113,1,,1,0
114,0,,0,0
115,0,,0,0
116,,0,0,0
117,2,,1,1
118,,0,0,0
119,0,,0,0
120,1,,1,0
121,,0,0,0
122,1,,1,0
123,0,,0,0
124,0,,0,0
125,,0,0,0
126,0,,0,0
127,1,,0,1
128,2,,2,0
129,3,,3,0
130,0,,0,0
131,0,,0,0
132,0,,0,0
133,,0,0,0
134,0,,0,0
135,0,,0,0
136,0,,0,0
137,0,,0,0
138,,1,1,0
139,1,,1,0
140,1,,0,1
141,0,,0,0
142,0,,0,0
143,,0,0,0
144,0,,0,0
145,,0,0,0
146,,0,0,0
147,,1,1,0
148,0,,0,0
149,0,,0,0
150,0,,0,0
151,,0,0,0
152,0,,0,0
153,1,,0,1
154,,1,1,0
155,,0,0,0
156,,0,0,0
157,0,,0,0
158,0,,0,0
159,,0,0,0
160,0,,0,0
161,1,,1,0
162,2,,2,0
163,,0,0,0
164,,0,0,0
165,1,,1,0
166,1,,1,0
167,0,,0,0
168,,0,0,0
169,2,,1,1
170,0,,0,0
171,0,,0,0
172,2,,2,0
173,0,,0,0
174,1,,1,0
175,0,,0,0
176,,0,0,0
177,1,,0,1
178,0,,0,0
179,0,,0,0
180,0,,0,0
181,0,,0,0
182,2,,2,0
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,,0,0,0
187,1,,1,0
188,,0,0,0
189,,1,1,0
190,0,,0,0
191,1,,1,0
192,1,,1,0
193,,0,0,0
194,2,,2,0
195,0,,0,0
196,0,,0,0
197,,0,0,0
198,1,,1,0
199,,0,0,0
200,1,,1,0
201,,0,0,0
202,,0,0,0
203,0,,0,0
204,0,,0,0
205,3,,2,1
206,,0,0,0
207,,0,0,0
208,0,,0,0
209,0,,0,0
210,0,,0,0
211,0,,0,0
212,0,,0,0
213,0,,0,0
214,2,,2,0
215,0,,0,0
216,,1,0,1
217,0,,0,0
218,1,,1,0
219,1,,1,0
220,,0,0,0
221,0,,0,0
222,0,,0,0
223,,0,0,0
224,,0,0,0
225,,0,0,0
226,,0,0,0
227,,0,0,0
228,1,,1,0
