,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,1
72,2
73,2
74,2
75,3
76,3
77,4
78,6
79,7
80,7
81,8
82,9
83,9
84,12
85,13
86,13
87,16
88,16
89,21
90,23
91,24
92,24
93,24
94,24
95,25
96,28
97,29
98,31
99,31
100,31
101,32
102,33
103,33
104,33
105,35
106,37
107,37
108,38
109,38
110,40
111,41
112,41
113,41
114,42
115,42
116,42
117,42
118,42
119,44
120,45
121,48
122,48
123,49
124,49
125,50
126,52
127,52
128,52
129,52
130,52
131,53
132,54
133,54
134,56
135,56
136,56
137,56
138,56
139,56
140,56
141,57
142,57
143,57
144,58
145,58
146,58
147,58
148,58
149,58
150,59
151,60
152,60
153,60
154,60
155,60
156,60
157,60
158,60
159,60
160,60
161,60
162,60
163,60
164,60
165,60
166,60
167,60
168,60
169,60
170,60
171,60
172,60
173,60
174,60
175,60
176,60
177,60
178,60
179,60
180,60
181,60
182,60
183,60
184,60
185,60
186,60
187,61
188,61
189,61
190,61
191,61
192,61
193,61
194,61
195,61
196,61
197,61
198,61
199,61
200,61
201,61
202,61
203,61
204,61
205,61
206,61
207,61
208,61
209,61
210,61
211,61
212,61
213,61
214,61
215,61
216,61
217,61
218,61
219,61
220,61
221,61
222,61
223,61
224,61
225,61
226,61
227,61
228,61
229,61
230,61
231,61
232,61
233,61
234,61
235,61
236,61
237,61
238,61
