,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,1,,1,0
2,,0,0,0
3,,1,1,0
4,1,,1,0
5,3,,2,1
6,3,,3,0
7,0,,0,0
8,,0,0,0
9,1,,1,0
10,0,,0,0
11,2,,1,1
12,,1,1,0
13,1,,0,1
14,0,,0,0
15,1,,1,0
16,0,,0,0
17,0,,0,0
18,0,,0,0
19,0,,0,0
20,1,,1,0
21,1,,1,0
22,0,,0,0
23,0,,0,0
24,0,,0,0
25,,0,0,0
26,1,,0,1
27,,0,0,0
28,1,,0,1
29,0,,0,0
30,0,,0,0
31,0,,0,0
32,,0,0,0
33,,0,0,0
34,1,,1,0
35,1,,1,0
36,0,,0,0
37,0,,0,0
38,0,,0,0
39,,1,1,0
40,0,,0,0
41,0,,0,0
42,0,,0,0
43,1,,0,1
44,,0,0,0
45,0,,0,0
46,1,,0,1
47,1,,1,0
48,2,,2,0
49,,1,1,0
50,0,,0,0
51,0,,0,0
52,0,,0,0
53,0,,0,0
54,,0,0,0
55,0,,0,0
56,,0,0,0
57,1,,1,0
58,0,,0,0
59,0,,0,0
60,0,,0,0
61,0,,0,0
62,1,,1,0
63,,0,0,0
64,0,,0,0
65,0,,0,0
66,,1,1,0
67,0,,0,0
68,0,,0,0
69,,0,0,0
70,0,,0,0
71,,0,0,0
72,,1,1,0
73,0,,0,0
74,0,,0,0
75,0,,0,0
76,,0,0,0
77,2,,1,1
78,0,,0,0
79,0,,0,0
80,,0,0,0
81,0,,0,0
82,3,,2,1
83,,0,0,0
84,0,,0,0
85,0,,0,0
86,,0,0,0
87,0,,0,0
88,2,,1,1
89,0,,0,0
90,1,,1,0
91,0,,0,0
92,,0,0,0
93,2,,2,0
94,0,,0,0
95,0,,0,0
96,0,,0,0
97,1,,1,0
98,,1,1,0
99,2,,1,1
100,2,,2,0
101,2,,2,0
102,,1,1,0
103,0,,0,0
104,0,,0,0
105,1,,1,0
106,0,,0,0
107,,1,0,1
108,0,,0,0
109,1,,1,0
110,0,,0,0
111,1,,0,1
112,3,,3,0
113,2,,1,1
114,,0,0,0
115,0,,0,0
116,0,,0,0
117,,0,0,0
118,1,,1,0
119,1,,1,0
120,,0,0,0
121,1,,1,0
122,1,,1,0
123,0,,0,0
124,0,,0,0
125,,0,0,0
126,0,,0,0
127,,0,0,0
128,0,,0,0
129,1,,1,0
130,,0,0,0
131,0,,0,0
132,0,,0,0
133,,0,0,0
134,,1,1,0
135,0,,0,0
136,0,,0,0
137,1,,0,1
138,,0,0,0
139,0,,0,0
140,1,,0,1
141,2,,2,0
142,,0,0,0
143,1,,1,0
144,3,,3,0
145,,0,0,0
146,2,,1,1
147,,0,0,0
148,1,,0,1
149,,0,0,0
150,2,,2,0
151,0,,0,0
152,2,,2,0
153,1,,1,0
154,0,,0,0
155,0,,0,0
156,,0,0,0
157,3,,2,1
158,0,,0,0
159,0,,0,0
160,3,,3,0
161,0,,0,0
162,0,,0,0
163,0,,0,0
164,1,,0,1
165,,1,1,0
166,2,,2,0
167,2,,1,1
168,0,,0,0
169,,1,1,0
170,,0,0,0
171,0,,0,0
172,0,,0,0
173,1,,1,0
174,,1,1,0
175,1,,1,0
176,1,,0,1
177,0,,0,0
178,1,,1,0
179,0,,0,0
180,,0,0,0
181,0,,0,0
182,1,,1,0
183,,1,1,0
184,0,,0,0
185,0,,0,0
186,0,,0,0
187,0,,0,0
188,0,,0,0
189,1,,1,0
190,,0,0,0
191,,0,0,0
