,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,,1,1,0
2,1,,1,0
3,1,,0,1
4,0,,0,0
5,,0,0,0
6,,0,0,0
7,,0,0,0
8,1,,1,0
9,,0,0,0
10,,0,0,0
11,0,,0,0
12,0,,0,0
13,0,,0,0
14,0,,0,0
15,0,,0,0
16,1,,0,1
17,0,,0,0
18,0,,0,0
19,0,,0,0
20,0,,0,0
21,0,,0,0
22,1,,1,0
23,0,,0,0
24,1,,1,0
25,0,,0,0
26,3,,3,0
27,,1,1,0
28,1,,1,0
29,0,,0,0
30,1,,1,0
31,0,,0,0
32,2,,1,1
33,0,,0,0
34,0,,0,0
35,2,,2,0
36,0,,0,0
37,1,,1,0
38,1,,1,0
39,0,,0,0
40,0,,0,0
41,,3,2,1
42,,0,0,0
43,0,,0,0
44,0,,0,0
45,,0,0,0
46,1,,1,0
47,,0,0,0
48,,0,0,0
49,,0,0,0
50,0,,0,0
51,0,,0,0
52,1,,1,0
53,0,,0,0
54,0,,0,0
55,2,,2,0
56,1,,0,1
57,3,,3,0
58,5,,4,1
59,0,,0,0
60,0,,0,0
61,1,,1,0
62,0,,0,0
63,,0,0,0
64,,0,0,0
65,1,,1,0
66,1,,0,1
67,0,,0,0
68,,0,0,0
69,,0,0,0
70,1,,1,0
71,0,,0,0
72,0,,0,0
73,0,,0,0
74,,0,0,0
75,,0,0,0
76,0,,0,0
77,,1,1,0
78,,0,0,0
79,0,,0,0
80,0,,0,0
81,,2,2,0
82,1,,1,0
83,0,,0,0
84,,1,1,0
85,0,,0,0
86,,0,0,0
87,,0,0,0
88,0,,0,0
89,0,,0,0
90,,1,1,0
91,0,,0,0
92,,0,0,0
93,0,,0,0
94,1,,1,0
95,0,,0,0
96,0,,0,0
97,0,,0,0
98,0,,0,0
99,1,,1,0
100,1,,1,0
101,0,,0,0
102,0,,0,0
103,,1,1,0
104,1,,1,0
105,,0,0,0
106,0,,0,0
107,0,,0,0
108,1,,1,0
109,0,,0,0
110,1,,1,0
111,0,,0,0
112,0,,0,0
113,0,,0,0
114,3,,3,0
115,,0,0,0
116,0,,0,0
117,,0,0,0
118,,2,1,1
119,1,,1,0
120,0,,0,0
121,0,,0,0
122,0,,0,0
123,1,,1,0
124,,0,0,0
125,0,,0,0
126,0,,0,0
127,0,,0,0
128,0,,0,0
129,,0,0,0
130,0,,0,0
131,1,,1,0
132,0,,0,0
133,0,,0,0
134,0,,0,0
135,2,,2,0
136,0,,0,0
137,1,,1,0
138,1,,1,0
139,0,,0,0
140,0,,0,0
141,0,,0,0
142,0,,0,0
143,0,,0,0
144,0,,0,0
145,0,,0,0
146,0,,0,0
147,,1,1,0
148,,0,0,0
149,1,,1,0
150,1,,1,0
151,,0,0,0
152,1,,1,0
153,2,,2,0
154,0,,0,0
155,0,,0,0
156,,0,0,0
157,0,,0,0
158,,0,0,0
159,2,,2,0
160,2,,1,1
161,0,,0,0
162,0,,0,0
163,0,,0,0
164,,1,1,0
165,,1,0,1
166,,0,0,0
167,,1,1,0
168,0,,0,0
169,0,,0,0
170,,0,0,0
171,,0,0,0
172,0,,0,0
173,,0,0,0
174,0,,0,0
175,0,,0,0
176,,0,0,0
177,,0,0,0
178,,2,2,0
179,0,,0,0
180,0,,0,0
181,3,,1,2
182,0,,0,0
183,1,,1,0
184,0,,0,0
185,1,,1,0
186,2,,2,0
187,,0,0,0
188,0,,0,0
189,1,,0,1
190,,0,0,0
191,,0,0,0
192,,0,0,0
193,2,,1,1
194,1,,1,0
195,2,,1,1
196,0,,0,0
197,,0,0,0
198,,0,0,0
199,,1,1,0
200,1,,1,0
201,,0,0,0
202,,0,0,0
203,1,,1,0
204,2,,1,1
205,0,,0,0
206,,1,1,0
207,1,,1,0
208,,0,0,0
209,0,,0,0
210,,0,0,0
211,0,,0,0
212,,2,2,0
213,,0,0,0
214,,0,0,0
215,0,,0,0
216,3,,1,2
217,0,,0,0
218,0,,0,0
219,,1,1,0
220,,0,0,0
221,0,,0,0
222,0,,0,0
223,0,,0,0
224,0,,0,0
225,0,,0,0
226,0,,0,0
227,0,,0,0
228,0,,0,0
229,,0,0,0
230,0,,0,0
231,0,,0,0
232,,0,0,0
233,,2,2,0
234,,1,1,0
235,,1,1,0
236,1,,1,0
237,,0,0,0
238,,0,0,0
239,0,,0,0
240,2,,2,0
241,0,,0,0
242,0,,0,0
243,0,,0,0
244,0,,0,0
245,,1,1,0
