,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,1,0,1
1,3,,3,0
2,2,,1,1
3,0,,0,0
4,0,,0,0
5,2,,1,1
6,0,,0,0
7,0,,0,0
8,0,,0,0
9,0,,0,0
10,1,,1,0
11,1,,1,0
12,,0,0,0
13,1,,1,0
14,2,,2,0
15,,1,1,0
16,1,,0,1
17,1,,1,0
18,0,,0,0
19,0,,0,0
20,1,,1,0
21,0,,0,0
22,0,,0,0
23,1,,0,1
24,,0,0,0
25,0,,0,0
26,1,,1,0
27,0,,0,0
28,0,,0,0
29,1,,1,0
30,,0,0,0
31,1,,0,1
32,1,,1,0
33,,0,0,0
34,3,,3,0
35,0,,0,0
36,4,,4,0
37,0,,0,0
38,1,,0,1
39,,2,1,1
40,0,,0,0
41,,0,0,0
42,,0,0,0
43,,0,0,0
44,0,,0,0
45,4,,4,0
46,1,,0,1
47,0,,0,0
48,1,,0,1
49,0,,0,0
50,,0,0,0
51,,1,1,0
52,0,,0,0
53,,2,0,2
54,,0,0,0
55,1,,0,1
56,0,,0,0
57,0,,0,0
58,2,,0,2
59,1,,1,0
60,0,,0,0
61,0,,0,0
62,0,,0,0
63,2,,1,1
64,3,,3,0
65,,0,0,0
66,,0,0,0
67,3,,3,0
68,1,,0,1
69,0,,0,0
70,,1,1,0
71,0,,0,0
72,1,,0,1
73,0,,0,0
74,2,,2,0
75,,0,0,0
76,3,,3,0
77,,2,1,1
78,,1,1,0
79,,0,0,0
80,2,,2,0
81,,0,0,0
82,0,,0,0
83,,0,0,0
84,3,,3,0
85,2,,1,1
86,,0,0,0
87,,0,0,0
88,,0,0,0
89,,0,0,0
90,,0,0,0
91,,0,0,0
92,1,,1,0
93,,0,0,0
94,0,,0,0
95,1,,1,0
96,1,,1,0
97,0,,0,0
98,0,,0,0
99,0,,0,0
100,0,,0,0
101,0,,0,0
102,1,,1,0
103,0,,0,0
104,0,,0,0
105,0,,0,0
106,1,,1,0
107,1,,1,0
108,0,,0,0
109,1,,1,0
110,,0,0,0
111,,0,0,0
112,,2,2,0
113,1,,1,0
114,0,,0,0
115,0,,0,0
116,,0,0,0
117,,0,0,0
118,2,,2,0
119,3,,3,0
120,,0,0,0
121,3,,2,1
122,0,,0,0
123,0,,0,0
124,0,,0,0
125,2,,2,0
126,0,,0,0
127,,0,0,0
128,1,,0,1
129,0,,0,0
130,0,,0,0
131,0,,0,0
132,0,,0,0
133,0,,0,0
134,,0,0,0
135,0,,0,0
136,,0,0,0
137,0,,0,0
138,3,,2,1
139,,0,0,0
140,0,,0,0
141,1,,1,0
142,,0,0,0
143,0,,0,0
144,,0,0,0
145,0,,0,0
146,0,,0,0
147,2,,2,0
148,3,,3,0
149,0,,0,0
150,0,,0,0
151,,0,0,0
152,,0,0,0
153,,2,1,1
154,0,,0,0
155,,0,0,0
156,1,,1,0
157,,0,0,0
158,,0,0,0
159,0,,0,0
160,,0,0,0
161,1,,1,0
162,0,,0,0
163,1,,1,0
164,0,,0,0
165,1,,0,1
166,2,,2,0
167,2,,2,0
168,2,,2,0
169,1,,1,0
170,,0,0,0
171,0,,0,0
172,0,,0,0
173,0,,0,0
174,1,,1,0
175,1,,1,0
176,1,,1,0
177,0,,0,0
178,1,,1,0
179,0,,0,0
180,,0,0,0
181,,0,0,0
182,,0,0,0
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,,0,0,0
187,0,,0,0
188,0,,0,0
189,1,,1,0
190,2,,2,0
191,0,,0,0
192,0,,0,0
193,,0,0,0
194,2,,2,0
195,0,,0,0
196,1,,1,0
197,0,,0,0
198,0,,0,0
199,2,,2,0
200,,0,0,0
201,,0,0,0
202,0,,0,0
203,0,,0,0
204,1,,1,0
205,0,,0,0
206,1,,0,1
207,0,,0,0
208,,0,0,0
209,0,,0,0
210,,0,0,0
211,0,,0,0
212,0,,0,0
213,,0,0,0
214,0,,0,0
215,3,,3,0
216,1,,0,1
217,,0,0,0
218,0,,0,0
219,,0,0,0
220,,0,0,0
221,,1,1,0
222,1,,1,0
223,1,,0,1
224,1,,0,1
225,,0,0,0
226,1,,1,0
227,3,,2,1
228,1,,1,0
229,,0,0,0
230,0,,0,0
231,0,,0,0
232,0,,0,0
233,0,,0,0
234,0,,0,0
235,3,,3,0
236,2,,2,0
237,0,,0,0
238,,0,0,0
239,,0,0,0
240,0,,0,0
241,,1,1,0
