,transmission_time,incubation_time,infection_time,disease_state
0,10952,,10368,State.ASYMPTOMATIC
1,11105,647,10800,State.EXPOSED
2,11266,486,10800,State.EXPOSED
3,11305,707,10944,State.EXPOSED
4,11368,1224,11105,State.EXPOSED
5,11433,1159,11105,State.EXPOSED
6,11568,718,11433,State.EXPOSED
7,11640,,11520,State.ASYMPTOMATIC
8,11713,395,11568,State.EXPOSED
9,11881,711,11105,State.EXPOSED
10,11946,822,11664,State.EXPOSED
11,11984,222,11587,State.EXPOSED
12,12009,,11881,State.ASYMPTOMATIC
13,12027,,11713,State.ASYMPTOMATIC
14,12089,679,11664,State.EXPOSED
15,12120,744,11808,State.EXPOSED
16,12121,622,12009,State.EXPOSED
17,12128,629,11984,State.EXPOSED
18,12392,218,11987,State.EXPOSED
19,12400,210,11987,State.EXPOSED
20,12448,317,12240,State.EXPOSED
21,12528,780,12400,State.EXPOSED
22,12528,681,12392,State.EXPOSED
23,12552,350,12240,State.EXPOSED
24,12569,135,12121,State.EXPOSED
25,12592,173,12240,State.EXPOSED
26,12618,147,12240,State.EXPOSED
27,12678,224,12240,State.EXPOSED
28,12808,1070,12528,State.EXPOSED
29,12817,,12528,State.ASYMPTOMATIC
30,12840,369,12392,State.EXPOSED
31,12856,,12528,State.ASYMPTOMATIC
32,12865,404,12569,State.EXPOSED
33,12874,512,12618,State.EXPOSED
34,12897,372,12569,State.EXPOSED
35,12920,429,12448,State.EXPOSED
36,13026,360,12618,State.EXPOSED
37,13097,214,12674,State.EXPOSED
38,13104,271,12840,State.EXPOSED
39,13130,181,12674,State.EXPOSED
40,13178,412,13026,State.EXPOSED
41,13192,183,12840,State.EXPOSED
42,13227,455,12874,State.EXPOSED
43,13277,1115,13130,State.EXPOSED
44,13328,,13104,State.ASYMPTOMATIC
45,13344,0,12881,State.MILD
46,13345,337,12874,State.EXPOSED
47,13354,,12808,State.ASYMPTOMATIC
48,13416,,12856,State.ASYMPTOMATIC
49,13512,104,13328,State.EXPOSED
50,13521,367,13248,State.EXPOSED
51,13537,855,13130,State.EXPOSED
52,13585,653,13178,State.EXPOSED
53,13585,,13192,State.ASYMPTOMATIC
54,13685,203,13416,State.EXPOSED
55,13688,55,13248,State.EXPOSED
56,13705,356,13354,State.EXPOSED
57,13753,489,13537,State.EXPOSED
58,13832,593,13688,State.EXPOSED
59,13880,362,13537,State.EXPOSED
60,13944,298,13537,State.EXPOSED
61,13962,,13345,State.ASYMPTOMATIC
62,13969,375,13705,State.EXPOSED
63,13984,258,13537,State.EXPOSED
64,13992,352,13705,State.EXPOSED
65,14021,354,13753,State.EXPOSED
66,14064,361,13688,State.EXPOSED
67,14136,1046,13992,State.EXPOSED
68,14178,363,13968,State.EXPOSED
69,14196,,13880,State.ASYMPTOMATIC
70,14208,248,14112,State.EXPOSED
71,14232,950,13992,State.EXPOSED
72,14256,,13968,State.ASYMPTOMATIC
73,14305,748,13585,State.EXPOSED
74,14313,228,13968,State.EXPOSED
75,14354,102,14112,State.EXPOSED
76,14384,414,13944,State.EXPOSED
77,14452,891,14021,State.EXPOSED
78,14464,292,14112,State.EXPOSED
79,14560,317,14256,State.EXPOSED
80,14665,557,14354,State.EXPOSED
81,14736,141,14256,State.EXPOSED
82,14736,486,14354,State.EXPOSED
83,14748,378,14452,State.EXPOSED
84,14777,270,14313,State.EXPOSED
85,14784,350,14464,State.EXPOSED
86,14978,,14688,State.ASYMPTOMATIC
87,15076,61,14665,State.EXPOSED
88,15096,,14784,State.ASYMPTOMATIC
89,15225,468,15076,State.EXPOSED
90,15241,,14784,State.ASYMPTOMATIC
91,15320,,14784,State.ASYMPTOMATIC
92,15361,267,15241,State.EXPOSED
93,15377,570,15096,State.EXPOSED
94,15534,567,15264,State.EXPOSED
95,15553,398,15320,State.EXPOSED
96,15842,,15696,State.ASYMPTOMATIC
97,15880,1066,15553,State.EXPOSED
98,16178,441,15842,State.EXPOSED
99,16464,19,16128,State.EXPOSED
100,16480,3,16128,State.EXPOSED
101,16506,157,16128,State.EXPOSED
102,16576,491,16272,State.EXPOSED
103,16593,474,16272,State.EXPOSED
104,16755,1135,16593,State.EXPOSED
105,16760,301,16480,State.EXPOSED
106,16944,329,16704,State.EXPOSED
107,17184,489,16944,State.EXPOSED
108,21186,313,20880,State.EXPOSED
109,21186,313,20880,State.EXPOSED
110,21312,,21186,State.ASYMPTOMATIC
111,21342,,21186,State.ASYMPTOMATIC
112,21456,43,20880,State.EXPOSED
113,21552,444,21312,State.EXPOSED
114,21756,1537,21600,State.EXPOSED
115,21784,,21342,State.ASYMPTOMATIC
116,21793,328,21456,State.EXPOSED
117,21873,248,21456,State.EXPOSED
118,21880,485,21552,State.EXPOSED
119,22008,884,21880,State.EXPOSED
120,22035,1258,21600,State.EXPOSED
121,22145,68,21873,State.EXPOSED
122,22162,647,22008,State.EXPOSED
123,22224,537,21784,State.EXPOSED
124,22323,,22035,State.ASYMPTOMATIC
125,22346,762,22162,State.EXPOSED
126,22529,819,22145,State.EXPOSED
127,22638,513,22323,State.EXPOSED
128,29978,387,29664,State.EXPOSED
129,30202,286,29978,State.EXPOSED
130,30394,94,29978,State.EXPOSED
131,30696,181,30394,State.EXPOSED
132,30713,164,30394,State.EXPOSED
133,32208,318,31968,State.EXPOSED
134,32504,1030,32208,State.EXPOSED
135,34401,84,33984,State.EXPOSED
